"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
17978																																																																692	3822		3			0	728		0	142444	0	0	0	106362	1959		2076	4	560	438	383	15836	89141	794	2733	2168	672	7260	22455				0	0					11935	6580	1763	7022							24														106362				0		0	14								1071													493			CONF	CONF		
18050																																																																79878	6238		1868			9760	1527		3385	466106	0	0	433	113186	2721		53423	3866	19590	23255	42385	14267	9755	26413	42941	74004	100422	51855	57284				0	0					9575	60882	81566	82960							0													0	450161				25		0	129								3023													9408			CONF	CONF	0	
18827																																																															0	5448	128307		0			135862	25383		59812	1513216	0	0	0	371018	10254		84301	15677	5050	19661	48657	103469	176343	460094	105671	190694	210943	140569	34044				0	1647					10803	88392	133959	366931							1295														555117				650		0	135								1069													174196			CONF	CONF		
18836																																																																13298	0		750			2516	6718		1450	137135	0	0	0	59558	696		6404	2246	2688	2535	1816	12414	37473	9630	5324	6636	8470	15202	32198				0	250					5794	9992	14342	8104							0														137135				1319		0	0								3539													10128			CONF	CONF		
18854																																																																45673	4617	0	19703	496140	0	496140	1994		65	1233355	3427	0	0	80447	460	45031	410356	28303	12038	21397	18002	624	82	850478	64060	138163	86232	9064	121	0	0	0	0	0	0				79242	133205	107724	260271	0	0				0	0													0	96594				0	0	0	0							0	3867	0	0	0	0	0	0	0	0	0	0	0	0	3374	0	0	CONF	CONF	0	
19356																																																															0	1477	554		3042			14881	17		0	87848	0	0	0	24300	575		24119	4232	3616	5125	3380	6399	1484	14470	10772	12315	12646	4228	9096				0	0					1895	4722	12298	19586							0														14052				80		0	176								2847													1478			CONF	CONF		
19936																																																																25851	13827		15167			38556	3376		0	213796	0	0	0	34722	223		45497	1162	1893	6867	6994	17774	0	39238	11542	52961	35514	39132	483				0	239					612	6744	35666	30454							0														26825				79		0	2482								2529													3348			CONF	CONF		
19972																																																															0	47	0		0			151	0		0	45589	0	0	0	41910	2153		0	126	32	150	370	4961	34815	20	24	104	34	598	2834				0	0					1328	0	0	0							0														0				0		0	0								0													0			CONF	CONF		
20053																																																																22658	428		4871			15745	4308		293	130197	0	0	0	24442	639		25244	341	1203	6306	10870	1079	4419	6879	17995	30327	37898	9545	1465				39	25					7357	0	44468	2320							0													0	19373				0		0	88								2047													469			CONF	CONF	0	
20633																																																																7323	20983		186			6250	3096		158	254996	805	0	0	92326	464		16285	4500	3708	10068	27583	15960	30057	26255	7836	32705	36304	7761	49945				0	0					4308	7535	27589	83406							201														241623				3950		0	258								153													1766			CONF	CONF		
20857																																																																82326	2872		93267			19077	4438		2742	238864	0	0	411	11594	688		90000	328	1883	3001	4011	1888	435	63188	30317	26159	57641	44611	4970				0	54					451	0	11983	7847							0													0	55574				762		0	0								829													696			CONF	CONF	0	
21256																																																																0	120		320			980	153		0	6453	0	2676	0	1623	0		650	158	439	418	607	0	0	24	30	367	1522	2887	0				0	0					0	0	121	0							0														0				0		0	0								193													267			CONF	CONF		
21359																																																															0	6080	0		7431			5429	0		227	34765	0	0	0	7041	256		5517	75	1277	1349	2716	1625	0	3919	3372	5143	9238	5938	0				0	0					358	0	2592	1619							0														0				259		0	3								1816													1913			CONF	CONF		
21658																																																																42924	0		9392			4036	1069		1081	117724	0	0	0	31078	1063	0	24391	1136	2677	7035	11777	8219	92	6412	16410	16368	38959	6544	1404				50	47					794	1202	128	19493						0	0														49953				337		0	115							0	2616	294	0	0	0	0			43	43	0	0	0	2636	0	0	CONF	CONF		
22048																																																															0	45	12885		4830			40016	2848		332	208226	0	0	0	49771	2833		42900	1286	4277	15250	24606	4108	191	10093	27244	42285	64016	13967	221				0	14					5910	26748	35993	12109							0														111333				751		0	0								7280													6612			CONF	CONF		
22543																																																																781	8289		2152			24512	35416		0	254502	0	0	0	51594	3042		86285	5290	7644	13246	20306	3158	1333	63232	10120	43274	59347	24323	2457				0	39					12172	12467	70059	32524							0														49663				552		0	116								602													737			CONF	CONF		
22552																																																															0	32342	996		16040			8557	0		0	81205	0	0	0	8681	112		18981	91	458	2073	4342	1717	0	14797	6580	11158	28121	6427	5134				0	0					180	2479	204	8464							0														5734				421		0	0								1699													1451			CONF	CONF		
22730																																																															0	811	19055		0			8358	2025		0	93206	0	8630	0	15846	250		1895	1558	2668	609	802	3679	6513	7154	1638	9664	16113	28766	14015				0	0					53	103	8599	12162							0														58904				0		0	48								770													16496			CONF	CONF		
23456																																																																19450	560		12031			14069	9509		869	195638	21	0	0	52181	4627		3351	711	5375	10606	23434	11783	272	21922	29296	33700	48225	8900	1434				984	0					10403	10184	34324	10747							0														29090				586		0	129								3618													11974			CONF	CONF		
23504																																																															0	0	3968244	0	0	909587	0	909587	58856		2564	10117230	0	0	163456	661235	2279	521240	761778	9861	46663	76770	153102	289413	82715	2473482	571232	1547089	2858320	1959432	8070	0	0	0	0	6993	0				18488	222532	1090417	3174101	0	0				1178	1391														4182695				2189	840	0	840							0	0	0	0	0	0	0	735	0	276	0	0	0	276	1094	735	0	CONF	CONF		
23643																																																															0	4319	496		1653			36432	0		830	140812	0	0	0	27807	1500		32417	596	2373	7822	14640	2321	31	10583	18865	25490	43871	13707	0				0	0					6710	12735	11315	20322							22														8847				613		0	0								7039													9654			CONF	CONF		
23755																																																																871	3556		0			19787	13000		8101	166285	0	0	0	37340	648		17182	518	1925	989	414	16786	16705	21637	11254	10325	11767	72211	510				0	136					6682	12095	46770	11923							379														111185				228		0	33								4221													1122			CONF	CONF		
24006																																																																0	202608		0			73371	23758		1505	1343761	0	0	5264	215427	0		60305	2803	4159	2943	11876	56796	136068	231888	36167	217665	358312	269802	7120				0	7					5880	22942	124045	673476							182													0	141136				1323		0	314								68													360			CONF	CONF	0	
24378																																																																0	124		0			7368	697		0	50160	0	0	0	35994	223		2830	2	4	1270	602	10268	23850	2743	81	892	862	8003	1585				0	3					944	1247	961	1434							0														12000				336		0	1								892													272			CONF	CONF		
24659																																																																8219	1395		6985			7662	0		0	50797	4	0	0	9587	12		11791	1002	935	2007	4831	381	0	8965	7307	7659	10310	6619	11				21	0					0	0	4976	7827							0													0	0				0		0	63								2439													1615			CONF	CONF	0	
24668																																																																6583	10448		61			559310	315		0	1242455	0	0	0	308261	8579		462132	18435	13659	30161	83794	147076	15136	495077	112247	77160	107461	129284	4953				0	5460					61438	73602	116330	83893							0													0	860368				4375		0	0								970													7205			CONF	CONF	0	
24949																																																															0	521	22321		46			28304	6866		3026	242412	0	0	0	21250	3346		24976	1285	2006	8139	9074	129	479	30216	15275	61375	110612	3611	0				232	31					1817	14760	52489	83864							178														30690				1869		0	32								1175													2332			CONF	CONF		
25357																																																															0	58078	24483		59403			30224	3707		2654	431558	0	0	0	99390	0		113443	3308	17643	28870	30830	15984	1492	95426	51050	80585	69971	22540	9759				0	0					16467	25085	4246	92050							0														83320				0		0	2632								6048													7091			CONF	CONF		
25647																																																																67	29309	0	0	38165	0	38165	7016		0	255441	1187	0	0	49615	842	632	58943	2574	2434	9586	34720	300	0	59264	12611	29883	98871	5564	0	0	0	0	0	220	0				2892	9312	39946	77200	0	0				502	0													0	109977				502	51	0	51							0	282	0	0	0	0	0	0	0	0	0	0	0	0	1711	0	0	CONF	CONF	0	
26457																																																																13075	0		1031			1955	908		0	26964	0	0	0	5253	88	0	11929	496	1119	3603	35	0	0	5513	4802	10122	1274	0	0				0	0					956	552	1856	356						0	0													0	0				0		0	0							0	537	0	0	0	0	0			0	0		0	0	397	0	0	CONF	CONF	0	
26765																																																																44410	50555		2709			555076	12571		7	2634762	0	0	58889	277029	1263		944074	8209	6401	30321	50907	54191	126930	777529	151935	499844	744663	160990	11263				0	0					57104	489484	370081	749550							24													143550	2052047				13218		0	17257								495													7171			CONF	CONF	1311	
27070																																																																4579	53542		1519			41045	3733		8733	581506	0	0	0	321646	2315		16330	3409	1709	12955	31408	235912	35944	35503	4053	72544	87567	56483	2966				0	0					5057	14794	49459	74259							80														240301				4466		0	9								693													123			CONF	CONF		
27548																																																															4750	7171	24901		0			216797	25226		2614	779181	0	0	0	97169	3375		194061	3155	5955	8034	14755	46685	18033	178641	15593	60393	210781	208795	5108				0	408					4658	23463	217688	113676							28														350047				1720		0	0								34562													2723			CONF	CONF		
27614																																																																535	1132		0			4244	14460		53762	283376	0	17428	0	159987	4066		2298	839	1226	4453	3220	97167	52795	20073	3587	9943	27197	56717	5823				0	562					299	1674	19081	3153							135														0				652		0	162								1941													890			CONF	CONF		
27847																																																																209702	28042		10549			39091	1271		6882	582353	0	677	0	128512	2758		74329	3997	9112	28517	37241	25016	23100	23705	37515	84173	150618	110950	45768				0	0					16520	24262	75934	22364							73														264726				6623		0	297								5111													10381			CONF	CONF		
28013																																																																0	2856322	0	0	148489	0	148489	73080		0	4246684	0	0	0	206991	45284	84199	123296	888	12132	28101	42708	48183	74667	214447	216419	674255	1350010	1554135	20911	0	0	0	0	0	0				4115	17553	331920	560773	0	0				515	27													0	1973273				3671	0	0	0							0	0	0	0	0	399	2730	27	0	0	0	0	0	0	2157	27	508	CONF	CONF	0	
28152																																																																26623	10835		13518			13407	1292		54	131800	0	225	0	32768	2288	2205	18628	749	2456	3355	9334	15935	898	12244	10052	14819	29225	24181	8332				0	92					2193	639	17508	5449						0	0														13399				635		0	16							0	2557	0	0	0	0	0			635	0	0	0	0	2336	0	0	CONF	CONF		
28675																																																																15305	1193		3179			4496	4495		2234	94540	0	0	0	37213	2013	0	15663	452	2897	5201	13862	14801	0	1782	10571	14518	19699	8055	2636				0	2					2685	6424	8906	3885						18	0														47096				249		0	17							0	924	0	220	0	0	0			11	0		0	0	1569	0	0	CONF	CONF		
28732																																																																1218	346		507			9359	3367		0	84935	0	0	0	29138	386		24937	886	1452	5678	18046	3070	0	7472	15221	6252	22273	1825	2755				0	32					9928	6791	8137	9759							0													0	29138				0		0	241								3118													2608			CONF	CONF	0	
29476																																																																38811	294		17818			3653	0		0	81413	0	0	0	8288	716		30315	424	870	3089	2830	955	85	1690	27332	14900	16416	10202	1495				0	0					2054	2493	6220	0							0													0	27540				47		0	0								474													592			CONF	CONF	0	
29636																																																																12012	14249		523			73132	17309		2217	578665	0	0	0	73602	1200		94540	3977	5997	25199	33493	3508	0	104624	56583	136075	158386	42135	5601				2531	0					27789	68354	95460	164591							0													0	168109				0		0	12922								2155													10619			CONF	CONF	0	
29878																																																																0	312493	0	0	0	0	0	1923		0	1845561	0	0	0	956791	3633	463	62882	32	467	4550	18561	148474	761325	48425	98756	172571	205704	348304	547	0	0	0	0	0	0				6631	34282	6364	523362	0	0				19973	13346														205441				26853	0	0	0							0	0	362	355	0	25	6138	0	0	0	0	0	0	0	82	0	0	CONF	CONF		
30052																																																															0	258	296		0			653	0		0	28223	0	0	0	2961	0		7877	1	160	383	1642	446	329	5589	5747	2054	6185	5687	0				0	0					4465	2999	6150	9977							0													0	27759				0		0	6								9													449			CONF	CONF	0	
30502																																																															0	0	119349		0			23213	29403		91007	932422	78	0	7165	349976	3371		72070	3244	6343	9346	10777	95881	222838	123207	28943	35169	94819	273176	26770				0	561					5768	9580	70034	204882							757														253315				607		0	9025								504													15827			CONF	CONF		
30650																																																																0	25214		0			4474	3603		0	106083	672	0	0	9525	29		11747	0	555	4916	2916	1138	0	7695	7716	13313	45002	23474	0				0	41					4370	3277	13045	42862							0													0	40324				0		0	4								177													134			CONF	CONF	0	
30810		0	0	53190	0	164290	0	0	0	0	104902477	0	0	1031796	2167960	169126	68400346	10566622	12098555	3590705	4417417	4579798	0	0	0	0	0	83462160	0	0	3231435			0	0	0	0	0	0													83613798	1798918	1360300	0	4	0	1798611	0	0	438311	18023081		0	0	0	0	164290	0		0	0	0	104902477	0	0		1031796	2167960	0		2	31	449	2690	199520	822723							0	0	0	83462160	0					0	0	0	0						303	360																			0	53190									0	0	0	0	0	0				0				18023081		0	CONF	CONF		
31134																																																																7059	43		6355			8444	264		0	109129	0	0	0	49044	916	43415	18773	573	2675	3020	6630	12149	23932	6667	10172	7859	14976	17098	3217				300	1					3598	2258	11955	1321						0	0														36317				0		0	89							0	8476	0	0	0	0	0			0	0	0	0	0	9006	0	0	CONF	CONF		
31255																																																															0	1125	13142	0	0	130968	0	130968	6499		36921	712971	2413	0	576	145632	48935	127795	133806	8726	19674	26566	43270	33170	13912	268636	57953	54300	110808	61199	16762	0	0	0	0	0	0				21871	41592	96785	131255	0	0				0	0														302129				0	6	39211	6							0	28	0	0	0	0	0	0	0	0	0	0	0	0	1414	0	0	CONF	CONF		
31657																																																																9062	0		3953			10231	0		0	65848	0	0	0	20500	27		10940	14	665	2087	757	2515	14462	3301	7216	8340	5926	7816	12749				0	0					2809	5982	3390	1574							0														0				0		0	3082								2624													2614			CONF	CONF		
31826																																																																4766	12728	96	2308	15893	0	15893	4669		24535	289876	0	0	0	108080	402	52	37510	2108	1931	4070	14674	38473	45744	27835	9813	31438	47458	55500	9062	0	0	0	0	160	0				5696	11786	53181	31340	0	0				0	145														102056				0	4182	0	4278							0	3372	0	0	0	0	0	0	0	0	0	0	0	0	6682	0	0	CONF	CONF		
31835																																																															0	10411	0		39939			10492	0		1403	82364	241	0	298	10214	90		46308	2116	1497	776	2469	2631	0	54817	4121	5819	2568	3915	817				0	0					659	1334	2466	0							0														64445				0		0	22								2083													3492			CONF	CONF		
32234																																																																25205	100		7001			13779	239		5954	120793	0	0	0	47845	21		26909	1257	2024	14044	28471	2049	0	10413	14642	17787	16690	10869	2287				470	0					1820	4011	7230	5203							0														77637				0		0	84								1193													638			CONF	CONF		
32766																																																																3	5928		0			27544	696		0	140200	0	0	0	11207	299		32463	3295	6	413	789	995	5709	57898	2559	13081	40621	11185	3649				0	1988					8992	20132	26757	33436							0														50326				0		0	2500								332													386			CONF	CONF		
32971																																																																6597	22344		3253			17129	15289		3225	264603	124	0	0	109344	862		19797	861	2402	844	2783	28649	72992	31358	2155	8261	8119	54460	50993				0	0					10421	2051	43104	29204							329													0	116614				940		0	0								1377													527			CONF	CONF	0	
33147																																																																38402	4854		57184			38851	0		765	288688	0	0	0	58413	1968		100710	3793	5248	32449	15778	728	0	27184	75007	63600	27689	17225	18970				0	0					8097	11761	43561	16458							120														251462				244		0	19								6075													2280			CONF	CONF		
33259																																																																7652	33659		0			88188	8207		11355	755904	0	48	0	54533	4260		248704	6831	2453	10224	32975	2050	0	147924	91496	150501	289106	21609	0				0	53					37829	69899	185052	251738							0													0	178713				8502		0	19								926													2486			CONF	CONF	0	
33268																																																																11115	329		6901			3476	0		325	76345	0	0	0	22227	476		12423	207	1287	2976	3932	3462	10364	9011	5499	4810	5208	10353	19237				0	9					2894	6938	9062	10551							0														0				0		0	12								877													1153			CONF	CONF		
33370																																																																0	1499		0			0	782		0	15942	0	0	0	11201	0		0	0	43	289	0	2714	8036	321	269	78	31	1318	2507				0	0					883	269	0	1299							83													0	11201				0		0	9								0													0			CONF	CONF	0	
