"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
	TOTL INT RATE CONTRCS-MKD TO MARKET	TOTAL INT RATE CONTRACTS TRADING	OTSTDNG CRED CD FEES & FIN CHGS	DOES THE INSTITUTION HAVE ANY DERIVA	TOTAL GROSS NOTIONAL AMOUNT OF ALL O	TOTAL GROSS NOTIONAL AMOUNT OF ALL O	FOR THE TWO CALENDAR QUARTERS PRECED	PRINCIPAL AMOUNT OF 1-4 FAMILY RESID	QUARTER END AMOUNT OF 1-4 FAMILY RES	DOES THE INSTITUTION USE THE FAIR VA	DOES THE INSTITUTION HAVE ANY ASSETS	TOTAL OUTSTANDING PRINCIPAL BALANCE	DOES THE INSTITUTION HAVE ANY ASSETS	TOTAL OUTSTANDING PRINCIPAL BALANCE	DOES THE INSTITUTION SERVICE ANY CLO	TOTAL OUTSTANDING PRINCIPAL BALANCE	DOES THE INSTITUTION HAVE ANY CONSOL	TOTAL ASSETS OF CONSOLIDATED VARIABL	TOTAL LIABILITIES OF CONSOLIDATED VA	DOES THE INSTITUTION, TOGETHER WITH	DOES THE INSTITUTION HAVE ASSETS COV	LOANS AND LEASES COVERED BY LOSS SHA	PAST DUE AND NONACCRUAL LOANS AND LE	PAST DUE AND NONACCRUAL LOANS AND LE	PAST DUE AND NONACCRUAL LOANS AND LE	OTHER REAL ESTATE OWNED COVERED BY F	AGGREGATE AMOUNT OF FAIR VALUE OPTIO	AGGREGATE AMOUNT OF FAIR VALUE OPTIO	LS SHR FDIC CVRD LS SHAR PD 30 - 89	LS SHR FDIC CVRD LS SHAR PD 90	LS SHR FDIC CVRD LS SHAR NACRL	ASSET CVR LS SHR FDIC OREO PRTN PROT	UNCOLLBLE CRED CRD FEE&FIN CHGS	SEPARATE VAL ALLOW CRED/FIN CHGS	AMT ALLOW LN&LSE LOSS CC/FIN CHGS	NET GAINS(LOSS) ERN RPT AT FV	NET GN LS ERN ON LIABILITY RPT AT FV	
928421	0	341967		true	0	0	true	197725	33197	true	false		false		true	43093	false			false	false						33197	0								-1881	0	
928618	129247	0		true	0	0	false			false	false		true	11578	false		false			false	false																	
929352	399779	0						544605	137885																				0	0	0	0						
929932				false			false			false	false		false		false		false			false	false																	
929978	40000	0						7443	169																				0	0	0	0						
930358	0	0																											0	0	0	0						
930442				false			true	1486	24616	false	false		false		true	137856	false			false	false																	
930853	0	0																											0	0	0	0						
930965	178941	0						0	0																				0	0	0	0						
931038	833	0		true	0	0	true	4552	706	false	false		false		true	254918	false			false	false																	
931047	0	0																											0	0	0	0						
931159				false			false			false	false		false		false		false			false	false																	
931207				false			false			false	false		false		false		false			false	false																	
931270				false			false			false	false		false		false		false			false	false																	
931355				false			false			false	false		false		false		false			false	false																	
931458				false			false			false	false		false		false		false			false	false																	
931944	9	0		true	0	0	false			false	false		true	26776	true	1086	false			false	false																	
932633				false			false			false	false		false		false		false			false	false																	
932642				false			false			false	false		false		false		false			false	false																	
932745				false			false			false	false		false		true	490	false			false	false																	
932978	587997	0						57340	14983																				0	0	0	0				5287	0	
933023	36425	0		true	0	0	false			false	false		true	563	true	421454	false			false	false																	
933041	0	0																											0	0	0	0						
933256	218995	0						258136	26129																				0	0	0	0						
933340				false			false			false	false		false		false		false			false	false																	
933377	25064	0						1025	0																				0	0	0	0				-149	0	
933621	160234	0						0	0																				0	0	0	0						
933966	873811	0						0	0																				0	0	0	0						
933975	45237	0		true	0	0	true	226488	6053	false	false		true	23699	true	303626	false			false	false																	
934271	37500	0																											0	0	0	0						
934329								0	0																											0	0	
934673				false			false			false	false		true	3262	false		false			false	false																	
935250				false			false			false	false		false		false		false			false	false																	
935308	100000	0						0	0																				0	0	0	0						
935559	0	349		true	0	0	false			false	false		false		false		false			false	false																	
935577	500	0		true	0	0	false			false	false		false		false		false			false	false																	
935719				false			false			false	false		false		true	94882	false			false	false																	
936136	520349	0						15865	1297																				0	0	0	0						
936426	500541	2341251						6873	1039																				0	0	0	0						
936462	0	1161810						0	0																				0	0	0	0						
936583	866	0		true	0	0	true	5541	0	false	false		false		true	647423	false			false	false																	
936640	648	0		true	0	0	false			false	false		true	305	false		false			false	false																	
936837	2098	0		true	0	0	false			false	false		true	15606	true	154699	false			false	false																	
936855								11088	2870																													
937339	404	0																											0	0	0	0						
937553	1500	0		true	0	0	false			false	false		true	2283	true	2283	false			false	false																	
937740	1786	0		true	0	0	true	6705	0	false	false		true	567	true	420385	false			false	false																	
937759				false			false			false	false		false		false		false			false	false																	
937834				false			false			false	false		false		false		false			false	false																	
937843				false			false			false	false		false		false		false			false	false																	
938354				false			false			false	false		false		false		false			false	false																	
938550				false			false			false	false		false		false		false			false	false																	
938859				false			false			false	false		true	630	false		false			false	false																	
939070				false			true	2398	1130	false	false		true	22646	true	103810	false			false	false																	
939249	5108	0						10197	699																				0	0	0	0						
940021	0	0						0	0																				0	0	0	0						
940311								50000	8000																								4000	2000	0			
940674	0	735		true	0	0	false			false	false		false		true	97279	false			false	false																	
940731				false			false			false	false		false		false		false			false	false																	
940852	0	0																											0	0	0	0						
941541				false			false			false	false		false		false		false			false	false																	
941804				false			false			false	false		false		false		false			false	false																	
942454				false			false			false	false		false		false		false			false	false																	
942539				false			false			false	false		false		true	38111	false			false	false																	
942847				false			false			false	false		false		false		false			false	false																	
943143				false			false			false	false		false		false		false			false	false																	
943152				false			false			false	false		false		false		false			false	false																	
943273				false			false			false	false		false		false		false			false	false																	
943675				false			false			false	false		false		false		false			false	false																	
943853				false			false			false	false		false		false		false			false	false																	
943974	2345	0		true	0	0	false			false	false		false		false		false			false	false																	
944047				false			false			false	false		true	88021	true	261195	false			false	false																	
944337	0	10		true	0	0	false			false	false		false		false		false			false	false																	
944355	0	0																											0	0	0	0						
944627	0	0		true	0	0	false			false	false		false		true	10	false			false	false																	
944739				false			false			false	false		false		false		false			false	false																	
944748				false			false			false	false		false		false		false			false	false																	
944935				false			false			false	false		false		false		false			false	false																	
945026	0	0																											0	0	0	0						
945053	0	0						17720	5343																				0	0	0	0						
945071				false			false			false	false		true	29401	false		false			false	false																	
945950				false			false			false	false		false		false		false			false	false																	
946274				false			true	2006	0	false	false		false		true	119521	false			false	false																	
946555				false			false			false	false		false		false		false			false	false																	
947525				false			false			false	false		false		false		false			false	false																	
947749				false			false			false	false		false		false		false			false	false																	
947776	1260	0		true	0	0	false			false	false		false		true	106609	false			false	false																	
948036	0	0						0	0																				0	0	0	0						
948250				false			false			false	false		false		false		false			false	false																	
948278				false			false			false	false		false		false		false			false	false																	
948531				false			false			false	true	6210	false		false		false			false	false																	
949154	0	0																											0	0	0	0						
949453				false			false			false	false		false		false		false			false	false																	
950141	6648	0						19840	1727																				0	0	0	0						
950178	14743	0		true	0	0	true	16705	2935	true	true	607367	true	131	true	600293	false			false	false						10837	-68								-554	329	
950356				false			false			false	false		false		false		false			false	false																	
950758	7583	0						7864	660																				0	0	0	0						
951102				false			false			false	false		false		true	181607	false			false	false																	
952172	0	0																											0	0	0	0						
952257				false			false			false	false		false		false		false			false	false																	
952677	225000	151565		true	0	39705	false			false	false		true	96768	true	119134	false			false	false																	
952846				false			false			true	false		true	7916	true	235343	false			false	false						2469	0								0	607	
953535	14954	0		true	0	0	true	14014	548	false	false		true	161	true	480829	false			false	false																	
953843				false			false			false	false		false		false		false			false	false																	
953852				false			false			false	false		false		false		false			false	false																	
954158				false			false			false	false		false		false		false			false	false																	
954251	0	0						0	0																				0	0	0	0						
954279				false			false			false	false		true	46026	true	106952	false			false	false																	
954653				false			false			false	false		false		false		false			false	false																	
954671				false			false			false	false		true	1227	true	1573	false			false	false																	
955548				false			false			false	false		true	3201	true	197753	false			false	false																	
955753				false			false			false	false		false		true	91373	false			false	false																	
955940				false			false			false	false		false		false		false			false	false																	
955959				false			false			false	false		false		false		false			false	false																	
955977				false			false			false	false		false		true	31479	false			false	false																	
956134				false			false			false	false		false		false		false			false	false																	
956152				false			false			false	false		false		false		false			false	false																	
956255	2177	0		true	0	0	false			false	false		false		true	140272	false			false	false																	
956358				false			false			false	false		false		false		false			false	false																	
956376				false			false			false	false		false		false		false			false	false																	
956527				false			false			false	false		false		false		false			false	false																	
956554				false			false			false	false		false		false		false			false	false																	
956750				false			false			false	false		false		false		false			false	false																	
956938	1687	0		true	0	0	true	17792	1687	false	false		false		false		false			false	false																	
956956	12000	0		true	0	0	false			false	false		false		true	328	false			false	false																	
957757				false			false			false	false		true	4489	true	1498	false			false	false																	
958204	0	0																											0	0	0	0						
958231				false			false			false	false		false		false		false			false	false																	
958558				false			false			false	false		false		false		false			false	false																	
958727	11181	0						16965	2852																				0	0	0	0						
958763				false			false			false	false		false		false		false			false	false																	
959304	1381478	0						0	0																				0	0	0	0				109	0	
959443				false			false			false	false		false		false		false			false	false																	
959630				false			false			false	false		false		false		false			false	false																	
959715	20000	0						0	0																				0	0	0	0						
960047				false			false			false	false		false		false		false			false	false																	
960551				false			false			false	false		false		false		false			false	false																	
960560				false			false			false	false		false		false		false			false	false																	
960935	0	0						51426	9307																				0	0	0	0						
961259				false			false			false	false		false		false		false			false	false																	
961343	0	0						0	0																				0	0	0	0						
961400				false			false			false	false		false		true	564	false			false	false																	
961446				false			false			false	false		false		false		false			false	false																	
961576	0	0						0	0																				0	0	0	0						
961624	362281	0						5285	1928																				0	0	0	0						
961811	0	0																											0	0	0	0						
962313				false			false			false	false		false		false		false			false	false																	
962890	2533	0		true	0	0	true	5295	666	false	false		true	14106	true	717328	false			false	false																	
962966	3305975	0						123437	47977																				0	0	0	0				263483	0	
963002				false			false			false	false		false		true	38632	false			false	false																	
963730	0	0						0	0																				0	0	0	0						
963945	179904	0						72169	26676																				0	0	0	0						
963954				false			false			false	false		false		false		false			false	false																	
964157				false			false			false	false		false		false		false			false	false																	
964250				false			false			false	false		false		false		false			false	false																	
965051				false			false			false	false		false		false		false			false	false																	
965789	0	32308						24746	4985																				0	0	0	0				58	0	
966272				false			false			false	false		false		false		false			false	false																	
966722				false			false			false	false		false		false		false			false	false																	
966731				false			false			false	false		false		false		false			false	false																	
966973				false			false			false	false		false		false		false			false	false																	
967046	2793	0		true	0	0	true	6581	0	false	false		false		true	209580	false			false	false																	
967952				false			false			false	false		false		false		false			false	false																	
968070	365199	0																											0	0	0	0						
968155				false			false			false	false		false		false		false			false	false																	
968249				false			false			false	false		true	23218	false		false			false	false																	
968744				false			false			false	false		false		false		false			false	false																	
969059				false			false			false	false		false		false		false			false	false																	
969255				false			false			false	false		false		false		false			false	false																	
969639				false			false			false	false		false		false		false			false	false																	
969844	0	0		true	0	0	false			false	false		false		false		false			false	false																	
969956				false			false			false	false		false		false		false			false	false																	
970055	1362	0		true	0	0	false			false	false		false		false		false			false	false																	
971070				false			false			false	false		false		false		false			false	false																	
971379				false			false			false	false		false		false		false			false	false																	
971959	19991	0						18970	1949																				0	0	0	0						
972143				false			false			false	false		false		false		false			false	false																	
972406	0	0						0	0																				0	0	0	0						
972648	0	0						0	0																				0	0	0	0						
972732	1304	0						2130	503																				0	0	0	0						
972750				false			false			false	false		false		false		false			false	false																	
972769				false			false			false	false		false		false		false			false	false																	
972862				false			false			false	false		false		true	124094	false			false	false																	
973252				false			false			false	false		true	4840	false		false			false	false																	
974558				false			false			false	false		false		false		false			false	false																	
974754				false			false			false	false		false		false		false			false	false																	
975153	0	0		true	551	0	false			false	false		false		false		false			false	false																	
975256				false			false			false	false		false		false		false			false	false																	
975452				false			false			false	false		false		false		false			false	false																	
975555	0	0																											0	0	0	0						
975751	0	0																											0	0	0	0						
975854				false			false			false	false		false		false		false			false	false																	
976534				false			false			false	false		false		false		false			false	false																	
976552	3428	0		true	0	0	true	23597	3925	false	false		true	39987	true	11311	false			false	false																	
976703				false			false			true	false		false		false		false			false	false						23687	0								-5278	0	
976954				false			false			false	false		false		false		false			false	false																	
977045	0	0						0	0																				0	0	0	0						
977250				false			false			false	false		false		true	52763	false			false	false																	
977616				false			false			false	false		false		false		false			false	false																	
977652				false			false			false	false		false		false		false			false	false																	
977951	30489	0						6528	753																				0	0	0	0						
978118	265209	0						0	0																				0	0	0	0						
978417				false			false			false	false		false		false		false			false	false																	
978622	10000	0		true	0	0	false			false	false		true	47343	false		false			false	false																	
979133	39668	0		true	0	0	true	61394	7252	false	false		true	3964	true	160981	false			false	false																	
979151				false			false			false	false		false		false		false			false	false																	
979357				false			false			false	false		false		false		false			false	false																	
979375	0	0						0	7279																				0	0	0	0						
979629	3031	0		true	0	0	true	4711	3031	false	false		false		false		false			false	false																	
979759				false			false			false	false		false		false		false			false	false																	
980438				false			false			false	false		true	11	true	19256	false			false	false																	
980531	4331	0						11920	1238																				0	0	0	0						
980661																																						
980773				false			false			false	false		false		true	75441	false			false	false																	
980951	2000	0																											0	0	0	0						
980960				false			false			false	false		false		true	546	false			false	false																	
981275	625212	67859						125918	129142																				0	0	0	0				-20320	0	
981350	0	0						0	0																				0	0	0	0						
981453				false			false			false	false		false		false		false			false	false																	
982142				false			false			false	false		false		false		false			false	false																	
982348				false			false			false	false		true	81559	true	230200	false			false	false																	
982553				false			false			false	false		false		false		false			false	false																	
983055				false			false			false	false		false		false		false			false	false																	
983158				false			false			false	false		false		false		false			false	false																	
983457	159757	0		true	0	0	true	144874	18548	false	false		false		true	20535	false			false	false																	
983550	0	0																											0	0	0	0						
984258				false			false			false	false		false		false		false			false	false																	
984351				false			false			false	false		false		false		false			false	false																	
984454				false			false			false	false		false		false		false			false	false																	
984650	0	0																											0	0	0	0						
984856				false			false			false	false		false		false		false			false	false																	
985451	974	0						0	0																				0	0	0	0						
985479				false			false			false	false		false		true	107170	false			false	false																	
986159				false			false			false	false		false		false		false			false	false																	
986551	0	0						0	0																				0	0	0	0						
986757	0	0						0	0																				0	0	0	0						
986935				false			false			false	false		false		false		false			false	false																	
987053	0	0		true	0	0	true	21719	0	true	false		true	0	true	0	false			false	false						0	0								1398	604	
987231				false			false			false	false		false		false		false			false	false																	
987259				false			false			false	false		false		true	7583	false			false	false																	
987576				false			false			false	false		false		false		false			false	false																	
987651				false			false			false	false		true	90090	true	90090	false			false	false																	
987848	0	0																											0	0	0	0						
988144				false			false			false	false		false		true	507	false			false	false																	
988153	680	0						0	0																				0	0	0	0						
988256				false			false			false	false		false		false		false			false	false																	
988452				false			false			false	false		false		false		false			false	false																	
989141				false			false			false	false		true	26334	true	26334	false			false	false																	
989347				false			false			false	false		false		false		false			false	false																	
989534				false			false			false	false		false		false		false			false	false																	
989730				false			true	12426	932	false	false		false		false		false			false	false																	
989758				false			false			false	false		false		true	32152	false			false	false																	
989851				false			false			false	false		false		false		false			false	false																	
990053				false			false			false	false		false		false		false			false	false																	
990352				false			false			false	false		true	43257	false		false			false	false																	
990642				false			false			false	false		false		false		false			false	false																	
991078				false			false			false	false		false		false		false			false	false																	
991135				false			false			false	false		false		false		false			false	false																	
991340	0	1192150						20462	3058																				0	0	0	0				116	0	
991359	0	0																											0	0	0	0						
991555				false			false			false	false		true	9389	false		false			false	false																	
991621	0	0						0	0																				0	0	0	0						
991854				false			false			false	false		false		false		false			false	false																	
992851				false			false			false	false		false		false		false			false	false																	
993250	1435	0		true	0	0	false			false	false		false		false		false			false	false																	
994435				false			false			false	false		false		false		false			false	false																	
994770				false			false			false	false		false		false		false			false	false																	
995076	41155	0						33197	3024																				0	0	0	0						
995272				false			false			false	false		false		false		false			false	false																	
995517				false			false			false	false		false		false		false			false	false																	
995571	0	0																											0	0	0	0						
995674				false			false			false	false		false		false		false			false	false																	
995955				false			false			false	false		false		false		false			false	false																	
996260	0	99314						0	0																				0	0	0	0						
997155				false			false			false	false		true	139	false		false			false	false																	
997557				false			false			false	false		false		false		false			false	false																	
997847	1138	0						2008	209																				0	0	0	0						
998358				false			false			false	false		false		false		false			false	false																	
998648				false			false			false	false		false		false		false			false	false																	
998657				false			false			false	false		false		false		false			false	false																	
998844				false			false			false	false		false		false		false			false	false																	
999355	0	0						0	0																				0	0	0	0						
999935	0	0						0	0																				0	0	0	0						
1000052	5546	0		true	0	0	false			false	false		false		false		false			false	false																	
1000276				false			false			false	false		false		true	8101	false			false	false																	
1000641	0	0																											0	0	0	0						
1000856	0	0						0	0																				0	0	0	0						
1000959	0	0						0	0																				0	0	0	0						
1001059	0	0																											0	0	0	0						
1001152	1674	0																											0	0	0	0						
1001639	0	0						0	0																				0	0	0	0						
1001648	41370	0						82752	11929																				0	0	0	0						
1001853	1270	0						0	0																				0	0	0	0						
1002373				false			false			false	false		true	8041	true	85997	false			false	false																	
1002458				false			false			false	false		false		false		false			false	false																	
1002878	1408880	0						107117	15834																				0	0	0	0						
1002953				false			false			false	false		false		false		false			false	false																	
1003455				false			false			true	false		true	88016	true	87909	false			false	false						62	0								4	0	
1003558	471	0						0	0																				0	0	0	0						
1003839				false			false			false	false		false		false		false			false	false																	
1003950				false			false			false	false		false		false		false			false	false																	
1004256				false			false			false	false		false		false		false			false	false																	
1004470				false			false			false	false		true	4793	true	92473	false			false	false																	
1005075				false			false			false	false		false		false		false			false	false																	
1005552				false			false			false	false		false		false		false			false	false																	
1005655	0	0						0	0																				0	0	0	0						
1005851				false			true	9011	3388	false	false		false		false		false			false	false																	
1006148	670	0		true	0	0	false			false	false		true	860	true	860	false			false	false																	
1006157				false			false			false	false		false		false		false			false	false																	
1006513				false			false			false	false		false		false		false			false	false																	
1006559				false			false			false	false		false		false		false			false	false																	
1006652	0	0																											0	0	0	0						
1007015	0	0						21986	970																				0	0	0	0						
1007051	0	0																											0	0	0	0						
1007154	559	0		true	0	0	false			true	false		false		false		false			false	false						286	0								0	0	
1007417				false			false			false	false		false		false		false			false	false																	
1007734	0	0	0																										0	0	0	0	0	0	0			
1007752	557	0		true	0	557	false			false	false		true	3210	true	90190	false			false	false																	
1007819	0	4000		true	0	0	true	15696	1386	false	false		true	4317	true	465509	false			false	false																	
1007873				false			false			false	false		false		false		false			false	false																	
1007930				false			false			false	false		false		false		false			false	false																	
1007958				false			false			false	false		false		false		false			false	false																	
1008076				false			false			false	false		false		false		false			false	false																	
1008151				false			false			false	false		false		false		false			false	false																	
1008209				false			false			false	false		false		false		false			false	false																	
1008432				false			false			false	false		false		false		false			false	false																	
1008450				false			false			false	false		false		false		false			false	false																	
1008553				false			false			false	false		false		false		false			false	false																	
1008674	25000	0		true	0	0	false			false	false		true	20316	true	15945	false			false	false																	
1008955				false			false			false	false		false		false		false			false	false																	
1009242				false			false			false	false		false		false		false			false	false																	
1009354	77717	0						0	0																				0	0	0	0						
1009756	0	0						0	0																				0	0	0	0						
1009840	0	0						0	0																				0	0	0	0						
1010015				false			false			false	false		false		false		false			false	false																	
1010574	0	3455		true	0	0	false			false	false		true	159	true	189630	false			false	false																	
1011432				false			false			false	false		false		false		false			false	false																	
1011526	1470503	0						535	0																				0	0	0	0						
1011553				false			false			false	false		false		false		false			false	false																	
1011638				false			false			false	false		false		false		false			false	false																	
1011656				false			false			false	false		false		false		false			false	false																	
1011852	0	0						0	0																				0	0	0	0						
1011955				false			false			false	false		false		false		false			false	false																	
1012251				false			false			false	false		false		false		false			false	false																	
1012457				false			false			false	false		false		false		false			false	false																	
1012671				false			false			false	false		false		false		false			false	false																	
1013070	0	0						0	0																				0	0	0	0						
1013650				false			false			false	false		false		false		false			false	false																	
1013744				false			false			false	false		false		false		false			false	false																	
1014059	0	0						0	0																				0	0	0	0						
1014125				false			true	7704	255	false	false		false		true	47628	false			false	false																	
1014246				false			false			false	false		false		false		false			false	false																	
1014255				false			false			false	false		false		false		false			false	false																	
1014376				false			false			false	false		false		false		false			false	false																	
1014451				false			false			false	false		true	655	false		false			false	false																	
1014554				false			false			false	false		false		false		false			false	false																	
1014657	0	0						0	0																				0	0	0	0						
1014853	3848	0		true	0	0	false			false	false		true	52029	true	70778	false			false	false																	
1015252	2193	0	0																										0	0	0	0	0	0	0			
1015270				false			false			false	false		false		true	154649	false			false	false																	
1015458				false			false			false	false		false		false		false			false	false																	
1015467				false			false			false	false		false		false		false			false	false																	
1015560	0	0																											0	0	0	0						
1015832				false			false			false	false		false		false		false			false	false																	
1015841				false			false			false	false		true	8357	true	38720	false			false	false																	
1015850	406	0						0	0																				0	0	0	0						
1016174	0	0																											0	0	0	0						
1016231	0	0																											0	0	0	0						
1016259	5000	0		true	0	0	false			false	false		true	75039	false		false			false	false																	
1016558				false			false			false	false		true	11723	true	11723	false			false	false																	
1016718				false			false			false	false		false		false		false			false	false																	
1016848	0	0																											0	0	0	0						
1016857	21590	0		true	0	0	true	30661	3592	false	false		false		false		false			false	false																	
1016941				false			false			false	false		true	100226	true	100226	false			false	false																	
1017425				false			false			false	false		false		true	66537	false			false	false																	
1017555				false			false			false	false		true	6515	true	6515	false			false	false																	
1017564				false			false			false	false		false		false		false			false	false																	
1017854				false			false			false	false		false		false		false			false	false																	
1017939	776745	2180135						111330	21967																				0	0	0	0				-1820	0	
1017957				false			false			false	false		true	59231	true	59231	false			false	false																	
1018927	213611	0		true	0	0	true	142261	23447	true	true	83198	true	10212	true	2797326	false			false	false						37645	0								3990	0	
1157415				false			false			false	false		false		false		false			false	false																	
1158878	0	0																											0	0	0	0						
1160509				false			false			false	false		false		false		false			false	false																	
1161216				false			false			false	false		false		true	40415	false			false	false																	
1162017				false			false			false	false		false		false		false			false	false																	
1163283				false			false			false	false		false		false		false			false	false																	
1169650				false			false			false	false		false		false		false			false	false																	
1176881	3500000	0																											0	0	0	0						
1176920				false			false			false	false		false		false		false			false	false																	
1186965	0	0																											0	0	0	0						
1187001	0	0						35	1464																				0	0	0	0						
1187551				false			false			false	false		false		false		false			false	false																	
1188772	427248	0						451940	220819																				0	0	0	0				-4687	0	
1188987	0	0																											0	0	0	0						
1190476	8494	722888						15127	785																				0	0	0	0						
1191352				false			false			false	false		false		false		false			false	false																	
1211371	14944	0																											0	0	0	0						
1216022	0	0	4410000					0	0																				0	0	0	0	736000	0	802000	-2000	1000	
1216321	12400	0						263145	11346																				0	0	0	0				-141	69	
1216826	5736320	0						2216410	924644																				0	0	0	0						
1218446				false			false			false	false		false		false		false			false	false																	
1222519				false			false			false	false		false		false		false			false	false																	
1222948	0	0						9773	547																				0	0	0	0						
1225752	416	0		true	0	0	true	4932	198	false	false		false		false		false			false	false																	
1225761								0	5129																											-722	0	
1225798				false			false			false	false		false		true	857	false			false	false																	
1228034				false			false			false	false		false		false		false			false	false																	
1293078				false			false			false	false		false		false		false			false	false																	
1356768	15678	0																											0	0	0	0						
1369870				false			false			false	false		false		false		false			false	false																	
1386251	4823	0						51410	4823																				0	0	0	0						
1387203	10394	0		true	0	0	true	17165	830	false	false		true	707	true	785717	false			false	false																	
1387605	66995	0		true	0	0	true	28762	3776	true	false		true	14357	true	1188522	false			false	false						15026	0								3605	0	
1391778	0	0	348575																										0	0	0	0	213910	0	85000			
1394621	0	5089		true	0	0	true	8396	357	false	false		false		false		false			false	false																	
1394676								0	0																								0	0	509243			
1396764				false			false			false	false		false		false		false			false	false																	
1397471	14072	0		true	0	0	true	48886	9290	true	false		false		false		false			false	false						315	44								-839	1585	
1402384				false			false			false	false		false		false		false			false	false																	
1404481				false			false			false	false		false		false		false			false	false																	
1404883				false			false			false	false		false		false		false			false	false																	
1412712				false			false			true	false		false		false		false			false	false						228	0								-50	0	
1414819	0	0						0	0																				0	0	0	0						
1416279				false			false			false	false		false		false		false			false	false																	
1418255				false			false			false	false		false		false		false			false	false																	
1429028				false			false			false	false		false		false		false			false	false																	
1435092				false			false			false	false		false		false		false			false	false																	
1436071	0	0						0	0																				0	0	0	0						
1436204	12298	0						0	0																				0	0	0	0				0	0	
1440117				false			true	0	0	true	false		false		true	22659	false			false	false						0	0								2267	-209	
1443266								0	0																													
1444021								0	0																													
1445943	0	0						1693	0																				0	0	0	0						
1447639				false			false			false	false		false		true	77065	false			false	false																	
1456501								175000	195000																											73000	210000	
1458608	210399	0						82286	15724																				0	0	0	0						
1459717	3174	0						13624	1579																				0	0	0	0						
1459735				false			false			false	false		false		false		false			false	false																	
1459799				false			false			false	false		false		false		false			false	false																	
1462986				false			false			false	false		false		false		false			false	false																	
1469677	82250	0		true	0	0	false			true	false		false		false		false			false	false						3863	3542								326	0	
1470150	132	0						0	0																				0	0	0	0						
1474309				false			false			false	false		false		false		false			false	false																	
1478231	0	0		true	0	0	false			false	false		true	12064	true	95013	false			false	false																	
1479470				false			false			false	false		false		false		false			false	false																	
1481745				false			false			false	false		false		false		false			false	false																	
1481754				false			false			false	false		false		false		false			false	false																	
1492817	0	0																											0	0	0	0						
1493319				false			false			true	false		false		true	57903	false			false	false						513	0								152	0	
1494482				false			false			false	false		false		false		false			false	false																	
1494914	0	0						0	0																				0	0	0	0						
1629903	0	0																											0	0	0	0						
1718188	360391	0		true	0	0	true	182510	49356	true	false		false		true	1108911	false			false	false						685017	13374								7045	-3474	
1718469	44572	0						39941	45605																				0	0	0	0				16587	0	
1820979	0	0						0	0																				0	0	0	0						
1836701	7173	0		true	0	0	true	6390	0	false	false		false		false		false			false	false																	
1842065	471101	2689762						28287	2158																				0	0	0	0				-57	0	
1852569				false			false			true	false		false		true	120884	false			false	false						1073	0								128	0	
1863097	77656	0																											0	0	0	0						
1864197	0	0						0	0																				0	0	0	0						
1867983	83603	0						109544	10446																				0	0	0	0						
1872941	20497	0		true	0	0	true	29519	4368	false	false		true	2697	true	205121	false			false	false																	
1872996	1658	10800		true	0	0	true	3366	0	false	false		false		true	521182	false			false	false																	
1879016				false			false			false	false		false		false		false			false	false																	
1883321	0	0																											0	0	0	0						
1885932	0	0						0	0																				0	0	0	0						
1890525	20000	0		true	0	0	true	13367	0	false	false		false		true	145308	false			false	false																	
1892154				false			false			false	false		false		false		false			false	false																	
1893049																																						
1917301								0	0																											271	0	
1918344	0	0						0	0																				0	0	0	0						
1929247	350408	21123747						272766	34477																				0	0	0	0				19983	0	
1940747				false			false			false	false		false		false		false			false	false																	
1945247				false			false			true	false		false		false		false			false	false						22047	0								-358	0	
2002222	406	0		true	0	0	false			false	false		false		false		false			false	false																	
2006024				false			false			false	false		false		false		false			false	false																	
2007991	472	0		true	0	15000	false			false	false		false		true	98405	false			false	false																	
2009605	2547	0						4228	892																				0	0	0	0						
2010722				false			false			false	false		false		true	39643	false			false	false																	
2037185				false			false			false	false		false		false		false			false	false																	
2044811	100000	456837																											0	0	0	0						
2044820				false			false			false	false		false		false		false			false	false																	
2051127				false			false			false	false		true	178	true	178	false			false	false																	
2059990				false			true	37676	7549	false	false		true	67979	true	573	false			false	false																	
2068107	35315	0		true	0	0	false			false	false		false		false		false			false	false																	
2078290	0	1351272						17676	1251																				0	0	0	0						
2107181				false			false			false	false		false		true	6696576	false			false	false																	
2107341				false			false			false	false		true	6871	true	6871	false			false	false																	
2119773	235429	561423																											0	0	0	0						
2121196	14462211	0	170188					0	0																				0	0	0	0	73820	0	172747	-76	0	
2122997	0	0						0	0																				0	0	0	0						
2123930				false			false			false	false		false		false		false			false	false																	
2132594				false			false			false	false		false		false		false			false	false																	
2132941	1600	34000		true	0	0	true	3610	230	true	false		false		true	341941	false			false	false						596424	0								1753	-198	
2140348	6152	0		true	0	6152	true	29304	0	false	false		true	573681	false		false			false	false																	
2142155	275000	294306																											0	0	0	0						
2163477	0	0						0	0																				0	0	0	0						
2164111				false			false			false	false		false		false		false			false	false																	
