"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
30502																																							10603	12997	292149	0	10457	14910	0	29092	1313807	1060386	12029	1237674	0	10622	73000	0	76133	542	1313807	0	0	80806	0	0	33734	0	264811	795575			0	932422	921800	-38949	0	0	0	92259	76133	21799	0	
30650																																							17351	602	28286	0	5465	2610	0	1430	162373	140132	285	140417	0	120	0	0	21956	96	162373	0	0	1277	0	0	22408	0	46694	93438			0	106083	105963	-1825	666	0	0	0	21956	0	0	
30810	8981304	909150	6680805	0	0	313812	0	3097361	120287697	3946277	108542414	0	7061000	16436615	987277	11745283	35	120287697	0	0	7297305	381734	0	4601729	0		0	104902477	97841477	-153786	0	0	11745283	1866130	215924	0												87172245																	1638175	85534070							0		0					
31134																																							52735	2857	26274	0	0	4939	0	3543	197916	168364	1619	169983	0	1561	0	0	27933	200	197916	0	0	29825	0	0	250	0	58189	110175			0	109129	107568	-2342	0	0	0	0	27933	0	0	
31255																																							50657	7905	161115	0	933	7189	1900	24344	958808	868830	13794	882624	0	8207	0	0	76184	2989	958808	0	0	59859	0	0	31311	982	510288	358541			0	711990	703783	-17975	0	0	0	0	76184	0	0	
31657																																							0	3174	0	0	0	1601	0	5302	199548	174086	202	174288	0	1008	0	0	25260	60	199548	0	0	22990	0	0	2210	0	48210	125876			0	65848	64840	0	2601	0	0	0	25260	0	122030	
31826																																							53900	4735	64590	0	865	10480	0	11219	431992	389502	2768	392270	0	3673	0	0	39722	800	431992	0	0	42526	0	0	800	0	158971	230531			0	289876	286203	-4404	0	0	0	0	39722	0	0	
31835																																							3466	5621	42784	0	0	2121	187	19178	171412	149924	6176	156206	0	2019	0	0	15206	461	171412	0	0	1760	0	0	19550	0	46886	103038			0	82364	80345	-6565	15500	0	106	0	15206	0	2210	
32234																																							6864	7588	62659	0	7379	5865	167	19551	408323	383695	2108	393937	0	251	0	0	14386	332	408323	0	0	10429	0	0	28061	0	69219	314476			0	120793	120542	-24436	0	0	8134	0	14386	0	177708	
32766																																							91508	919	0	0	2192	3506	0	2537	243038	162126	1066	210192	0	1176	47000	0	32846	320	243038	0	0	1771	0	0	30755	0	104116	58010			0	140201	139025	0	3351	0	0	0	32846	0	0	
32971																																							16124	4509	62545	0	546	8643	0	15246	369580	324504	4452	336456	0	2685	7500	0	33124	0	369580	0	0	38171	0	0	0	343	61395	263109			0	264260	261575	-5047	0	0	0	0	33124	48	1	
33147																																							6288	5476	15991	0	0	5165	0	7726	341998	308598	985	309583	0	4336	0	0	32415	0	341998	0	0	21648	0	0	11975	0	17755	290843			0	288688	284352	-1208	17000	0	0	0	32415	0	0	
33259																																							60653	2709	176347	0	0	14220	667	30958	1032937	925743	3995	947738	0	9926	18000	0	85199	919	1032937	0	0	45056	0	0	54081	0	265101	660642			0	755904	745978	-14857	0	0	0	0	85199	0	1405	
33268																																							107612	2495	88188	0	0	1996	0	3989	279387	266130	1059	267189	0	1238	0	0	12198	500	279387	0	0	12149	0	0	6500	0	94104	172026			0	76345	75107	-6951	0	0	0	0	12198	0	0	
33370																																							10297	634	0	0	0	186	0	644	27616	20484	221	24150	0	141	3445	0	3466	0	27616	0	0	3466	0	0	0	0	384	20100			0	15942	15801	0	0	0	0	0	3466	0	54	
33839																																							7696	1818	12635	0	0	264	0	696	43892	37962	80	39792	0	103	1750	0	4100	200	43892	0	0	4001	0	0	550	0	7866	30096			0	20886	20783	-651	0	0	0	0	4100	0	0	
33857																																							9257	3108	104231	0	15213	3764	0	17898	1170017	883724	2815	1060882	0	11250	174343	0	109135	200	1170017	0	0	43010	0	0	81050	1712	149234	734490			0	1026084	1014834	-15125	0	0	0	0	109135	0	0	
34434																																							2135	10276	69425	0	603	11504	919	5150	433832	392853	1653	394506	0	2704	0	0	39326	325	433832	0	0	23238	0	0	24075	0	114500	278353			0	295585	292881	-8312	31725	0	0	0	39326	0	9214	
34537																																							46633	176463	1860734	40474	308810	119307	2419	410331	10345212	8765663	125504	9092345	104	95329	0	0	1252763	56793	10345212	0	0	337241	0	0	1045943	1618	3529815	5235848			0	6690844	6595515	-187214	0	0	0	201178	1252867	8202	774706	
34555																																							17752	7972	139884	0	1340	3482	0	15853	351030	323843	2493	328135	0	2676	1799	0	22895	400	351030	0	0	31825	0	0	1900	0	93104	230739			0	164512	161836	-11230	2911	0	0	0	22895	0	0	
34742																																							8459	8521	58450	5772	570	14716	0	18633	602225	519989	7036	552275	0	4902	22000	0	49950	1	602225	0	0	37487	0	0	17526	1645	79768	440220			0	487978	483076	-5064	0	0	3250	0	49950	0	2383	
35057																																							38754	4998	13364	0	1260	3708	0	5570	224414	205315	536	205851	0	2089	0	0	18563	500	224414	0	0	12975	0	0	6361	11326	87664	117651			0	147484	145395	-1273	0	0	0	0	18563	39	0	
35301	98812000	2583000	40759000	1679000	8645000	2200000	0	31605000	300010000	12381000	273203000	0	97000	3081000	1552000	26807000	30000	300010000	10973000	8052000	17711000	0	0	13003000	0		0	36306000	36209000	-3937000	1308000	4250000	26807000	5000	65232000	78075000	680000	77395000			27571000							165812000					3000000					4509000	1877000						55520000	110292000							0	600000	0	4250000		5000		
35646																																							7465	8358	33637	0	0	249	53	4848	100898	88350	488	88838	0	381	0	0	12060	250	100898	0	0	12484	0	0	1900	0	30492	57858			0	46669	46288	-2574	0	0	0	0	12060	0	0	
35879																																							4716	1412	59584	0	607	3252	0	11862	289599	265120	1064	279564	0	969	13380	0	10035	1	289599	0	0	23572	0	0	0	0	12823	252297			0	168354	167385	-13538	0	0	0	0	10035	0	40781	
36456																																							4105	3309	45807	0	500	1878	812	4681	117507	108751	309	109060	0	2820	0	0	8447	700	117507	0	0	3641	0	0	9852	0	12945	95806			0	58736	55916	-5746	0	0	0	0	8447	0	499	
36933																																							2157	11199	61017	0	0	3506	975	8777	330051	303042	1434	308718	0	2570	0	0	21333	675	330051	0	0	16572	0	0	14900	0	44379	258663			19	244990	242420	-10833	0	0	4242	0	21333	0	0	
37051																																							8685	800	1519	0	4711	2341	0	1077	114719	98901	133	101034	0	990	2000	0	13685	100	114719	0	0	2463	0	0	11433	0	5600	93301			0	96567	95577	-311	0	0	0	0	13685	9	0	
37341																																							0	1779	5195	0	0	861	0	2073	73302	58187	424	65838	0	1045	6400	0	7464	148	73302	0	0	7106	0	0	752	0	14015	44172			0	64427	63382	-542	0	0	827	0	7464	12	0	
37435																																							1068935	39287	415736	0	6499	18571	0	21823	2379798	2202576	9824	2212400	0	15109	0	0	167398	1028	2379798	0	0	143148	0	0	60000	4153	386986	1815590			0	751570	736461	-36778	0	0	0	0	167398	0	68333	
37640																																							302579	70018	1695370	0	191057	111098	0	222669	6251580	5616888	47527	5746130	0	44699	27908	0	505450	6747	6251580	10554	10352	256063	0	0	551066	10418	1757196	3859693			0	3682516	3637817	-308426	0	0	0	43455	505450	0	0	
37659																																							249	6681	504	0	0	570	0	1933	52043	45245	831	46076	0	497	0	0	5967	400	52043	0	0	4969	0	0	600	0	16008	29237			0	33666	33169	-2	4088	0	0	0	5967	0	4849	
37949																																							2232	5607	139819	0	443	771	0	9293	257576	221132	212	240046	0	2730	6600	0	17530	660	257576	0	0	17105	0	0	7936	495	37582	183550			0	101646	98916	-8171	0	0	0	12102	17530	0	0	
38740																																							12098	4103	93631	0	0	6911	0	14724	319100	295014	2695	301709	0	1999	4000	0	17391	900	319100	0	0	16017	0	0	14250	193	54565	240449			0	189439	187440	-13776	0	0	0	0	17391	0	0	
39327																																							187835	10274	168803	0	0	12550	0	30103	931320	839790	3029	842819	0	2205	0	0	88501	8100	931320	0	0	82563	0	0	12902	0	306310	533480			0	488548	486343	-15064	0	0	0	0	88501	0	35412	
39756																																							127159	10708	172984	0	259	16306	20	18436	909026	839862	5703	861260	0	6792	11091	0	47766	800	909026	0	0	46473	0	0	21857	0	281802	558060			0	569514	562722	-21364	432	0	0	4604	47766	0	0	
40033																																							9745	1945	20107	0	0	2269	0	3883	56826	49948	572	50520	0	903	0	0	6306	89	56826	0	0	3440	0	0	4766	0	17205	32743			0	19776	18873	-1989	0	0	0	0	6306	0	4	
40499																																							45926	43532	304852	5227	122142	74234	0	179932	4991626	3971061	105607	4451596	0	44621	345685	0	540030	0	4991626	29243	29243	372695	0	0	244099	18805	792647	3178414			-28083	4197354	4152733	-48681	0	0	0	0	540030	0	15000	
40855																																							8067	2077	19162	0	213	2364	0	1732	156965	134220	650	143118	0	1411	8248	0	13847	130	156965	0	0	4386	0	0	9870	0	13381	120839			0	118898	117487	-539	5863	0	0	0	13847	0	0	
41553																																							5839	1961	50002	0	0	455	0	2831	107472	103511	471	103982	0	643	0	0	3490	800	107472	0	0	11994	0	0	2500	0	14811	88700			0	25447	24804	-11804	108	0	0	0	3490	0	21472	
41629																																							18808	5135	76325	0	360	3687	0	7071	305611	273961	1393	277873	0	2068	2519	0	27738	2107	305611	0	0	30843	0	0	422	0	108599	165362			0	193835	191767	-5634	2458	0	0	0	27738	0	0	
41825																																							10274	5555	39352	0	1657	9442	0	18494	909859	781115	7895	842010	0	7524	53000	0	67849	0	909859	23	0	30250	0	0	47637	2536	278400	502715			37	727346	719822	-10075	0	0	0	0	67849	0	102704	
42037																																							2512	798	31780	0	0	1202	208	4143	93647	84639	244	84883	0	495	0	0	8764	5	93647	0	0	9940	0	0	2000	0	29079	55560			0	46154	45659	-3181	7345	0	0	0	8764	0	0	
42354																																							1238	3625	49345	0	381	4169	0	6007	235803	221252	564	221816	0	1942	0	0	13987	150	235803	0	0	21419	0	0	710	0	69999	151253			0	172980	171038	-8292	0	0	0	0	13987	0	0	
42372																																							48409	1360	94443	0	0	4997	0	13076	451708	382559	2768	385327	0	2613	0	0	66381	0	451708	0	0	74143	0	0	0	0	38221	344338			0	292036	289423	-7762	0	0	0	0	66381	0	0	
42420																																							69965	105063	786764	0	307806	116987	322	422011	9550335	8104977	208114	8520346	0	96093	10593	98730	1029989	38971	9550335	0	0	484252	0	0	653250	13811	2809981	5294996			0	7348909	7252816	-146484	0	0	0	97932	1029989	0	474790	
42448																																							96703	15874	149360	0	24074	92769	120	43850	2331371	1980661	3462	2079830	0	25231	95707	0	251541	1200	2331371	0	0	170843	0	0	94684	0	271095	1709565			0	1933852	1908621	-15186	0	0	0	0	251541	0	0	
42457																																							0	888	13882	0	0	69	0	1758	62555	56000	312	56312	0	725	0	0	6243	500	62555	0	0	1720	0	0	5500	0	9248	46752			0	35004	34279	-1477	2678	0	0	0	6243	0	9001	
43052																																							6840	1534	32603	0	0	116	0	7490	123586	100212	1030	102242	0	1286	1000	0	21344	50	123586	0	0	21111	0	0	2010	0	24771	75441			0	68852	67566	-1827	7437	0	0	0	21344	0	0	
43351																																							62733	9933	3938	0	7467	13091	72	6597	426149	356827	1056	372194	0	3815	14311	0	53955	50	426149	0	0	243	0	0	53830	0	123168	233659			0	326026	322211	-168	107	0	0	0	53955	0	0	
43856																																							7390	1750	12771	0	0	1323	0	3442	88749	81735	586	82333	0	520	12	0	6416	150	88749	0	0	6708	0	0	150	0	20365	61370			0	60022	59502	-592	0	0	0	0	6416	0	2571	
43959																																							13669	4558	97227	0	0	2541	0	5535	203571	192536	428	192964	0	800	0	0	10607	1000	203571	0	0	19515	0	0	5000	0	65318	127218			0	80841	80041	-14908	0	0	0	0	10607	0	0	
44040																																							8527	1812	166074	0	0	835	0	18614	400786	351810	1736	368546	0	4751	15000	0	32240	200	400786	0	0	49454	0	0	200	0	62526	289284			0	208269	203518	-17614	1406	0	0	0	32240	0	0	
44433																																							4901	1647	108627	0	8	1007	113	8307	504372	429260	2130	466390	0	6650	35000	0	37982	60072	504372	0	0	-17112	0	0	9528	0	99305	329955			-2	386412	379762	-14504	0	0	0	0	37982	0	0	
44741																																							91366	4216	182671	0	641	9985	0	8298	643981	595814	1745	597559	0	4628	0	0	46422	1500	643981	0	0	48867	0	0	8500	1891	160820	434994			0	347787	343159	-12445	0	0	0	0	46422	1754	0	
44750																																							7800	3346	29344	0	0	3452	4534	9944	183622	173670	357	174027	0	2045	0	0	9595	62	183622	0	0	15606	0	0	1670	0	23381	150289			0	127247	125202	-7743	0	0	0	0	9595	0	0	
44929																																							11570	6323	53437	0	6085	2442	0	4815	191459	175984	493	176477	0	1151	0	0	14982	855	191459	0	0	7901	0	0	9671	0	43812	132172			0	106653	105502	-3445	1285	0	0	0	14982	0	0	
45038																																							2433	1477	74418	0	0	716	0	6878	167846	154336	435	155703	0	1078	0	0	12143	100	167846	0	0	17498	173	0	1693	0	24478	129858			0	81448	80370	-7148	643	0	0	932	12143	117	621	
45047																																							3634	5870	48068	0	4992	4432	0	2571	238240	211448	418	211866	0	2556	0	0	26374	200	238240	0	0	15167	0	0	15971	0	73821	137627			0	171229	168673	-4964	0	0	0	0	26374	0	0	
45056																																							26944	1593	23931	0	0	183	0	1746	108830	97396	321	97717	0	478	0	0	11113	200	108830	0	0	11345	0	0	1800	0	29752	67644			0	42767	42289	-2232	0	0	0	0	11113	0	12144	
45430																																							50	628	35748	0	0	565	0	7071	148972	126692	4091	130783	0	813	0	0	18189	400	148972	0	0	22136	0	0	400	0	33891	92802			0	78684	77871	-4747	9027	0	0	0	18189	0	18012	
45458																																							7906	5633	74198	794	1087	4548	6	10689	216848	187731	1124	200879	0	1957	8946	0	15969	200	216848	0	0	9155	0	0	16190	0	66532	121199			0	113799	111842	-9576	145	0	3078	0	15969	0	0	
45551																																							10731	12831	226877	0	6769	20741	0	49233	1224220	1055981	8184	1133265	0	9591	69100	0	90955	2100	1224220	0	0	97650	0	0	18433	2878	213528	842453			0	903751	894160	-27228	0	0	0	0	90955	0	0	
45560																																							13320	23924	915113	0	2011	107902	0	57367	2705123	2550307	20618	2570925	0	15499	0	0	134198	22000	2705123	0	0	159025	0	0	59801	1836	1073438	1476869			0	1546842	1531343	-106628	0	0	0	0	134198	3429	48878	
45775																																							8379	857	28429	0	0	3193	0	7549	210607	175488	3075	196557	0	909	17994	0	14050	0	210607	0	0	18858	0	0	0	0	29366	146122			0	163109	162200	-4808	0	0	0	0	14050	0	0	
46053																																							8292	4687	102093	0	754	6381	548	10144	284324	274355	3035	277390	0	2869	0	0	6934	1000	284324	0	0	11430	0	0	13000	452	82056	192299			0	152474	149605	-18496	1299	0	0	0	6934	69	0	
46941																																							4960	5079	53493	0	0	1836	0	5827	192635	180334	546	181517	0	1817	637	0	11118	300	192635	0	0	17802	0	0	1700	0	47758	132576			0	120890	119073	-8684	0	0	0	0	11118	0	2367	
47247																																							25124	12138	35696	0	13459	11851	0	39064	816804	662917	8641	740803	0	8354	68900	0	76001	3000	816804	490	345	27030	0	0	49500	20184	319040	343877			0	663006	654652	-3529	2729	0	0	0	76001	0	1417	
47256																																							12382	1343	0	0	0	588	0	343	48092	42218	129	42347	0	376	0	0	5745	500	48092	0	0	4745	0	0	500	216	9070	33148			0	33596	33220	0	0	0	0	0	5745	0	0	
47452																																							12894	791	15711	0	0	54	0	404	81505	65345	215	67833	0	694	2273	0	13672	600	81505	0	0	12827	0	0	600	0	18149	47196			0	52345	51651	-355	0	0	0	0	13672	0	0	
47500																																							1825	1509	57735	105	330	10470	0	23029	492676	386477	1883	431060	0	4138	42700	0	61616	0	492676	0	0	58516	0	0	10000	0	63949	322528			0	385931	381793	-6900	0	0	0	0	61616	15880	0	
48057																																							153	1889	46007	0	566	2411	0	4555	135258	124923	2025	126948	0	773	0	0	8310	180	135258	0	0	7072	0	0	4345	0	27756	97167			0	65691	64918	-3287	14759	0	0	0	8310	0	0	
48150																																							4186	758	8280	0	0	82	0	1615	38931	33143	48	33949	0	221	458	0	4982	100	38931	0	0	1609	0	0	3850	0	9693	23450			0	24222	24001	-577	0	0	300	0	4982	9	0	
48374																																							34822	22713	173090	0	24716	15767	6693	60432	1417902	1190135	7142	1237723	0	11572	38683	0	180179	705	1417902	0	0	114837	0	0	83094	2775	258248	931887			0	1060677	1049105	-18457	27531	0	0	1763	180179	258	0	
48440																																							1341	6581	49462	0	782	4311	0	7942	183330	161404	1296	170700	0	1566	8000	0	12630	95	183330	0	0	16346	0	0	2612	162	49841	111563			0	114090	112524	-6423	0	0	0	0	12630	0	225	
49054																																							9900	349	38244	0	130	322	166	2656	246329	208400	1744	223653	0	3266	13509	0	22676	25	246329	0	0	2565	0	0	25900	0	51068	157332			0	197828	194562	-5814	0	0	0	0	22676	0	0	
49148																																							3797	3210	60188	0	0	1209	0	4423	123422	111888	1513	116401	0	700	3000	0	7021	200	123422	0	0	14648	0	0	1800	0	25867	86021			0	51295	50595	-9627	0	0	0	0	7021	0	0	
49241																																							8052	7279	105278	0	7848	37977	1119	59778	1180400	1019887	12038	1037749	0	10265	49	0	142651	0	1180400	0	0	8565	0	0	150934	0	264233	755654			0	926196	915931	-16848	0	0	5775	0	142651	0	37138	
49652																																							2346	1867	56559	0	0	703	0	8142	146170	118588	133	131598	0	2953	12877	0	14572	120	146170	0	0	14390	0	0	4001	0	36682	81906			0	77011	74058	-3939	1765	0	0	0	14572	730	0	
49858																																							13936	4801	5446	0	3480	5561	0	6153	153365	129769	1420	131189	0	1490	0	0	22176	922	153365	0	0	10607	0	0	10925	0	56747	73022			0	115478	113988	-278	0	0	0	0	22176	0	0	
49951																																							526	3861	20956	0	4192	2824	0	4677	127617	114135	446	114581	0	444	0	0	13036	16280	127617	0	0	664	0	0	0	0	21042	93093			0	86527	86083	-3908	4498	0	0	0	13036	0	0	
50144																																							100	2360	0	0	0	242	24	4753	101707	83085	1551	87033	0	587	2000	0	14674	75	101707	0	0	13599	0	0	1000	0	15838	67247			0	34605	34018	0	30	0	397	0	14674	0	60180	
50461																																							22179	215	0	4573	0	4	0	1884	85987	48632	354	48986	0	4945	0	0	37001	4286	85987	0	0	32675	0	0	40	0	28260	20372			0	57077	52132	0	5000	0	0	0	37001	0	0	
51253																																							55577	9142	0	0	8815	20737	4332	16079	1109929	931834	3353	958211	0	11153	23024	0	151718	700	1109929	0	0	115823	0	0	35195	714	117145	814689			0	965583	954430	0	40103	0	0	0	151718	0	0	
51356																																							9825	2302	27220	0	0	135	75	225	66833	54047	58	54105	0	309	0	0	12728	370	66833	0	0	13105	0	0	1020	0	13132	40915			0	11517	11208	-1767	15843	0	0	0	12728	0	0	
51459																																							152	4078	174938	0	1352	2596	0	11207	326412	304924	1132	319236	0	1587	3180	0	7176	200	326412	0	0	22497	0	0	6400	0	88473	216451			0	133630	132043	-21921	0	0	0	10000	7176	46	0	
51842																																							21145	5959	86290	0	0	6891	0	13183	424306	366757	5445	372202	0	13907	0	0	52104	250	424306	0	0	56868	0	0	5058	0	82758	283999			0	304733	290826	-10072	0	0	0	0	52104	12	0	
52719																																							4958124	263419	0	0	38480	14806	0	84620	5359449	0	4654517	4654517	0	0	0	0	704932	1850	5359449	0	0	491536	0	150000	61546	0	0	0			0	0	0	0	0	0	0	0	704932	0	0	
52951																																							47781	11920	112874	0	180	4342	118	7347	388028	349208	602	349949	0	3759	139	0	38079	300	388028	0	0	41561	0	0	1450	0	140041	209167			0	197284	193525	-5232	9941	0	0	0	38079	0	0	
