"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
3296859																																																																																				159390	0				18.9792%			31351		165186	-50	0						0	0	0	0	2959	165186	0	0.0000%	10928	0	0	10928	6.8561%	0	0	0	0	1		28392		1	0	31301	0	0	0	-50	0	0	0		0	31351	0	0	31351	0	0	0	0	0	0						0	0	0		
3297490																																																																																						42080	3793	3793	11.1394%	13.8695%	12.6193%	38287	303400	343708	0	0			5.8695%							17793	343708								0	0	0		0		20494	12.6193%	1	0	38287	0	0	0	0	0	0	0		0	38287	0	0	38287	0	0	0	0	0	0	0	0	0	3793	0	0	0			
3303298			23285490	1702753	2827753	9.3221%	12.4717%	10.9572%	20457737	186706465	219454128	-4790651	-276735			4.4717%						5927755	226996692								0	0	0		22349205	10.9571%	0	23486309	7602128	156295	2185	-1965749	-1565647	-306968	-952287		58690	20457662	0	0	20457662	75	0	0	75	0	75	1125000	0	0	2827753	0	7819299	0																																						2																	0				1																															
3303944																																																																																				291288	0				11.2992%			33864		299703	-3703	0										-4752	302469	0	0.0000%	32011	0	595	32606	11.1937%	0	0	0	0	1		41382		1	0	32927	0	0	2766	-3703	0	0	0		0	33864	0	0	33864	0	0	0	0	0	0						2766	0	0		
3303953																																																																																						40603	0	0	8.1187%	34.5834%	34.5834%	40603	117406	500116	-680	0			26.5834%							15603	500116								0	0	0		0		25000	34.5834%	1	0	39923	0	0	0	-680	0	0	0		0	40603	0	0	40603	0	0	0	0	0	0	0	0	0	0	0	0	0			
3306280																																																																																						93038	10250	10250	9.0244%	11.3809%	10.1270%	82788	817495	917376	-4616	0			3.3809%							25494	923640								0	0	0		0		63557	10.1269%	1	0	84435	5086	1178	0	-4616	0	0	0		0	82787	0	0	82787	1	0	0	1	0	1	0	0	0	10250	0	6264	0			
3306598																																																																																						27810	2050	2050	11.5892%	16.9949%	15.7422%	25760	163637	222276	-2034	0			8.9949%							13760	222276								0	0	0		0		12000	15.7422%	1	0	23726	0	0	0	-2034	0	0	0		0	25760	0	0	25760	0	0	0	0	0	0	0	0	0	2050	0	0	0			
3308529																																																																																						10420	1009	1009	8.7627%	12.9390%	11.6860%	9411	80532	107399	-2754	0			4.9390%							-9031	108158								0	0	0		0		19201	11.6860%	1	0	7416	0	0	759	-2754	0	0	0		0	9411	0	0	9411	0	0	0	0	0	0	0	0	0	1009	0	759	0			
3308574																																																																																				90064	0				10.5497%			8648		81974	-10	0										-1322	85147	0	0.0000%	1060	0	3914	4974	5.5227%	0	0	0	0	1		13143		1	0	11811	655	0	2518	-10	0	0	0		0	8648	0	0	8648	0	0	0	0	0	0						3173	0	12014		
3309393																																																																																				300355	0				9.6143%			26410		274695	-3686	0										11179	274695	0	0.0000%	20150	0	761	20911	6.9621%	0	0	0	0	1		15231		1	0	22724	0	0	0	-3686	0	0	0		0	26410	0	0	26410	0	0	0	0	0	0						0	0	0		
3309571																																																																																						80483	7147	7147	12.3809%	14.2522%	12.9866%	73336	564704	592331	-9192	0			6.2522%							48794	592331								0	0	0		0		24542	12.9866%	1	0	64144	0	0	0	-9170	0	0	-22		0	73336	0	0	73336	0	0	0	0	0	0	0	0	0	7147	0	0	0			
3310287																																																																																				26523	0				92.6683%			24887		26856	-28	0										18250	26856	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		6637		1	0	24859	0	0	0	-28	0	0	0		0	24887	0	0	24887	0	0	0	0	0	0						0	0	0		
3314043																																																																																						39474	4228	4228	8.4220%	11.6707%	10.4207%	35246	338232	418501	-1209	0			3.6707%							2600	420930								0	0	0		0		35075	10.4207%	1	0	36466	1506	163	760	-1209	0	0	0		0	35246	0	0	35246	0	0	0	0	0	0	0	0	0	4228	0	2429	0			
3314119																																																																																						14250	1193	1193	8.6642%	14.9362%	13.6857%	13057	95406	150700	0	0			6.9362%		0					2557	150700								0	0	0		0		10500	13.6857%	1	0	13057	0	0	0	0	0	0	0		0	13057	0	0	13057	0	0	0	0	0	0	0	0	0	1193	0	0	0			
3316739																																																																																				234328	0				10.3760%			22604		217849	-1027	3864										8691	224076	0	0.0000%	20318	0	74	20392	8.7023%	0	0	0	0	1		16276		1	0	23940	2115	248	0	-1027	0	0	0		0	22604	0	0	22604	0	0	0	0	0	0						2363	0	0		
3317192																																																																																						15922	1320	1320	10.0297%	12.5467%	11.5065%	14602	126902	145588	-95	0			4.5467%							-2544	145588								0	0	0		0		17146	11.5065%	1	0	14507	0	0	0	-95	0	0	0		0	14602	0	0	14602	0	0	0	0	0	0	0	0	0	1320	0	0	0			
3317932																																																																																						1088769	90505	122755	10.9057%	12.9972%	11.5318%	966014	8376927	8857848	-36492	0			4.9972%			0				545342	9077550								0	0	0		0		640374	11.5318%	1	0	1149224	208372	7721	3609	-67734	32913	-1671	0		0	966014	0	0	966014	0	0	0	0	0	0	32250	0	0	122755	0	219702	0			
3320576																																																																																						35819	3106	3106	10.4310%	14.4905%	13.2340%	32713	247189	313614	-1556	0			6.4905%							-15365	320999								0	0	0		0		55544	13.2340%	1	0	38623	0	0	7385	-1475	0	0	0		0	32713	0	0	32713	0	0	0	0	0	0	0	0	0	3106	0	7385	0			
3320781																																																																																						110592	8981	8981	10.5615%	15.4194%	14.1672%	101611	717226	962091	-22880	0			7.4194%							63436	969466								0	0	0		0		45550	14.1672%	1	0	86106	5992	1383	0	-22880	0	0	0		0	101611	0	0	101611	0	0	0	0	0	0	0	0	0	8981	0	7375	0			
3322468																																																																																				220194	0				16.0006%			35731		223311	0	0										9605	223962	0	0.0000%	10952	0	813	11765	5.3430%	0	0	0	0	1		26777		1	0	36382	0	0	651	0	0	0	0		0	35731	0	0	35731	0	0	0	0	0	0						651	0	15848		
3325759																																																																																						422153	33336	33336	12.2572%	15.2827%	14.0759%	388817	2762297	3172158	-27460	0			7.2827%			0				156106	3280305								0	0	0		0		340858	14.0759%	1	0	469504	103973	4174	0	-27460	0	0	0		0	388817	0	0	388817	0	0	0	0	0	0	0	0	0	33336	0	108147	0			
3337097																																																																																						215693	16269	16269	11.1502%	15.8949%	14.6960%	199424	1356994	1788517	-1359	0			7.8949%							133175	1791488								0	0	0		0		69220	14.6960%	1	0	201036	2185	786	0	-1359	0	0	0		0	199424	0	0	199424	0	0	0	0	0	0	0	0	0	16269	0	2971	0			
3340725																																																																																				793429	0				10.1686%			83389		820060	-525	44095										45783	865821	0	0.0000%	0	0	108821	108821	13.7153%	0	0	0	0	1		39272		1	0	84530	1666	0	0	-525	0	0	0		0	83389	0	0	83389	0	0	0	0	0	0						1666	0	3193		
3340903																																																																																						18410	1426	1426	10.8564%	16.1396%	14.8895%	16984	114067	156442	-4649	0			8.1396%							-17116	156442								0	0	0		0		33260	14.1531%	1	0	11495	0	0	0	-4649	0	0	0		0	16144	0	0	16144	840	0	0	840	0	840	0	0	0	1426	0	0	0			
3341393																																																																																						28319	2932	2932	8.4863%	11.8966%	10.6649%	25387	238043	299152	-336	0			3.8966%							12902	299152								0	0	0		0		12485	10.6649%	1	0	25051	0	0	0	-336	0	0	0		0	25387	0	0	25387	0	0	0	0	0	0	0	0	0	2932	0	0	0			
3342671																																																																																				261839	0				9.5805%			23319		243400	-1150	1325										-11651	245320	0	0.0000%	20103	0	425	20528	7.8399%	0	0	0	0	1		35565		1	0	22764	0	0	595	-361	0	0	-789		0	23319	0	0	23319	0	0	0	0	0	0						595	0	0		
3343146																																																																																						23355	1491	1491	9.6931%	13.2924%	12.4438%	21864	175702	225562	-1255	0			5.2924%							7537	225562								0	0	0		0		14327	12.4438%	1	0	20609	0	0	0	-1255	0	0	0		0	21864	0	0	21864	0	0	0	0	0	0	0	0	0	1491	0	0	0			
3344321																																																																																						175515	18568	18568	7.8343%	10.2206%	9.1393%	156947	1717269	2003333	-27828	0			2.2206%	12667						19322	2003333								0	0	0		0		137625	9.1393%	1	0	129119	0	0	0	-29863	2035	0	0		0	156947	0	0	156947	0	0	0	0	0	0	0	0	0	18568	0	0	0			
3346268																																																																																						44890	5675	5675	7.7406%	9.9066%	8.6542%	39215	453132	506616	-3367	0			1.9066%	3703	0	0				1509	509016								0	0	0		0		40106	8.6542%	1	0	38248	0	2400	0	-3367	0	0	0		0	39215	0	0	39215	0	0	0	0	0	0	0	0	0	5675	0	2400	0			
3346633																																																																																				106836	0				9.4362%			9897		104883	-3371	0										902	106497	0	0.0000%	25033	0	29	25062	23.4584%	0	0	0	0	1		10609		1	0	8140	0	0	1614	-3371	0	0	0		0	9897	0	0	9897	0	0	0	0	0	0						1614	0	0		
3347603																																																																																				386412	0				11.8353%			44986		380101	-5005	0										4319	380101	0	0.0000%	63887	0	13	63900	16.5368%	0	0	0	0	1		42344		1	0	41658	0	0	0	-3116	0	0	-212		0	44986	0	0	44986	0	0	0	0	0	0						0	0	0		
3347911																																																																																						35552	400	400	9.2591%	112.6953%	111.4274%	35152	31547	379650	0	0			104.6953%							9637	379650								0	0	0		0		25515	111.4274%	1	0	35152	0	0	0	0	0	0	0		0	35152	0	0	35152	0	0	0	0	0	0	0	0	0	400	0	0	0			
3348468																																																																																						62193	3968	3968	9.5052%	17.4970%	16.3806%	58225	355450	612561	-12092	0			9.4970%							13895	612752								0	0	0		0		44521	16.3806%	1	0	46324	0	191	0	-12092	0	0	0		0	58225	0	0	58225	0	0	0	0	0	0	0	0	0	3968	0	191	0			
3348888																																																																																						1476329	142896	142896	9.2598%	10.9332%	9.8749%	1333433	13503233	14400227	-44090	0			2.9332%			0				1064004	14413842								0	0	0		0		282543	9.8712%	1	0	1302457	13615	0	0	-47392	0	0	3301		0	1332933	0	0	1332933	0	0	500	500	0	500	0	0	0	142896	0	13615	0			
3349241																																																																																						49493	3822	9785	8.0226%	12.4275%	9.9705%	39708	398255	494951	-1170	0			3.9705%							18678	494951								0	0	0		0		21030	9.9705%	1	0	38538	0	0	0	-1170	0	0	0		0	39708	0	0	39708	0	0	0	0	0	0	5963	0	0	9785	0	0	0			
3350658																																																																																						41231	3347	3347	10.2711%	15.4233%	14.1713%	37884	267329	368840	-3615	0			7.4233%							19661	368840								0	0	0		0		18223	14.1713%	1	0	34269	0	0	0	-3615	0	0	0		0	37884	0	0	37884	0	0	0	0	0	0	0	0	0	3347	0	0	0			
3350724																																																																																						114898	8738	8738	11.6317%	13.4474%	12.4247%	106160	854425	912676	-8800	0			5.4474%							10887	912676								0	0	0		0		95273	12.4247%	1	0	97360	0	0	0	-8800	0	0	0		0	106160	0	0	106160	0	0	0	0	0	0	0	0	0	8738	0	0	0			
3353154																																																																																						7011	0	0	87.2666%	444.5783%	444.5783%	7011	1577	8034	0	0			436.5783%							1114	8034								0	0	0		0		5897	444.5783%	1	0	7011	0	0	0	0	0	0	0		0	7011	0	0	7011	0	0	0	0	0	0	0	0	0	0	0	0	0			
3354599																																																																																						66133	7965	7965	8.1465%	10.3846%	9.1339%	58168	636836	714024	-7127	0			2.3846%	3869						1580	715294								0	0	0		0		57858	9.1339%	1	0	52311	0	0	1270	-7127	0	0	0		0	58168	0	0	58168	0	0	0	0	0	0	0	0	0	7965	0	1270	0			
3356191																																																																																						224236	10990	10990	8.5156%	17.3286%	16.4793%	213246	1294025	2504168	-12314	0			9.3286%							109211	2504168								0	0	0		0		104035	16.4793%	1	0	200932	0	0	0	-12314	0	0	0		0	213246	0	0	213246	0	0	0	0	0	0	0	0	0	10990	0	0	0			
3357077																																																																																						19777	1913	1913	9.2212%	12.9235%	11.6735%	17864	153031	193727	0	0			4.9235%							1147	193727								0	0	0		0		16717	11.6735%	1	0	17864	0	0	0	0	0	0	0		0	17864	0	0	17864	0	0	0	0	0	0	0	0	0	1913	0	0	0			
3357219																																																																																						203851	18558	18558	9.4145%	12.9721%	11.7912%	185293	1571452	1968159	-17598	0			4.9721%							83912	1968508								0	0	0		0		101730	11.7912%	1	0	168044	0	349	0	-17598	0	0	0		0	185293	0	0	185293	0	0	0	0	0	0	0	0	0	18558	0	349	0			
3357385																																																																																						66278	5159	5159	9.8341%	16.1441%	14.8875%	61119	410540	621500	0	0			8.1441%							33693	621710								0	0	0		0		27636	14.8875%	1	0	61329	0	210	0	0	0	0	0		0	61119	0	0	61119	0	0	0	0	0	0	0	0	0	5159	0	210	0			
3357620																																																																																				55549	0				98.1638%			54636		55658	0	0										4535	55658	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		50101		0	0	54636	0	0	0					0	0	54636	0	0	54636	0	0	0	0	0	0						0	0	0		
3357947																																																																																				106894	0				9.7479%			10024		102832	-223	0										1375	104164	0	0.0000%	3112	0	0	3112	2.9113%	0	0	0	0	1		9981		1	0	11133	1114	218	0	-223	0	0	0		0	10024	0	0	10024	0	0	0	0	0	0						1332	0	6261		
3358270																																																																																						21916	1816	1816	8.2575%	15.0927%	13.8421%	20100	145209	243416	-1357	0			7.0927%							8010	243416								0	0	0		0		12090	13.8421%	1	0	18743	0	0	0	-1357	0	0	0		0	20100	0	0	20100	0	0	0	0	0	0	0	0	0	1816	0	0	0			
3366239																																																																																						102122	6497	6497	10.8394%	12.8604%	12.0422%	95625	794080	882200	-1363	0			4.8604%							56361	882217								0	0	0		0		39281	12.0422%	1	0	94279	0	17	0	-1363	0	0	0		0	95625	0	0	95625	0	0	0	0	0	0	0	0	0	6497	0	17	0			
3368635																																																																																						40552	2922	2922	9.5432%	15.2990%	14.1966%	37630	265063	394311	-9493	0			7.2990%							3882	394311								0	0	0		0		33749	14.1966%	1	0	28138	0	0	0	-9492	0	0	0		0	37630	0	0	37630	0	0	0	0	0	0	0	0	0	2922	0	0	0			
3368925																																																																																				347150	0				12.3474%			41659		337392	-3406	18355										15212	355842	0	0.0000%	2702	0	315	3017	0.8691%	0	0	0	0	1		26542		1	0	38348	0	95	0	-3406	0	0	0		0	41659	0	0	41659	0	0	0	0	0	0						95	0	3062		
3370133																																																																																				438306	0				9.1884%			41412		450700	-7511	0										2330	450700	0	0.0000%	45261	0	77	45338	10.3439%	0	0	0	0	1		39082		1	0	33901	0	0	0	-7511	0	0	0		0	41412	0	0	41412	0	0	0	0	0	0						0	0	36607		
3370357																																																																																						15998	1704	1704	6.6620%	11.7624%	10.5095%	14294	136010	214560	-1959	0			3.7624%							-9341	216564								0	0	0		0		25639	10.5095%	1	0	14339	0	0	2004	-1959	0	0	0		0	14294	0	0	14294	0	0	0	0	0	0	0	0	0	1704	0	2004	0			
3374234																																																																																				199926	0				10.6456%			21276		199858	-394	0										-1115	199858	0	0.0000%	29697	0	7057	36754	18.3838%	0	0	0	0	1		22391		1	0	20882	0	0	0	-394	0	0	0		0	21276	0	0	21276	0	0	0	0	0	0						0	0	0		
3374382																																																																																						77512	7253	7253	10.2175%	13.3840%	12.1317%	70259	579138	687632	-1832	0			5.3840%							34809	687632								0	0	0		0		35450	12.1317%	1	0	68427	0	0	0	-1832	0	0	0		0	70259	0	0	70259	0	0	0	0	0	0	0	0	0	7253	0	0	0			
3374403																																																																																						35126	3248	3248	8.1944%	11.5721%	10.5021%	31878	303540	389020	-8875	0			3.5721%							13483	389020								0	0	0		0		18395	10.5021%	1	0	23003	0	0	0	-8875	0	0	0		0	31878	0	0	31878	0	0	0	0	0	0	0	0	0	3248	0	0	0			
3374412																																																																																				1946846	0				10.0679%			185729		1844759	-9738	0										84879	1857994	0	0.0000%	409761	0	1426	411187	21.1207%	0	0	0	0	1		114065		1	0	189206	9069	1850	2316	-9758	0	0	0		0	185729	0	0	185729	0	0	0	0	0	0						13235	0	0		
3376733																																																																																						37155	2353	2353	11.3026%	16.0654%	15.0480%	34802	231273	307912	-214	0			8.0654%							17856	307912								0	0	0		0		16946	15.0480%	1	0	34588	0	0	0	-214	0	0	0		0	34802	0	0	34802	0	0	0	0	0	0	0	0	0	2353	0	0	0			
3377235																																																																																						18396	1296	1296	10.8543%	17.8354%	16.5789%	17100	103143	157541	-1477	0			9.8354%							-25643	160873								0	0	0		0		46075	16.5789%	1	0	18955	0	0	3332	-1477	0	0	0		0	17100	0	0	17100	0	0	0	0	0	0	0	0	0	1296	0	3332	0			
3378773																																																																																						491981	46851	46851	11.2369%	12.6681%	11.4618%	445130	3883610	3961334	-16691	0			4.6681%							189656	3964296								0	0	0		0		258436	11.4618%	1	0	431401	2626	336	0	-33770	17079	0	0		0	445130	0	0	445130	0	0	0	0	0	0	0	0	0	46851	0	2962	0			
3383665																																																																																						18569	2101	2101	9.1185%	11.0496%	9.7993%	16468	168052	180599	-1657	0			3.0496%							9118	180599								0	0	0		0		7350	9.7993%	1	0	14811	0	0	0	-1657	0	0	0		0	16468	0	0	16468	0	0	0	0	0	0	0	0	0	2101	0	0	0			
3384952																																																																																						55627	5490	5490	9.2064%	11.2257%	10.1178%	50137	495531	544587	-1883	4291			3.2257%							7365	548878								0	0	0		0		42772	10.1178%	1	0	48254	0	0	0	-1883	0	0	0		0	50137	0	0	50137	0	0	0	0	0	0	0	0	0	5490	0	0	0			
3385744																																																																																				382430	0				9.1789%			36069		392956	-19291	0										12667	392956	0	0.0000%	23029	0	457	23486	6.1413%	0	0	0	0	1		23402		1	0	16778	0	0	0	-19291	0	0	0		0	36069	0	0	36069	0	0	0	0	0	0						0	0	33236		
3386264																																																																																				1222636	0				16.3684%			205605		1256110	-901	0										157938	1256386	0	0.0000%	117700	0	3879	121579	9.9440%	0	0	0	0	1		47943		1	0	204980	249	19	8	-901	0	0	0		0	205605	0	0	205605	0	0	0	0	0	0						276	0	0		
3386536																																																																																				1255648	0				9.6844%			107045		1105340	-8783	0										40936	1119640	0	0.0000%	281149	0	21354	302503	24.0914%	0	0	0	0	1		80409		1	0	112562	11825	2475	0	-8783	0	0	0		0	107045	0	0	107045	0	0	0	0	0	0						14300	0	0		
3387140																																																																																				174877	0				13.1866%			22062		167306	-1722	0										9003	172247	0	0.0000%	11953	0	919	12872	7.3606%	0	0	0	0	1		18000		1	0	25281	4734	207	0	-1722	0	0	0		0	22062	0	0	22062	0	0	0	0	0	0						4941	0	8111		
3388165																																																																																						34451	2835	2835	12.4799%	15.3349%	14.0730%	31616	224657	253336	-54	0			7.3349%							-11479	253573								0	0	0		0		43332	14.0730%	1	0	31799	0	237	0	-54	0	0	0		0	31616	0	0	31616	0	0	0	0	0	0	0	0	0	2835	0	237	0			
3388482																																																																																						129009	10657	10657	8.4787%	12.7295%	11.6780%	118352	1013461	1395873	-24709	0			4.7295%							50297	1400856								0	0	0		0		73038	11.6780%	1	0	98626	4800	183	0	-19855	0	0	-4854		0	118352	0	0	118352	0	0	0	0	0	0	0	0	0	10657	0	4983	0			
3390337																																																																																						15971	1028	1028	12.1324%	19.6271%	18.3638%	14943	81372	123166	-121	0			11.6271%							-38498	123171								0	0	0		0		53446	18.3638%	1	0	14827	0	5	0	-121	0	0	0		0	14943	0	0	14943	0	0	0	0	0	0	0	0	0	1028	0	5	0			
3390627																																																																																						22637	994	994	10.9900%	16.7326%	15.9978%	21643	135287	196933	-3363	0			8.7326%							-22916	200483								0	0	0		0		48109	15.9978%	1	0	21830	0	0	3550	-3363	0	0	0		0	21643	0	0	21643	0	0	0	0	0	0	0	0	0	994	0	3550	0			
3391718																																																																																						106483	7487	7487	11.0152%	17.7810%	16.5307%	98996	598860	898722	-18674	0			9.7810%							68072	898722								0	0	0		0		30924	16.5307%	1	0	80322	0	0	0	-18674	0	0	0		0	98996	0	0	98996	0	0	0	0	0	0	0	0	0	7487	0	0	0			
3392975																																																																																						23273	1120	1120	10.2706%	14.3224%	13.6331%	22153	162494	215694	-138	0			6.3224%							9952	215694								0	0	0		0		12201	13.6331%	1	0	22015	0	0	0	-142	0	0	4		0	22153	0	0	22153	0	0	0	0	0	0	0	0	0	1120	0	0	0			
3393851																																																																																				142893	0				11.5979%			17232		148578	-6764	0										3720	148578	0	0.0000%	0	0	112	112	0.0784%	0	0	0	0	1		13512		1	0	10468	0	0	0	-6764	0	0	0		0	17232	0	0	17232	0	0	0	0	0	0						0	0	10493		
3394278																																																																																						3391178	292379	292379	10.5905%	14.5935%	13.3353%	3098799	23237539	29260139	-93477	0			6.5935%			2				1159271	29260139								0	0	0		0		1939528	13.3353%	1	0	3005322	0	0	0	-162909	69432	0	0		0	3098799	0	0	3098799	0	0	0	0	0	0	0	0	0	292379	0	0	0			
3394380																																																																																						11570	304	304	16.3086%	52.3103%	50.9359%	11266	22118	69080	-12	0			44.3103%							-28285	69102								0	0	0		0		39572	50.9359%	1	0	11275	0	22	0	-13	0	0	0		0	11266	0	0	11266	0	0	0	0	0	0	0	0	0	304	0	22	0			
3397233																																																																																						79583	8004	8004	7.8821%	10.9300%	9.8307%	71579	728116	908126	-22145	0			2.9300%							36941	908126								0	0	0		0		34638	9.8307%	1	0	49434	0	0	0	-22145	0	0	0		0	71579	0	0	71579	0	0	0	0	0	0	0	0	0	8004	0	0	0			
3398623																																																																																						153876	9758	9758	11.8983%	17.3622%	16.2612%	144118	886270	1211252	-25368	0			9.3622%							75365	1211252								0	0	0		0		68753	16.2612%	1	0	118750	0	0	0	-25368	0	0	0		0	144118	0	0	144118	0	0	0	0	0	0	0	0	0	9758	0	0	0			
3401970																																																																																						323063	24797	54500	10.5087%	12.4654%	10.3626%	268563	2591669	2555617	-7939	0			4.3626%							119598	2575742								0	0	0		0		169090	10.3626%	1	0	280749	17826	1773	526	-7939	0	0	0		0	268563	0	0	268563	0	0	0	0	0	0	29703	0	0	54500	0	20125	0			
3402913			493692	26970	41756	16.3162%	22.0343%	20.1706%	451936	2240564	2769864	-59246	0			4.5127%						94576	2772182								0	0	0		109678	9.0127%	0	145008	0	63	2255	-61608	2362	0	0		0	201936	0	0	201936	250000	0	0	250000	0	250000	14786	0	0	41756	0	2318	0																																																							0				1																															
3404207																																																																																						204617	9811	9811	8.7454%	11.2551%	10.7154%	194806	1818000	2227533	-26300	0			3.2551%			2				76941	2242782								0	0	0		0		133525	10.7154%	1	0	184166	15072	177	0	-28196	2261	0	46		0	194806	0	0	194806	0	0	0	0	0	0	0	0	0	9811	0	15249	0			
3404373																																																																																						192288	14666	14666	14.5601%	16.4559%	15.2008%	177622	1168507	1219919	-389	0			8.4559%							89141	1219932								0	0	0		0		88494	15.2008%	1	0	177246	0	13	0	-389	0	0	0		0	177622	0	0	177622	0	0	0	0	0	0	0	0	0	14666	0	13	0			
3404467																																																																																						85697	9264	9264	8.1498%	11.6052%	10.3506%	76433	738437	937853	-17200	0			3.6052%							55646	937853								0	0	0		0		20787	10.3506%	1	0	59233	0	0	0	-17200	0	0	0		0	76433	0	0	76433	0	0	0	0	0	0	0	0	0	9264	0	0	0			
3404506																																																																																						99257	6015	6015	12.1548%	13.7860%	12.9505%	93242	719985	767123	-10338	0			5.7860%							53916	771344								0	0	0		0		43547	12.9505%	1	0	87125	4064	157	0	-10338	0	0	0		0	93242	0	0	93242	0	0	0	0	0	0	0	0	0	6015	0	4221	0			
3404999																																																																																				504464	0				9.9220%			49152		495382	-253	0										2522	504854	0	0.0000%	86754	0	2719	89473	17.7363%	0	0	0	0	1		56101		1	0	58370	9341	130	0	-253	0	0	0		0	49152	0	0	49152	0	0	0	0	0	0						9472	0	28879		
3407084																																																																																				187209	0				22.7380%			42178		185496	0	431										25678	185927	0	0.0000%	532	0	0	532	0.2842%	0	0	0	0	1		16500		1	0	42178	0	0	0	0	0	0	0		0	42178	0	0	42178	0	0	0	0	0	0						0	0	0		
3408728																																																																																						610358	35873	35873	10.1146%	11.4289%	10.7572%	574485	5340468	5679745	-84678	0			3.4289%							135862	5777165								0	0	0		0		536043	10.7572%	1	0	587227	82839	14567	14	-84678	0	0	0		0	574485	0	0	574485	0	0	0	0	0	0	0	0	0	35873	0	97420	0			
3410141																																																																																						35696	1859	1859	10.9167%	18.1016%	17.1589%	33837	197198	309955	-1259	0			10.1016%							16465	309955								0	0	0		0		17372	17.1589%	1	0	32578	0	0	0	-1259	0	0	0		0	33837	0	0	33837	0	0	0	0	0	0	0	0	0	1859	0	0	0			
3411773																																																																																						36062	2816	2816	9.8270%	13.4034%	12.3568%	33246	269051	338313	-2574	0			5.4034%							14796	338313								0	0	0		0		18450	12.3568%	1	0	30672	0	0	0	-2574	0	0	0		0	33246	0	0	33246	0	0	0	0	0	0	0	0	0	2816	0	0	0			
3412417																																																																																				526456	0				9.5208%			50080		526008	-6875	0										34641	526008	0	0.0000%	26588	0	7317	33905	6.4402%	0	0	0	0	1		15439		1	0	43205	0	0	0	-6875	0	0	0		0	50080	0	0	50080	0	0	0	0	0	0						0	0	55992		
3419416																																																																																						274611	20385	20385	10.9942%	15.3987%	14.2556%	254226	1783344	2312355	-30916	0			7.3987%							144499	2312355								0	0	0		0		109727	14.2556%	1	0	223310	0	0	0	-31191	0	0	275		0	254226	0	0	254226	0	0	0	0	0	0	0	0	0	20385	0	0	0			
3428258																																																																																				458964	0				9.8242%			43733		445156	-2445	0										-5056	445411	0	0.0000%	60954	0	0	60954	13.2808%	0	0	0	17000	1		42278		1	0	34777	0	139	116	-2445	0	0	0		0	36967	0	0	36967	6766	0	0	6766	0	6766						255	0	0		
3429219																																																																																						27427	2974	2974	8.8604%	11.5953%	10.3380%	24453	236536	275981	-4549	0			3.5953%							6178	275981								0	0	0		0		18275	10.3380%	1	0	19904	0	0	0	-4549	0	0	0		0	24453	0	0	24453	0	0	0	0	0	0	0	0	0	2974	0	0	0			
3435948																																																																																				397987	0				10.6556%			42467		398543	-10653	0										10261	398781	0	0.0000%	17196	0	1012	18208	4.5750%	0	0	0	0	1		32444		1	0	32052	0	238	0	-10653	0	0	0		0	42467	0	0	42467	0	0	0	0	0	0						238	0	0		
