"IDRSSD"	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	RCONMG95	
757452																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
757779																								0	0	5549	5403	0	0	942	829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6831	6485	0	0	0	0		
758703																								0	0	16631	14231					0	0	56586	53021	0	0	71843	67438	0	0	0	0	0	0	17401	16575	0	0	0	0		
758842																								2922	2813	3223	3108	526	508	1582	1523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1012	973	0	0	0	0		
758851																								0	0	0	0	0	0	32	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
759045																								0	0	7452	7390	0	0	4430	3642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
759625																								0	0	54423	49029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
760210																								0	0	12267	11076	0	0	721	679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
760331																								0	0	29378	27428	1	1	43855	38213	0	0	0	0	0	0	40044	34600	0	0	0	0	0	0	28902	25728	0	0	0	0		
760340																								0	0	6261	5995	0	0	1695	1547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
760434																								18389	17011	0	0					0	0	0	0	0	0	0	0	0	0	0	0	228	186	0	0	0	0	0	0		
760649																								0	0	0	0	0	0	585	509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
760854																								0	0	133500	114593	0	0	184667	157111	0	0	0	0	0	0	7263	5928	0	0	0	0	0	0	0	0	0	0	0	0		
760939																								0	0	0	0	0	0	10870	9821	0	0	0	0	0	0	679	587	0	0	0	0	0	0	202	186	0	0	0	0		
760957																								0	0	8000	6996	0	0	11235	8901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
761244																								2310	2136	7399	6008	0	0	6467	5449	0	0	0	0	0	0	0	0	0	0	0	0	558	531	2028	1639	0	0	0	0		
761459																								0	0	9780	9184	0	0	35534	31385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
761543																								0	0	14000	12412	0	0	14944	12115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	995	948	0	0	0	0		
761806																																																					
761833																								0	0	12743	9026					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
761851																								0	0	9395	8091	0	0	4231	3888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
761954																								0	0	27748	25247	0	0	1906	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
762045																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
762447																								0	0	247437	213962					0	0	4471	4085	0	0	204719	169108	0	0	0	0	0	0	35550	30612	0	0	0	0		
762474																								0	0	0	0	5420	5677	34056	28060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8613	6798	0	0	0	0		
762773																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
763211																								0	0	27745	23002	0	0	48182	40519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1941	1812	0	0	0	0		
763677																								3654	3830	68521	66389	56046	51746	121221	110540	0	0	0	0	0	0	41373	41067	0	0	0	0	2274	2087	31312	27978	0	0	3235	2883		
763930																								0	0	2356	2159	0	0	80982	66459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1015	939	0	0	0	0		
764030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32101	29828					0	0	0	0	56490	45767	311118	294206	0	0	0	0	29107	26816	54383	51495	0	0	0	0		
764058																								0	0	5773	5743	0	0	9101	7801	0	0	0	0	0	0	3993	3908	0	0	0	0	0	0	3770	3511	0	0	17446	16174		
764067																								0	0	0	0	0	0	27886	22858	0	0	0	0	0	0	1032	934	0	0	0	0	0	0	0	0	0	0	0	0		
764142																								0	0	6480	6015	0	0	33223	29561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1016	891	0	0	0	0		
764151																								0	0	4500	4048	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
764816																								0	0	6255	6035	0	0	5429	4932	0	0	0	0	0	0	2840	2691	0	0	0	0	0	0	721	688	0	0	0	0		
765318																								0	0	8628	8150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
765354																								0	0	16772	15196					0	0	0	0	0	0	1411	1338	0	0	0	0	0	0	0	0	0	0	0	0		
765505																								0	0	470	467					0	0	0	0	0	0	949	951	0	0	0	0	0	0	20278	19517	0	0	0	0		
765662																								0	0	371	335	4420	4016	89139	75882	0	0	0	0	1443	1356	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
765877																								0	0	1992	1924	0	0	8742	8021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
766052																								0	0	10129	9809	0	0	4153	3896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
766164																								0	0	3647	3543					0	0	175386	169708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
767040																								0	0	2800	2513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
767152																								0	0	10000	8955					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
767246																								0	0	0	0	0	0	0	704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
767255																								0	0	0	0	0	0	32912	26908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
767554																								0	0	1501	1399	0	0	13573	11485	0	0	0	0	0	0	1797	1663	0	0	0	0	0	0	12734	11553	0	0	0	0		
767572																								0	0	0	0	0	0	4334	4119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
767611																								0	0	12344	11372					0	0	0	0	0	0	1465	1391	0	0	0	0	0	0	1629	1564	0	0	0	0		
767732																								0	0	20366	18179	0	0	15440	13209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1343	1209	0	0	0	0		
767974																								0	0	0	0	0	0	21	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
768074																								0	0	3676	3314	0	0	13745	13313	0	0	0	0	0	0	23910	21945	0	0	0	0	0	0	12213	11262	0	0	8892	8611		
768458																								0	0	26460	23215					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
768476																								0	0	0	0	10770	8996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
768953																								0	0	0	0	905	815	0	0	0	0	1733	1686	1865	1668	578	546	0	0	0	0	976	906	63	5	1389	1277	1716	1675		
769156																								0	0	35119	31208	0	0	908	865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
769334																								0	0	1277	1281	0	0	67	66	0	0	3740	3710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2171	2131		
770451																								0	0	12514	11917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
770545																								3033	2891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
770639																								0	0	21550	19067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
770657																								0	0	167965	128077	0	0	114873	97410	0	0	4849	4578	0	0	40631	37468	0	0	0	0	0	0	59022	49767	0	0	0	0		
770853																								0	0	0	0	0	0	4067	3797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6247	5469	0	0	0	0		
771047																								0	0	1005	936	0	0	1446	1278	0	0	0	0	0	0	49	49	0	0	0	0	0	0	0	0	0	0	0	0		
771140																								0	0	84106	74276					0	0	9866	9395	0	0	23643	21288	0	0	0	0	0	0	45688	40767	0	0	0	0		
771458																								0	0	8386	7815	0	0	210422	187785	0	0	46139	41876	0	0	207209	179641	0	0	0	0	0	0	41429	36004	0	0	0	0		
771609																								0	0	68798	59411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
771748																								0	0	4649	3731	0	0	3228	2806	0	0	0	0	0	0	330	323	0	0	0	0	0	0	5991	5314	0	0	0	0		
771878																								0	0	68878	64068	278	289	16947	14046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
772008																								0	0	14686	14676	0	0	158192	146180	0	0	64048	56658	0	0	2172	2194	0	0	0	0	0	0	1761	1646	0	0	0	0		
772446																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
772754																								0	0	14486	12580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
773032																								0	0	14099	11216					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
773171																								0	0	16743	15883	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
773247																								0	0	32267	27865					0	0	0	0	0	0	9198	8137	0	0	0	0	0	0	2963	2861	0	0	0	0		
773443																								0	0	37020	27172					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
773470																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
773742																								0	0	0	0	0	0	210046	171915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
774132																								0	0	30573	28900	0	0	66033	60074	0	0	0	0	0	0	4778	4529	0	0	0	0	0	0	0	0	0	0	0	0		
774235																								0	0	9872	8901	0	0	6634	5974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
774253																								0	0	0	0	0	0	8400	7329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
774262																								0	0	3000	2564					0	0	0	0	0	0	44685	39429	0	0	0	0	0	0	0	0	0	0	0	0		
774347																								0	0	15000	10734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
775054																								0	0	922	910	0	0	10387	9194	0	0	574	494	0	0	0	0	0	0	0	0	0	0	503	494	0	0	0	0		
775241																								0	0	13927	12613					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
775456																								0	0	0	0	0	0	2241	1889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12414	11359	0	0	10003	9817		
775773																								0	0	15410	14117	0	0	42649	36552	0	0	4259	3686	0	0	23582	20831	0	0	0	0	0	0	11036	9834	0	0	0	0		
776369																								0	0	1996	1988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
776547																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	23603	20232	0	0	0	0		
777254																								0	0	2458	2147	0	0	105	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386	327	0	0	0	0		
777366																																																					
777441																								0	0	478	441	0	0	15589	13698	0	0	0	0	0	0	238	222	0	0	0	0	0	0	0	0	0	0	0	0		
777870																								0	0	3006	2700	0	0	2830	2584	0	0	2030	1947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
778738																								0	0	24202	23861	0	0	2171	1913	0	0	0	0	0	0	51535	51603	0	0	0	0	0	0	0	0	0	0	0	0		
779016																								0	0	36724	34695	0	0	322	312	0	0	0	0	0	0	8356	7641	0	0	0	0	0	0	2031	1834	0	0	0	0		
779351																								0	0	0	0					0	0	19306	19033	0	0	16785	16702	0	0	0	0	0	0	24458	22794	0	0	0	0		
779360																								0	0	12198	11292	0	0	36747	34605	0	0	0	0	0	0	969	762	0	0	0	0	0	0	4908	4653	0	0	4827	4699		
779641																								0	0	1998	1943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
779650																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
779968																								0	0	304	298	0	0	34058	27496	0	0	0	0	2056	1992	15023	13392	0	0	0	0	0	0	0	0	0	0	0	0		
780049																								325	323	9089	9149	35542	33547	0	0	500	523	0	0	11878	11195	0	0	0	0	0	0	24023	22484	0	0	0	0	0	0		
780218																								0	0	5000	4599	0	0	120732	101883	0	0	0	0	0	0	28831	24406	0	0	0	0	0	0	0	0	0	0	0	0		
780263																								0	0	11829	10027	0	0	3280	3086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3728	3122	0	0	15421	14888		
780722																								0	0	23239	20367					0	0	5137	4905	0	0	3131	2821	0	0	0	0	0	0	11893	10966	0	0	0	0		
780955																								0	0	16340	14986	0	0	4937	4303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
782016																								0	0	40048	34784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
782306																								0	0	108233	88382					0	0	0	0	0	0	0	0	0	0	0	0	0	0	652	573	0	0	0	0		
782548																								0	0	3180	2786	0	0	3368	3054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
783161																								0	0	120823	110367	0	0	267401	238722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
783246																								0	0	0	0	0	0	30661	25496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
783349																								490	461	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
783648																								0	0	77656	70896					0	0	0	0	0	0	2552	2457	0	0	0	0	0	0	48439	47165	0	0	0	0		
783844																								0	0	59646	53079					0	0	0	0	0	0	15003	13480	0	0	0	0	0	0	7373	6840	0	0	0	0		
783910																								0	0	1490	1458	0	0	6841	5865	0	0	1014	973	0	0	896	845	0	0	0	0	0	0	0	0	0	0	0	0		
784159																								0	0	4000	3928	0	0	23	23	0	0	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0	0	0	0		
784430																								0	0	276	248	0	0	37648	32211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
785147																								0	0	5713	5194	0	0	46252	38872	0	0	11595	10540	0	0	5314	5086	0	0	0	0	0	0	29079	24770	0	0	0	0		
785473																								0	0	11062	10837					0	0	3096	2980	0	0	1194	1175	0	0	0	0	0	0	11508	10903	0	0	0	0		
785857																								917	861	19902	17162	950	856	44061	37735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
785923																								0	0	89196	77599	0	0	67652	57396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12787	11871	0	0	0	0		
785950																								0	0	12569	11413	0	0	625	571	0	0	3026	2651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
786210																								0	0	33408	29502	0	0	71740	64130	0	0	24450	22028	0	0	28117	24957	0	0	0	0	0	0	38560	34138	0	0	57466	53774		
786256																								0	0	4863	4478					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
786340																								0	0	19052	17122	0	0	17537	14878	565	725	3245	3077	0	0	18040	15814	0	0	0	0	0	0	17664	15267	0	0	0	0		
786555																								0	0	10000	9068	0	0	49404	42246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
786612																								245638	209539	39510	37584					0	0	0	0	0	0	2487	2060	0	0	0	0	0	0	0	0	0	0	0	0		
786733																								0	0	4856	4577	0	0	42059	37349	0	0	1090	1080	0	0	13573	12106	0	0	0	0	0	0	0	0	0	0	0	0		
786948																								0	0	2600	2500	0	0	4130	3561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
787141																								0	0	3498	3198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
787459																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
787842																								0	0	5799	5363	0	0	16516	14706	0	0	0	0	0	0	419	349	0	0	0	0	0	0	0	0	0	0	0	0		
788559																								0	0	32872	28553	0	0	14018	12512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
788652																								0	0	0	0	0	0	7544	6263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
788773																								0	0	70147	59680	0	0	75185	62525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
789051																								0	0	0	0	0	0	12889	11163	0	0	0	0	0	0	274	219	0	0	0	0	0	0	0	0	0	0	0	0		
790150																								0	0	5860	5405	0	0	725	620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
790271																								0	0	59457	54579	0	0	39547	34315	0	0	1044	934	0	0	6103	5051	0	0	0	0	0	0	6194	5344	0	0	0	0		
790543																								0	0	0	0	0	0	3447	3254	0	0	0	0	0	0	2810	2581	0	0	0	0	0	0	11600	11063	0	0	0	0		
790703																								0	0	34479	30555	0	0	37814	32203	0	0	0	0	0	0	1617	1603	0	0	0	0	0	0	0	0	0	0	0	0		
790918																								0	0	5347	5308	0	0	32286	27019	0	0	0	0	0	0	256	259	0	0	0	0	0	0	7849	7821	0	0	13668	13069		
791072																								0	0	15153	13208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
791353																								0	0	5000	4994					0	0	0	0	0	0	850	833	0	0	0	0	0	0	0	0	0	0	0	0		
791821																								1014	914	2617	2595	19948	17044	42134	35942	0	0	0	0	0	0	8590	7749	0	0	0	0	0	0	17477	15063	0	0	0	0		
791942																								1250	1141	5704	4908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
792453																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
792640																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
792659																								0	0	1166	1068	0	0	48856	43855	0	0	0	0	0	0	8185	7589	0	0	0	0	0	0	1315	1182	0	0	0	0		
794149																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
794336																								4395	4353	34908	33759	11391	10530	84155	75239	0	0	0	0	0	0	17393	14393	0	0	0	0	0	0	2925	2583	0	0	0	0		
794345																								0	0	26888	24176	42	39	23320	20396	0	0	0	0	0	0	982	942	0	0	0	0	0	0	496	492	0	0	0	0		
794475																								0	0	3232	3213	0	0	0	0	0	0	176	174	0	0	564	570	0	0	0	0	0	0	0	0	0	0	0	0		
794653																								0	0	1402	1265	0	0	860	732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
795249																								0	0	6695	6115					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
795548																								0	0	5182	4210					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
795959																								0	0	108	110	0	0	3862	3563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
795968																																																					
796152																								0	0	9509	8978	0	0	10854	9616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
796451																								0	0	64166	56832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
796572																								0	0	54997	52735	0	0	226459	195915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
796657																								0	0	2548	2296	0	0	9135	8174	0	0	0	0	0	0	9632	8579	0	0	0	0	0	0	0	0	0	0	0	0		
797140																								0	0	21582	18591	0	0	1727	1458	0	0	0	0	0	0	4336	3661	0	0	0	0	0	0	2611	2207	0	0	0	0		
797775																								0	0	13609	12789					0	0	0	0	0	0	5882	4860	0	0	0	0	0	0	14092	13784	0	0	0	0		
798512																								0	0	24176	22792	0	0	525	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
799359																								0	0	7931	7238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
799751																								0	0	12369	12148					0	0	0	0	0	0	1373	1272	0	0	0	0	0	0	439	409	0	0	0	0		
799854																								0	0	0	0	0	0	873	824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
799939																								0	0	8397	6903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
799948																								0	0	32640	30770	0	0	30305	27057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
800134																								0	0	3691	3579	0	0	11476	10704	0	0	0	0	0	0	4190	4119	0	0	0	0	0	0	12520	11170	0	0	2502	2440		
800442																								0	0	4475	3748	0	0	2121	1876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
800479																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
800657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7105	6700					0	0	0	0	64489	57981	139478	130665	0	0	0	0	0	0	0	0	0	0	0	0		
800853																								0	0	51558	49211	0	0	29393	26498	0	0	15660	14403	0	0	14362	12687	0	0	0	0	0	0	4732	3944	0	0	3015	2939		
801047																								0	0	4580	4026	0	0	32960	28129	0	0	0	0	0	0	22664	20460	0	0	0	0	0	0	5890	5180	0	0	0	0		
801056																								0	0	0	0	0	0	35509	35070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
801654																								0	0	0	0	0	0	45676	40512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
802866																																																					
803256																								0	0	999	996	0	0	1758	1526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
803265																								0	0	9759	8638	0	0	960	905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
803649																								0	0	17197	15925	0	0	15315	12881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
803658																								0	0	10046	8993	0	0	5127	4333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
803957																								0	0	9966	8908	0	0	14187	12196	0	0	0	0	0	0	2838	2568	0	0	0	0	0	0	0	0	0	0	0	0		
804150																								0	0	17264	15787					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
804338																								244700	190842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
804374																								0	0	0	0	71621	58739	27774	25353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
804422																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
804860																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
804963																																																					
805045																								0	0	500	498	0	0	552	478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
805250																								0	0	29584	27583					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
805335																								0	0	2499	2314					0	0	0	0	0	0	1648	1561	0	0	0	0	0	0	867	853	0	0	0	0		
805755																								0	0	23611	22611					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
805876																								0	0	3031	2672	0	0	14628	12875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
806846																								0	0	46372	40354	0	0	84578	72729	0	0	0	0	0	0	94234	82309	0	0	0	0	0	0	0	0	0	0	0	0		
806958																								0	0	53000	50486					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
807348																								0	0	1275	1131	0	0	1002	872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
807432																								0	0	20677	17164	0	0	13963	11281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
807656																								23492	22239	41223	38248	2068	1955	1694	1630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
807955																								0	0	32349	26134	12	12	352289	315310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
808260																								0	0	4694	4698					0	0	0	0	0	0	6056	4755	0	0	0	0	0	0	1500	1458	0	0	0	0		
808345																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
808354																								0	0	0	0	0	0	131	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
808653																								0	0	10127	9190	0	0	45111	39415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
809070																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
809276																								0	0	0	0	0	0	1586	1346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
809379																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
809650																								0	0	440	425					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
809771																								156220	141622	0	0	786754	656549	120388	99552	0	0	0	0	5089	4170	0	0	0	0	0	0	20096	16238	0	0	0	0	0	0		
809856																								0	0	15487	14288	0	0	198	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
810544																								0	0	351	337	0	0	0	0	0	0	0	0	0	0	4453	4292	0	0	0	0	0	0	11376	10616	0	0	0	0		
811046																								0	0	48450	39207					0	0	0	0	0	0	67752	63110	0	0	0	0	0	0	15691	11779	0	0	0	0		
811457																								3250	2930	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
811541																								0	0	5000	4308	0	0	14346	11894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1924	1728	0	0	0	0		
811550																								0	0	0	0	0	0	4472	3699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
811747																								0	0	950	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
812164																																																					
812379																								0	0	11	11					0	0	0	0	0	0	128	128	0	0	0	0	0	0	0	0	0	0	0	0		
812436																								0	0	77473	73217	0	0	20137	16998	0	0	24242	22272	0	0	4071	3538	0	0	0	0	0	0	3451	3000	0	0	0	0		
812557																								0	0	6938	6049					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
812614																								0	0	12266	11418					0	0	0	0	0	0	7016	6012	0	0	0	0	0	0	0	0	0	0	0	0		
813059																								0	0	0	0	6	6	38	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
