"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
619327		12417	17595																																	48729	0	9097								
619457		660	1965																																	5848	0	1581								
619701		5725	9771																																	484149	0	44468								
619859		1966	0																																	3171	0	5046								
619877																																														
621151		941	274																																	527	0	6046								
621245		390	1047																																	5816	0	0								
621357		12830	12701																																	14726	0	11317								
621441		1032	1902																																	0	0	10696								
622037		5141	24952																																	19730	0	6798								
622653		6910	35281																																	75324	0	25884								
622774		152511	130972																																	19685	0	13905								
623052		0	0																																	0	0	4342								
623454		2664	177																																	0	0	20846								
623548		1649	1670																																	6900	0	16807								
623874		4807	1073																																	0	0	0								
624246		1061	136																																	15670	0	8510								
624648		2373	1294																																	3198	0	9014								
624778		16633	58																																	0	0	14987								
624956		2863	3130																																	5202	0	1600								
625056		0	0																																	0	0	4624								
625065		24761	9117																																	17235	0	83								
625140		1507	3056																																	11834	0	4299								
625159	0	31	14612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3085	0	5582								
625654	500	54668	96359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																276548	0	11421								
625757		1443	3240																																	7180	0	6772								
625850		6121	4784																																	0	0	961								
625953		0	0																																	688	0	2794								
626101	0	28495	65985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																56030	8906	20589								
627108	0	5907	24514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																18200	0	13450								
627377		0	0																																	0	0	0								
627854		887	28250																																	1686	0	4676								
628039		280	1611																																	199	0	6536								
628123	0	3942	5450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8982	2000	581								
628178		93371	146920																																	132291	0	23465								
628356		10245	13839																																	5253	0	10316								
628552	0	3405	5361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1620	0	7543								
629148		1053	544																																	1682	0	7670								
629353		10897	14568																																	6553	0	13458								
629522		1097	3144																																	1060	0	1643								
629746	0	3454	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4926	0	14745								
630041		0	69																																	123	0	9								
630340		0	0																																	0	0	4505								
630555		39815	20641																																	34318	0	9522								
630658		7512	2070																																	2455	0	6785								
631039		5522	2781																																	10564	0	3295								
631150		4580	10466																																	3024	0	645								
631178	0	10157	5654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																31217	0	6302								
631422	0	31889	28712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0		14118	0	8070								
631570		2741	1800																																	731	0	45858								
632410	0	13972	28391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																29093	0	3935								
632607		4747	63321																																	36464	0	32519								
632858	0	3541	12391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																10025	5132	0								
633378	0	483	397402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																106252	0	28574								
633640		1043	14359																																	4830	0	73								
634544		14261	4735																																	3405	0	979								
634955		2763	6790																																	8805	0	3544								
635840		905	1528																																	25055	0	29140								
635907		6595	33104																																	46713	0	8686								
636276		0	2161																																	1798	0	4520								
636753		0	361																																	338	0	11377								
636771	0	22088	146096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																351730	0	253410								
637170		2184	3839																																	31545	0	149249								
637451	0	277332	699221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31704	0	0	0	0	0	0	0	0	0	0	0				739573	269913	490700								
637554	33520	3443	75062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4578	0	5104								
638131		7035	734																																	6812	0	2783								
638355		238	1640																																	3256	0	0								
638850	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2591	0	10287								
639549		9516	5300																																	42638	0	27414								
639567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
639633		3276	168																																	15668	0	140								
639857		343	406																																	1335	0	1120								
640143		107	539																																	4244	0	938								
640246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																43087	0	7034								
640442	0	3689	1197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8975	0	28260								
640554	0	126	1320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																468	0	272								
640956		2031	116																																	2497	0	22796								
641449		260	694																																	2251	0	951								
641579	0	2738	7223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8	0	12155								
641775	0	4810	87248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																27430	0	9257								
642437	0	7322	8331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4425	0	1539								
642549	0	2212	50667	0	0	4040	0	0	0	0	0	0	0	4040	0	0	0	0	0	0																252656	0	66983								
643078		3251	26618																																	0	0	719								
643274		0	0																																	0	0	200								
643340	0	1465	11724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																26108	0	20922								
643658	0	7358	1851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1114	0	105								
644057	0	462	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																847	0	3577								
644141		0	1570																																	274	0	2549								
644646		678	1307																																	4229	0	9034								
644776	0	0	5225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
644842		19134	0																																	5405	0	15589								
644954		0	0																																	0	0	0								
644963		0	0																																	0	0	6065								
645157	0	4605	8107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3157	0	10232								
645317	0	7943	42837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																97611	0	25549								
645465	114550	14288	67318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																88501	0	33265								
645540		2733	6224																																	9000	0	12914								
645577		8698	7262																																	1828	0	443								
645625	0	340869	763626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76746	0	0	0	0	0	0	0	0	0	0	0				1380922	119360	618116								
646042		88	0																																	2730	0	14833								
646145		966	0																																	4472	0	6766								
646172		41193	2161																																	380	0	1520								
646444		0	18417																																	7115	0	0								
646471		0	0																																	0	0	0								
646556	7800	30099	6442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2045	1250	3728								
646743		4200	8221																																	37408	0	26839								
646873		4114	5843																																	7157	0	332								
647218		29597	8533																																	17567	0	12182								
647245	0	2470	5924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																17952	0	14223								
647414	0	308	5562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	11085								
647759		1413	1754																																	892	0	5121								
647777	0	4500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	422								
647955		544	434																																	2996	0	2168								
648130	0	2985	15707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																56600	0	6457								
648242	176500	35340	139260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																67959	0	82126								
648251		4583	7056																																	1045	0	5739								
648345	0	1970	628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1765	0	1068								
648550		0	0																																	5677	0	7713								
649342		18859	20739																																	5912	890	28358								
649632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	1423								
651121		7685	10650																																	6614	0	2572								
651149		531	0																																	999	0	6001								
651158		540	968																																	811	0	1265								
651354		1143	18																																	1634	0	1495								
651448																																														
651541		1522	2308																																	5902	700	12542								
651756		249	14																																	0	0	8163								
651859	483214	139314	318036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																56418	0	528544								
651952		789	3448																																	10955	0	9112								
652043		834	4273																																	9655	0	11190								
652070		12153	0																																	378	0	1167								
652874	231790	90964	169659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																72175	387189	3120								
652959		0	0																																	0	0	3883								
652977		0	0																																	0	0	0								
653134		9251	15297																																	3965	1951	15596								
653433		114	0																																	1213	0	13257								
653611		3080	27372																																	26217	0	19229								
653778		4911	2066																																	2417	0	293								
653947		23901	13783																																	15575	0	27106								
654047		664	0																																	314	0	0								
654300	0	7035	2350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	6817								
654579		0	0																																	0	0	0								
655530		0	0																																	5856	0	0								
655839		4501	37748																																	32649	0	20211								
656032		231	2929																																	976	0	11070								
656377	0	786879	2474580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1292993	0	55816								
656470		83229	162979																																	38665	0	16798								
656658		0	0																																	151	0	2121								
656779		0	0																																	0	0	599								
657178		722	100																																	0	0	3598								
657271	0	23471	57911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																29443	0	74933								
657365	0	0	122991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																544624	35323	5609								
657459	0	12880	228740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																289684	0	49368								
657758		735	5319																																	1303	0	3259								
657954		1720	250																																	11557	0	17328								
658072		0	428																																	0	0	0								
658474		1132	0																																	0	0	0								
658924		0	1023																																	1824	0	1115								
659341		3622	30033																																	805	0	3213								
659556	3700	933	603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6669	0	12918								
659640		0	0																																	0	0	0								
659734		313	861																																	1179	0	3391								
659855	0	262711	1312375	0	0	107183	0	0	0	0	0	0	0	107183	0	0	0	0	0	0	620	0	0	0	0	0	0	0	0	0	0	0				1670073	0	739177								
660066		110	0																																	250	0	0								
660253		3124	23																																	6133	0	20056								
660271		2822	976																																	25176	0	21485								
660570		3569	11952																																	17642	0	1967								
660655		20403	307821																																	370585	0	34227								
660879		2205	0																																	1596	0	1361								
660927	0	6039	38949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	24113	0	10853								
661072	0	1848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																475	0	3321								
661157		0	0																																	451	0	554								
661223	1	282	8144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2265	0	6610								
661308	0	2013	105014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																456344	11839	246928								
661474		300	0																																	0	0	3648								
662350		597	27																																	2133	0	4153								
662369	127941	0	57391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																77219	488446	120015								
662949		4847	8378																																	22643	0	14951								
663058	15400	1768	33915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																64484	0	42357								
663245	113800	541491	3017302	0	0	15612	0	0	0	0	0	0	3783	11829	0	0	0	0	0	0	0	154641	0	0	0	0	0	0	0	0	0	0				1274874	48117	491760								
663638		64	0																																	161	0	4617								
663656		0	611																																	57	0	245								
663834	0	50356	592660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																213933	77496	32488								
663955		35355	122154																																	2780	0	2727								
664176		7295	35649																																	5736	0	3246								
664206	0	117030	60069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																143303	0	90229								
664653		0	1889																																	2819	0	8								
664756	0	1316371	1376723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5817	0	5620	0	0	0	0	0	0	0	5620	0				2040602	1626503	404704								
665146		2190	93																																	8382	394	25895								
665258		1613	1562																																	8395	0	4184								
665865		18104	13793																																	11787	0	16433								
666059		764	44237																																	217773	0	13927								
666358		0	365																																	2772	0	174								
666554		3969	0																																	18355	0	62275								
666844		0	0																																	1187	0	14460								
666974		0	0																																	0	0	3017								
667029		1858	5935																																	4160	0	408								
667252		0	0																																	461	0	632								
667346		0	0																																	2050	0	14495								
667524	0	754	6697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1865	0	819								
667551		15	400																																	4688	0	12882								
667757	277794	128776	963702	0	0	63374	0	0	0	0	0	63374	0	0	0	0	0	0	0	0																829807	94205	47161								
668053		0	1978																																	2607	0	1579								
668147		1254	3165																																	8469	0	18838								
669555		1400	32																																	76599	0	134831								
670430		2407	2739																																	5567	0	4647								
670467		3136	47075																																	43515	0	28991								
670560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
670654		1072	0																																	418	0	834								
670748		580	2417																																	7003	0	471								
670878		6172	1297																																	15495	0	20								
671053		1878	809																																	632	0	4902								
671147		15753	14269																																	22969	0	33275								
671334	224400	37648	178985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																233183	0	9625								
671464	0	112	340421	0	0	127395	0	0	0	0	0	0	77395	50000	0	0	0	0	0	0	102620	34	0	0	0	0	0	0	0	0	0	0		28919	58347	1741098	585002	30872								
671558		12792	40962																																	58234	0	56668								
672238		0	841																																	835	0	1219								
672247		2020	446																																	5161	0	172								
672537	0	2189	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7297	0	4300								
672573		2516	11287																																	4401	0	1907								
673244		538	280																																	599	0	3119								
673440	0	139	757239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																347418	0	4277								
673477		2382	0																																	0	0	0								
673851		1727	3085																																	8452	0	5023								
673909	0	82050	286809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																704	0	80165								
674344		2315	1767																																	809	0	253								
674849		25505	101361																																	4198	8540	42691								
675042	0	0	717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2614	0	15918								
675051		542	3033																																	125	0	94								
675079	0	11012	3354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	2077								
675248		6306	2248																																	1719	2000	4132								
675341		0	0																																	0	0	918								
675659		0	0																																	7184	0	1158								
675855		0	0																																	376	0	2391								
676049		1594	1456																																	0	0	0								
676151		895	4074																																	11278	0	83149								
676478		1995	8790																																	12075	0	1827								
677176	0	178323	25704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																33030	0	89228								
677354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4640	0	11834								
677448		999	0																																	6903	0	18121								
677644		36953	19220																																	41085	0	82909								
677756		0	2048																																	1198	0	16768								
677970		6687	398																																	3217	0	157								
678052		589	0																																	104	0	0								
678070	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
678258		570	0																																	349	0	8124								
678454	6800	2266	7780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6026	0	2129								
678557	0	1260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1950	0	8821								
678744	0	1130	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																31315	0	3421								
679451		289	0																																	2116	0	8155								
680055	5777	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11289	0	22840								
680130	36000	0	22858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																18798	0	3928								
680354	29000	9282	64760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																172559	0	38946								
680457		39425	32065																																	31739	0	48406								
680747		801	3201																																	2007	0	4392								
680813	0	31963	96169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																176767	6625	83708								
681043		79	23																																	3090	0	370								
681249		0	0																																	156	0	95								
682143		6860	16656																																	146355	0	6829								
682563	0	481741	2036727	0	0	15062	0	0	0	0	0	0	11079	3983	0	0	0	0	0	0	31455	58396	27740	0	0	0	6810	0	0	0	34550	0				6641687	25172	1371367								
682648		58	3533																																	8668	0	5214								
683449		65	5228																																	36801	0	42839								
683814		1848	1766																																	9255	0	9946								
684455		8561	33435																																	21505	0	4779								
685023		1993	16																																	1525	0	875								
685649	0	1422	22271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																36075	0	2412								
685676		40375	136772																																	37798	0	66683								
685779		8041	18342																																	41895	400	44248								
686459	0	3876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4617	0	11623								
686570		0	0																																	604	0	1388								
686758		0	360																																	542	0	6317								
687009	765000	119446	488766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																409017	0	370975								
687054		621	3622																																	2057	0	806								
687830		316	1946																																	3330	0	12117								
687951	17850	52629	139217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																174647	0	53050								
688079																																														
688257		9096	19666																																	2725	0	0								
688453		0	0																																	1803	0	4984								
688556		323	0																																	1024	0	5838								
689209	0	28105	168170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																71253	0	3194								
689357	0	1537	13381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																41807	0	3312								
689759		0	4633																																	8440	0	15								
691042		0	0																																	878	0	472								
691556		0	0																																	20552	0	1271								
691743		728	0																																	1007	63	0								
691958		13937	67177																																	40313	0	11371								
692450		3607	0																																	4022	0	4165								
692704		0	0																																	0	0	0								
692946	0	5666	21422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6596	0	4323								
693073		0	0																																	0	0	0								
693224	397	300435	1823351	0	0	7990	38268	0	0	0	0	0	0	7990	0	0	0	0	1147	37121	73715	127	73800	0	0	0	0	0	0	0	73800	0				2124886	3000	102226								
693345	0	9162	243899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																300773	17900	158468								
693952		3637	5462																																	16015	0	11252								
694146		0	0																																	0	0	0								
694771		0	237																																	46	0	62								
694847		4223	15482																																	19036	0	2657								
694904	0	5870	661434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2910059	0	1011056								
695349	0	2875	29035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11938	0	1101								
695947		0	0																																	0	0	2521								
696047		2906	389																																	51	0	2448								
696168		0	0																																	0	0	440								
696430		16416	30905																																	20813	0	16569								
696645	0	0	593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4131	0	6317								
697035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	3723								
697147		134	9347																																	21554	0	6462								
697156		4243	9913																																	30830	0	31044								
697231		36280	14067																																	30998	0	1749								
697763	0	0	3353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																130515	0	39246								
697950		3652	277																																	2210	0	0								
697978	0	39149	111700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																70503	0	1247								
698144		3814	18261																																	37335	9658	52142								
698546	0	395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4241	0	2313								
698649		707	7062																																	15726	0	17442								
699105		18204	63691																																	51285	0	17361								
699253		0	0																																	2068	0	7284					8			
700140		19	0																																	2312	0	68								
700252		525	180																																	205	0	774								
700430	0	599	1764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																12637	0	150								
700458		0	0																																	0	0	22737								
701062	0	92352	84153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																325589	5217	161515								
701222		7034	9116																																	89244	0	667								
701839		10184	36246																																	50788	0	52150								
701857		0	0																																	604	0	2586								
702117	0	43739	522364	0	0	18982	0	89472	0	0	0	0	8400	10582	0	0	0	21166	5068	63238	98505	0	95180	0	0	0	0	0	0	0	95180	0				1209374	48189	178831								
702359		2126	2439																																	1838	0	3376								
702612		11443	41782																																	30428	0	13103								
702836		8896	8168																																	1954	0	3938								
702911		6703	6579																																	24333	0	24592								
702966		0	217																																	50	0	4925								
703039		0	0																																	0	0	21362								
703552		30443	125440																																	154111	2466	10843								
703767	0	22786	39569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																82078	0	120015								
705378		4642	1474																																	542	0	4127								
705556	0	8742	2734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8488	0	1979								
706030		8473	7618																																	3839	0	1387								
706058		1786	4361																																	5005	0	1154								
706236		283	1455																																	3347	0	510								
706254	1818	3134	5703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4172	0	14138								
706450		0	0																																	1143	0	205								
706656		1601	1232																																	209	0	12134								
707354	102056	73315	118835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	277592								
708379		0	689																																	947	0	20564								
709143	0	1405	11129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																21857	0	59372								
709451		7004	0																																	751	0	2093								
709554		0	4796																																	39722	0	966								
709602	0	17917	39680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																78382	0	129527								
709639		12384	40254																																	4352	0	28481								
709956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
710176		3734	32610																																	6576	0	8420								
710859		22943	14593																																	8186	44174	39917								
711472																																														
711520		98	455																																	320	0	1171								
711548		958	16191																																	40335	0	1079								
711753		1001	120																																	7765	0	29413								
711801		15573	7945																																	14769	0	8631								
712059		1974	4271																																	65667	0	141507								
712648		2682	639																																	489	0	543								
712956		348	551																																	3213	0	1763								
713047		0	0																																	1125	0	15								
713252		3510	421																																	3853	0	14842								
713476		4973	28233																																	27650	0	5816								
713926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																91028	0	99202								
714165		0	0																																	0	0	481								
714437		7970	4070																																	442	0	1761								
714839	25000	1901	3116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																395	0	1375								
714978		7726	38691																																	4519	0	14108								
715032	0	332	4715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4507	0	1562								
715050		64291	3586																																	32287	0	8628								
715144		4073	7324																																	8229	0	2157								
715340		27751	82888																																	200264	0	20123								
715470	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	350								
715630		8558	8898																																	750	0	1129								
715872	0	13271	6909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7768	0	540								
715975		0	0																																	0	0	435								
716374		18365	33452																																	31542	0	6706								
716833	0	44770	64525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																15850	0	57359								
716851		1341	3661																																	12635	0	0								
716954		0	6044																																	6784	0	5015								
717232		1622	174																																	133	0	1106								
717670		0	108																																	2291	0	0								
717737	0	78889	163127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																26641	0	24								
717924	0	62236	142244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																165555	0	267479								
718145		23286	23608																																	7743	0	27637								
718275		0	354																																	3417	0	246								
718538		3342	22858																																	17212	0	5122								
719030		395	548																																	269	0	5								
719610		3766	3756																																	2553	0	3020								
719656		18181	10366																																	18299	0	20466								
719964		427	653																																	163	0	11022								
720157		0	0																																	0	0	228								
720344	0	3010	5494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																294	0	393								
720746		787	1624																																	16380	0	14952								
720858		449	0																																	1360	0	11368								
721350		543	4711																																	20655	0	119347								
721752		849	1937																																	1649	0	3260								
721949		6955	17650																																	8267	0	5393								
722227		7813	1842																																	3349	0	12								
722432		23918	3809																																	3787	1000	11077								
722544		15815	213599																																	320729	8500	30984								
722777																																														
722816		10778	12547																																	83011	0	18148								
723112																																														
723158	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5496	0	9188								
723550		1308	69																																	1126	0	4179								
723653		0	1147																																	1346	0	5913								
723756		126	0																																	328	0	5758								
723868		344	3190																																	292	0	1141								
724230		26602	39567																																	34110	0	3354								
724744		2114	3773																																	18453	10817	58876								
724904		0	30407																																	0	0	0								
724940		0	0																																	1020	0	575								
725077		9983	16473																																	8283	0	7614								
725732																																														
725741		0	1461																																	3192	0	1600								
726458		990	5485																																	1704	0	2228								
726953	0	42580	19543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																63256	0	176								
727174		15645	0																																	0	0	25658								
728948		6457	2447																																	10845	0	43685								
728957		0	10253																																	10840	0	14930								
729011		5675	8951																																	18876	0	8849								
729057		5791	4943																																	376	0	2465								
729178		3557	11553																																	2521	0	2934								
729310		10684	48665																																	140030	300	12196								
729570		1433	0																																	0	0	805								
729842		0	0																																	2051	0	12776								
729945		2025	2308																																	725	0	15369								
730745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	1140								
731050		907	1180																																	4473	0	24971								
731247	0	62700	177836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																183816	0	167898								
731957		201	198																																	14	0	578								
732178		84552	41062																																	22789	0	5039								
732253		2385	2381																																	1579	0	3525								
732637	0	1291	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	834								
732758		9583	46714																																	22871	51850	29625								
732918	40100	520	10674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																66738	0	30332								
732954		1239	0																																	0	0	1600								
733054	0	1572	24310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																24748	0	26056								
733540		10185	3119																																	2794	0	122								
733559		218	4359																																	26571	0	36966								
733661		0	0																																	0	0	0								
733755		801	4181																																	1351	0	3192								
733951		702	2247																																	1042	0	9365								
734248		766	6515																																	11591	0	45941								
734350		3080	11423																																	8201	0	9616								
734538		1131	106264																																	9490	96062	12612								
734613		4542	823																																	4897	0	11010								
735049		0	0																																	0	0	0								
735067		21191	29914																																	22059	0	6611								
735414		200	0																																	65	0	37								
735441		26990	32053																																	181014	0	210472								
735973		802	0																																	0	0	387								
736158		285	0																																	1184	0	7024								
736206		27453	139347																																	323095	0	252049								
736550		2790	6616																																	9415	0	18642								
737548		4418	17448																																	68847	0	47614								
738013		3049	49154																																	93901	0	29830								
738040	35000	460	3267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																35319	0	231538								
738143		2853	39001																																	43414	0	11246								
738255	0	1004	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7882	0	36540								
738303	0	53257	15345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																32640	0	57270								
738657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	1770								
738769		14232	198734																																	33359	0	19697								
739346		1363	567																																	3429	0	12362								
739355	0	27763	17581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																16635	0	1325								
739560	0	36576	190172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																231105	0	57545								
739832		2352	3644																																	1821	0	4381								
740249		859	5441																																	30320	0	19287								
741068		676	790																																	1820	0	54								
741152		0	0																																	216	0	759								
741330	0	162944	101148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																17291	0	10760								
741358		0	0																																	0	0	383								
741648		1615	320																																	0	0	229								
741844		1189	5046																																	1362	0	6908								
741956		0	2713																																	1738	0	3695								
741974		3894	179																																	0	0	7903								
742056		3668	5171																																	1945	0	4213								
742542		3107	10485																																	3190	0	0								
742636		352	493																																	2178	0	0								
