"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
	STNDBY LTRS OF CRD ISSD BY FHLB BK B	1-4  FAM RES CNSTRCTN LN COMMITMNTS	CMRL RE OTHR CNSTRCTN LN & LND DEV L	NTL AMT REG CAP CVRD MRR SL PRTC	NTL AMT REG CAP CVRD MRR PURC PRTC	NTL AMT REG CAP OTHR SL PRTC	NTL AMT REG CAP OTHR PRTC REG CAP	NTL REG CAP OTHR PRTC NOT REG CAP	NTL SL CR PRTC INV MAT LE 1 YR.	NTL SL CR PRTC INV MAT 1T5 YR	NTL SL CR PRTC INV MAT GT 5 YR	NTL SL CR PRTC SUBINV MAT LE 1 YR.	NTL SL CR PRTC SUBINV MAT 1T5 YR	NTL SL CR PRTC SUBINV MAT GT 5 YR	NTL PURC CR PRTC INV MAT LE 1 YR.	NTL PURC CR PRTC INV MAT 1T5 YR	NTL PURC CR PRTC INV MAT GT 5 YR	NTL PURC CR PRTC SUBINV MAT LE 1 YR.	NTL PURC CR PRTC SUBINV MAT 1T5 YR	NTL PURC CR PRTC SUBINV MAT GT 5 YR	OTC DRVT CR EXP BK & SCTY FIRM	OTC DRVT CR EXP CORP OTHR CNTRPRTY	OTC FV CSH USD BK & SCTY FIRM	OTC FV CSH USD CORP OTHR CNTRPRTY	OTC FV CSH OTHR CUR BK & SCTY FIRM	OTC FV CSH OTHR CUR CORP OTHR CNTRPR	OTC FV US TREAS SCTY BK & SCTY FIRM	OTC FV US TREAS SCTY CORP OTHR CNTRP	OTC FV OTHR CLTRL BK & SCTY FIRM	OTC FV OTHR CLTRL CORP OTHR CNTRPRTY	OTC FV TOTAL FV CLTRL BK & SCTY FIRM	OTC FV TOTAL FV CLTRL CORP OTHR CNTR	Unused commitments, Revolving, open 	UNUSED CNSMR CR CARD LINE	OTHR UNUSED CNSMR CR CARD LINE	OTHR UNUSED CMTMT CMRL IND LN	OTHR UNUSED CMTMT LN FNCL INST	OTHR UNUSED CMTMT ALL OTHR	1ST CP OF OT OFF BALANCE SHEET LIABI	2ND CP OF OT OFF BALANCE SHEET LIABI	3RD CP OF OT OFF BALANCE SHEET LIABI	1ST ITMZD&DESCRPTN LINE CPNT OF 5591	2ND ITMZD&DESCRPTN LINE CPNT OF 5591	3RD ITMZD&DESCRPTN LINE CPNT OF 5591	4TH ITMZD&DESCRPTN LINE CPNT OF 5591	
1007015	101500	11939	569044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																219827	14231	42161								
1007051		521	1848																																	3143	0	5570								
1007154		16081	25814																																	59090	0	23417								
1007417		0	4551																																	36149	0	10044								
1007734	0	9031	8382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																33472	0	303								
1007752		0	5260																																	28269	0	23428								
1007819		17699	66478																																	203827	0	12641								
1007873		0	2250																																	0	0	2002								
1007930		0	0																																	0	0	14824								
1007958		0	0																																	1764	0	7152								
1008076		0	9327																																	2283	0	1903								
1008151		256	561																																	834	0	7755								
1008209		3491	466																																	1452	0	4117								
1008432		854	4016																																	83926	4147	345054								
1008450		0	605																																	226	0	5145								
1008553		0	0																																	1607	0	25970								
1008674		24824	15400																																	12158	0	18124								
1008955		113	218																																	3530	0	2639								
1009242		7771	5829																																	44567	0	86847								
1009354	0	96176	527241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																149248	0	25976								
1009756	9675	210	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8803	0	41311								
1009840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1148	0	2016								
1010015		1602	881																																	15306	0	1095								
1010574		8819	12191																																	16883	0	2712								
1011432		940	3187																																	5078	0	4323								
1011526	0	14061	48206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																193586	0	122499								
1011553		0	0																																	5055	0	9809								
1011638		52540	21623																																	34452	0	6010								
1011656		0	30																																	75	0	191								
1011852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
1011955		1291	3000																																	26792	0	86590								
1012251		1961	2110																																	570	0	3382								
1012457		0	6																																	655	0	6264								
1012671		0	845																																	17982	0	4350								
1013070	5000	61660	56317	0	0	1685	0	0	0	0	1685	0	0	0	0	0	0	0	0	0																10476	0	3133	FHLB MPF Credit enhancement obligation							
1013650		0	0																																	1405	0	10808								
1013744		705	2628																																	522	0	4246								
1014059	0	2255	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																311	0	1280								
1014125		10809	25480																																	36189	0	9525								
1014246		1668	62																																	831	0	3829	FHLB LETTERS OF CREDIT							
1014255		0	0																																	6125	0	0								
1014376		7526	1603																																	721	0	1523								
1014451		0	0																																	1719	0	7203								
1014554		299	70																																	584	0	13095								
1014657	0	4378	18766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4352	0	14910								
1014853		7090	12448																																	5442	0	29475								
1015252	0	1012	1656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																24970	0	673								
1015270		1222	1733																																	6175	0	2415								
1015458		0	0																																	302	0	2853								
1015560	0	0	11886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																20905	0	20072								
1015832		8285	8097																																	4529	0	7157								
1015841		561	1027																																	6299	0	8563								
1015850	0	88	10042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																15003	0	15415								
1016174	0	11729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	977								
1016231	0	26156	87841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																59274	0	22955								
1016259		9318	47678																																	43798	0	35946								
1016558		945	0																																	375	0	3968								
1016718		650	869																																	116	0	1757								
1016848	0	75	1688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																792	0	16928								
1016857		66267	103986																																	77971	0	2514								
1016941		2675	4588																																	8793	0	9498								
1017425		3830	20208																																	61011	0	7211								
1017555		40	545																																	552	0	1818								
1017564		271	0																																	1849	0	844								
1017854		0	0																																	1019	0	5306								
1017939	0	414639	1501785	0	0	40416	0	45027	0	0	0	11160	17503	11753	0	0	0	0	26775	18252	64480	80	54548	0	0	0	0	0	0	0	54548	0				1156766	0	113306								
1017957		916	3431																																	12904	0	14151								
1018927		142705	51522																																	112938	57159	35375								
1157415		97	125175																																	0	0	5								
1160509		3540	2483																																	5207	0	1471								
1162017		59684	13762																																	58462	0	40342								
1163283		1229	810																																	152	0	76								
1169650		0	23696																																	4959	0	462								
1176881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
1176920		1294	196																																	461	0	2927								
1187001	186970	248699	728803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																306530	0	361782								
1187551		905	7357																																	5359	5035	973								
1188772	0	46721	7811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																12899	0	15496								
1188987	0	1257	10388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8197	0	8550								
1190476	0	78420	714107	0	0	0	38632	0	0	0	0	0	0	0	0	31775	6857	0	0	0	25937	7	0	0	0	0	0	0	0	0	0	0				1668101	49144	162064								
1191352		1420	3646																																	2256	1000	2658								
1211371	34000	11976	32381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																28274	0	44241								
1216022	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	78000	139000								
1216321	477000	18051	108153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																271814	0	18912								
1216826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0								
1218446		0	6063																																	949	11427	4535								
1222519		13382	13658																																	28800	1000	28416								
1222948	0	4898	8843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																17313	0	23589								
1225752		4528	1612																																	18131	0	3166								
1225761																																														
1225798		0	0																																	0	0	660								
1228034		6425	62000																																	3891	0	19718								
1293078		2954	1418																																	2793	0	1702								
1356768	0	4123	568676	0	0	46910	0	0	0	0	0	0	0	46910	0	0	0	0	0	0																653207	0	14528								
1369870		0	0																																	0	0	0								
1386251	0	154806	633118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				867912	18393	279713								
1387203		6103	0																																	2339	0	1354								
1387605		36303	105846																																	210773	0	132002				Commitments to Sell Loans				
1391778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	8445								
1394621		22244	50030																																	16514	0	26429								
1394676																																														
1396764		0	2827																																	755	0	509								
1397471		11632	2748																																	13138	0	573								
1402384		3901	15277																																	1217	0	13								
1404481		1515	2889																																	2440	0	5832								
1404883		0	0																																	28879	0	642								
1412712		0	60935																																	31078	0	226								
1414819	0	1289	841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																571	0	0								
1418255		3496	9442																																	1959	0	926								
1429028		13685	27036																																	55002	0	1820								
1435092		0	988																																	0	0	7174								
1436204	0	1784	16097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																260117	0	9268								
1440117		1873	10921																																	6776	0	7073								
1443266																																														
1444021																																														
1445943	0	22005	63392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9149	0	14081								
1447639		136458	371165																																	165088	40464	45519								
1456501																																														
1458608	21000	45626	48956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																128344	0	16620								
1459717	181000	63942	108556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																29272	0	275								
1459735		9957	42693																																	3090	0	16127								
1459799		12119	5190																																	3969	0	15222								
1462986		0	0																																	0	0	2391								
1469677		5570	139550																																	37611	3238	100297	Federal Home Loan Bank							
1470150	0	0	2512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6934	0	11066								
1474309		89	0																																	702	0	0								
1479470		2195	12362																																	38984	0	30726								
1481745		16999	38139																																	21711	0	13516								
1492817	0	570	848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4562	0	7630								
1493319		0	0																																	170	0	0								
1494482		2125	250																																	4097	0	3446								
1494914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	150918								
1629903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
1718188		40529	109818																																	1775	0	236118								
1718469	0	126447	94208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	40242	3001								
1820979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
1836701		0	41522																																	31732	0	3343								
1842065	0	321647	2695032	0	0	0	0	13722	0	0	0	0	0	0	0	0	0	0	13722	0	19127	354	18152	0	0	0	0	0	0	0	18152	0				7822429	6367720	1741714								
1852569		0	0																																	0	0	0								
1863097	0	994	41484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																45729	0	35449								
1864197	0	2787	45632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																82559	0	34994								
1867983	0	6696	88034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																20354	0	666								
1872941		4140	6562																																	35601	0	25139								
1879016		21178	8009																																	4826	0	2602								
1883321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
1885932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2973	0	1875								
1890525		85233	219322																																	40642	0	9957								
1892154		9789	17252																																	8434	0	3042								
1893049																																														
1917301																																														
1918344	543936	226842	305656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																696053	0	0								
1929247	2077	690463	3100039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212345	0	0	0	0	0	0	0	0	0	0				2964365	0	1469605								
1940747		0	0																																	7425	0	9677								
1945247		0	970																																	1867	0	8								
2002222		9252	1695																																	12544	0	13050								
2006024		704	8413																																	32928	0	3467								
2007991		3798	10547																																	10443	0	9703								
2009605	0	22470	62134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																71438	0	104283								
2010722		5502	15221																																	30826	0	937								
2037185		2347	1491																																	7346	0	1255								
2044811	0	8953	79258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																491131	0	37761								
2044820		243	0																																	12062	0	710								
2051127		4123	22803																																	50292	0	4440								
2059990		3638	1393																																	2247	0	923								
2068107		17810	58933																																	85811	0	393								
2107181		0	0																																	0	0	0								
2107341		1711	5166																																	1700	0	2171								
2119773	0	46640	154163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																515098	0	128026								
2121196	0	0	17070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1197	0	0	0	0	0	0	0	0	0	0	0				0	6199	124429								
2122997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
2123930		0	1084																																	2186	0	1711								
2132594		787	19263																																	14620	0	12589								
2132941		11586	139792																																	291167	0	111010								
2140348		0	123																																	4843	0	1075								
2142155	105000	34508	136087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																164314	0	121889								
2163477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
2164111		411	5245																																	811	0	1948								
2182786																																							Forward starting repurchase agreements	Investment Commitments						
2193616																																														
2209553	0	51176	121138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																718950	0	16666								
2218443		2735	5091																																	4047	0	19006								
2232757		3129	4252																																	12528	0	9721								
2233875		1050	0																																	250	0	8585								
2236821		0	8708																																	38317	0	57677								
2239288	0	23858	774591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1669367	0	133697								
2262718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
2265456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
2297998		8554	24809																																	80910	0	87								
2298995	0	5319	75162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																373021	0	14912								
2304636	0	2731	6025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																18022	0	1011								
2305969		14362	12856																																	3442	0	0								
2316714		14082	16084																																	8195	23961	1139								
2317672		0	4147																																	1733	0	249								
2325882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
2328137	0	34314	99124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																21240	0	12594								
2328285		0	0																																	0	0	0								
2329200	0	6058	11794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7049	0	95								
2332910		9113	31471																																	16432	0	0								
2333140		0	2741																																	2106	0	0								
2337335		0	0																																	0	0	0								
2339599		2267	92795																																	50577	0	1445								
2339795	169000	475	94598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																304938	0	1554								
2343167		7466	1864																																	562	0	30450								
2344753		48206	45982																																	120357	24000	81036								
2353595		4995	68093																																	62933	0	12094								
2354323	0	3221	18780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																24874	0	4146								
2354985	596637	0	288833	0	0	52870	44724	0	0	17196	35674	0	0	0	0	44724	0	0	0	0	28416	0	30280	0	0	0	0	0	0	0	30280	0				1760026	2924061	259538								
2356091		3155	8795																																	22739	0	14207	Excess Deposit Insurance Bond							
2358769		3953	43066																																	112475	0	17341	SBIC Commitments							
2362458																																														
2371816		1443	11727																																	29163	0	0								
2372774	0	9049	251725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																257043	216470	31880								
2385514	255155	93214	243763	0	0	12132	0	0	0	0	0	0	12132	0	0	0	0	0	0	0																442056	0	30635								
2390929	0	22856	190646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																419939	0	11887								
2391588		16469	8471																																	12841	0	2333								
2396592		32225	18762																																	4393	0	3448								
2396604		14773	11520																																	9591	0	222								
2398701		0	0																																	81301	0	0								
2434113		2222	184446																																	357435	0	9604								
2451240	0	4773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																17593	0	0								
2465881		2778	23281																																	57252	0	65839								
2467670		5579	1766																																	0	0	329								
2471239		68788	131867																																	417066	0	707								
2482824		38953	76786																																	142102	0	36039								
2483438		26514	19613																																	85054	0	70	State Treasurer CD	Administrator of the Local Agency Security Program						
2489805																																														
2490285		0	916																																	421	0	4401								
2497181		110628	203488																																	131945	0	47796								
2502656																																														
2502825		0	0																																	0	0	0								
2505424		6737	11786																																	9893	0	1626								
2505451		10999	19327																																	8993	0	4340								
2505460	10350	938	6358																																	4052	0	15918								
2508751	0	5133	106681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																220249	0	11948								
2515320		33704	23170																																	53015	0	4148								
2529176		0	13128																																	5605	0	6659								
2531562		0	2751																																	1929	0	2300								
2531991																																														
2533043		0	3489																																	2140	0	17								
2533119		0	13057																																	8436	0	80								
2536633		1469	377																																	5648	0	7716								
2539960		843	3070																																	37798	0	79374								
2562137		1831	0																																	2669	0	25907								
2562164	0	23189	142150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																706457	0	9032								
2567123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
2568063		0	4955																																	15086	0	19399								
2576134		0	8761																																	148338	0	163371								
2577739		3704	21346																																	1854	0	330								
2580243	0	5887	73189	0	0	1499	6583	0	0	0	0	0	1499	0	0	0	0	0	0	6583																53907	0	3428								
2587916		21415	21329																																	20934	0	8237								
2594240		21179	311314																																	234554	0	52684								
2594419	0	12435	4154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14519	0	3191								
2596646		105638	107974																																	140924	0	36927								
2597223		0	0																																	0	0	0								
2597232		0	0																																	0	0	0								
2598396	0	1804	2165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4789	0	4501								
2600039		0	0																																	0	0	0								
2602828		767	1419																																	1775	0	97								
2605566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	324050								
2607412		1486	3608																																	0	0	2811								
2608754	0	106911	524398	0	0	0	2027	0	0	0	0	0	0	0	0	0	0	0	2027	0																1082949	0	235152	0	0	0	0	0	0	0	
2610784		0	1151																																	5148	0	1093								
2614344		10694	10586																																	3813	0	326								
2615190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	127194								
2615220		821	3207																																	13558	0	10424								
2618780	524192	191526	2332170	0	0	261746	197674	0	60000	201746	0	0	0	0	50100	125966	21608	0	0	0	89096	554	77303	0	0	0	0	0	0	0	77303	0				5048314	1284413	555807								
2619714		4824	15850																																	16677	0	12180								
2621285		3802	11910																																	3117	0	238								
2621940		32	9554																																	5981	0	6								
2624400	0	11578	43577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																210959	0	10730								
2625724		4111	49770																																	8465	0	0								
2631172	0	940	18007	0	0	5199	0	0	0	0	0	0	4699	500	0	0	0	0	0	0																15172	4245	4008								
2631846	0	8255	58551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																59602	0	8597								
2634191	0	534316	1118719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				883052	10839	381628								
2634351		30315	93351																																	428628	259	98051								
2641827		0	0																																	0	0	0								
2642598	0	12275	11707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																21348	0	7483								
2643595		6526	549																																	0	0	0								
2649177		0	0																																	3260978	0	2014								
2651899		0	0																																	0	0	0								
2652092	0	172407	1204015	0	0	26078	0	0	0	0	0	0	26078	0	0	0	0	0	0	0	52108	0	0	0	0	0	0	0	0	0	0	0				695348	94505	83984								
2654911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
2661861	0	14640	30135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																46201	0	8348								
2666400		18108	5344																																	60122	0	44779								
2667920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
2667939		306	17819																																	23733	0	34328								
2667957	101200	1734	42487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																57220	0	31436								
2668598		4635	19698																																	21225	0	667								
2684552	6198	210	22969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																19460	0	2673								
2686211	0	3132	41588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5168	0	15								
2687133	0	50	18546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9785	0	406								
2687487		0	0																																	0	0	0								
2693264	0	13576	133082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																335146	0	38149								
2694681		4053	170452																																	64273	0	6060								
2694944		946	8215																																	3617	0	1065								
2696180		598	0																																	5633	0	372								
2697963	0	0	60205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9342	0	0								
2700984																																														
2702764		41	2870																																	2294	0	2305								
2705112		2637	56																																	9153	0	670								
2705895	0	0	265544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																199419	0	0								
2708122		5943	17808																																	36773	0	30116								
2713920		0	0																																	0	0	0								
2716088		43075	66796																																	18341	0	9582								
2718596		1829	0																																	24325	0	761								
2719810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
2723376		0	0																																	0	0	0								
2724766		138	0																																	426	0	2395								
2726050		808	973																																	6444	0	8774								
2729677		0	0																																	0	0	0								
2730431		8540	21447																																	10139	0	961								
2732565		3614	2368																																	32098	0	13733								
2733263		8048	12719																																	20033	0	2241								
2734729	0	0	295312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																750259	0	46709								
2735137		607	16912																																	19335	0	1271								
2735146	0	400	238475	0	0	0	0	150031	0	0	0	0	0	0	34005	105590	10436	0	0	0	0	4148	278620	0	0	0	0	0	0	0	278620	0				7100	110323	4631935								
2736219		0	261983																																	125002	0	14388								
2736291	0	442	848296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				206731	12802	619076								
2736451	0	8736	34475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14740	0	2416								
2736714		19225	93439																																	158640	0	69090								
2737980	0	153084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																15294	3112269	33726								
2743244	0	9097	43152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																221746	2189	48405								
2745426	42000	24036	47249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																24895	0	1079								
2745529		0	0																																	0	0	0								
2746245		1537	507																																	2897	0	119								
2747279		657	846																																	1157	0	1795								
2747466		722	549																																	3234	0	10179								
2747587		12506	7893																																	10733	0	0								
2748502		15606	26680																																	44332	576	7584								
2753917		122	0																																	31541	0	18668								
2754222		0	55																																	7977	0	2								
2756730		1393	2860																																	5854	0	53538								
2756909		0	1862																																	52299	0	2745								
2757205	0	29229	90904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																313533	0	13655								
2758613		24526	538644																																	66794	0	4694								
2759629		0	0																																	67219	0	0								
2760232		10517	23117																																	51765	0	1034								
2764212	0	10304	72924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																31292	0	10143								
2769570		1501	2307																																	7929	0	90								
2769954		5419	2959																																	8331	0	3760								
2771694		13951	36102																																	37025	0	3109								
2774707		0	0																																	0	0	0								
2775151		186	5340																																	21138	0	9319								
2775179		9352	40838																																	44477	0	1812								
2775692		3140	344																																	1741	0	997								
2785477		0	3064																																	4044	0	13549								
2785646		27127	52562																																	44033	0	38573								
2787770	0	18692	17833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																46558	600	9241								
2788656		44514	6627																																	7559	0	1925								
2791085		4307	0																																	5295	8800	6								
2791517	28321	3500	10680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																32238	0	31521								
2793593	0	12245	3340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3109	0	23118								
2794732	5450	2411	11051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6958	0	40								
2796277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
2797162	94456	1107	3883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																50807	0	37340								
2797210		0	0																																	0	0	0								
2797359		0	6253																																	6405	0	40231								
2797724	0	807501	1103398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2042	0	510	0	0	0	0	0	0	52173	510	52173				1463254	31934	229571								
2800491		6337	6736																																	10372	0	25205								
2805535		0	5921																																	24916	0	10235								
2805928	0	1618	6651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3168	100	2093								
2806635		54999	12829																																	10991	0	6619								
2806840	0	2251	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6090	0	8001								
2806877	0	106118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9049	0	5								
2807173		0	1013																																	7035	0	4517								
2808602	0	99386	34809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																43948	0	5620								
2809373		0	0																																	0	0	0								
2811086		0	792																																	2339	0	118								
2815879		7403	28454																																	5178	754	818								
2819167		1840	4006																																	5045	0	0								
2819242		5509	4012																																	18301	0	4419								
2820604		18969	28591																																	11148	0	4549								
2823221		1299	6029																																	4697	0	15854								
2826017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
2833882		0	8262																																	9909	0	30425								
2834759		0	288																																	16486	0	4484								
2835103		9630	15807																																	10321	78	7638								
2836306		450	7732																																	57873	0	0								
2838207		1682	8696																																	13998	20566	3426								
2839790		8500	32914																																	29178	0	6739								
2845755		10856	26489																																	23042	0	0								
2845782		0	0																																	0	0	0								
2847085		1663	0																																	1987	0	1666								
2847142		15788	119176																																	237487	0	11709								
2849285		7726	27642																																	62318	0	1892								
2849463		31285	25611																																	19034	0	708								
2849801	391635	39008	185993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																223457	0	48820								
2850722	0	0	25098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0								
2850768	0	3652	10816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																17638	0	0								
2855866		181	12227																																	55134	0	23481								
2857600		2712	23354																																	60309	0	387								
2858492		0	4382																																	6003	0	23842								
2858960	0	0	96053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																94453	0	1611160								
2860039		0	2808																																	2765	0	1250								
2860271		0	22792																																	49808	0	1994								
