"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
637451	0	4491					37031	825079	1444238					55035	85322	4007			77425	32063	90790	0										256		
637554	0	0					525	0	80449					0	0	0			0	57995	0	0										0		
638131	0	8344					1093	0	98375					18000	0	0			0	39427	0	0										0		
638355	8621	0					53	19381	0					0	0	0			760	0	0	0										0		
638850	0	72202					3977	0	89888					0	0	0			0	16848	0	0										0		
639549	0	46983					2518	0	217918					22713	0	0			0	95366	0	47653										49		
639567	22377	0					1021	27139	0					0	0	0			0	0	0	0										6904		
639633	0	0					127	0	70036					20000	0	0			0	6135	0	1882										0		
639857	0	0					115	0	4809					0	0	0			0	489	0	0										0		
640143	0	0					118	0	50001					1250	0	0			0	22198	0	0										64		
640246	0	987					8596	0	174696					159000	0	0			0	111636	0	3253										0		
640442	0	1961					1056	0	14983					7905	0	0			0	13022	0	0										0		
640956	0	5580					547	0	83987					0	0	0			0	38773	0	0										64		
641449	0	983					214	0	85732					585	0	0			0	33881	0	1847										0		
641579	0	0					1369	0	95165					25400	0	0			0	0	0	7668										0		
642437	0	0					915	0	82294					10000	0	0			0	37305	0	0										0		
642549	0	0					5623	79829	601059					3278	14941	14941			79829	102332	0	0										3305		
643078	13190	0					1288	32095	0					22000	0	0			3168	0	0	0										0		
643274	0	0					758	0	13548					15700	0	0			0	1035	0	0										0		
643340	22205	30045					1331	111270	161249					0	0	0			5863	47937	0	0										0		
643658	0	4798					300	0	19240					537	0	0			0	0	0	0										0		
644057	0	2952					0	0	4417					0	0	0			0	1465	0	0										0		
644141	0	0					508	5348	46985					4000	0	0			4861	22725	0	0										0		
644646	0	11174					255	0	56881					0	0	0			0	32098	0	0										177		
644776	0	0					872	28404	10437					13325	0	0			160	0	0	0										0		
644842	0	0					1837	0	12364					10131	0	0			0	7952	0	0										0		
644954	0	0					0	6515	0					0	0	0			0	0	0	0										3609		
644963	5969	976					18	13955	5063					0	0	0			0	615	0	0										0		
645157	0	4921					2000	1665	25012					20250	0	0			1665	16303	0	0										0		
645317	0	387664					3630	0	465235					52050	0	0			0	15149	0	7854										0		
645465	29675	0					9002	67051	73348					30000	0	0			17527	47649	0	0										0		
645540	45795	51622					453	45795	67996					0	0	0			0	16374	0	0										91		
645577	0	0					926	0	1477					13600	0	0			0	1266	0	0										0		
645625	0	0					89138	1210993	2196141					1193501	9008	0			1146363	74447	0	106693										2445		
646042	0	12547					346	0	30064					3000	0	0			0	4330	0	0										0		
646145	0	0					1109	3499	144101					0	0	0			0	10983	0	70027										0		
646172	31283	0					870	31283	0					0	0	0			0	0	0	0										20		
646444	0	0					175	0	0					0	0	0			0	0	0	0										1745		
646471	0	0					10	0	0					0	0	0			0	0	0	0										0		
646556	0	14877					2273	0	18909					5000	0	0			0	1410	5026	0										0		
646743	0	15372					2808	0	123546					48323	0	0			0	107687	0	7930										133		
646873	0	0					2783	0	5938					56015	0	0			0	0	0	0										0		
647218	0	37867					1117	1307	117435					57	0	0			0	31278	0	0										0		
647245	0	0					1792	47053	70794					28000	0	0			47053	60550	0	1945										574		
647414	0	0					121	6514	57781					0	0	0			6514	23518	0	3338										0		
647759	0	2634					498	0	51986					3027	0	0			0	22969	0	0										0		
647777	0	0					1299	1086	22090					0	0	0			850	12966	0	0										0		
647955	0	3612					185	840	14707					2000	0	0			0	0	0	0										0		
648130	129618	102405					5027	286360	150090					50000	0	0			52377	0	0	13859										3510		
648242	0	0					22334	1300595	198771					325000	0	0			530535	117138	0	0										0		
648251	0	23457					644	0	32129					0	0	0			0	4844	0	0										0		
648345	0	4368					204	9678	14044					1500	0	0			770	0	0	0										0		
648550	0	0					123	0	445					0	0	0			0	441	0	0										0		
649342	0	6842					3876	0	101563					73000	0	0			0	60220	0	2139										0		
649632	0	0					0	0	9638					0	0	0			0	411	0	0										0		
651121	0	0					510	139763	99154					21	0	0			139763	0	0	8389										0		
651149	0	5105					250	0	14564					0	0	0			0	6723	0	0										23		
651158	0	0					580	0	64150					0	0	0			0	31290	0	0										0		
651354	0	0					305	0	34573					8000	0	0			0	15430	0	0										0		
651448																																		
651541	0	7679					1382	0	18720					19846	0	0			0	1846	0	0										0		
651756	0	0					612	0	50676					11300	0	0			0	29202	0	0										0		
651859	0	192774					22441	0	1677588					366700	0	0			0	127341	0	209481										95		
651952	0	0					1199	0	18803					10000	0	0			0	18803	0	0										0		
652043	0	0					2841	0	82446					20901	0	0			0	1404	0	0										154		
652070	4980	0					114	9663	0					0	0	0			0	0	0	0										0		
652874	0	0					157747	0	4348567					2960115	0	0			0	42565	0	0										0		
652959	200	0					247	6811	0					1800	0	0			11	0	0	0										0		
653134	0	32203					1068	0	151334					1000	0	0			0	31334	0	0										0		
653433	0	12291					298	8315	63478					0	0	0			8315	9468	0	0										0		
653611	0	0					4041	0	34270					83125	0	0			0	5847	0	0										0		
653778	0	0					1076	0	104087					19500	0	0			0	75149	0	0										1		
653947	0	486					2349	0	31295					5000	0	0			0	13223	0	402										0		
654047	1498	958					204	3438	17706					0	0	0			1401	8256	0	0										0		
654300	0	3946					1814	0	26764					17310	0	0			0	2779	0	0										0		
654579	0	0					0	0	0					9000	0	0			0	0	0	0										0		
655530	0	0					118	631	8414					0	0	0			131	0	0	0										0		
655839	0	4252					659	0	69449					10000	0	0			0	18119	0	0										0		
656032	250	5535					311	73042	62756					8572	0	0			40221	37656	0	1284										38		
656377	0	0					126820	423587	1995098					3650000	0	0			0	34662	0	0										0		
656470	0	325974					2652	0	778150					195000	0	0			0	100884	0	3738										0		
656658	38076	0					173	58466	13331					0	0	0			9845	0	0	0										0		
656779	0	0					455	1257	7320					0	0	0			601	4912	0	0										816		
657178	0	945					445	4783	4129					7000	0	0			2571	1461	0	0										0		
657271	0	168700					20591	4303	366607					196000	0	0			4303	17598	0	0										0		
657365	0	43832					23885	0	790152					162500	8602	8493			0	61451	0	0										0		
657459	0	31269					14256	0	283948					95000	6549	6549			0	30664	0	17647										0		
657758	0	15820					509	0	43826					10000	0	0			0	10978	0	0										0		
657954	0	0					1615	0	47836					17550	0	0			0	17814	0	0										72		
658072	250	0					0	22467	0					0	0	0			300	0	0	0										0		
658474	23678	0					414	29423	0					0	0	0			0	0	0	0										0		
658924	0	0					86	10988	26017					0	0	0			8154	1848	0	0										0		
659341	0	24902					742	0	160862					0	0	0			0	25365	0	0										0		
659556	0	1855					683	892	12608					0	0	0			892	4579	0	382										0		
659640	0	0					0	9043	0					0	0	0			200	0	0	0										0		
659734	0	5515					175	0	85522					3000	0	0			0	41301	0	2336										0		
659855	398414	215950					189465	3260264	5627799					2088813	57403	184050			177513	202617	0	889472										0		
660066	0	10970					47	0	48882					0	0	0			0	31400	0	0										0		
660253	0	0					1140	2575	0					18223	0	0			2575	0	0	0										26		
660271	0	41020					1129	6882	172061					45000	0	0			6882	8223	0	36550										64		
660570	0	15787					2464	0	40667					52725	0	0			0	0	0	0										752		
660655	0	16352					20092	0	877440					291911	0	0			0	248185	0	5427										0		
660879	0	0					33	0	0					0	0	0			0	0	0	0										0		
660927	20357	0					2554	111235	0					43000	0	0			3559	0	0	0										0		
661072	0	967					1378	147	11450					12000	0	0			0	3426	0	0										0		
661157	3397	0					43	16484	0					0	0	0			10703	0	0	0										0		
661223	0	15680					1719	0	96020					6500	0	0			0	8692	0	0										0		
661308	0	197					5155	1682585	1491450					234381	0	0			1164780	38526	0	0										0		
661474	0	0					66	13437	0					0	0	0			0	0	0	0										0		
662350	0	0					1506	6800	9430					16000	0	0			2909	2768	0	0										0		
662369	0	0					17355	323560	1010377					182000	0	0			172346	178315	0	94865										0		
662949	0	0					636	0	114711					0	0	0			0	72924	0	11423										0		
663245	0	0					210940	3745507	3353309					1328290	0	0			1859172	790215	0	74082										19368		
663638	0	3701					104	0	44524					0	0	0			0	17003	0	0										28		
663656	0	0					345	0	0					0	0	0			0	0	0	0										0		
663834	112841	384468					9372	172597	616000					110000	0	0			33155	3234	0	0										1693		
663955	0	2629					762	0	55747					7888	0	0			0	10284	0	0										0		
664176	4990	0					3310	97544	156097					51000	0	0			60	13970	0	0										0		
664206	0	35058					20903	42931	385526					404477	0	0			3866	26272	0	0										0		
664653	0	0					1338	0	28304					0	0	0			0	0	0	0										0		
664756	0	0					73710	12746577	446166					4250000	442	14			113785	0	0	300714										0		
665146	0	26359					2837	0	83966					55960	0	0			0	17141	0	0										62		
665258	0	0					481	0	8222					5000	0	0			0	7336	0	0										0		
665865	0	16191					450	6567	233537					0	0	0			0	66467	0	0										0		
666059	0	0					1044	0	34570					0	0	0			0	0	0	0										0		
666358	0	10016					330	0	17930					168	0	0			0	240	0	8049										0		
666554	264917	0					601	327670	0					0	0	0			1000	0	0	51498										0		
666844	0	0					459	0	63212					6800	0	0			0	62920	10520	0										0		
666974	0	0					400	0	15193					992	0	0			0	0	0	0										0		
667029	0	0					816	0	161147					0	0	0			0	49094	0	1761										0		
667252	0	5428					135	0	8914					0	0	0			0	2093	0	0										0		
667346	0	17946					95	0	47274					0	0	0			0	10139	0	9500										0		
667524	0	1955					467	0	30557					5000	0	0			0	19231	0	0										0		
667551	0	672					385	0	42172					6225	0	0			0	18442	0	0										0		
667757	0	78963					41233	11680	1290839					6542	34763	28036			11680	316351	0	5672										0		
668053	0	0					67	0	24					0	0	0			0	0	0	0										0		
668147	0	5903					2549	0	50284					25950	0	0			0	25174	0	476										535		
669555	0	0					5954	0	209506					74003	0	0			0	153897	0	0										0		
670430	0	0					1289	0	55005					5500	0	0			0	18646	0	0										0		
670467	0	9796					8265	0	438265					0	0	0			0	115003	0	16145										0		
670560	0	41211					3249	0	85951					0	0	0			0	0	0	0										0		
670654	0	0					107	0	0					0	0	0			0	0	0	0										0		
670748	0	1837					348	0	39946					11000	0	0			0	18699	0	0										0		
670878	0	0					2735	0	47859					62042	0	0			0	3405	0	0										0		
671053	0	0					370	0	7860					0	0	0			0	4049	0	0										0		
671147	0	3920					2633	0	52752					34000	0	0			0	20119	0	0										0		
671334	0	195638					6233	109063	513062					120000	0	0			0	38135	0	0										0		
671464	0	102287					18630	266609	1994228					1795726	0	0			0	250156	0	0										4169		
671558	0	8586					3407	0	153896					4131	0	0			0	89231	0	0										1211		
672238	0	4716					65	3522	32749					0	0	0			3522	17029	0	0										0		
672247	0	0					1358	0	42875					12000	0	0			0	11543	0	0										0		
672537	0	0					262	0	117387					0	0	0			0	35126	9933	2200										0		
672573	0	0					467	84658	7627					5000	0	0			1303	6524	0	0										0		
673244	0	0					327	0	12682					3000	0	0			0	1499	0	0										0		
673440	0	0					7487	0	2795286					6734	0	0			0	2577769	0	309161										0		
673477	0	0					188	0	4816					3044	0	0			0	1285	0	0										90		
673851	0	3019					431	0	9833					0	0	0			0	6730	0	0										0		
673909	0	0					65542	3500	0					1509000	0	0			0	0	0	0										86002		
674344	4084	0					832	18919	0					0	0	0			10691	0	0	0										0		
674849	0	0					5805	0	361182					50000	0	0			0	202065	0	0										0		
675042	0	1934					429	11034	25287					7000	0	0			7554	7048	0	0										120		
675051	0	0					136	0	6176					0	0	0			0	0	0	20										0		
675079	0	0					225	5259	33425					10000	0	0			5259	0	0	0										0		
675248	0	0					1526	0	33094					5500	0	0			0	15540	0	0										0		
675341	0	0					0	0	18698					0	0	0			0	9609	0	0										0		
675659	0	1775					306	0	65694					2891	0	0			0	52816	0	1500										60		
675855	4996	2445					408	4996	10497					0	0	0			0	1294	0	0										0		
676049	0	426					164	45977	39438					10000	0	0			45977	0	0	0										0		
676151	0	0					2266	0	118633					40000	0	0			0	52147	0	8649										181		
677176	0	0					6203	6724	450100					0	0	0			0	34	0	0										0		
677354	0	0					376	0	62749					663	0	0			0	18040	0	0										2077		
677448	21643	7580					1699	41264	48213					20420	0	0			11599	31756	0	16847										29		
677644	0	0					11449	796	357255					131952	0	0			796	127258	0	10469										0		
677756	0	0					398	0	65740					10650	0	0			0	47555	0	0										61		
677970	0	1358					1896	0	18401					5500	0	0			0	10153	0	0										0		
678052	0	0					0	0	18014					0	0	0			0	0	0	0										0		
678070	0	0					219	9089	189846					4000	0	0			3072	14988	0	0										0		
678258	0	0					0	12986	6064					0	0	0			1206	0	0	0										0		
678454	0	0					834	0	56910					3000	0	0			0	11691	0	0										0		
678557	0	39614					588	0	39614					6244	0	0			0	0	0	1621										0		
678744	0	0					2670	0	48642					61700	0	0			0	12156	0	3964										0		
679451	0	0					1257	33511	23566					22954	0	0			26492	13705	0	0										40		
680055	0	19832					1723	0	53970					0	0	0			0	19139	0	0										0		
680130	0	51211					995	0	182407					1627	0	0			0	12506	0	0										0		
680457	352470	0					3519	353716	0					769	0	0			1246	0	0	25964										0		
680813	0	50172					20087	0	1204347					0	0	0			0	497074	0	0										4		
681043	0	8140					146	0	12478					494	0	0			0	0	0	0										0		
681249	250	0					508	13089	0					0	0	0			2439	0	0	0										0		
682143	69245	0					2671	104344	20832					0	0	0			12998	8489	0	0										316		
682563	0	5043152					42670	3628433	16074419					0	215458	184703			2368778	4724633	84650	3722245										0		
682648	0	0					1091	0	81067					33000	0	0			0	37958	0	0										0		
683449	0	28101					1588	0	161132					14722	0	0			0	73624	0	21823										167		
683814	0	0					290	0	92656					0	0	0			0	59998	0	0										0		
684455	0	847					12485	0	99533					0	0	0			0	22939	0	0										0		
685023	1954	1955					694	2739	17593					11287	0	0			339	0	0	0										0		
685649	0	1363					713	0	65971					13418	0	0			0	11589	0	9939										313		
685676	0	44777					14569	0	308008					199757	0	0			0	128340	0	0										208		
685779	0	13689					2706	0	90127					19000	0	0			0	9297	0	0										78		
686459	0	0					1801	0	33705					4000	0	0			0	18009	0	0										80		
686570	0	463					278	0	13543					8500	0	0			0	8204	0	0										0		
686758	0	0					0	56303	75764					22500	0	0			56303	0	0	0										84		
687009	0	143474					53580	847845	942510					950000	0	0			477322	19002	0	29401										17207		
687054	0	0					391	0	4388					1500	0	0			0	1656	0	0										0		
687830	0	46425					90	3919	74474					0	0	0			2786	5329	0	0										0		
687951	0	2523					15536	14974	241716					120700	0	0			532	88657	0	2672										118		
688079																																		
688257	0	0					0	156986	16606					0	0	0			0	0	0	0										0		
688453	0	3350					4	0	15580					0	0	0			0	8326	0	0										46		
688556	0	6903					153	77	36448					0	0	0			77	29545	0	0										0		
689209	0	0					8559	74866	237660					223355	0	0			1628	44534	0	0										4419		
689357	0	0					1695	0	204780					20250	0	0			0	66861	0	0										0		
689759	0	28968					332	0	51680					0	0	0			0	0	0	0										0		
691042	0	2190					285	0	24109					0	0	0			0	6366	0	0										0		
691556	0	37086					423	0	105474					5000	0	0			0	17264	0	0										0		
691743	9963	0					0	58818	0					800	0	0			33559	0	0	0										0		
691958	0	36307					2418	0	69578					25000	0	0			0	9851	15077	0										0		
692450	4005	0					227	16767	1805					0	0	0			10196	1553	0	0										0		
692704	0	0					356	0	0					46221	0	0			0	0	0	0										0		
692946	0	1952					477	0	127797					0	0	0			0	23429	0	45000										0		
693073	0	0					98	5520	0					500	0	0			0	0	0	0										0		
693224	0	59568					105237	843432	2083200					502369	115884	272476			700561	417460	0	134936										0		
693345	0	0					15398	0	1223068					84578	0	0			0	385181	0	69309										0		
693952	0	6548					755	0	35191					16688	0	0			0	2912	0	4959										120		
694146	0	1275					36	0	15266					78	0	0			0	4238	0	0										0		
694771	39944	0					0	39952	0					1000	0	0			0	0	0	0										0		
694847	0	0					1301	16286	142285					5500	0	0			16286	0	0	0										0		
694904																																		
695349	0	53139					1382	452	128977					39500	0	0			452	31933	0	0										0		
695947	0	3861					151	900	15166					2000	0	0			0	6422	0	0										0		
696047	0	5321					561	0	30112					5891	0	0			0	13614	0	0										0		
696168	0	0					0	0	0					0	0	0			0	0	0	0										0		
696430	0	0					1560	0	167987					0	0	0			0	23907	0	0										0		
696645	0	10558					943	0	61243					0	0	0			0	6637	0	0										0		
697035	0	0					200	0	16593					0	0	0			0	8297	0	0										0		
697147	0	0					4809	0	145674					72500	0	0			0	47938	0	0										0		
697156	0	453					2755	5647	28153					23325	0	0			5647	6757	0	127										13		
697231	159981	0					416	179977	1					0	0	0			0	0	0	0										0		
697763	0	0					14227	888857	3906233					0	0	0			77559	69639	0	239204										0		
697950	0	5413					525	0	10834					4452	0	0			0	3551	0	0										0		
698144	0	0					6523	10611	267156					57211	0	0			9611	154712	0	0										154		
698546	0	2853					228	0	36983					5000	0	0			0	20870	0	0										0		
698649	0	16693					2681	37667	158329					20000	0	0			37667	57400	0	0										0		
699105	0	1879					9130	0	305714					146098	0	0			0	41026	0	0										0		
699253	0	1518					105	0	5526					0	0	0			0	153	0	0										0		
700140	0	883					62	0	10432					0	0	0			0	3294	0	0										0		
700252	0	16221					104	0	38962					0	0	0			0	4243	0	0										0		
700430	0	0					866	0	111725					0	0	0			0	19785	0	0										0		
700458	0	26342					318	1238	58860					18256	0	0			1238	0	0	0										13		
701062	0	0					10995	640053	625253					50000	5043	5043			41930	124977	0	0										0		
701222	0	4457					6636	60569	145322					98306	0	0			0	2077	0	10839										0		
701839	0	82234					1008	0	539533					40000	0	0			0	38885	0	17158										0		
701857	0	449					161	694	9200					0	0	0			693	4478	0	0										0		
702117	0	121595					50333	914520	1399032					429834	0	0			307066	83285	0	90180										8588		
702359	0	9562					838	0	33518					10361	0	0			0	12482	0	0										0		
702612	0	269346					3155	0	278482					0	0	0			0	693	0	2207										11088		
702836	0	1951					163	13563	12428					0	0	0			6610	535	0	0										0		
702911	0	6122					4675	510	286436					42000	0	0			510	73151	0	0										0		
702966	0	0					17	0	24236					0	0	0			0	14523	0	0										0		
703039	0	0					2772	0	30335					0	0	0			0	10587	0	0										0		
703552	0	111820					15514	399750	308636					200000	0	0			145686	46024	0	0										0		
703767	0	8618					7986	303732	593430					0	0	0			192056	166124	0	0										6354		
705378	0	734					995	0	9827					5656	0	0			0	0	0	0										26		
705556	0	2905					856	0	99408					6774	0	0			0	31597	0	19799										0		
706030	0	462					320	615	25981					3500	0	0			240	10990	0	0										0		
706058	0	952					2238	0	29582					6384	0	0			0	17693	0	0										0		
706236	0	0					0	0	7720					4619	0	0			0	536	0	0										0		
706254	0	13220					670	0	59696					7435	0	0			0	32899	0	0										0		
706450	0	1171					93	0	12396					0	0	0			0	2083	0	0										0		
706656	0	2543					301	287	96548					0	0	0			287	28809	0	0										30		
707354	0	34115					10792	0	592968					80000	0	56			0	116506	0	0										0		
708379	0	3609					685	5273	85097					15213	0	0			5272	18414	0	0										0		
709143	0	0					3803	0	210433					47500	0	0			0	85227	0	46950										0		
709451	0	21758					1166	0	32492					6000	0	0			0	10733	0	0										0		
709554	0	3835					739	27790	53824					0	0	0			27790	21010	0	0										0		
709602	0	0					4206	46706	398727					0	6644	6644			24657	0	0	95885										0		
709639	0	1850					1410	0	246673					20931	0	0			0	111021	0	0										0		
709956	0	0					459	0	7862					9038	0	0			0	7165	0	0										0		
710176	0	0					1589	0	28895					10000	0	0			0	4358	0	0										26		
710859	0	0					1660	0	126981					30000	0	0			0	8513	0	16294										0		
711472	0	0	0	0	0	0	3046	315585	470165	0	2444167	383186	1894063	0			279283	167113	0	0	0	0	36302	303052	0	0	0	0	0	0		0	0	
711520	0	0					127	0	21938					0	0	0			0	2051	0	0										0		
711548	0	8077					1038	0	101749					81	0	0			0	48592	0	0										77		
711753	0	10804					175	0	15497					0	0	0			0	1459	0	0										2740		
711801	0	35190					790	0	130451					0	0	0			0	52862	0	0										12429		
712059	0	13969					3119	0	89382					29923	0	0			0	36407	0	0										314		
712648	0	2305					2604	0	20093					41849	0	0			0	10472	0	0										0		
712956	0	0					0	87995	0					0	0	0			63816	0	0	0										0		
713252	0	2275					372	0	28986					5000	0	0			0	17811	0	0										73		
713476	0	7142					4788	0	103674					82976	0	0			0	15911	0	0										3581		
713926	125	37006					10483	125	372340					60000	0	0			0	36323	0	0										0		
714165	0	3881					71	35363	29606					0	0	0			35363	1016	0	0										0		
714437	0	0					1845	0	29111					38000	0	0			0	2464	0	0										0		
714839	11905	0					1651	45865	16643					0	0	0			5592	2452	0	0										0		
714978	0	4196					3880	0	44012					86500	0	0			0	22630	0	0										0		
715032	0	4350					117	0	9397					0	0	0			0	1026	0	0										0		
715050	0	0					1447	0	44563					9000	0	0			0	2757	0	0										0		
715144	0	38028					618	0	38028					0	0	0			0	0	0	0										0		
715340	0	0					6580	2325	54851					30000	3991	3991			2325	10020	0	0										883		
715470	0	0					585	2	0					12565	0	0			0	0	0	0										0		
715630	0	0					468	0	154351					3500	0	0			0	85174	0	0										0		
715872	0	5903					757	0	82948					0	0	0			0	40251	0	0										61		
715975	988	227					280	4665	14380					0	0	3000			1677	858	0	0										0		
716374	0	72980					1988	7000	439346					28000	0	0			0	136486	0	0										0		
716833	0	33353					9401	1465	370898					87000	0	0			1465	38726	0	99856										0		
716851	0	0					453	1275	195575					0	0	0			1275	49159	0	0										0		
716954	0	7333					1919	0	72539					22000	0	0			0	26891	0	0										0		
717232	0	0					166	52267	15291					0	0	0			24684	4841	0	0										0		
717670	0	0					355	0	6093					6892	0	0			0	903	0	0										0		
717737	0	38781					2103	0	366824					90139	175	175			0	50304	0	0										0		
717924	0	0					17364	0	1226419					265000	0	0			0	172468	0	41894										46233		
718145	0	0					1776	114476	184803					0	0	0			52062	73395	0	0										0		
718275	0	30085					0	0	44226					0	0	0			0	0	0	0										1006		
718538	0	907					2908	0	49117					15774	0	0			0	16327	0	0										0		
719030	0	0					13	8881	15679					0	0	0			945	5552	0	0										0		
719610	0	8813					242	0	29335					0	0	0			0	12054	0	0										0		
719656	0	15113					2656	0	74041					11007	0	0			0	27360	0	29038										65		
719964	0	0					93	25785	21215					0	0	0			25785	0	0	0										0		
720157	0	7822					0	0	8118					0	0	0			0	0	0	0										0		
720344	0	0					653	0	41364					3969	0	0			0	16010	0	0										0		
720746	0	37984					2742	0	303237					68375	0	0			0	107363	0	0										0		
720858	0	1273					514	0	38056					7500	0	0			0	18512	0	0										0		
721350	0	0					4261	0	34476					86100	0	0			0	24900	0	0										179		
721752	0	0					451	0	35216					0	0	0			0	8999	0	150										236		
721949	0	40042					1966	0	165472					0	0	0			0	87611	0	10842										0		
722227	0	0					208	0	14161					1156	0	0			0	5792	0	0										0		
722432	0	2159					3490	258	56850					48277	0	0			258	23105	0	0										0		
722544	0	107456					4022	0	745950					75000	0	0			0	334498	0	35140										0		
722777	0	0	0	0	0	1556	1506665	8590649	6039218	0	98556270	7215	87073323	8592849	1336535	1197610	0	25046	0	0	0	284222	1704877	478585	6885772	4871847	0	180504	0	481680	0	222	0	
722816	0	26839					1560	8482	335647					75400	0	0			7689	37836	0	0										0		
723112	0	3462000	0	0	0	4324000	1105000	0	47115000	529000	211450000	0	193294000	10870000	4624000	3778000	0	0	0	2000	0	320000	0	18470000	0	10904000	0	9951000	0	2000	0	20000	610000	
723158	0	3961					159	0	18317					0	0	0			0	927	0	0										0		
723550	0	2959					190	0	46618					6000	0	0			0	26950	0	0										0		
723653	0	11320					385	101063	69539					664	0	0			89880	3461	0	0										0		
723756	0	718					257	0	19245					1463	0	0			0	4291	0	0										0		
723868	0	1937					283	0	131488					0	0	0			0	19389	0	0										0		
724230	0	0					1395	0	77621					17898	0	0			0	56291	0	0										0		
724744	0	75322					5651	0	148946					31800	0	0			0	27376	0	6182										0		
724904	0	0					500	0	12194					4000	0	0			0	1279	0	0										0		
724940	0	0					0	5400	0					0	0	0			0	0	0	0										0		
725077	0	0					1619	0	19390					33623	0	0			0	3494	0	0										0		
725732	0	0	0	0	0	0	2443	44373	220702	0	3764985	0	3286598	43625			0	0	17704	0	0	0	26669	1655	0	7141	0	160861	0	51045		3444		
725741	0	3727					532	314	51230					0	0	0			51	4602	0	0										0		
726458	0	454					903	0	12958					8025	0	0			0	8575	0	408										0		
726953	0	0					19641	135428	140754					245067	0	0			0	26393	0	0										0		
727174	0	0					7979	0	0					0	0	0			0	0	0	0										0		
728948	0	3473					2735	0	197831					48321	294	0			0	121241	0	0										0		
728957	0	0					413	0	70073					0	0	0			0	47578	0	0										0		
729011	0	17504					1750	10435	121636					27000	0	0			10435	2486	0	0										0		
729057	0	23589					439	250	49816					11550	0	0			0	16739	0	0										0		
729178	0	0					1593	42987	8805					20365	0	0			21815	6418	0	0										0		
729310	0	0					6029	186015	206633					116743	0	0			15698	29143	0	0										0		
729570	0	0					260	5142	2603					4750	0	0			0	0	0	0										0		
729842	0	0					893	0	84040					2000	0	0			0	40749	0	0										81		
729945	4459	0					2045	20119	0					7718	0	0			3518	0	0	0										0		
730745	0	0					39	4314	17026					0	0	0			4314	0	0	0										0		
731050	0	1805					224	4280	28534					4450	0	0			4280	411	0	0										15		
731247	0	412238					19345	0	695734					205978	0	0			0	206396	0	0										0		
731957	0	0					5	0	6518					0	0	0			0	0	0	0										0		
732178	0	14869					1008	1423	56269					0	0	0			1423	10997	0	0										0		
732253	0	3789					580	1342	7928					0	0	0			1342	3504	0	0										0		
732637	0	0					243	0	41823					0	0	0			0	15666	0	0										0		
732758	0	5125					1767	21	21276					0	0	0			0	1230	0	0										0		
732918	0	1959					21219	0	143412					339263	0	0			0	93348	0	1507										648		
732954	0	0					0	0	37501					0	0	0			0	33258	0	0										0		
733054	0	14653					3063	0	505820					44345	0	0			0	431186	0	0										0		
733540	0	0					990	795	0					15600	0	0			730	0	0	0										0		
733559	1000	11395					1287	22610	15585					21000	0	0			1439	0	0	0										62		
733661	0	0					528	0	29615					37000	0	0			0	19111	0	0										17		
733755	0	10991					182	0	16189					0	0	0			0	526	0	0										79		
733951	0	0					3269	0	80286					60550	0	0			0	3308	0	0										0		
734248	0	0					2383	0	144385					69930	0	0			0	52539	0	13486										363		
734350	1480	13381					3113	2057	96633					0	0	0			0	25622	0	0										0		
734538	0	409					6647	0	81737					0	0	0			0	534	10510	10309										0		
734613	0	0					532	0	71468					0	0	0			0	10443	0	0										142		
735049	0	6512					0	13762	19920					0	0	0			13762	0	0	0										0		
735067	0	0					3684	0	0					69500	0	0			0	0	0	0										0		
735414	10758	0					287	20973	0					21	0	0			2040	0	0	0										0		
735441	0	46968					4063	0	63817					59790	0	0			0	8965	0	0										0		
735973	0	0					455	0	25549					5750	0	0			0	5448	0	0										13		
736158	0	1316					267	0	17910					5424	0	0			0	7044	0	0										0		
736206	4023	0					12321	980591	136253					233905	0	0			86158	0	0	0										0		
736550	0	16005					2952	0	104931					25215	0	0			0	59993	0	0										384		
737548	0	60221					3381	0	156549					59671	0	0			0	58372	0	21816										12		
738013	0	0					6605	0	148334					125811	0	0			0	44505	0	0										0		
738040	0	18107					22749	152570	485988					360123	0	0			151570	6888	0	25794										155		
738143	0	0					2127	5646	181063					105000	0	0			5646	0	0	45254										0		
738255	0	0					1076	0	59349					11900	0	0			0	24124	0	0										0		
738303	7690	4021					8492	44460	87199					82500	0	0			4404	437	0	0										0		
738657	248	2455					107	1926	8724					550	0	0			1678	4216	0	0										0		
738769	0	0					5407	0	165430					50000	0	0			0	6104	0	0										0		
739346	0	0					877	0	39267					9000	0	0			0	38702	0	0										32		
739355	0	0					2679	0	23451					2500	0	0			0	0	0	0										0		
739560	0	489					15000	0	506491					100000	0	0			0	32269	0	0										10162		
739832	0	0					2892	0	63772					41500	0	0			0	38025	0	0										0		
740249	0	0					1634	0	105925					7500	0	0			0	104122	0	0										64		
741068	0	0					80	0	474					0	0	0			0	0	0	0										0		
741152	0	957					24	0	48959					0	0	0			0	13847	0	0										0		
741330	0	52052					3144	0	168175					41630	0	0			0	41458	0	0										4577		
