"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
	Allowance for credit losses on other	Allowance for credit losses on other	ALLL_AMT	PROVISION FOR CREDIT LOSSES	RECOVERIES CREDITED TO RESERVES	WRITE DOWN ARISING FRM TRNSFR TO HFS	BEGIN BALANCE (MOST RECENT) IN ALLL	CHRG-OFFS ON ALLWNCE FOR L&L LOSSES	ADJUSTMENTS	SEPARATE VAL ALLOW CRED/FIN CHGS	AMT ALLOW LN&LSE LOSS CC/FIN CHGS	ALLOCATED TRANSFER RISK RESERVE	AMT OF ALLOWNCE FOR POST-ACQUISTN LO	Balance most recently reported for e	Recoveries, Held-to-maturity debt se	Provisions for credit losses, Held-t	Adjustments, Held-to-maturity debt s	Less: charge-offs, Held-to-maturity 	Balance end of current period, Held-	Balance most recently reported for e	Recoveries, Available-for-sale debt 	Provisions for credit losses, Availa	Adjustments, Available-for-sale debt	Less: charge-offs, Available-for-sal	Balance at end of current period, Av	Less: Write-downs arising from trans	Less: Write-downs arising from trans	Provisions for credit losses on othe	Provisions for credit losses on off-	Estimated amount of expected recover	
615851		0	2831	0	45	0	2403	22	405					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
615879		0	1468	0	0	0	1339	0	129					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
615954		0	9958	-750	844	0	10000	136	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
616036		0	12682	221	423	0	13317	785	-494					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-383		
616540		0	1863	135	4	0	1749	4	-21					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
617051		0	1173	0	2	0	1188	17	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
617079		0	360	22	2	0	336	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
617145		0	1951	0	30	0	2012	91	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
617275		0	890	0	35	0	856	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617743		0	4106	0	171	0	4001	60	-6					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
618647		0	458	15	0	0	517	0	-74					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
618740		0	6765	330	109	0	5925	190	591					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
618777			246	0	0	0	247	1	0																						
618807		0	62244	3600	1144	0	62489	4989	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
619701		0	21537	2000	280	0	18213	507	1551					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
619859		0	1275	0	77	0	1221	23	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
619877	0		1489000	465000	135000	0	760000	564000	693000	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7000	183000	
621151		0	911	0	0	0	911	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
621245		0	940	-300	0	0	1242	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
621357		0	5122	375	275	0	4492	20	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
621441		0	2301	235	75	0	1360	69	700					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
622037		0	6046	340	11	0	5998	303	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
622774		0	32526	300	163	0	31240	271	1094					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
623052		0	1712	0	11	0	2128	427	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
623454		0	3839	283	92	0	3567	103	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
623548		0	1301	51	17	0	1057	15	191					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
623874		0	1269	50	0	0	1360	0	-141					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18		
624246		0	4539	86	2	0	3785	30	696					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26		
624648		0	2023	100	33	0	1896	6	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
624778		0	1871	-26	0	0	1750	2	149					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
624956		0	1767	80	44	0	1347	4	300					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
625056		0	602	0	1	0	677	76	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
625065		0	1422	270	18	0	1162	28	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
625140		0	2482	100	10	0	81	59	2350					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
625159		0	3120	594	105	0	2667	246	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625654		0	15829	0	295	0	20259	23	-4702			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-329	0	
625757		0	1311	20	10	0	1373	92	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
625850		0	3994	0	0	0	3378	0	616					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
625953		0	798	180	111	0	569	62	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
626101		0	17742	1428	404	0	17551	133	-1508					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-443	0	
627108		0	5704	295	10	0	5413	9	-5					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-23	0	
627377		0	38	0	0	0	81	0	-43					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
627854		0	2064	0	0	0	2064	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
628039		0	1509	340	102	0	1105	38	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
628123		0	2094	-7	74	0	2162	135	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
628356		0	2098	90	0	0	2008	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
628552		0	2566	301	23	0	1845	103	500					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
629148		0	1543	140	21	0	1481	99	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24		
629353		0	3657	372	119	0	3479	313	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137		
629522		0	1740	90	15	0	1674	39	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
629746		0	1401	-58	2	0	1409	2	50					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	
630041		0	181	-3	3	0	192	11	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3		
630340		0	850	49	61	0	746	6	0					0	0	0	0	0	0	0	0	0	21	0	21	0	0	0	0		
630555		0	6036	300	53	0	5700	17	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
630658		0	2732	270	24	0	2511	73	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
631039		0	1679	0	4	0	1852	18	-159					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
631150		0	3254	39	0	0	3228	13	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
631178		0	2346	183	26	0	2148	11	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
631422		0	7748	755	362	0	8003	402	-970					0	0	-1	3	0	2	0	0	0	0	0	0	0	0	0	-37	0	
631570		0	7679	649	3	0	5830	0	1197					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-20		
632410		0	6255	-166	27	0	5989	13	418					0	0	0	0	0	0	0	0	4	9	0	13	0	0	0	149	0	
632607		0	7769	225	15	0	7672	143	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
632858		0	5647	225	160	0	5321	59	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
633378		0	46872	390	181	0	48877	2576	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
633640		0	1436	34	2	0	1427	27	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
634544		0	2241	60	0	0	2181	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
634955		0	3472	231	49	0	3224	32	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
635840		-473	5086	639	20	0	4462	35	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
635907		0	6686	360	179	0	6647	53	-447					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127		
636276		0	2144	35	20	0	2368	0	-279					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
636753		0	546	36	3	0	507	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
636771		0	55495	3840	2082	0	52435	2862	0					168	0	2987	0	3000	155	0	0	0	0	0	0	0	0	0	76	0	
637170		0	5652	0	11	0	5022	8	627					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
637451		0	110636	17175	3626	0	95208	5373	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
637554		0	6720	82	1	0	6940	1	-302			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
638131		0	1855	0	0	0	1856	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
638355		0	1838	393	98	0	1234	520	633					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
638850		0	812	-206	8	0	1103	0	-93					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	
639549		0	5370	-16	27	0	5336	100	123					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196		
639567		0	135240	89265	14142	0	97434	78601	13000	11365	6967			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
639633		0	2091	180	3	0	1969	61	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
639857		0	357	20	5	0	332	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
640143		0	720	0	0	0	568	8	160					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
640246		0	2382	0	13	0	2363	384	390			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
640442		0	2629	315	44	0	2457	187	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
640956		0	1855	30	430	0	1586	66	-125					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
641449		0	379	8	4	0	414	9	-38					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
641579		0	1452	10	43	0	1407	8	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
642437		0	1742	180	13	0	1558	9	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
642549		0	7889	160	36	0	8255	562	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-306	0	
643078		540	3584	516	103	0	2710	7	262					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91		
643274		0	312	0	9	0	209	8	102					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
643340		-162	2606	291	73	0	1710	73	605					0	0	-36	62	0	26	0	0	0	0	0	0	0	0	0	24	0	
643658		0	1113	66	1	0	1074	28	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644057		0	679	150	2	0	677	150	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644141		0	480	0	3	0	488	28	17					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
644646		0	1427	0	0	0	1427	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
644776		0	1478	107	0	0	1184	0	187					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644842		0	2629	280	17	0	2111	79	300					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
644954		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
644963		0	900	604	40	0	500	244	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
645157		0	1433	135	26	0	1281	9	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645317		0	20004	0	4	0	20698	10	-688					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645465		0	19296	3450	208	0	14888	4200	4950			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645540		0	3585	0	235	0	3426	76	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
645577		0	2276	-597	623	0	1928	78	400					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
645625		10003	126615	11612	5197	0	117790	7984	0			0		220	0	-40	0	0	180	0	0	0	0	0	0	0	0	1361	0	0	
646042		0	886	0	4	0	882	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
646145		0	2692	305	54	0	2450	117	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
646172		0	6017	0	17	0	2278	0	3722					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
646444		0	2346	244	0	0	2102	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
646471		0	94	0	0	0	94	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
646556		0	3411	53	1	0	3364	7	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	
646743		0	4424	158	105	0	3810	399	750					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
646873		0	1873	437	68	0	1713	377	32					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
647218		0	6161	759	140	0	5680	418	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
647245		0	1972	123	17	0	2124	214	-78					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647414		0	1240	45	1	0	1306	112	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647759		0	1484	278	113	0	1551	402	-56					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
647777		0	300	0	0	0	300	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647955		0	850	107	0	0	743	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
648130		0	9257	0	15	0	9332	90	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648242		0	18998	0	23	0	17986	11	1000					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648251		0	1575	0	134	0	1906	465	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
648345		0	1193	78	12	0	1031	9	81					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648550		0	1618	365	117	0	1352	216	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
649342		0	3785	224	20	0	3541	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
649632		0	364	113	3	0	225	13	36					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	
651121		0	1711	-12	16	0	1971	101	-163					0	0	-1	7	0	6	0	0	0	0	0	0	0	0	0	8		
651149		0	627	0	4	0	623	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
651158		0	821	0	14	0	809	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
651354		0	356	0	16	0	343	3	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
651448	0		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651541		0	1859	44	0	0	1582	0	233					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
651756		0	2329	164	22	0	1855	111	399					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
651859		0	69470	3900	285	0	65509	224	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651952		0	1816	200	3	0	1127	14	500					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
652043		0	3394	-4000	3051	0	4963	620	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
652070			269	0	0	0	269	0	0																						
652874		0	50131	3314	3	0	54405	46	-7545					0	0	0	0	0	0	0	0	560	0	0	560	0	0	0	-2116	0	
652959		0	191	0	0	0	195	4	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
653134		0	3714	125	18	0	3716	145	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105		
653433		0	1232	60	29	0	1210	67	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
653611		0	9035	961	510	0	9208	1536	-108					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110		
653778		0	1024	60	0	0	1013	49	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
653947		0	3611	250	61	0	3410	110	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
654047		0	373	0	3	0	398	26	-2					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
654300		0	1615	-170	22	0	1991	3	-225					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
654579		0	347	0	0	0	124	0	223					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
655530		0	195	43	0	0	152	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
655839		0	6267	750	49	0	5787	319	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
656032		0	2404	0	192	0	2546	155	-179					0	0	0	50	0	50	0	0	0	0	0	0	0	0	0	0		
656377		0	177208	39000	653	0	176797	46242	7000					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
656470		0	19350	1514	167	0	14926	330	3073					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-240		
656658		0	526	0	1	0	530	5	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
656779		0	1528	0	4	0	1294	2	232					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
657178		0	1020	20	0	0	1000	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
657271		0	18013	1263	533	0	17185	2495	1527					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-363	0	
657365		0	67313	7862	2242	1469	71523	12845	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-652	0	
657459		0	27021	5044	166	0	26093	4382	100					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
657758		0	1654	0	0	0	1654	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
657954		0	1806	10	2	0	1652	2	144					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
658072		0	403	26	0	0	377	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
658474			716	0	0	0	716	0	0																						
658924		0	1457	90	20	0	1419	72	0					0	0	21	0	0	21	0	0	0	0	0	0	0	0	0	0		
659341		0	4958	226	23	0	5087	456	78					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
659556		0	2736	-742	44	0	3446	12	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502	0	
659640		0	415	138	1	0	278	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
659734		0	661	0	0	0	661	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
659855		0	226643	25204	10575	0	220079	29215	0					1860	0	-1017	0	0	843	0	0	0	0	0	0	0	0	0	2618	0	
660066		0	152	22	0	0	130	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
660253		0	1026	61	4	0	1144	2	-181					0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	19		
660271		0	2867	95	101	0	2664	139	146					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
660570		0	4468	601	19	0	3992	144	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-31		
660655		0	60079	-3200	1183	0	70315	6462	-1757					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
660879		0	741	745	50	0	611	616	-49					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
660927		0	5571	678	11	0	4696	21	207	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-150	0	
661072			934	0	0	0	961	27	0				0																		
661157		0	205	0	0	0	205	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
661223		0	2515	240	44	0	2263	32	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
661308		0	67815	10047	1486	0	45031	9978	21229					0	0	83	668	26	725	0	0	1213	0	1213	0	0	0	0	-429	0	
661474		0	700	0	0	0	569	0	131					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
662350		0	838	0	0	0	838	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
662369		0	23060	444	2600	0	23060	3044	0					63	0	-47	0	0	16	0	0	0	0	0	0	0	0	0	-240	219	
662949		0	2130	-316	0	0	1932	0	514					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29		
663245		0	218544	36198	5171	0	196952	19777	0					1388	0	1826	0	0	3214	0	0	10274	0	9078	1196	0	0	0	-16300	0	
663638		0	559	-17	8	0	600	2	-30					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13		
663656		0	499	0	8	0	526	35	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
663834		0	68353	4400	4061	0	70957	11065	0			1		0	0	100	0	0	100	0	0	0	0	0	0	0	0	0	-1000	0	
663955		0	1670	110	0	0	1560	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
664176		0	3587	5	37	0	3334	32	243					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
664206		0	23986	-2000	212	0	22227	226	3773					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
664653		0	1340	13	34	0	1294	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50		
664756		0	351495	11984	4281	0	281576	23139	76793			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6556	0	
665146		0	3087	115	28	0	3015	71	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
665258		0	1060	112	0	0	998	50	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
665865		0	4869	0	3	0	4880	14	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
666059		0	6511	1240	0	0	5214	8	65					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	629		
666358		0	675	-44	0	0	719	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30		
666554		0	2012	0	0	0	2012	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
666844		0	1223	0	11	0	1221	9	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
666974		0	1156	-125	188	0	718	125	500					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
667029		0	1545	299	144	0	1767	1064	399					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37		
667252		0	234	0	1	0	233	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
667346		0	774	0	0	0	774	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
667524		0	1232	65	21	0	1347	106	-95					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	
667551		0	897	60	3	0	843	9	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
667757		0	95177	13932	2330	0	87161	8246	0					899	0	-9	0	0	890	0	0	0	0	0	0	0	0	0	95	0	
668053		0	550	42	23	0	485	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
668147		0	2219	150	6	0	2177	114	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
669555		0	10572	50	36	0	9632	26	880					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
670430		0	2243	410	2	0	1985	7	-147					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
670467		0	12947	2425	528	0	10717	1252	529					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250		
670560		0	0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
670654		0	728	27	0	0	701	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
670748		0	961	90	1	0	870	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
670878		0	3146	0	169	0	3114	251	114					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-27		
671053		0	825	136	3	0	807	121	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
671147		0	6121	354	127	0	5742	26	-76					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4		
671334		0	26398	1211	174	0	22363	696	3346					0	0	-11	25	0	14	0	0	1987	313	1990	310	0	0	0	0	0	
671464		0	158809	27400	4856	752	162359	34647	-407			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1792	0	
671558		0	12311	830	163	0	10438	393	1273					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4		
672238		0	197	10	1	0	209	23	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
672247		0	1264	0	17	0	1247	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
672537		0	2666	50	7	0	2644	35	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
672573		0	809	-100	0	0	914	5	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
673244		0	821	0	0	0	821	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
673440		0	99764	4716	237	0	98059	421	-2827					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
673477		0	272	0	0	0	272	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
673851		0	974	70	0	0	1006	0	-102					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
673909		0	26381	847	0	0	24989	0	545					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
674344		0	627	4	2	0	621	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
674849		0	16127	167	4	0	15901	32	87					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
675042		0	681	0	8	0	674	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
675051		0	503	23	0	0	510	0	-30					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
675079		0	2894	420	0	0	2456	0	18					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
675248		0	1480	135	9	0	1336	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
675341		0	352	-1	9	0	369	25	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
675659		0	1102	0	25	0	1080	3	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
675855		0	813	23	1	0	808	19	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
676049		0	1123	130	1	0	996	4	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
676151		0	6972	0	1	0	5481	10	1500					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
677176		0	47225	900	483	0	46031	189	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1000	0	
