"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
577137	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
577230	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	0	0	0				0	0	0	0	
578116	0	0	0	0	0	0	37	0				0	101	20		16				0		0	0	0	0	0			0	0	25	0	0	0			0	0	0	0	0	0	0	0				35	8	30	4	
578237	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
578255	0	0	0	0	0	0	155	77				66	311	64		247				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	10				0	0	0	2	
578554	0	0	0	0	0	0	13	0				4	7	0		0				0		0	0	0	0	0			0	0	8	0	0	0			0	0	0	0	0	0	0	0				3	0	4	1	
578741	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
578862	0	0	0	0	0	0	0	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
579140	13	0	0	0	0	0	1	0				0	14	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				1	0	0	0	
579319	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
579364	0	0	0	0	0	0	30	0				0	21	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	21	30	
579636	0	0	0	0	0	0	153	15				0	162	0		17							0	0	0	0			0	0	0	0	0	0			0	0	0	1	139	0	0	0				0	4	6	133	
580155	0	0	0	0	34	0	177	140				1	2896	2752		2				2		1	0	0	0	0			0	2	0	0	0	0			0	0	0	0	0	11	0	0				0	0	108	23	
580548	0	0	0	2	0	0	164	145		0		0	111	111		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	14	0	0		0	3	0	0	
580847	0	0	0	0	0	0	26	0				0	44	0		0							0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	0	0				41	20	3	1	
580874	0	0	0	0	0	0	5	0				0	54	54		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	5	
581237	0	0	0	0	0	0	4	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	4	
581358	0	0	0	0	0	0	37	0				0	1360	1350		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	10	37	
582654	0	0	0	0	0	0	0	0				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
582878	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
582953	0	0	0	0	0	0	16	0				0	25	5		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	12	10	4	
582971	0	0	0	0	0	0	53	0				0	46	0		0				0		0	0	0	0	0			0	25	0	0	1	0			0	0	0	0	0	0	0	0				11	13	34	15	
583071	0	0	0	0	0	0	12	0				2	5	0		5							0	0	0	0			0	0	10	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
583268	0	0	0	0	0	0	8	7				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
583352	0	0	0	0	0	0	1	0				0	30	18		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	10	1	
583754	0	0	0	0	0	0	0	0				0	173	172		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
583905	0	0	0	0	0	0	131	0				0	15	0		0				0		0	0	0	0	0			0	0	128	3	12	0			0	0	0	0	0	0	0	0				0	0	3	0	
584377	0	0	0	0	0	3	12	1		0		0	40	0		0		0	0	0	0	0	0	0	10	0			4	1	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	26	7	
584724	0	0	0	0	0	0	36	23				13	95	0		94				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
584920	0	0	0	0	0	0	283	138				0	182	24		137				0		0	24	132	0	2			17	3	13	2	0	0			0	0	0	46	0	58	0	17				0	0	4	4	
585235	0	0	0	0	0	0	2	0				0	0	0		0							0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
585749	0	0	0	0	0	0	87	24				2	155	15		3				0		2	0	0	0	0			3	4	27	0	48	0			0	0	0	0	0	0	0	0				13	11	73	19	
586027	0	0	0	0	0	0	2282	0				0	4913	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4274	1985	639	297	
586072	0	0	0	0	0	0	181	19				0	10	0		0				0		0	0	0	0	7			0	0	139	0	8	0			0	0	0	2	0	0	0	14				0	0	2	0	
586335	0	0	0	0	0	0	4	0				0	14	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	14	4	
586960	0	0	0	0	0	0	78	78				0	3	0		2							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
587677	0	0	0	0	0	0	29	3				0	55	25		0				0		0	0	0	0	0			0	0	25	0	23	0			0	0	0	0	0	0	0	0				0	1	7	0	
587752	0	0	0	0	0	0	5	0				1	1	0		1							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	4	0	0				0	0	0	0	
587800	0	0	0	0	0	0	1452	522		0		0	4618	1718		0		0	0	0	0	0	0	0	140	183			1014	201	150	12	0	0			0	0	0	0	0	0	0	0	0	0		0	0	1746	384	
588245	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
588348	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
588478	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
589158	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
589523	0	0	0	0	0	0	193	100				73	521	0		349				0		0	0	0	0	0			151	14	0	0	0	0			0	0	0	0	0	0	0	0				0	0	21	6	
589943	0	0	0	0	0	0	474	62		0		0	1149	499		118		0	0	0	0	0	0	0	0	49			0	0	5	0	10	0			5	0	0	0	0	0	427	330	0	0		3	0	87	28	
590220	0	0	0	0	0	0	86	14		0		0	658	545		0		0	0	0	0	0	0	0	0	8			36	42	0	2	0	0			0	0	42	0	0	0	0	0	0	0		0	0	35	20	
590640	0	0	0	0	0	0	81	79				0	36	0		16				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	20	2	
590976	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
591209	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
591320	0	0	0	0	0	0	263	250		0		0	184	6		0		0	0	0	0	0	0	0	0	0			129	2	6	0	0	0			0	0	0	0	0	2	0	0	0	0		0	0	49	3	
591357	0	0	0	0	0	0	4	0				0	228	211		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	4	17	0	
591366	0	0	0	0	0	0	111	38		0		0	678	465		0		0	0	0	0	0	0	0	0	0			0	0	20	38	0	0			0	0	0	0	0	0	0	0	0	0		86	2	127	13	
591740	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
592439	0	0	0	0	0	0	39	39				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
592448	0	0	0	0	0	0	157	62		0		41	172	46		125		0	0	125	0	41	0	0	0	10			0	0	0	29	0	0			0	0	0	0	0	13	0	0	0	0		0	0	1	2	
592550	0	0	0	0	0	0	21	20				0	7	0		0							0	0	0	0			7	1	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
592644	0	0	0	0	0	0	13	0				0	314	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	7	0	0	0	0				0	0	314	6	
593007	0	0	0	0	0	0	437	179		0		121	1240	453		648		0	0	141	0	5	0	0	0	4			0	0	38	1	18	0			0	0	0	0	58	0	0	66	0	0		2	1	61	27	
593052	1	1	0	0	0	0	258	0				238	382	12		176				176		238	0	0	0	0			36	4	1	3	110	0			0	0	0	0	0	10	41	0				6	1	0	0	
593249	0	0	0	0	0	0	147	0				0	149	0		8				0		0	0	0	0	0			0	1	0	0	0	0			0	0	0	0	0	0	0	0				4	4	137	142	
593333	0	0	0	0	0	0	4	0				3	59	13		10				0		0	0	0	0	0			0	0	0	0	0	7			0	0	0	0	0	0	0	0				11	1	18	0	
593771	0	0	0	0	0	0	8	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	8	
593940	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
594433	0	0	0	0	0	0	1122	30				78	578	54		0				0		1	0	0	48	36			111	0	2	0	40	0			0	0	96	901	0	1	0	0				6	1	223	73	
594451	0	0	0	0	0	0	0	0				0	825	825		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
594853	0	0	0	0	0	0	264	181				0	752	2		0				0		0	0	0	0	7			0	0	10	50	89	0			0	0	618	0	0	15	0	0				43	0	0	1	
594938	0	0	0	0	0	0	10	0				0	8	0		0				0		0	0	0	0	0			0	0	0	0	4	0			0	0	0	1	0	0	0	0				1	1	3	8	
594947	0	7	0	0	0	0	196	5		0		0	70	0		0		0	0	0	0	0	0	0	0	23			0	0	34	47	0	0			0	0	0	0	0	63	0	0	0	0		1	4	69	13	
595270	0	0	0	0	0	0	2482	900		0		0	5190	4241		0		0	0	0	0	0	0	59	0	9			646	265	0	17	0	2			0	0	0	52	147	157	0	1079	0	0		75	1	79	2	
595337	0	0	0	0	0	0	13	0				0	49	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				24	13	25	0	
595430	0	0	0	16	0	0	193	162		0		2	719	669		23		0	0	0	0	0	0	0	0	4			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	27	9	
595869	0	0	0	0			4426		1391	172	0	0	17873		0	0	12517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0		0	0	0	0	0	1177	291	4164	2542	0	0	0	0	0	15	6	
595944	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
596062	0	120	0	0	0	0	385	30				96	360	66		25				25		96	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	20				54	37	215	82	
596156	0	0	0	0	0	0	11	0		0		1	386	0		28		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	10	344	0	0	0	0	0		0	0	14	0	
596277	0	0	0	0	0	0	45	0				0	14	0		0							0	0	0	0			0	0	2	0	0	0			0	0	0	0	14	43	0	0				0	0	0	0	
596455	0	0	0	0	0	0	168	161				2	47	43		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	5	
596978	0	0	0	0	0	0	109	9				0	0	0		0							0	0	0	0			0	0	0	2	0	0			0	0	0	0	0	0	0	98				0	0	0	0	
597041	0	0	0	0	0	0	125	125				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
597313	0	0	0	0	0	0	16	0				0	45	9		0				0		0	0	0	0	0			0	0	11	0	0	0			0	0	0	0	0	0	0	0				0	0	36	5	
597452	0	3	0	0	0	0	33	14				0	365	44		0							0	0	0	0			0	0	0	0	0	31			0	0	280	0	0	0	0	0				0	0	10	16	
597546	0	0	0	0	0	0	3	0				0	126	0		0				0		0	0	0	0	0			1	1	0	2	0	0			0	0	0	0	122	0	0	0				3	0	0	0	
597658	0	0	0	0	0	0	15	2				0	38	11		6				0		0	0	0	0	0			0	0	0	0	13	0			0	0	0	0	0	0	0	0				8	13	0	0	
598002	0	0	0	0	0	0	14	11		0		0	24	0		0		0	0	0	0	0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	24	0	
598048	0	0	0	0	0	0	7	1				1	17	0		5				0		0	0	0	0	0			0	1	0	1	0	0			0	0	0	0	0	0	0	0				7	1	5	2	
598132	0	0	0	0	0	0	8	7				0	6	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	1				6	0	0	0	
598543	0	0	0	0	0	0	0	0				0	3	0		2				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
599643	0	0	0	0	0	0	2	0				2	83	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				83	0	0	0	
599764	0	0	0	0	0	0	509	218		0		108	960	40		419		0	0	0	0	0	0	0	0	0			0	0	0	9	0	0			145	0	3	0	0	92	0	0	0	0		7	33	346	49	
600419	0	0	0	0	0	0	3	0				0	8	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	8	3	
601032	0	0	0	0	0	0	7	0				0	11	0		0				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				6	1	5	4	
601041	0	0	0	0	0	0	41	15				0	196	179		0				0		0	0	0	0	0			0	0	4	1	0	0			0	0	0	0	4	9	0	0				4	2	9	10	
601050	0	0	0	0	0	0	6766	248		0		769	29813	3262		2941		0	0	0	0	3	0	0	11	58			17603	3875	119	15	54	0	2942		0	0	0	115	1	25	0	0	0	0		3888	1042	2053	500	
601153	0	4	0	0	0	0	149	133				9	4	1		0				0		9	0	0	0	0			2	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	3	
601416	0	0	0	0	0	0	9642	266		0		76	13965	264		503		0	0	0	0	19	0	0	3	0			0	0	60	1	127	13			0	0	0	0	18	89	0	887	0	0		12507	8077	530	186	
601443	0	0	0	0	0	0	4	0				3	2	0		2				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
601658	0	0	0	0	0	0	54	50				0	8	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				7	3	1	0	
602048	0	0	0	0	0	0	483	440				21	85	0		58				0		0	0	0	0	1			0	0	0	0	0	0			0	0	0	16	0	0	0	0				0	0	27	5	
602543	0	0	0	0	0	0	56	1				14	99	0		0				0		14	0	0	5	0			0	4	15	0	15	0			0	0	0	0	19	0	0	0				19	10	41	12	
602842	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
603232	0	0	0	0	0	0	178	0				159	113	0		47				47		159	0	0	0	0			0	0	10	0	10	0			0	0	0	0	0	0	0	0				0	0	56	9	
603540	0	0	0	0	0	0	0	0				0	1	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
603559	0	0	0	0	0	0	5	0				5	0	0		0				0		5	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
603755	0	0	0	0	0	0	3	0				0	10	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	10	3	
604024	0	0	0	0	0	0	23	7				8	16	0		16				0		0	0	0	0	0			0	0	8	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
604033	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
604547	0	0	0	0	0	0	3	0				3	11	0		11				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
604640	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
605571	0	0	0	0	0	0	0	0				0	37	0		0							0	0	0	0			0	0	0	0	37	0			0	0	0	0	0	0	0	0				0	0	0	0	
605610	0	0	0	0	0	0	40	36				0	16	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	16	4	
605656	0	0	0	0	0	0	24	7		0		0	11	0		0		0	0	0	0	0	0	0	0	0			2	0	13	0	0	0			0	0	0	0	0	0	0	0	0	0		2	0	7	4	
606046	6	220	0	2	0	0	11425	5509		0		131	60168	51110		24		0	0	23	0	24	0	0	305	298			1643	605	928	285	642	124			7	51	173	510	270	1146	2865	1034	0	0		335	89	2664	617	
606176	0	0	208	0	0	0	244	13				0	1493	817		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	0	464	231	
606653	0	0	0	0	0	0	21	3				0	79	0		0				0		0	0	0	0	0			1	1	0	0	0	0			0	0	0	0	0	0	0	0				32	16	46	1	
607146	0	0	0	0	0	0	14	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	14	0	0	0	0	0	0				0	0	0	0	
608358	0	0	0	0	0	0	22	0				22	62	0		46				46		22	0	0	0	0			9	0	0	0	0	0			0	0	0	0	0	0	0	0				5	0	2	0	
608844	0	0	0	0	0	0	22	0				0	6	0		6				0		0	0	0	0	1			0	0	5	4	0	0			0	0	0	0	0	12	0	0				0	0	0	0	
609010	0	0	0	0	0	0	1	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	1	
609467	0	0	0	0	0	0	22	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	22	0	0				0	0	0	0	
609476	0	0	0	0	0	0	3	0				0	155	0		0				0		0	0	0	0	0			0	0	3	0	155	0			0	0	0	0	0	0	0	0				0	0	0	0	
609609	0	0	0	0	0	0	142	9				0	0	0		0				0		0	0	0	0	0			0	0	0	34	0	0			0	0	0	0	0	98	0	1				0	0	0	0	
609645	0	0	0	0	0	0	1	1				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
609832	0	0	0	0	0	0	0	0				0	26	23		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
610128	0	0	0	0	0	0	43	3				0	123	9		0				0		0	0	0	0	0			19	0	1	0	0	0			0	0	0	0	0	0	0	0				69	39	26	0	
610164	0	0	0	0	0	0	519	146				258	675	65		178				0		0	0	0	0	0			49	2	8	0	1	0			0	0	0	0	0	0	0	0				16	1	366	104	
610539	0	0	0	0	0	0	18	0				0	43	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	1	0	0				27	14	16	3	
610557	0	0	0	0	0	0	2	1				0	27	26		0							0	0	0	0			1	1	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
610913	0	0	0	0	0	0	54	10				32	114	4		81				12		1	0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	0	0	0				5	6	23	6	
611031	0	0	0	0	0	0	17	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	12	0	0				0	5	0	0	
612159	0	0	0	0	0	0	3	0				0	28	2		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				18	3	8	0	
612878	0	0	0	0	0	0	12	0				0	13	0		0							0	0	0	0			0	0	0	0	7	0			0	0	0	0	0	0	0	0				0	0	6	12	
613008	0	0	0	0	0	0	999	155		0		720	30599	23658		1847		0	0	0	0	0	0	0	0	36			0	0	50	2	0	0			0	0	0	0	0	0	5072	0	0	0		7	7	15	29	
613156	0	0	0	0	0	0	45	0				0	104	42		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	19				17	0	45	26	
613343	0	109	0	0	0	0	305	19				2	438	194		0				0		2	0	0	3	5			0	0	32	0	0	0			17	0	0	1	90	2	112	63				3	5	19	67	
613400	0	0	0	0	0	0	375	30		0		0	3418	0		0		0	0	0	0	0	0	0	0	0			0	0	18	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	3418	327	
613558	0	0	0	0	0	0	8	2				0	1	0		0				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				1	1	0	3	
613679	0	0	0	0	0	0	287	0		0		0	5	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	286	0	0		1	1	4	0	
613839	0	0	0	0	0	0	3	0				0	49	49		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	3	0	0	0	0				0	0	0	0	
613950	0	0	0	0	0	0	3437	1				0	17758	24		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				449	181	17285	3255	
613978	0	0	0	0	0	0	13	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	13	0	0	0	0				0	0	0	0	
614256	0	0	0	0	0	0	70	59				11	21	4		17				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
614313	0	0	0	0	0	0	25	0		0		0	113	0		0		0	0	0	0	0	0	0	0	0			32	23	1	0	53	0			0	0	0	0	0	0	0	0	0	0		0	0	28	1	
614368	0	0	0	0	0	0	169	32				11	3125	2502		0				0		11	0	0	0	0			0	1	2	0	122	0			0	45	0	0	0	0	251	9				48	3	202	66	
614751	0	0	0	0	0	0	3	0				2	5	0		5				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
614948	0	0	0	0	0	0	0	0				0	10	0		0				0		0	0	0	0	0			0	0	0	0	6	0			0	0	0	0	0	0	0	0				0	0	4	0	
615217	0	0	0	0	0	0	8	0				2	41	0		24				0		0	0	0	0	0			1	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	16	5	
615253	0	126	0	0	0	0	144	13				3	3	0		1				0		3	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	2	0	0	
615851	0	0	0	0	0	0	45	27				0	22	0		0				0		0	0	0	0	0			0	0	5	0	13	0			0	0	0	0	0	0	0	1				7	6	2	6	
615879	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
615954	0	0	0	0	0	0	844	296				6	136	78		0				0		0	0	0	0	0			0	0	97	0	0	0			0	0	0	36	0	383	0	0				34	14	24	12	
616036	0	0	0	0	0	0	423	142				28	785	475		0				0		0	0	0	2	0			0	3	194	2	4	0			0	0	0	0	256	0	0	6				30	1	18	47	
616540	0	0	0	0	0	0	4	1				1	4	4		0				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
617051	0	0	0	0	0	0	2	0				2	17	11		2							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	0	
617079	0	0	0	0	0	0	2	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
617145	0	0	0	0	0	0	30	0				0	91	0		0				0		0	0	0	0	0			0	0	6	0	1	0			0	0	0	0	0	0	32	3				5	0	53	21	
617275	0	0	0	0	0	0	35	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	35	0	0	0	0				0	0	1	0	
617743	0	100	0	0	0	0	171	3				10	60	0		4				0		5	0	0	0	0			0	0	42	0	0	0			0	0	0	0	0	0	0	5				0	0	56	11	
618647	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
618740	0	0	0	0	0	0	109	108				0	190	163		0				0		0	0	0	26	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
618777	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
618807	0	0	0	0	0	0	1144	1071		0		0	4989	783		129		0	0	0	0	0	0	0	0	0			0	0	28	0	0	0			0	0	0	0	4074	0	0	0	0	0		0	0	3	45	
619701	0	0	0	0	0	0	280	169				0	507	138		0				0		0	0	0	0	7			168	88	0	0	49	0			0	0	0	0	0	0	0	0				0	0	152	16	
619859	0	0	0	0	0	0	77	1				11	23	0		15				0		0	0	1	0	0			0	0	11	0	0	0			0	0	0	0	0	52	0	0				8	2	0	0	
619877	0	0	0	0			135000		0	0	0	3000	564000		0	55000	0	0	0	0	0	0	0	0	11000	12000			314000	63000	1000	2000	1000	0	36000	0	0	0	0	0	0	0	0	0	0	0	0	91000	36000	92000	18000	
621151	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
621245	0	0	0	0	0	0	0	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
621357	0	0	0	0	0	0	275	9				266	20	9		11				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
621441	0	0	0	0	0	0	75	5				10	69	0		10							0	0	0	0			0	0	21	0	43	0			0	0	0	0	0	0	0	0				1	24	15	15	
622037	0	0	0	0	0	0	11	0				0	303	253		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	0	46	11	
622774	0	0	0	0	0	0	163	18				51	271	37		74				0		0	0	0	0	0			13	1	0	0	0	0			58	0	0	44	0	0	0	0				78	25	11	24	
623052	0	0	0	0	0	0	11	4				7	427	409		0				0		7	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				18	0	0	0	
623454	0	0	0	0	0	0	92	48				14	103	7		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				8	12	88	18	
623548	0	0	0	0	0	0	17	13				0	15	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	12	4	
623874	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
624246	0	0	0	0	0	0	2	0				2	30	0		24				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	0	0	0	
624648	0	0	0	0	0	0	33	33				0	6	0		3				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	0	0	
