IDRSSD,RIAD0093,RIAD3196,RIAD3521,RIAD4010,RIAD4012,RIAD4020,RIAD4024,RIAD4056,RIAD4058,RIAD4059,RIAD4060,RIAD4065,RIAD4069,RIAD4070,RIAD4073,RIAD4074,RIAD4079,RIAD4080,RIAD4092,RIAD4093,RIAD4107,RIAD4115,RIAD4135,RIAD4150,RIAD4172,RIAD4180,RIAD4185,RIAD4200,RIAD4217,RIAD4300,RIAD4301,RIAD4302,RIAD4313,RIAD4340,RIAD4435,RIAD4436,RIAD4507,RIAD4508,RIAD4513,RIAD4518,RIAD5415,RIAD5416,RIAD8431,RIAD8757,RIAD8758,RIAD8759,RIAD8760,RIAD9106,RIADA220,RIADA251,RIADA530,RIADB485,RIADB486,RIADB487,RIADB488,RIADB489,RIADB491,RIADB492,RIADB493,RIADB496,RIADB497,RIADC216,RIADC232,RIADC386,RIADC387,RIADC886,RIADC887,RIADC888,RIADC889,RIADC890,RIADF186,RIADF551,RIADF552,RIADF553,RIADF554,RIADFT28,RIADFT36,RIADFT37,RIADFT38,RIADFT39,RIADFT40,RIADG103,RIADG104,RIADGW44,RIADH032,RIADH033,RIADH034,RIADH035,RIADHK03,RIADHK04,RIADHT69,RIADHT70,RIADHT73,RIADHT74,RIADJ321,RIADJJ33
882952.0,608.0,0.0,0.0,13717.0,665.0,0.0,0.0,,1107.0,,254.0,0.0,,0.0,5901.0,10625.0,1271.0,293.0,2148.0,7875.0,16526.0,1283.0,4965.0,54.0,,0.0,,,762.0,3781.0,3781.0,0.0,94.0,3781.0,5011.0,6789.0,245.0,3857.0,,56.0,0.0,21.0,,,,,,0.0,,,true,0.0,145.0,,681.0,535.0,,0.0,,-1.0,958.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,3781.0,590.0,,,,,575.0,271.0,3781.0,0.0,0.0,0.0,,240.0
883351.0,377.0,0.0,0.0,2930.0,297.0,446.0,1096.0,,1184.0,,957.0,0.0,,0.0,1524.0,3706.0,198.0,22.0,625.0,1822.0,5230.0,132.0,1066.0,12.0,,0.0,,,131.0,2033.0,2033.0,0.0,9.0,2033.0,407.0,880.0,901.0,57.0,,20.0,0.0,0.0,,,,,,0.0,,,true,16.0,146.0,,176.0,569.0,,0.0,,0.0,159.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,2033.0,51.0,,,,,536.0,503.0,2033.0,0.0,0.0,17.0,,49.0
883959.0,2124.0,25.0,0.0,16699.0,3703.0,711.0,4996.0,,5055.0,,745.0,0.0,,0.0,4321.0,15360.0,1405.0,493.0,2022.0,7670.0,19681.0,674.0,4239.0,43.0,,13.0,,,454.0,8700.0,9116.0,416.0,33.0,8700.0,1741.0,5792.0,88.0,251.0,,198.0,0.0,1.0,,,,,,0.0,,,true,0.0,408.0,,198.0,456.0,,0.0,,0.0,911.0,587.0,368.0,,,,,,,,,,,,,0.0,,,,,,0.0,8700.0,134.0,,,,,1374.0,425.0,9116.0,0.0,0.0,0.0,,4.0
884303.0,13031.0,0.0,0.0,97228.0,15884.0,0.0,16.0,,1062.0,,2145.0,0.0,,10460.0,38621.0,74326.0,23340.0,3919.0,23803.0,63912.0,112947.0,503.0,32808.0,333.0,,0.0,2691.0,0.0,7301.0,24122.0,30721.0,6599.0,0.0,24122.0,17255.0,53377.0,1035.0,3136.0,179.0,485.0,37.0,144.0,0.0,,,,,0.0,0.0,0.0,false,0.0,9650.0,,3900.0,8686.0,0.0,144.0,0.0,-3.0,8639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,24122.0,,2614.0,92.0,489.0,723.0,18272.0,1491.0,30493.0,228.0,,,,3261.0
884358.0,2209.0,554.0,0.0,10142.0,748.0,0.0,11.0,,2866.0,,12153.0,0.0,,0.0,8818.0,22096.0,4908.0,2332.0,6240.0,17726.0,30914.0,801.0,9754.0,135.0,,126.0,,,1732.0,8443.0,9727.0,1284.0,2414.0,8443.0,2268.0,2986.0,1472.0,4685.0,,1139.0,13.0,0.0,,,,,,0.0,,,false,0.0,1274.0,,983.0,5696.0,,0.0,,23.0,2269.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,8443.0,495.0,,,,,960.0,343.0,9727.0,0.0,0.0,271.0,,105.0
884376.0,285.0,0.0,0.0,3371.0,76.0,0.0,,,0.0,,658.0,0.0,,0.0,1224.0,3680.0,286.0,69.0,1096.0,3014.0,4904.0,369.0,1613.0,19.0,,0.0,,,297.0,809.0,954.0,145.0,0.0,809.0,2647.0,574.0,530.0,35.0,,21.0,0.0,0.0,,,,,,0.0,,,false,0.0,74.0,,208.0,277.0,,0.0,,0.0,217.0,0.0,8.0,,,,,,,,,,,,,0.0,,,,,,0.0,809.0,129.0,,,,,716.0,59.0,954.0,0.0,0.0,0.0,,-2.0
884442.0,6335.0,6.0,0.0,36673.0,2565.0,24.0,40.0,,367.0,,1660.0,235.0,,1570.0,13709.0,27367.0,10403.0,983.0,9296.0,28672.0,41076.0,420.0,16772.0,166.0,,230.0,,,2337.0,6841.0,8200.0,1359.0,326.0,6841.0,12967.0,20407.0,1280.0,445.0,,276.0,0.0,190.0,,,,,,0.0,,,false,0.0,367.0,,411.0,1377.0,,176.0,,0.0,3244.0,0.0,267.0,,,,,,,,,,,,,0.0,,,,,,0.0,6841.0,2821.0,,,,,2812.0,1066.0,8200.0,0.0,4238.0,2.0,,904.0
884648.0,143.0,0.0,0.0,9666.0,980.0,0.0,2439.0,,2673.0,,33.0,0.0,,0.0,4347.0,5994.0,955.0,170.0,890.0,5444.0,10341.0,86.0,3532.0,36.0,,0.0,,,1022.0,1006.0,1054.0,48.0,223.0,1006.0,1423.0,4353.0,33.0,2139.0,,157.0,0.0,0.0,,,,,,0.0,,,true,0.0,237.0,,399.0,0.0,,107.0,,53.0,620.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1006.0,556.0,,,,,1121.0,388.0,1054.0,0.0,0.0,5.0,,451.0
884657.0,211.0,67.0,0.0,2963.0,314.0,87.0,290.0,,290.0,,76.0,0.0,,0.0,1555.0,2492.0,196.0,103.0,744.0,2486.0,4047.0,508.0,1525.0,17.0,,8.0,,,217.0,269.0,269.0,0.0,0.0,269.0,1026.0,1064.0,76.0,44.0,,14.0,0.0,0.0,,,,,,0.0,,,true,0.0,269.0,,351.0,48.0,,0.0,,0.0,93.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,269.0,197.0,,,,,668.0,427.0,269.0,0.0,0.0,0.0,,0.0
885252.0,3300.0,0.0,0.0,12727.0,1387.0,0.0,6114.0,,6114.0,,0.0,0.0,,0.0,4400.0,10208.0,422.0,263.0,1094.0,4847.0,14608.0,1435.0,3322.0,24.0,,0.0,,,431.0,5663.0,5663.0,0.0,0.0,5663.0,683.0,4503.0,0.0,266.0,,14.0,0.0,22.0,,,,,,0.0,,,true,12.0,28.0,,321.0,111.0,,0.0,,-2.0,139.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,5663.0,0.0,,,,,644.0,190.0,5663.0,0.0,0.0,0.0,,120.0
885430.0,11.0,0.0,0.0,3427.0,756.0,25.0,0.0,,0.0,,45.0,0.0,,1.0,700.0,6561.0,813.0,560.0,2136.0,6034.0,7261.0,669.0,3073.0,52.0,,0.0,,,825.0,1340.0,1340.0,0.0,0.0,1340.0,224.0,2149.0,0.0,5.0,,8.0,0.0,0.0,,,,,,0.0,,,true,0.0,298.0,,2697.0,390.0,,0.0,,-4.0,255.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1340.0,309.0,,,,,77.0,298.0,1340.0,0.0,1.0,0.0,,0.0
885579.0,122.0,0.0,0.0,4576.0,68.0,0.0,,,0.0,,90.0,0.0,,0.0,2012.0,2954.0,484.0,11.0,2040.0,4334.0,4966.0,284.0,2124.0,22.0,,0.0,,,170.0,-659.0,-909.0,-250.0,0.0,-659.0,3441.0,1065.0,0.0,33.0,,0.0,0.0,91.0,,,,,,0.0,,,false,0.0,2.0,,2.0,14.0,,122.0,,0.0,260.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,-659.0,285.0,,,,,1010.0,562.0,-921.0,12.0,0.0,0.0,,25.0
885869.0,6908.0,-333.0,0.0,50012.0,9673.0,219.0,315.0,,1295.0,,2188.0,0.0,,1725.0,14151.0,43897.0,14502.0,4054.0,12199.0,37349.0,58048.0,939.0,19634.0,245.0,,0.0,,,4909.0,16046.0,19940.0,3894.0,93.0,16046.0,18021.0,17929.0,161.0,2817.0,,431.0,72.0,1133.0,,,,,,0.0,,,false,24.0,3070.0,,3652.0,607.0,,532.0,,0.0,6460.0,0.0,607.0,,,,,,,,,7.0,,0.0,,0.0,,,,,,0.0,16046.0,247.0,2384.0,1140.0,9.0,521.0,2962.0,1217.0,19917.0,23.0,0.0,526.0,,800.0
886204.0,1911.0,0.0,0.0,27872.0,264.0,0.0,0.0,,0.0,,15.0,0.0,,0.0,10781.0,30875.0,3508.0,720.0,6939.0,25910.0,41656.0,4983.0,14024.0,102.0,,0.0,,,4947.0,6488.0,8473.0,1985.0,0.0,6488.0,23875.0,3688.0,15.0,6.0,,296.0,0.0,0.0,,,,,,0.0,,,false,0.0,45.0,,2401.0,6089.0,,5.0,,0.0,2691.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,6488.0,0.0,610.0,21.0,3.0,86.0,5239.0,3625.0,8473.0,0.0,91.0,1.0,,0.0
886624.0,4880.0,-98.0,0.0,36872.0,4496.0,0.0,0.0,,148.0,,3023.0,5.0,,0.0,11875.0,31137.0,7062.0,2109.0,9604.0,25991.0,43012.0,904.0,13282.0,154.0,,0.0,,,3105.0,9206.0,11350.0,2144.0,148.0,9206.0,14818.0,14556.0,2825.0,355.0,,102.0,-130.0,357.0,,,,,,0.0,,,false,168.0,2686.0,,726.0,1380.0,,243.0,,0.0,3999.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,9206.0,2311.0,,,,,3185.0,1144.0,11350.0,0.0,421.0,63.0,,760.0
887340.0,4254.0,0.0,0.0,63704.0,4873.0,43.0,2902.0,,2902.0,,2158.0,0.0,,276.0,26220.0,43099.0,15567.0,1096.0,9789.0,45388.0,69319.0,187.0,31415.0,318.0,,845.0,,,4184.0,10582.0,14128.0,3546.0,53.0,10582.0,19717.0,35525.0,1815.0,3195.0,,495.0,21.0,9116.0,,,,,,0.0,,,false,91.0,596.0,,1743.0,989.0,,393.0,,642.0,2706.0,0.0,0.0,,,,,,,,,217.0,,0.0,,0.0,,,,,,0.0,10582.0,6101.0,,,,,8604.0,3221.0,14128.0,0.0,0.0,1317.0,,-850.0
887827.0,63.0,0.0,0.0,3656.0,452.0,358.0,294.0,,294.0,,97.0,0.0,,0.0,1411.0,3127.0,181.0,55.0,776.0,1696.0,4538.0,108.0,771.0,8.0,,0.0,,,149.0,1447.0,1447.0,0.0,0.0,1447.0,710.0,2124.0,80.0,12.0,,16.0,0.0,0.0,,,,,,0.0,,,true,0.0,76.0,,126.0,177.0,,0.0,,0.0,126.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1447.0,2.0,,,,,1262.0,72.0,1447.0,0.0,0.0,0.0,,165.0
887854.0,143.0,-118.0,0.0,2735.0,202.0,8.0,58.0,,117.0,,130.0,0.0,,0.0,767.0,2520.0,252.0,95.0,658.0,2322.0,3287.0,83.0,1322.0,19.0,,379.0,,,342.0,308.0,308.0,0.0,0.0,308.0,1331.0,992.0,130.0,23.0,,18.0,0.0,0.0,,,,,,0.0,,,true,0.0,93.0,,196.0,117.0,,0.0,,0.0,157.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,308.0,0.0,,,,,167.0,55.0,308.0,0.0,0.0,0.0,,24.0
888002.0,28601.0,0.0,0.0,174653.0,25290.0,14.0,0.0,,1701.0,,16984.0,0.0,,0.0,106165.0,123575.0,15943.0,2092.0,35164.0,119087.0,229740.0,4941.0,69829.0,492.0,,800.0,28732.0,0.0,14094.0,6956.0,5367.0,-1589.0,1396.0,6956.0,58004.0,88953.0,0.0,466.0,0.0,820.0,0.0,0.0,988.0,,,,,0.0,0.0,0.0,false,0.0,705.0,,5370.0,26958.0,0.0,0.0,0.0,0.0,12863.0,0.0,0.0,0.0,0.0,780.0,208.0,0.0,,,,,,,,0.0,,,,,,0.0,6956.0,,1204.0,129.0,45.0,714.0,32412.0,15154.0,4104.0,1263.0,,,,16327.0
888141.0,995.0,11.0,0.0,5633.0,534.0,0.0,576.0,,576.0,,144.0,0.0,,1294.0,2036.0,5454.0,3463.0,680.0,3121.0,8887.0,7490.0,83.0,4755.0,50.0,,0.0,,,1011.0,49.0,-26.0,-75.0,0.0,49.0,2113.0,2171.0,122.0,146.0,,34.0,14.0,0.0,,,,,,0.0,,,false,0.0,239.0,,671.0,925.0,,0.0,,0.0,1175.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,49.0,517.0,,,,,317.0,61.0,-26.0,0.0,300.0,0.0,,67.0
888271.0,103.0,0.0,0.0,16614.0,53.0,0.0,0.0,,0.0,,111.0,0.0,,0.0,3653.0,14301.0,1727.0,436.0,3870.0,11314.0,17954.0,737.0,5960.0,80.0,,0.0,,,1450.0,3458.0,4550.0,1092.0,0.0,3458.0,14804.0,750.0,82.0,21.0,,75.0,14.0,0.0,,,,,,0.0,,,false,0.0,1007.0,,337.0,80.0,,0.0,,-11.0,1288.0,0.0,34.0,,,,,,,,,,,,,0.0,,,,,,0.0,3458.0,462.0,,,,,2393.0,674.0,4551.0,-1.0,0.0,0.0,,163.0
888552.0,2757.0,-106.0,0.0,35672.0,4671.0,0.0,5483.0,,5600.0,,952.0,0.0,,0.0,4369.0,36127.0,5603.0,2815.0,6257.0,21835.0,40496.0,1094.0,12773.0,158.0,,1.0,,,2766.0,19680.0,19680.0,0.0,25.0,19680.0,5130.0,19972.0,927.0,106.0,,32.0,-96.0,0.0,,,,,,0.0,,,true,0.0,299.0,,350.0,2396.0,,0.0,,0.0,2884.0,0.0,39.0,,,,,,,,,,,,,0.0,,,,,,0.0,19680.0,0.0,,,,,1069.0,436.0,19680.0,0.0,0.0,0.0,,109.0
888833.0,357.0,0.0,0.0,16896.0,1797.0,1158.0,332.0,,337.0,,712.0,0.0,,0.0,3083.0,25712.0,2690.0,820.0,3769.0,12055.0,28795.0,5591.0,6758.0,91.0,,0.0,,,1528.0,15035.0,15875.0,840.0,4.0,15035.0,4081.0,9985.0,180.0,1078.0,,0.0,0.0,0.0,,,,,,0.0,,,true,0.0,696.0,,1324.0,3114.0,,0.0,,0.0,1868.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,15035.0,8.0,,,,,1200.0,440.0,15875.0,0.0,0.0,2.0,,472.0
890050.0,1994.0,-722.0,0.0,8178.0,2282.0,0.0,695.0,,695.0,,2107.0,22.0,,0.0,5609.0,14051.0,2174.0,438.0,2875.0,9998.0,19660.0,1051.0,6373.0,70.0,,0.0,,,750.0,5405.0,5405.0,0.0,22.0,5405.0,840.0,3685.0,2107.0,614.0,,26.0,113.0,453.0,,,,,,0.0,,,true,0.0,676.0,,2594.0,5682.0,,0.0,,0.0,1170.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,5405.0,25.0,,,,,1501.0,1475.0,5405.0,0.0,0.0,0.0,,100.0
890078.0,219.0,0.0,0.0,2008.0,152.0,0.0,,,90.0,,132.0,0.0,,0.0,551.0,2389.0,151.0,97.0,733.0,2125.0,2940.0,601.0,997.0,10.0,,0.0,,,395.0,531.0,705.0,174.0,0.0,531.0,1312.0,382.0,131.0,0.0,,3.0,-6.0,0.0,,,,,,0.0,,,false,0.0,72.0,,72.0,124.0,,0.0,,0.0,60.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,531.0,3.0,,,,,317.0,12.0,705.0,0.0,0.0,0.0,0.0,-290.0
890649.0,483.0,0.0,0.0,6201.0,602.0,90.0,510.0,,565.0,,269.0,0.0,,3.0,3623.0,3831.0,602.0,115.0,1161.0,3455.0,7454.0,112.0,2085.0,22.0,,10.0,,,209.0,851.0,1078.0,227.0,56.0,851.0,3153.0,1504.0,241.0,890.0,,103.0,0.0,0.0,,,,,,0.0,,,false,8.0,369.0,,116.0,563.0,,0.0,,0.0,484.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,851.0,622.0,,,,,951.0,667.0,1078.0,0.0,0.0,0.0,,-100.0
890742.0,10473.0,2452.0,0.0,45014.0,7281.0,0.0,1052.0,,1144.0,,7556.0,0.0,,390.0,35837.0,30725.0,5021.0,870.0,7106.0,25142.0,66562.0,1264.0,14754.0,212.0,,10233.0,,,3100.0,11317.0,13656.0,2339.0,92.0,11317.0,6440.0,29042.0,4329.0,374.0,,388.0,72.0,0.0,,,,,,0.0,,,false,127.0,980.0,,10014.0,2326.0,,331.0,,-411.0,3044.0,0.0,182.0,,,,,,,,,,,,,0.0,,,,,,0.0,11317.0,5827.0,194.0,136.0,0.0,540.0,6934.0,1996.0,13656.0,0.0,705.0,20.0,,-600.0
890957.0,340.0,0.0,0.0,1856.0,116.0,1364.0,1173.0,,1199.0,,319.0,0.0,,0.0,1162.0,2828.0,172.0,15.0,400.0,1455.0,3990.0,189.0,892.0,7.0,,0.0,,,163.0,1255.0,1545.0,290.0,21.0,1255.0,0.0,525.0,319.0,172.0,,0.0,0.0,0.0,,,,,,0.0,,,false,0.0,16.0,,235.0,27.0,,0.0,,0.0,157.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1255.0,0.0,,,,,550.0,100.0,1545.0,0.0,0.0,0.0,,0.0
891226.0,726.0,0.0,0.0,25726.0,1947.0,19.0,0.0,,0.0,,965.0,0.0,,0.0,9314.0,22000.0,1829.0,284.0,4447.0,15368.0,31314.0,642.0,9546.0,94.0,,42.0,,,1367.0,6879.0,9037.0,2158.0,0.0,6879.0,4172.0,19603.0,554.0,664.0,,445.0,0.0,116.0,,,,,,0.0,,,false,0.0,4.0,,9.0,3508.0,,0.0,,258.0,1171.0,0.0,8.0,,,,,,,,,,,,,0.0,,,,,,0.0,6879.0,1309.0,,,,,5142.0,1431.0,9031.0,6.0,0.0,0.0,,-570.0
891253.0,158.0,42.0,0.0,306.0,19.0,0.0,159.0,,159.0,,818.0,0.0,,0.0,378.0,3126.0,132.0,49.0,699.0,1828.0,3504.0,1551.0,919.0,11.0,,0.0,,,210.0,1344.0,1655.0,311.0,0.0,1344.0,42.0,68.0,0.0,16.0,,0.0,0.0,0.0,,,,,,0.0,,,false,0.0,18.0,,597.0,232.0,,0.0,,0.0,83.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1344.0,0.0,,,,,99.0,105.0,1655.0,0.0,0.0,0.0,,-183.0
892205.0,10532.0,0.0,0.0,91169.0,12194.0,210.0,0.0,,1514.0,,516.0,0.0,,0.0,32195.0,68889.0,10897.0,2531.0,17982.0,56295.0,101084.0,777.0,30619.0,314.0,,0.0,5546.0,0.0,7319.0,17710.0,22618.0,4908.0,934.0,17710.0,31549.0,45577.0,7.0,218.0,54.0,558.0,0.0,0.0,459.0,,,,,0.0,0.0,0.0,false,0.0,335.0,,295.0,7559.0,590.0,63.0,0.0,-3.0,6854.0,0.0,375.0,0.0,0.0,163.0,459.0,240.0,,,,,,,,0.0,,,,,,0.0,17710.0,,1791.0,142.0,0.0,598.0,10254.0,5645.0,22619.0,-1.0,,,,872.0
892223.0,269.0,-12.0,0.0,5635.0,540.0,142.0,269.0,,301.0,,725.0,0.0,,0.0,1838.0,5447.0,650.0,159.0,1331.0,4691.0,7285.0,170.0,2736.0,40.0,,27.0,,,624.0,1115.0,1366.0,251.0,5.0,1115.0,1302.0,3356.0,577.0,232.0,,69.0,0.0,20.0,,,,,,0.0,,,false,0.0,136.0,,129.0,415.0,,84.0,,0.0,387.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1115.0,42.0,,,,,982.0,286.0,1366.0,0.0,0.0,0.0,,28.0
893855.0,1058.0,-312.0,0.0,95507.0,3411.0,0.0,13.0,,614.0,,1109.0,0.0,,0.0,2005.0,102120.0,41277.0,9025.0,98348.0,119079.0,104125.0,5854.0,18105.0,157.0,,0.0,,,1333.0,16371.0,21928.0,5557.0,0.0,16371.0,1824.0,12619.0,156.0,783.0,,29.0,-352.0,1687.0,,,,,,0.0,,,false,50835.0,26204.0,,862.0,764.0,,0.0,,1571.0,29346.0,0.0,1293.0,,,,,,,,,,,,,0.0,,,,,,0.0,16371.0,14.0,,,,,122.0,28.0,21896.0,32.0,0.0,0.0,,2110.0
894272.0,34.0,0.0,0.0,5817.0,89.0,0.0,,,0.0,,1162.0,0.0,,0.0,3007.0,6435.0,837.0,369.0,1726.0,4846.0,9442.0,585.0,2550.0,37.0,,0.0,,,570.0,1928.0,2426.0,498.0,0.0,1928.0,4401.0,1182.0,643.0,105.0,,49.0,0.0,0.0,,,,,,0.0,,,false,0.0,145.0,,1014.0,815.0,,0.0,,0.0,457.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1928.0,0.0,,,,,1696.0,1172.0,2426.0,0.0,7.0,4.0,,0.0
894348.0,13124.0,-505.0,0.0,38360.0,1995.0,233.0,3.0,,182.0,,464.0,0.0,,0.0,21061.0,23174.0,4142.0,485.0,4063.0,15072.0,44235.0,987.0,9914.0,90.0,,72.0,,,1095.0,9824.0,12204.0,2380.0,8.0,9824.0,3392.0,32726.0,401.0,878.0,,132.0,55.0,43.0,,,,,,0.0,,,false,0.0,65.0,,507.0,3552.0,,1725.0,,0.0,1354.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,9824.0,1129.0,,,,,3861.0,1997.0,12204.0,0.0,480.0,0.0,,-465.0
894544.0,345.0,5.0,0.0,16888.0,1582.0,13.0,2695.0,,2864.0,,3149.0,0.0,,275.0,7106.0,16376.0,3255.0,540.0,6998.0,17181.0,23482.0,315.0,8510.0,109.0,,180.0,,,1617.0,-356.0,-385.0,-29.0,167.0,-356.0,4025.0,7887.0,522.0,3342.0,,136.0,0.0,147.0,,,,,,0.0,,,true,0.0,530.0,,163.0,2818.0,,224.0,,-28.0,1607.0,0.0,56.0,,,,,,,,,,,,,0.0,,,,,,0.0,-356.0,993.0,,,,,1554.0,692.0,-465.0,80.0,478.0,12.0,,2920.0
894834.0,10.0,0.0,0.0,2034.0,171.0,0.0,,,29.0,,29.0,0.0,,0.0,121.0,3194.0,400.0,148.0,686.0,2087.0,3315.0,1242.0,1182.0,19.0,,0.0,,,219.0,1507.0,1507.0,0.0,0.0,1507.0,539.0,896.0,29.0,43.0,,2.0,0.0,46.0,,,,,,0.0,,,true,0.0,399.0,,0.0,8.0,,52.0,,4.0,150.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1507.0,0.0,,,,,51.0,17.0,1507.0,0.0,0.0,0.0,,0.0
895055.0,5194.0,0.0,0.0,44551.0,6248.0,0.0,473.0,,473.0,,1141.0,0.0,,57.0,21159.0,30244.0,2373.0,792.0,7757.0,21310.0,51403.0,4252.0,10930.0,98.0,,3.0,,,2623.0,7794.0,9857.0,2063.0,0.0,7794.0,14526.0,21725.0,189.0,3725.0,,83.0,-341.0,63.0,,,,,,0.0,,,false,0.0,1579.0,,191.0,1185.0,,0.0,,46.0,1748.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,7794.0,0.0,,,,,9597.0,2640.0,9857.0,0.0,7.0,1.0,,1450.0
895448.0,387.0,-37.0,0.0,6378.0,1784.0,0.0,1851.0,,2103.0,,1360.0,0.0,,0.0,3798.0,4501.0,439.0,57.0,967.0,2684.0,8299.0,413.0,1388.0,10.0,,9.0,,,329.0,2169.0,2219.0,50.0,16.0,2169.0,442.0,1984.0,481.0,66.0,,86.0,0.0,0.0,,,,,,0.0,,,true,0.0,65.0,,4.0,58.0,,0.0,,0.0,382.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,2169.0,759.0,,,,,1763.0,814.0,2219.0,0.0,0.0,0.0,,0.0
895710.0,5954.0,-3036.0,0.0,101121.0,10296.0,0.0,190.0,,2933.0,,4558.0,0.0,,7413.0,31728.0,81392.0,27477.0,5567.0,23224.0,72831.0,113120.0,1324.0,43842.0,404.0,,2.0,,,5357.0,25804.0,32828.0,7024.0,2225.0,25804.0,32100.0,54313.0,2173.0,7668.0,,0.0,48.0,723.0,,,,,,0.0,,,false,254.0,1225.0,,643.0,5474.0,,602.0,,59.0,11390.0,0.0,408.0,,,,,,,,,-205.0,,0.0,,0.0,,,,,,0.0,25804.0,7468.0,2995.0,241.0,324.0,2007.0,6499.0,4137.0,32816.0,12.0,854.0,821.0,,186.0
896155.0,749.0,-7.0,0.0,9232.0,559.0,66.0,,,297.0,,1268.0,0.0,,0.0,3659.0,8262.0,1054.0,167.0,1838.0,6114.0,11921.0,3.0,3696.0,45.0,,86.0,,,580.0,3090.0,3112.0,22.0,264.0,3090.0,4996.0,2577.0,916.0,280.0,,52.0,0.0,15.0,,,,,,0.0,,,true,6.0,797.0,,175.0,1125.0,,0.0,,0.0,736.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,3090.0,619.0,,,,,1609.0,316.0,3000.0,112.0,136.0,0.0,,195.0
897170.0,17921.0,0.0,0.0,95804.0,1598.0,0.0,0.0,,0.0,,4896.0,0.0,,0.0,60891.0,64972.0,11096.0,2068.0,18922.0,62205.0,125863.0,4988.0,28811.0,237.0,,0.0,,,14453.0,7062.0,10396.0,3334.0,0.0,7062.0,28850.0,63915.0,0.0,647.0,,1747.0,0.0,558.0,,,,,,0.0,,,false,0.0,1441.0,,2337.0,16091.0,,0.0,,-7.0,8477.0,0.0,19.0,,,,,,,,,,,,,0.0,,,,,,0.0,7062.0,25753.0,855.0,996.0,83.0,134.0,11965.0,4605.0,10579.0,-183.0,0.0,0.0,,3284.0
897237.0,147.0,0.0,0.0,2150.0,86.0,15.0,,,0.0,,282.0,0.0,,0.0,726.0,1798.0,86.0,23.0,640.0,1520.0,2524.0,14.0,834.0,9.0,,95.0,,,46.0,272.0,334.0,62.0,0.0,272.0,1570.0,387.0,92.0,13.0,,18.0,0.0,0.0,,,,,,0.0,,,false,0.0,107.0,,22.0,23.0,,0.0,,0.0,63.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,272.0,213.0,,,,,150.0,108.0,334.0,0.0,0.0,0.0,,30.0
897451.0,221.0,-142.0,0.0,3953.0,621.0,156.0,1683.0,,1814.0,,145.0,0.0,,0.0,689.0,3791.0,89.0,66.0,583.0,2465.0,4480.0,4.0,1525.0,14.0,,1.0,,,357.0,1190.0,1273.0,83.0,131.0,1190.0,306.0,1160.0,145.0,68.0,,56.0,0.0,0.0,,,,,,0.0,,,true,0.0,52.0,,49.0,117.0,,0.0,,0.0,23.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1190.0,56.0,,,,,309.0,34.0,1273.0,0.0,0.0,0.0,,0.0
897648.0,104.0,0.0,0.0,6035.0,709.0,914.0,3460.0,,3620.0,,0.0,0.0,,402.0,1961.0,6038.0,4756.0,88.0,2463.0,5002.0,7999.0,0.0,2476.0,29.0,,69.0,0.0,0.0,63.0,5042.0,5042.0,0.0,188.0,5042.0,128.0,1391.0,0.0,123.0,0.0,26.0,0.0,0.0,,,,,,0.0,0.0,,true,0.0,187.0,,1024.0,0.0,0.0,0.0,0.0,0.0,4266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,5042.0,,,,,,771.0,894.0,5042.0,0.0,,,,750.0
