IDRSSD,RIAD0093,RIAD3196,RIAD3521,RIAD4010,RIAD4012,RIAD4020,RIAD4024,RIAD4056,RIAD4058,RIAD4059,RIAD4060,RIAD4065,RIAD4069,RIAD4070,RIAD4073,RIAD4074,RIAD4079,RIAD4080,RIAD4092,RIAD4093,RIAD4107,RIAD4115,RIAD4135,RIAD4150,RIAD4172,RIAD4180,RIAD4185,RIAD4200,RIAD4217,RIAD4300,RIAD4301,RIAD4302,RIAD4313,RIAD4340,RIAD4435,RIAD4436,RIAD4507,RIAD4508,RIAD4513,RIAD4518,RIAD5415,RIAD5416,RIAD8431,RIAD8757,RIAD8758,RIAD8759,RIAD8760,RIAD9106,RIADA220,RIADA251,RIADA530,RIADB485,RIADB486,RIADB487,RIADB488,RIADB489,RIADB491,RIADB492,RIADB493,RIADB496,RIADB497,RIADC216,RIADC232,RIADC386,RIADC387,RIADC886,RIADC887,RIADC888,RIADC889,RIADC890,RIADF186,RIADF551,RIADF552,RIADF553,RIADF554,RIADFT28,RIADFT36,RIADFT37,RIADFT38,RIADFT39,RIADFT40,RIADG103,RIADG104,RIADGW44,RIADH032,RIADH033,RIADH034,RIADH035,RIADHK03,RIADHK04,RIADHT69,RIADHT70,RIADHT73,RIADHT74,RIADJ321,RIADJJ33
498362.0,23398.0,0.0,0.0,60503.0,6493.0,0.0,162.0,,3329.0,,1252.0,857.0,,6727.0,35377.0,35084.0,13446.0,391.0,8911.0,36195.0,70461.0,7043.0,24481.0,289.0,,1.0,523.0,0.0,2803.0,9991.0,12335.0,2344.0,567.0,9991.0,9719.0,40053.0,640.0,1336.0,97.0,118.0,0.0,1261.0,122.0,,,,,0.0,0.0,0.0,false,0.0,909.0,,347.0,341.0,0.0,501.0,0.0,17.0,3288.0,0.0,0.0,0.0,1139.0,122.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,9991.0,,187.0,123.0,19.0,62.0,4445.0,5674.0,12335.0,0.0,,,,0.0
498456.0,4.0,0.0,0.0,660.0,105.0,0.0,26.0,,26.0,,0.0,0.0,,0.0,29.0,1297.0,72.0,26.0,472.0,1304.0,1326.0,583.0,667.0,8.0,,0.0,,,147.0,82.0,57.0,-25.0,0.0,82.0,269.0,221.0,0.0,1.0,,12.0,0.0,0.0,,,,,,0.0,,,false,0.0,39.0,,71.0,0.0,,0.0,,0.0,46.0,0.0,18.0,,,,,,,,,,,,,0.0,,,,,,0.0,82.0,0.0,,,,,19.0,5.0,57.0,0.0,0.0,0.0,,8.0
498531.0,698.0,3.0,-2.0,18946.0,185.0,0.0,21.0,,35.0,,2281.0,0.0,,0.0,4766.0,17058.0,596.0,168.0,1561.0,7580.0,21824.0,422.0,5039.0,78.0,,3.0,,,980.0,6908.0,8804.0,1896.0,0.0,6908.0,8201.0,9414.0,2139.0,25.0,,25.0,12.0,0.0,,,,,,0.0,,,false,0.0,1111.0,,127.0,23.0,,0.0,,11.0,399.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,6908.0,340.0,,,,,2635.0,1065.0,8804.0,0.0,6.0,0.0,,1271.0
498625.0,355.0,-1.0,0.0,5264.0,159.0,9.0,,,14.0,,0.0,0.0,,0.0,878.0,5145.0,674.0,166.0,1669.0,4484.0,6023.0,349.0,2263.0,42.0,,0.0,,,552.0,1007.0,1334.0,327.0,14.0,1007.0,3560.0,673.0,0.0,50.0,,12.0,-5.0,0.0,,,,,,0.0,,,false,0.0,858.0,,291.0,98.0,,0.0,,0.0,443.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1007.0,0.0,,,,,285.0,188.0,1334.0,0.0,0.0,70.0,,0.0
498942.0,61.0,-162.0,0.0,1947.0,321.0,38.0,260.0,,261.0,,9.0,0.0,,0.0,504.0,2580.0,173.0,121.0,520.0,1476.0,3084.0,448.0,886.0,16.0,,8.0,,,70.0,1088.0,1088.0,0.0,1.0,1088.0,488.0,525.0,9.0,169.0,,6.0,0.0,0.0,,,,,,0.0,,,true,0.0,352.0,,10.0,626.0,,0.0,,0.0,52.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1088.0,0.0,,,,,263.0,3.0,1088.0,0.0,0.0,0.0,,27.0
499154.0,1340.0,4.0,0.0,3761.0,1407.0,0.0,,,162.0,,506.0,0.0,,0.0,1501.0,4846.0,281.0,21.0,1146.0,3271.0,6347.0,905.0,1809.0,22.0,,0.0,,,316.0,1548.0,1857.0,309.0,0.0,1548.0,569.0,1570.0,450.0,22.0,,0.0,0.0,0.0,,,,,,0.0,,,false,0.0,53.0,,120.0,1055.0,,0.0,,0.0,260.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1548.0,52.0,,,,,23.0,64.0,1857.0,0.0,0.0,0.0,,3.0
499453.0,6023.0,0.0,0.0,27840.0,5344.0,3.0,1275.0,,1372.0,,1116.0,0.0,,0.0,12681.0,18480.0,2097.0,637.0,4122.0,13175.0,31161.0,667.0,7524.0,121.0,,0.0,,,1418.0,6702.0,6943.0,241.0,30.0,6702.0,4838.0,15713.0,489.0,2708.0,,275.0,0.0,150.0,,,,,,0.0,,,true,0.0,573.0,,1260.0,0.0,,0.0,,0.0,1244.0,0.0,111.0,,,,,,,,,,,,,0.0,,,,,,0.0,6702.0,1713.0,,,,,1790.0,447.0,6893.0,50.0,66.0,0.0,,509.0
499501.0,3036.0,0.0,0.0,30767.0,2457.0,0.0,73.0,,120.0,,450.0,0.0,,0.0,8864.0,23922.0,1795.0,293.0,5613.0,20230.0,32786.0,100.0,12307.0,158.0,,0.0,,,2310.0,4510.0,5608.0,1098.0,47.0,4510.0,12825.0,15188.0,261.0,534.0,,113.0,0.0,20.0,,,,,,0.0,,,false,0.0,177.0,,244.0,1112.0,,124.0,,-13.0,1371.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,4510.0,2082.0,,,,,2491.0,721.0,5275.0,333.0,0.0,0.0,,212.0
499743.0,1017.0,0.0,0.0,9045.0,1193.0,14.0,,,228.0,,0.0,0.0,,0.0,3854.0,5445.0,479.0,96.0,1552.0,4376.0,9299.0,183.0,2494.0,40.0,,11.0,474.0,0.0,330.0,1416.0,1416.0,0.0,0.0,1416.0,3171.0,4148.0,0.0,147.0,0.0,37.0,0.0,90.0,,,,,,0.0,0.0,,true,0.0,305.0,,20.0,0.0,0.0,0.0,0.0,2.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,1416.0,,,,,,1667.0,538.0,1398.0,18.0,,,,150.0
499752.0,5.0,0.0,0.0,6127.0,1980.0,0.0,95.0,,95.0,,0.0,340.0,,0.0,35.0,8671.0,741.0,296.0,1646.0,6152.0,8706.0,1658.0,3585.0,83.0,,0.0,,,921.0,2832.0,2832.0,0.0,111.0,2832.0,824.0,2487.0,0.0,5.0,,32.0,33.0,0.0,,,,,,0.0,,,true,0.0,741.0,,275.0,274.0,,1.0,,-15.0,426.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,2832.0,9.0,,,,,15.0,1.0,2832.0,0.0,0.0,0.0,,428.0
499855.0,1045.0,100.0,0.0,21311.0,1834.0,54.0,0.0,,0.0,,413.0,0.0,,801.0,6853.0,15318.0,2860.0,681.0,5561.0,12939.0,22171.0,55.0,6583.0,111.0,,0.0,,,795.0,4639.0,4817.0,178.0,0.0,4639.0,1727.0,6740.0,275.0,618.0,,71.0,0.0,0.0,,,,,,0.0,,,true,0.0,11010.0,,28.0,239.0,,0.0,,-17.0,1395.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,4639.0,979.0,,,,,3010.0,1201.0,4815.0,2.0,0.0,0.0,,524.0
500256.0,271.0,0.0,0.0,3105.0,934.0,0.0,229.0,,249.0,,37.0,0.0,,0.0,1029.0,13360.0,299.0,253.0,1271.0,3339.0,14389.0,6743.0,1804.0,30.0,,0.0,0.0,0.0,264.0,8163.0,10320.0,2157.0,19.0,8163.0,285.0,1473.0,37.0,388.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,false,12.0,152.0,,4504.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,8163.0,,,,,,248.0,122.0,10320.0,0.0,,,,0.0
500658.0,94.0,0.0,0.0,2831.0,474.0,0.0,,,0.0,,35.0,0.0,,0.0,221.0,3109.0,120.0,29.0,543.0,1787.0,3330.0,257.0,935.0,15.0,,0.0,,,309.0,1115.0,1397.0,282.0,0.0,1115.0,992.0,1342.0,22.0,20.0,,6.0,0.0,0.0,,,,,,0.0,,,false,0.0,23.0,,201.0,0.0,,0.0,,0.0,91.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1115.0,9.0,,,,,41.0,57.0,1397.0,0.0,0.0,0.0,,45.0
501105.0,677370.0,0.0,0.0,5807116.0,1826804.0,8.0,2920.0,0.0,,16750.0,67851.0,99318.0,1808.0,182258.0,1961408.0,5514549.0,1348589.0,241084.0,1062615.0,3615653.0,7475957.0,940705.0,2131901.0,21590.0,0.0,9683.0,336044.0,33510.0,374038.0,2141116.0,2827893.0,686777.0,35894.0,2141116.0,1007402.0,2043571.0,49433.0,463739.0,2360.0,32144.0,3946.0,69320.0,39311.0,0.0,271.0,224.0,0.0,0.0,495.0,0.0,false,64605.0,544719.0,300345.0,170301.0,356706.0,3748.0,144098.0,0.0,-936.0,604618.0,0.0,47099.0,0.0,8459.0,47174.0,27721.0,16604.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2141116.0,,30739.0,10570.0,21836.0,177939.0,388883.0,52179.0,2827485.0,408.0,,,,420000.0
501132.0,1090.0,-235.0,0.0,21052.0,2331.0,1659.0,497.0,,620.0,,1038.0,0.0,,1.0,9051.0,18431.0,4109.0,1744.0,5250.0,13892.0,27482.0,12.0,7285.0,154.0,,4.0,,,1357.0,6331.0,8038.0,1707.0,84.0,6331.0,4960.0,12410.0,584.0,374.0,,85.0,0.0,36.0,,,,,,0.0,,,false,0.0,731.0,,1643.0,1993.0,,0.0,,14.0,2283.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,6331.0,2229.0,,,,,3528.0,1826.0,8038.0,0.0,0.0,31.0,,375.0
501459.0,3650.0,0.0,0.0,27475.0,5164.0,74.0,132.0,,245.0,,385.0,0.0,,0.0,10531.0,22906.0,3191.0,943.0,5730.0,16883.0,33437.0,3438.0,8626.0,122.0,,15.0,,,2287.0,7107.0,9083.0,1976.0,95.0,7107.0,2773.0,18914.0,122.0,1981.0,,30.0,-3.0,82.0,,,,,,0.0,,,false,0.0,379.0,,1048.0,987.0,,8.0,,128.0,2033.0,0.0,240.0,,,,,,,,,,,,,0.0,,,,,,0.0,7107.0,1.0,,,,,2848.0,2036.0,9041.0,42.0,0.0,0.0,,173.0
501655.0,107.0,15.0,0.0,3116.0,509.0,35.0,644.0,,644.0,,186.0,0.0,,0.0,962.0,2677.0,200.0,110.0,457.0,2167.0,3639.0,32.0,1453.0,23.0,,9.0,127.0,0.0,257.0,700.0,715.0,15.0,0.0,700.0,906.0,867.0,186.0,99.0,0.0,26.0,0.0,0.0,,,,,,0.0,0.0,,true,0.0,190.0,,10.0,234.0,0.0,14.0,4.0,0.0,71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,700.0,,,,,,274.0,346.0,710.0,5.0,,,,15.0
501767.0,201.0,0.0,0.0,5273.0,423.0,0.0,228.0,,228.0,,553.0,0.0,,0.0,752.0,5489.0,1053.0,247.0,1412.0,3624.0,6241.0,243.0,1892.0,28.0,,0.0,,,320.0,2411.0,2910.0,499.0,100.0,2411.0,1340.0,3067.0,548.0,28.0,,36.0,0.0,0.0,,,,,,0.0,,,false,0.0,215.0,,107.0,29.0,,0.0,,0.0,803.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,2411.0,48.0,,,,,226.0,249.0,2918.0,-8.0,0.0,3.0,,0.0
501815.0,1234.0,0.0,0.0,17182.0,1503.0,129.0,1.0,,81.0,,823.0,0.0,,0.0,4560.0,13936.0,1264.0,395.0,2793.0,9130.0,18496.0,154.0,4860.0,69.0,,4.0,1534.0,0.0,1462.0,4505.0,5616.0,1111.0,77.0,4505.0,7713.0,5276.0,91.0,18.0,16.0,159.0,0.0,302.0,,,,,,0.0,0.0,0.0,false,0.0,2609.0,,0.0,49.0,0.0,0.0,0.0,0.0,557.0,0.0,15.0,0.0,8.0,2.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,4505.0,,,,,,1622.0,148.0,5631.0,-15.0,,,,439.0
502111.0,4746.0,0.0,0.0,15940.0,3312.0,0.0,,,0.0,,0.0,0.0,,0.0,11265.0,11065.0,58807.0,10.0,12163.0,44262.0,22330.0,5307.0,30301.0,316.0,,1.0,,,1648.0,12037.0,18272.0,6235.0,0.0,12037.0,889.0,11739.0,0.0,33.0,,131.0,0.0,34085.0,,,,,,20230106.0,,,false,0.0,0.0,,952.0,0.0,,17645.0,,0.0,6832.0,0.0,150.0,,,,,,,,,,,,,0.0,,,,,,0.0,12037.0,524.0,,,,,5562.0,399.0,18272.0,0.0,235.0,0.0,,7338.0
502447.0,92.0,4.0,0.0,2536.0,233.0,43.0,,,113.0,,283.0,0.0,,0.0,600.0,2668.0,370.0,133.0,786.0,2097.0,3268.0,135.0,1123.0,21.0,,0.0,,,188.0,672.0,925.0,253.0,0.0,672.0,1477.0,516.0,106.0,35.0,,26.0,-1.0,0.0,,,,,,0.0,,,false,0.0,197.0,,214.0,31.0,,0.0,,0.0,238.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,672.0,115.0,,,,,286.0,72.0,925.0,0.0,0.0,0.0,,20.0
502559.0,119.0,0.0,0.0,7037.0,163.0,463.0,,,5.0,,379.0,0.0,,0.0,774.0,7679.0,1590.0,894.0,1555.0,3665.0,8453.0,90.0,1708.0,39.0,,0.0,,,402.0,4257.0,5584.0,1327.0,0.0,4257.0,2240.0,4583.0,151.0,74.0,,15.0,0.0,156.0,,,,,,0.0,,,false,0.0,46.0,,466.0,3.0,,0.0,,-6.0,546.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,4257.0,435.0,,,,,82.0,64.0,5584.0,0.0,0.0,0.0,,20.0
502652.0,4597.0,0.0,0.0,14138.0,5424.0,762.0,11.0,,11.0,,239.0,0.0,,0.0,7443.0,8416.0,3379.0,176.0,2260.0,7990.0,15859.0,191.0,5126.0,51.0,,1.0,,,604.0,2278.0,2992.0,714.0,0.0,2278.0,3020.0,5619.0,0.0,118.0,,46.0,0.0,290.0,,,,,,0.0,,,false,0.0,64.0,,253.0,230.0,,0.0,,0.0,2913.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,2278.0,121.0,,,,,1827.0,779.0,2992.0,0.0,0.0,0.0,,813.0
502746.0,1232.0,14.0,0.0,13762.0,4707.0,0.0,264.0,,287.0,,705.0,0.0,,0.0,4939.0,11911.0,807.0,215.0,2383.0,7755.0,16850.0,2214.0,4809.0,64.0,,0.0,,,563.0,3865.0,4902.0,1037.0,23.0,3865.0,4044.0,4555.0,298.0,1858.0,,46.0,0.0,6.0,,,,,,0.0,,,false,0.0,169.0,,94.0,29.0,,13.0,,0.0,573.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,3865.0,351.0,,,,,1074.0,424.0,4902.0,0.0,0.0,0.0,,75.0
502849.0,11184.0,-63.0,4.0,82297.0,27165.0,0.0,1872.0,,2408.0,,10372.0,0.0,,0.0,43095.0,53484.0,9023.0,2660.0,13903.0,49288.0,96579.0,1131.0,28981.0,434.0,,0.0,,,6100.0,9277.0,9383.0,106.0,452.0,9277.0,5653.0,22647.0,10173.0,10738.0,,306.0,-16.0,255.0,,,,,,0.0,,,false,0.0,24424.0,,1184.0,1289.0,,209.0,,-114.0,5236.0,0.0,304.0,,,,,,,,,-5.0,,0.0,,0.0,,,,,,0.0,9277.0,4673.0,,,,,12112.0,4388.0,9411.0,-28.0,158.0,635.0,,3749.0
503547.0,13.0,0.0,0.0,1660.0,100.0,15.0,227.0,,227.0,,12.0,0.0,,0.0,261.0,1574.0,136.0,46.0,333.0,1180.0,1835.0,45.0,655.0,13.0,,0.0,,,192.0,239.0,322.0,83.0,0.0,239.0,465.0,460.0,12.0,26.0,,1.0,0.0,0.0,,,,,,0.0,,,false,14.0,394.0,,102.0,0.0,,0.0,,0.0,90.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,239.0,82.0,,,,,101.0,39.0,322.0,0.0,0.0,0.0,,208.0
503640.0,963.0,0.0,0.0,1360.0,21.0,0.0,223.0,,223.0,,123.0,0.0,,0.0,985.0,1256.0,12120.0,16.0,6669.0,16368.0,2241.0,756.0,9396.0,161.0,,0.0,,,303.0,-2992.0,-2992.0,0.0,0.0,-2992.0,825.0,270.0,8.0,0.0,,2.0,0.0,11646.0,,,,,,0.0,,,true,0.0,21.0,,0.0,0.0,,-20.0,,0.0,478.0,0.0,0.0,,,,,,,,,241.0,,0.0,,0.0,,,,,,0.0,-2992.0,0.0,,,,,21.0,1.0,-2992.0,0.0,0.0,0.0,,0.0
504142.0,363.0,0.0,0.0,2803.0,211.0,0.0,,,113.0,,83.0,0.0,,0.0,520.0,3083.0,357.0,164.0,993.0,2479.0,3603.0,286.0,1269.0,29.0,,0.0,,,217.0,736.0,936.0,200.0,0.0,736.0,1132.0,971.0,83.0,73.0,,4.0,0.0,0.0,,,,,,0.0,,,false,0.0,376.0,,291.0,136.0,,0.0,,0.0,185.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,736.0,0.0,,,,,75.0,9.0,936.0,0.0,0.0,8.0,,25.0
504311.0,1597.0,0.0,0.0,16689.0,1297.0,41.0,135.0,,224.0,,152.0,0.0,,0.0,5804.0,12050.0,1632.0,264.0,2861.0,11188.0,17854.0,143.0,7429.0,113.0,,7.0,,,898.0,1859.0,2339.0,480.0,13.0,1859.0,5832.0,7824.0,30.0,77.0,,77.0,-2.0,461.0,,,,,,0.0,,,false,46.0,1466.0,,735.0,17.0,,6.0,,-3.0,905.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,1859.0,598.0,,,,,2945.0,580.0,2339.0,0.0,0.0,1.0,,155.0
504535.0,80.0,-212.0,0.0,9622.0,1221.0,416.0,315.0,,481.0,,475.0,0.0,,0.0,1222.0,11715.0,919.0,567.0,1488.0,5177.0,12937.0,354.0,2841.0,54.0,,0.0,,,735.0,5300.0,6937.0,1637.0,0.0,5300.0,3516.0,3394.0,475.0,90.0,,198.0,3.0,59.0,,,,,,0.0,,,false,59.0,951.0,,207.0,1665.0,,0.0,,0.0,290.0,0.0,113.0,,,,,,,,,,,,,0.0,,,,,,0.0,5300.0,0.0,,,,,388.0,664.0,6937.0,0.0,0.0,0.0,,308.0
504647.0,335.0,0.0,0.0,1571.0,210.0,27.0,74.0,,168.0,,314.0,0.0,,0.0,452.0,2030.0,158.0,51.0,363.0,1276.0,2482.0,271.0,792.0,13.0,,0.0,,,121.0,888.0,933.0,45.0,84.0,888.0,541.0,620.0,314.0,20.0,,1.0,0.0,0.0,,,,,,0.0,,,true,0.0,32.0,,298.0,0.0,,0.0,,0.0,107.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,888.0,0.0,,,,,85.0,12.0,912.0,21.0,0.0,0.0,,0.0
504713.0,4487578.0,-28709.0,0.0,16389661.0,5100037.0,1090.0,59906.0,0.0,,9370.0,586024.0,303802.0,12067.0,1413474.0,8334279.0,13684717.0,7733044.0,809518.0,4243573.0,13291040.0,22018996.0,1874131.0,7634588.0,74110.0,171095.0,21668.0,1950185.0,117451.0,934716.0,4934637.0,6330866.0,1396229.0,233467.0,4911887.0,4047679.0,2415379.0,236086.0,523858.0,74503.0,144104.0,2688.0,174203.0,349805.0,222506.0,118421.0,0.0,0.0,0.0,339501.0,0.0,false,2507742.0,1085562.0,1163986.0,508043.0,2200074.0,0.0,208198.0,0.0,15457.0,4352419.0,0.0,478163.0,225.0,108.0,259576.0,0.0,157677.0,1271.0,-25126.0,-1426.0,9011.0,0.0,-2279.0,0.0,0.0,-5901.0,-6890.0,17693.0,-20335.0,184693.0,22750.0,4934637.0,,158241.0,111129.0,28971.0,511177.0,641649.0,420795.0,6331586.0,-720.0,,,,1766426.0
505550.0,3532.0,-223.0,0.0,19548.0,4824.0,20.0,624.0,,662.0,,2656.0,0.0,,0.0,10724.0,14882.0,1216.0,142.0,3256.0,9482.0,25606.0,523.0,5083.0,63.0,,4.0,,,1089.0,4627.0,6289.0,1662.0,38.0,4627.0,2371.0,11585.0,47.0,72.0,,348.0,148.0,124.0,,,,,,0.0,,,false,0.0,106.0,,30.0,2481.0,,340.0,,0.0,438.0,0.0,54.0,,,,,,,,,,,,,0.0,,,,,,0.0,4627.0,3423.0,,,,,2726.0,967.0,6273.0,16.0,0.0,24.0,,120.0
505916.0,224.0,0.0,0.0,1822.0,193.0,108.0,,,0.0,,104.0,0.0,,0.0,544.0,1724.0,316.0,73.0,804.0,1687.0,2268.0,71.0,761.0,14.0,,0.0,,,122.0,271.0,343.0,72.0,0.0,271.0,1092.0,387.0,0.0,8.0,,14.0,0.0,0.0,,,,,,0.0,,,false,33.0,117.0,,101.0,48.0,,0.0,,0.0,243.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,271.0,81.0,,,,,159.0,72.0,343.0,0.0,0.0,0.0,,10.0
506922.0,78693.0,0.0,0.0,432002.0,47698.0,13.0,0.0,,19769.0,,5064.0,0.0,,10943.0,189102.0,282797.0,51502.0,8112.0,53367.0,206631.0,471899.0,13979.0,124532.0,1094.0,,4150.0,27851.0,0.0,24912.0,106412.0,141784.0,35372.0,80.0,106412.0,59036.0,304070.0,3012.0,10465.0,5064.0,3020.0,97.0,4744.0,0.0,,,,,0.0,0.0,0.0,false,0.0,1429.0,,2064.0,15757.0,0.0,81.0,0.0,0.0,11053.0,0.0,3820.0,0.0,0.0,0.0,0.0,16472.0,0.0,0.0,,13.0,0.0,0.0,0.0,0.0,,,,,,0.0,106412.0,,1002.0,312.0,254.0,6544.0,56981.0,10962.0,141784.0,0.0,,,,-14116.0
507068.0,3891.0,0.0,0.0,59990.0,6800.0,0.0,686.0,,686.0,,4054.0,590.0,,7141.0,16119.0,69109.0,17685.0,3951.0,30934.0,67579.0,85228.0,761.0,30736.0,375.0,,0.0,6050.0,0.0,5909.0,13422.0,19224.0,5802.0,0.0,13422.0,18597.0,31763.0,4054.0,1348.0,173.0,1013.0,21.0,0.0,0.0,,,,,0.0,0.0,0.0,false,0.0,2144.0,,6435.0,12385.0,0.0,-47.0,0.0,673.0,5946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,13422.0,,1737.0,32.0,0.0,2181.0,2482.0,2348.0,19215.0,9.0,,,,0.0
507152.0,2462.0,-303.0,0.0,25096.0,1477.0,1.0,0.0,,0.0,,2359.0,0.0,,0.0,8092.0,23548.0,1392.0,376.0,3786.0,13472.0,31640.0,1325.0,8536.0,87.0,,0.0,,,1150.0,10587.0,10865.0,278.0,0.0,10587.0,10022.0,13244.0,1768.0,914.0,,35.0,0.0,0.0,,,,,,0.0,,,true,0.0,353.0,,2062.0,762.0,,23.0,,0.0,776.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,10587.0,2.0,,,,,1805.0,2909.0,10865.0,0.0,78.0,139.0,,300.0
507349.0,97.0,0.0,0.0,1213.0,143.0,14.0,318.0,,320.0,,379.0,0.0,,0.0,521.0,1275.0,24.0,18.0,311.0,732.0,1796.0,22.0,380.0,5.0,,72.0,,,41.0,574.0,599.0,25.0,2.0,574.0,359.0,331.0,264.0,8.0,,5.0,0.0,0.0,,,,,,0.0,,,true,0.0,60.0,,75.0,88.0,,0.0,,0.0,6.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,574.0,39.0,,,,,179.0,126.0,583.0,16.0,0.0,0.0,,-16.0
507509.0,2948.0,0.0,0.0,44286.0,4524.0,0.0,0.0,,77.0,,1247.0,0.0,,0.0,20516.0,36097.0,7581.0,1776.0,12596.0,35388.0,56613.0,2062.0,19372.0,247.0,,0.0,2472.0,0.0,3420.0,3687.0,4438.0,751.0,77.0,3687.0,28777.0,10195.0,566.0,13736.0,226.0,301.0,0.0,717.0,342.0,,,,,0.0,0.0,0.0,false,107.0,606.0,,5995.0,2722.0,0.0,826.0,0.0,0.0,3509.0,0.0,0.0,0.0,2.0,193.0,158.0,400.0,,,,,,,,0.0,,,,,,0.0,3687.0,,988.0,108.0,114.0,565.0,1111.0,249.0,4617.0,-179.0,,,,3673.0
508270.0,2246.0,0.0,0.0,2644.0,0.0,296.0,,,0.0,,0.0,0.0,,0.0,2246.0,1000.0,23.0,0.0,274.0,749.0,3246.0,235.0,452.0,5.0,,0.0,,,23.0,199.0,274.0,75.0,0.0,199.0,2577.0,67.0,0.0,0.0,,3.0,0.0,0.0,,,,,,0.0,,,false,0.0,0.0,,68.0,0.0,,0.0,,0.0,23.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,199.0,0.0,,,,,0.0,0.0,274.0,0.0,0.0,0.0,,0.0
508346.0,4734.0,0.0,0.0,61224.0,8226.0,2.0,1328.0,,2236.0,,2392.0,0.0,,820.0,20682.0,45899.0,5119.0,1752.0,12100.0,36926.0,66581.0,687.0,20153.0,312.0,,83.0,2430.0,0.0,4673.0,10718.0,13320.0,2602.0,537.0,10718.0,14642.0,35357.0,1876.0,7227.0,0.0,319.0,-4131.0,2014.0,215.0,,,,,0.0,0.0,0.0,false,100.0,663.0,,392.0,1565.0,0.0,417.0,0.0,152.0,3864.0,0.0,0.0,0.0,19.0,212.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,10718.0,,548.0,224.0,61.0,919.0,2715.0,3493.0,13302.0,18.0,,,,790.0
508355.0,491.0,0.0,0.0,14021.0,1407.0,120.0,332.0,,332.0,,47.0,188.0,,0.0,3427.0,12861.0,1929.0,1161.0,3329.0,10860.0,16288.0,1517.0,6500.0,107.0,,0.0,,,1031.0,3174.0,3174.0,0.0,176.0,3174.0,3766.0,7362.0,19.0,1004.0,,34.0,-20.0,397.0,,,,,,0.0,,,true,0.0,1154.0,,361.0,0.0,,0.0,,134.0,257.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,3174.0,295.0,,,,,1196.0,441.0,3174.0,0.0,0.0,0.0,,756.0
509811.0,35535.0,738.0,0.0,167811.0,17091.0,9.0,1051.0,,4017.0,,9012.0,114.0,,0.0,62210.0,132594.0,33043.0,19847.0,28203.0,85216.0,194804.0,4363.0,48537.0,903.0,,6330.0,1288.0,0.0,8476.0,59294.0,75350.0,16056.0,675.0,59294.0,43091.0,63171.0,1967.0,1896.0,381.0,535.0,37.0,341.0,0.0,,,,,0.0,0.0,0.0,false,0.0,40441.0,,4232.0,8728.0,0.0,1280.0,0.0,297.0,10819.0,0.0,0.0,0.0,422.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,0.0,59294.0,,8028.0,1157.0,245.0,10417.0,13145.0,4016.0,75350.0,0.0,,,,5809.0
