"IDRSSD"	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	RCONMG95	
659734																								0	0	22177	21018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
659855	0	0	0	0	0	1116165	1116263	0	0	0	0	0	0	0	0	0	0	0	0	31110	27998	259432	242708	355254	309773	174365	162470					31110	27998	1375597	1358971	413027	367416	561049	518010	0	0	0	0	56110	46939	393116	359067	0	0	0	0	0	
660066																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
660253																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
660271																								0	0	90119	82789	0	0	42335	37232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2104	2104	0	0	0	0		
660570																								0	0	22245	20914	0	0	80	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
660655																								0	0	66966	64541					0	0	0	0	0	0	52564	44890	0	0	0	0	0	0	110421	104537	0	0	49933	43309		
660879																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
660927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43400	39877	0	0					0	0	0	0	4191	3998	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
661072																								0	0	3409	3302					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
661157																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
661223																								0	0	930	920					0	0	1393	1402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6188	6178		
661308																								0	0	0	0					187982	187290	519095	515864	73693	64899	51032	48525	0	0	0	0	36133	33496	33567	31021	52249	46243	99862	92747		
661474																								0	0	0	0	13559	11848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
662350																								0	0	1888	1785	0	0	2626	2311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
662369																								0	0	65579	65437					2843	2804	563099	563570	5963	5216	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
662949																								0	0	32058	28616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
663245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9262	7322	432760	426024	453804	332615	71768	69802					9262	7322	432760	426024	19256	16636	202522	195773	0	0	0	0	51355	44869	5032	4166	0	0	0	0		
663638																								0	0	2783	2620	0	0	14217	12425	0	0	96	95	0	0	1214	1087	0	0	0	0	0	0	114	105	0	0	0	0		
663656																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
663834																								0	0	37795	37238					0	0	0	0	0	0	27669	27359	0	0	0	0	0	0	110383	109570	0	0	52373	46685		
663955																								0	0	4337	3981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
664176																								0	0	3	3	89356	73161	118085	100975	0	0	0	0	0	0	791	709	0	0	0	0	0	0	7056	5976	0	0	0	0		
664206																								0	0	64734	64582					0	0	25128	24780	0	0	4049	3602	0	0	0	0	0	0	44917	39504	0	0	2648	2590	0	
664653																								0	0	6000	5953	0	0	2074	1996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
664756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7691	7583	0	0					0	0	0	0	84016	76468	0	0	0	0	0	0	0	0	24910	24891	0	0	0	0		
665146																								0	0	633	566	0	0	1976	1702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1274	1223	0	0	10146	10146	-85	
665258																								0	0	900	894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
665865																								0	0	0	0	5599	4981	169372	146398	0	0	0	0	881	821	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
666059																								0	0	0	0	0	0	36084	30952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4722	3580	0	0	0	0		
666358																								0	0	7440	7440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
666554																								20892	20887	0	0	2048	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3686	3649	0	0	0	0	0	0		
666844																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
666974																								0	0	15010	14420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
667029																								0	0	22447	21533	0	0	26910	24916	0	0	944	942	0	0	15530	13694	0	0	0	0	0	0	7082	5702	0	0	0	0		
667252																								0	0	202	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
667346																								0	0	10256	9619	0	0	6015	5107	0	0	766	698	0	0	2392	2090	0	0	0	0	0	0	1164	1023	0	0	0	0		
667524																								0	0	5022	4679					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
667551																								0	0	4434	4084	0	0	14800	12745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
667757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34166	30579	0	0	25131	24151					0	0	34166	30579	0	0	104150	92741	0	0	0	0	0	0	11707	10847	0	0	0	0		
668053																								0	0	0	0	0	0	21	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
668147																								0	0	934	944	0	0	1080	1061	0	0	0	0	0	0	1045	967	0	0	0	0	0	0	4398	4084	0	0	0	0		
669555																								0	0	0	0	0	0	10069	10196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
670430																								0	0	999	828	0	0	41742	34113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
670467																								0	0	9718	9782	0	0	151283	142985	0	0	20600	20565	0	0	71248	68293	0	0	0	0	0	0	52923	44902	0	0	0	0		
670560																								0	0	41981	40691					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
670654																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
670748																								0	0	694	649	0	0	14128	12362	0	0	542	474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
670878																								0	0	1579	1480	0	0	26388	22689	0	0	0	0	0	0	21454	17287	0	0	0	0	0	0	0	0	0	0	0	0		
671053																								0	0	0	0	0	0	3603	3041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
671147																								0	0	8659	7744	0	0	9800	8586	0	0	0	0	0	0	6013	5559	0	0	0	0	0	0	0	0	0	0	0	0		
671334																								15000	14964	79664	75550					0	0	16994	16919	0	0	0	0	0	0	0	0	0	0	24129	19697	0	0	0	0		
671464	0	0	0	0	0	139300	139512	0	0	0	0	0	0	0	0	0	0	0	0	8679	8256	0	0	0	0	4000	3893					8679	8256	139300	139512	1448	1366	18711	17556	0	0	0	0	102690	94956	445861	391046	0	0	0	0		
671558																								0	0	52587	46916	0	0	10213	8957	0	0	0	0	0	0	2377	2061	0	0	0	0	0	0	0	0	0	0	0	0		
672238																								0	0	5999	5577	0	0	1180	1087	0	0	0	0	0	0	3054	2523	0	0	0	0	0	0	594	576	0	0	0	0		
672247																								0	0	886	861	0	0	14123	11817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
672537																								0	0	47519	42035					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
672573																								83154	69002	0	0	78	76	1035	1030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
673244																								0	0	6200	5551	0	0	2609	2375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
673440																								0	0	0	0					0	0	0	0	0	0	1882	1611	0	0	0	0	0	0	0	0	0	0	0	0		
673477																								0	0	2719	2305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
673851																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
673909																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
674344																								3645	3369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
674849																								0	0	118924	111276	0	0	1066	837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
675042																								1488	1434	18238	16787					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
675051																								0	0	0	0	0	0	6372	5687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
675079																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
675248																								0	0	3321	2882	0	0	9291	7635	0	0	0	0	0	0	3979	3338	0	0	0	0	0	0	0	0	0	0	0	0		
675341																								0	0	10499	8994	0	0	60	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
675659																								0	0	11488	10057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
675855																								0	0	4257	4107	0	0	204	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
676049																								0	0	29552	26114	0	0	5718	5321	0	0	0	0	0	0	1002	931	0	0	0	0	0	0	0	0	0	0	0	0		
676151																								0	0	81158	62199	0	0	1172	1105	0	0	0	0	0	0	5023	4651	0	0	0	0	0	0	0	0	0	0	0	0		
677176																								0	0	149739	145114					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
677354																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
677448																								7000	6560	6629	6313	0	0	440	420	0	0	547	511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
677644																								0	0	135744	127481	0	0	71855	59091	0	0	0	0	0	0	4904	4814	0	0	0	0	0	0	4639	4293	0	0	0	0		
677756																								0	0	5543	5355	0	0	8784	8012	0	0	0	0	0	0	849	734	0	0	0	0	0	0	979	821	0	0	0	0		
677970																								0	0	5378	5086	0	0	1505	1303	0	0	489	489	0	0	496	496	0	0	0	0	0	0	0	0	0	0	0	0		
678052																								0	0	0	0	0	0	20397	18680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
678070																								0	0	77701	76936					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
678258																								11778	10560	5988	5618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
678454																								0	0	33933	32157	0	0	8949	8313	0	0	0	0	0	0	3918	3811	0	0	0	0	0	0	0	0	0	0	0	0		
678557																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
678744																								0	0	110	102	0	0	40828	35927	0	0	0	0	0	0	8322	6601	0	0	0	0	0	0	610	507	0	0	0	0		
679451																								0	0	2092	2073	6823	5861	1144	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
680130																								0	0	20157	18891					0	0	1245	1203	0	0	25009	23997	0	0	0	0	0	0	13662	12876	0	0	0	0		
680457																								12047	12021	0	0	0	0	1060	1087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
680813																								0	0	71902	63590					0	0	0	0	0	0	24786	20503	0	0	0	0	0	0	51624	45773	0	0	0	0		
681043																								0	0	0	0	0	0	5007	4237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
681249																								9900	9086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
682143																								0	0	574	555	1614	1360	61	55	0	0	8476	8472	0	0	838	811	0	0	0	0	1400	1162	1816	1617	0	0	0	0		
682563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	523066	465207	10654	10598	0	0	0	0	0	
682648																								0	0	25603	22051	0	0	6176	5270	0	0	0	0	0	0	14726	12287	0	0	0	0	0	0	0	0	0	0	0	0		
683449																								0	0	40501	38031	0	0	22929	19109	0	0	4016	3866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
683814																								0	0	16817	14230	0	0	2462	2421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
684455																								0	0	60000	58258	0	0	6890	6504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1585	1632	0	0	0	0		
685023																								0	0	503	494	426	381	16702	14111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
685649																								0	0	30170	27127					0	0	520	427	0	0	4865	4104	0	0	0	0	0	0	702	639	0	0	0	0		
685676																								0	0	4140	4029	0	0	11950	11840	0	0	0	0	0	0	4394	4325	0	0	0	0	0	0	6029	5912	0	0	28540	24198		
685779																								0	0	22349	21299	0	0	36657	29335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2778	2446	0	0	0	0		
686459																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
686570																								0	0	1815	1536	0	0	2237	2183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
686758																								0	0	2036	1775	0	0	67832	56297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12708	11380	0	0	0	0		
687009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21654	20037	10270	9777	178503	169813					0	0	21654	20037	4126	3449	851	667	0	0	0	0	0	0	17097	16087	0	0	7055	5649		
687054																								0	0	2500	2411	0	0	143	140	0	0	0	0	0	0	52	51	0	0	0	0	0	0	0	0	0	0	0	0		
687830																								1000	969	15393	15183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	668	664	0	0	0	0		
687951																								0	0	27451	25854	0	0	80744	72948	0	0	4107	3769	0	0	22022	20535	0	0	0	0	0	0	7784	6651	0	0	0	0		
688079																																																					
688257																								153613	142426	13440	12851	2643	2605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
688453																								0	0	4374	4022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
688556																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
689209																								7282	7113	15704	12796					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
689357																								0	0	0	0					0	0	0	0	0	0	1893	1848	0	0	0	0	0	0	1297	1217	0	0	0	0		
689759																								0	0	7154	7044	0	0	15541	13830	0	0	0	0	0	0	3415	3377	0	0	0	0	0	0	0	0	0	0	0	0		
691042																								0	0	10810	8856	0	0	3648	3233	0	0	0	0	0	0	1470	1123	0	0	0	0	0	0	0	0	0	0	0	0		
691556																								0	0	9012	8480	0	0	45719	39750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
691743																								15295	13611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
691958																								0	0	5000	4590	0	0	2333	2125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
692450																								886	879	0	0	1106	988	269	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
692704																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
692946																								0	0	70851	66046					0	0	0	0	0	0	0	0	0	0	0	0	0	0	5303	4739	0	0	0	0		
693073																								0	0	0	0	5171	4431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
693224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101553	101300	0	0	1900	1867					0	0	101553	101300	1336	1222	48977	44473	0	0	0	0	26042	20336	182319	144375	23437	22958	58243	56487	0	
693345																								0	0	104120	91481					0	0	4303	7038	0	0	17453	15766	0	0	0	0	0	0	65798	52493	0	0	0	0		
693952																								0	0	5950	5894	0	0	8815	8462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5390	5146	0	0	0	0		
694146																								0	0	1125	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
694771																								0	0	0	0	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
694847																								0	0	110951	106423	0	0	3240	2456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
694904																																																					
695349																								0	0	34878	31596					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
695947																								0	0	3841	3570	0	0	1440	1298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
696047																								0	0	953	913	0	0	9033	7684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2765	2291	0	0	0	0		
696168																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
696430																								0	0	57149	51540	0	0	41860	35429	0	0	0	0	0	0	14203	13032	0	0	0	0	0	0	1592	1201	0	0	0	0		
696645																								0	0	7025	6928					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
697035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	999	988	0	0	817	803					0	0	999	988	0	0	4091	3020	0	0	0	0	0	0	413	350	0	0	0	0		
697147																								0	0	9539	9156	0	0	43019	36375	0	0	7847	7570	0	0	13265	11437	0	0	0	0	0	0	16690	13018	0	0	0	0		
697156																								0	0	8072	7361	0	0	12028	10037	0	0	0	0	0	0	519	487	0	0	0	0	0	0	1452	1223	0	0	0	0		
697231																								58533	58306	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
697763																								0	0	309376	292583					0	0	1432816	1420584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
697950																								0	0	1750	1504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
698144																								0	0	11380	10379	0	0	35634	29950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72836	60432	0	0	0	0		
698546																								0	0	15394	13667					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
698649																								0	0	28397	28180	0	0	25190	21060	0	0	1504	1485	0	0	1359	1287	0	0	0	0	0	0	0	0	0	0	0	0		
699105																								0	0	78271	69265	0	0	227240	186404	0	0	1293	1243	0	0	1593	1857	0	0	0	0	0	0	0	0	0	0	0	0		
699253																								0	0	4071	3918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
700140																								0	0	5803	5553	0	0	668	588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
700252																								0	0	16500	14609	0	0	2432	2330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
700430																								0	0	15217	15243					0	0	2567	2725	0	0	20393	16577	0	0	0	0	0	0	42940	32459	0	0	11371	9723		
700458																								0	0	0	0	0	0	5627	5211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
701062																								0	0	26661	24668					0	0	0	0	0	0	41537	33913	0	0	0	0	0	0	57676	49967	0	0	15206	15049		
701222																								60569	56423	141255	127807	0	0	8700	7499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
701839																								0	0	85142	75248	0	0	121912	100593	0	0	6675	6284	0	0	70487	63276	0	0	0	0	0	0	58965	46316	0	0	0	0		
701857																								0	0	5499	5309	1	1	1048	1046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
702117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116664	97489	309284	267244					0	0	0	0	0	0	70142	61399	0	0	0	0	138763	122118	319024	281286	0	0	0	0		
702359																								0	0	493	461	0	0	9838	8237	0	0	2697	2605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
702612																								0	0	3542	3342	0	0	2654	2510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
702836																								6873	6216	12432	12029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
702911																								0	0	79941	71560	0	0	33410	29003	0	0	677	672	0	0	7662	6811	0	0	0	0	0	0	7310	6391	0	0	0	0		
702966																								0	0	0	0	0	0	6429	5275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1101	1046	0	0	0	0		
703039																								0	0	21000	18397	0	0	709	610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
703552																								0	0	4959	4031	230082	186527	79857	71369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
703767																								0	0	0	0					0	0	0	0	0	0	101	93	0	0	0	0	0	0	0	0	54354	48616	262155	227202		
705378																								0	0	3698	3243	0	0	5656	4310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2166	1648	0	0	0	0		
705556																								0	0	28146	25582	0	0	44486	36374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
706030																								375	374	3642	3042	0	0	12912	10862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
706058																								0	0	1671	1438	0	0	8092	7276	0	0	0	0	0	0	514	425	0	0	0	0	0	0	556	478	0	0	0	0		
706236																								0	0	6099	5861	0	0	940	968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
706254																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
706450																								0	0	0	0	0	0	6043	5216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
706656																								0	0	22212	22158	0	0	41219	36729	0	0	0	0	0	0	1538	1450	0	0	0	0	0	0	0	0	0	0	0	0		
707354																								0	0	59452	53295					0	0	19785	19087	0	0	7149	6635	0	0	0	0	0	0	10835	9744	0	0	0	0		
708379																								0	0	35019	33289	1	1	21122	17858	0	0	0	0	0	0	4563	3835	0	0	0	0	0	0	570	547	0	0	0	0		
709143																								0	0	3051	3044					0	0	11546	9783	0	0	8414	6987	0	0	0	0	0	0	5476	4564	0	0	0	0		
709451																								0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
709554																								0	0	6716	6319	0	0	21515	18195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
709602																								8211	7242	12164	11705					0	0	0	0	4836	4560	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
709639																								0	0	17267	14845	0	0	23042	19411	0	0	8173	7254	0	0	15272	12160	0	0	0	0	0	0	8715	7223	0	0	8733	8001		
709956																								0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
710176																								0	0	14292	13676	0	0	0	0	0	0	0	0	0	0	164	150	0	0	0	0	0	0	0	0	0	0	312	202		
710859																								0	0	13228	11996	0	0	3023	2875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85514	65342	0	0	0	0		
711472																																																					
711520																								0	0	14681	13256	0	0	2800	2505	0	0	0	0	0	0	2966	2634	0	0	0	0	0	0	0	0	0	0	0	0		
711548																								0	0	19048	18237	0	0	987	998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9957	9539		
711753																								0	0	4484	4458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
711801																								0	0	1048	1050	0	0	5344	5218	0	0	0	0	0	0	2986	2427	0	0	0	0	0	0	18616	17534	0	0	0	0		
712059																								0	0	10883	10385	0	0	21466	19057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
712648																								0	0	2875	2856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
712956																								24925	23183	0	0	1550	1374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
713252																								0	0	2988	2870	0	0	6213	5506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
713476																								0	0	0	0	0	0	4920	4317	0	0	0	0	0	0	20539	17325	0	0	0	0	0	0	2177	1778	0	0	0	0		
713926																								0	0	133491	124750					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
714165																								0	0	29322	27338	0	0	4116	3983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
714437																								0	0	19613	18492	0	0	5289	4813	0	0	0	0	0	0	1593	1583	0	0	0	0	0	0	0	0	0	0	0	0		
714839																								5029	4973	12182	12130					2371	2331	0	0	0	0	2254	2206	0	0	0	0	1830	1776	0	0	0	0	0	0		
714978																								0	0	0	0	0	0	1723	1612	0	0	0	0	0	0	465	419	0	0	0	0	0	0	3505	3263	0	0	0	0		
715032																								0	0	3501	3401					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
715050																								0	0	15000	14384	0	0	28361	25579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
715144																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
715340																								0	0	4353	4220	0	0	44263	37609	0	0	0	0	0	0	12562	11547	0	0	0	0	0	0	0	0	0	0	0	0		
715470																								0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
715630																								0	0	4900	4350	0	0	35474	30480	0	0	0	0	0	0	31938	27348	0	0	0	0	0	0	0	0	0	0	0	0		
715872																								0	0	0	0					0	0	993	939	0	0	0	0	0	0	0	0	0	0	318	296	0	0	0	0		
715975																								2000	1855	10511	10043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
716374																								0	0	135931	127267	0	0	77981	68470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
716833																								0	0	57175	51454					0	0	27255	24784	0	0	13212	11345	0	0	0	0	0	0	25952	22717	0	0	0	0		
716851																								0	0	39601	35191	0	0	87962	74119	0	0	5551	5054	0	0	11375	9313	0	0	0	0	0	0	8691	7329	0	0	0	0		
716954																								0	0	2467	2460	0	0	736	693	0	0	0	0	0	0	1579	1451	0	0	0	0	0	0	0	0	0	0	0	0		
