"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
643274	0	0	0																																	0	0	0								
643340	0	1209	15168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	23865	0	15577								
643658	0	5938	1050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1168	0	96								
644057	0	446	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			701	0	3245								
644141	0	1930	1144																																	285	0	2386								
644646	0	612	702																																	5556	0	9765								
644776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0								
644842	19000	15623	0																																	7007	0	18897								
644954	0	0	0																																	0	0	0								
644963	0	422	0																																	455	0	4771								
645157	1000	3651	4450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			3194	0	10099	.							
645317	0	7490	55512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	4596	86737	0	21646								
645465	111000	19747	64720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	89028	0	31696								
645540	0	3948	4371																																	10666	0	13444								
645577	0	9356	7565																																	2212	0	1454								
645625	0	317465	942522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1442047	100399	590169								
646042	0	35	0																																	1518	0	14671								
646145	0	840	4047																																	5066	0	3070								
646172	0	39090	5041																																	80	0	1542								
646444	0	0	17878																																	3475	0	0								
646471	0	0	0																																	0	0	0								
646556	7800	23115	6339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	1520	0	5351								
646743	0	3973	6380																																	30447	0	26079								
646873	0	3905	7278																																	8061	0	542								
647218	46660	1328	37533																																	20797	0	10028								
647245	0	1593	4440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			17829	0	19090								
647414	0	47	3082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	10972								
647759	3870	1411	1720																																	1040	0	6413								
647777	0	2477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	305								
647955	0	174	1974																																	2851	0	2121								
648130	0	2985	15023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	57624	0	5781								
648242	201500	34110	126882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	99629	0	91550								
648251	650	4537	8696																																	1359	0	6601								
648345	0	1642	855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1477	0	244								
648550	8500	304	80																																	4700	0	8234								
649342	0	15464	15790																																	6429	250	25665								
649632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	1585								
651121	0	6538	9542																																	1877	0	2545								
651149	0	1954	0																																	849	0	5594								
651158	0	479	776																																	1116	0	1790								
651354	0	1143	26																																	0	0	2681								
651448																																	0													
651541	0	1693	3624																																	8689	700	11013								
651756	0	0	284																																	0	0	8392								
651859	503514	188200	313639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	59112	0	576169								
651952	0	1784	4203																																	9651	0	8788								
652043	0	381	10056																																	13220	0	13561								
652070	0	12078	0																																	262	0	728								
652874	1011707	16553	184536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													218	0	0	135104	313226	1913								
652959	0	0	0																																	0	0	1373								
653134	33000	10045	11277																																	3316	1501	16119								
653433	0	0	0																																	1105	0	13108								
653611	33960	4134	30195																																	27541	0	16304								
653778	0	4105	1040																																	2145	0	398								
653947	0	13336	10093																																	23825	0	28243								
654047	0	809	0																																	322	0	0								
654300	0	5916	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	7291								
654579	0	0	0																																	0	0	0								
655530	0	0	0																																	5962	0	0								
655839	0	4181	33427																																	35323	0	24656								
656032	0	414	2747																																	1621	0	9988								
656377	0	745866	2499901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18660	23626	1172211	0	57232								
656470	0	66490	183990																																	34911	0	14832								
656658	0	0	0																																	241	0	1739								
656779	0	0	0																																	0	0	524								
657178	0	769	100																																	0	0	2865								
657271	0	22801	52064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	29872	0	55750								
657365	0	0	123123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	582341	48853	6648								
657459	0	13754	260404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	4306	6981	292802	0	48380								
657758	0	899	5981																																	1238	0	4563								
657954	0	856	211																																	12730	0	15924								
658072	20600	0	449																																	0	0	0								
658474	0	450	0																																	0	0	0								
658924	0	91	2241																																	3943	0	761								
659341	0	3195	26467																																	8789	0	3306								
659556	8450	885	776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			6549	0	12405								
659640	0	0	0																																	0	0	0								
659734	0	172	1379																																	1193	0	2873								
659855	0	207092	1536030	0	0	106140	0	0	0	0	0	0	6871	99269	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	405492	422111	1728686	0	678737								
660066	0	735	0																																	568	0	0								
660253	0	3341	23																																	5610	0	17927								
660271	0	1739	68																																	24273	0	21856								
660570	8300	2628	17362																																	15206	2000	2797								
660655	0	30175	244592																																	402483	0	36215								
660879	0	1335	52																																	1519	0	1134								
660927	0	2745	31763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23886	0	12896								
661072	0	2326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			507	0	2520								
661157	0	0	0																																	27	0	712								
661223	1	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2150	0	6284								
661308	0	0	84820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	437627	11840	175135								
661474	0	1005	0																																	0	0	3089								
662350	0	809	27																																	1671	0	3115								
662369	127941	0	55001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	69678	594561	117173								
662949	0	3821	10280																																	26272	0	16934								
663058	15400	567	34949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	3475	10303	60367	0	42030								
663245	265688	505293	3049560	0	0	11579	0	0	0	0	0	0	0	11579	0	0	0	0	0	0	0	140688	0	0	0	0	0	0	0	0	0	0	0	586089	110613	1277378	13117	539255								
663638	0	0	0																																	177	0	9432								
663656	0	0	244																																	0	0	247								
663834	0	42387	555169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	51069	33434	172301	84250	29161								
663955	0	30204	135429																																	2591	0	2792								
664176	0	5271	23426																																	5943	0	1837								
664206	0	99903	64737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	132651	0	82786								
664653	0	0	1572																																	4889	0	32								
664756	0	1283707	1582760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5522	0	4960	0	0	0	0	0	0	0	4960	0	0	33291	29881	1840664	1442380	404601								
665146	0	1142	242																																	7736	0	29883								
665258	0	1482	1306																																	7920	0	4526								
665865	0	13612	11155																																	10693	0	16001								
666059	0	372	50471																																	209534	0	23697								
666358	0	0	853																																	2825	0	299								
666554	0	3590	0																																	20177	0	61444								
666844	0	0	0																																	1152	0	11093								
666974	0	0	0																																	0	0	1309								
667029	0	2544	9197																																	4777	0	394								
667252	0	0	186																																	666	0	556								
667346	0	0	662																																	2685	0	17656								
667524	0	574	3886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2030	0	1180								
667551	0	81	400																																	5642	0	9652								
667757	295475	201631	976682	0	0	59738	0	0	0	0	0	59738	0	0	0	0	0	0	0	0													0	0	32247	1135826	117167	67354								
668053	0	0	1520																																	3384	0	1792								
668147	0	1677	4111																																	9355	0	18756								
669555	0	376	32																																	87410	0	125756								
670430	0	2390	5333																																	5561	0	4854								
670467	0	1334	53148																																	41216	0	30084								
670560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0								
670654	0	1038	168																																	1099	0	1007								
670748	0	372	1897																																	5511	0	468								
670878	0	4602	3355																																	15753	0	21								
671053	0	1551	809																																	581	0	3743								
671147	0	12755	12708																																	20506	0	39490								
671334	361050	44606	238868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	25	213652	0	34929								
671464	0	112	347902	0	0	134282	0	0	0	0	0	0	81909	52373	0	0	0	0	0	0	99534	257	0	0	0	0	0	0	0	0	0	0	0	26633	55167	1814219	575132	33706								
671558	126560	11809	42285																																	54605	0	66674								
672238	0	0	829																																	738	0	2091								
672247	0	3196	385																																	5069	0	159								
672537	0	2201	3585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	3176	2464	7275	0	5939								
672573	0	0	5295																																	3877	0	100								
673244	0	328	60																																	500	0	3151								
673440	0	235	891309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	37893	26500	354865	0	4116								
673477	0	1783	0																																	0	0	0								
673851	0	4639	2033																																	7938	0	1709								
673909	0	62706	217671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	208	0	77350								
674344	0	1548	2404																																	834	0	261								
674849	0	22429	75468																																	5352	8540	42359								
675042	0	0	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			3165	0	16789								
675051	0	542	3181																																	75	0	89								
675079	0	11480	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	1971								
675248	0	4199	2252																																	1698	635	4423								
675341	0	0	0																																	246	0	1102								
675659	0	0	0																																	7684	0	565								
675855	0	0	0																																	370	0	3082								
676049	0	0	0																																	0	0	0								
676151	0	4251	1761																																	8596	0	74850								
676478	48875	1589	7418																																	8779	0	1550								
677176	0	146904	17079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	34387	0	82618								
677354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			5350	0	11790								
677448	0	450	0																																	8060	0	21474								
677644	0	37928	41308																																	66692	0	107577								
677756	0	0	1938																																	707	0	12933								
677970	0	4539	9848																																	4424	0	147								
678052	0	207	0																																	41	0	0								
678070	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	80	0	0								
678258	0	448	0																																	292	0	7533								
678454	8000	2986	7533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			8096	0	2342								
678557	0	783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2034	0	11658								
678744	0	14560	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	13731	0	4619								
679451	0	289	0																																	803	0	8374								
680055	5777	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	9070	0	27499								
680130	36000	4	24902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	7133	1619	16126	0	3533								
680354	43000	6459	53153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	5079	13578	146427	0	42244								
680457	0	31413	36144																																	38197	0	35228								
680747	0	641	2974																																	1928	0	4542								
680813	0	37723	100439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	175609	6500	79273								
681043	0	0	23																																	3016	0	337								
681249	0	0	0																																	85	0	63								
682143	0	7403	18790																																	152653	0	6980								
682563	0	555372	2239338	0	0	19559	0	0	0	0	0	0	15576	3983	0	0	0	0	0	0	53691	43619	44720	0	0	0	10467	0	0	0	55187	0	0	0	43243	6942004	28028	1421585								
682648	0	443	1902																																	9094	0	6624								
683449	0	652	4953																																	33791	0	40486								
683814	0	1823	860																																	4936	0	13639								
684455	100185	6449	34415																																	22301	0	7118								
685023	0	1155	0																																	573	0	998								
685649	0	1301	20185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	36402	0	2337								
685676	0	46873	123078																																	35237	0	71634								
685779	0	7322	15305																																	41961	400	45930								
686459	0	3142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			4580	0	13706								
686570	0	0	0																																	634	0	873								
686758	0	0	259																																	122	0	6700								
687009	815000	90668	366619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	466453	0	240576								
687054	0	71	3047																																	3848	0	1205								
687830	0	227	1627																																	5164	0	13238								
687951	18550	49288	142348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	3881	3759	157143	0	39947								
688079																																	0													
688257	0	14932	14569																																	2807	0	0								
688453	0	0	0																																	975	0	4949								
688556	10000	91	0																																	1118	0	7355								
689209	0	31039	187417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													7	0	0	51908	0	420								
689357	0	590	14094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	51393	0	3043								
689759	0	0	6866																																	12721	0	15								
691042	0	0	0																																	1206	0	1173								
691556	0	243	0																																	15303	0	0								
691743	0	835	0																																	422	0	63								
691958	0	16822	62261																																	41815	0	19620								
692450	8000	3279	0																																	7982	0	6460								
692704	0	0	0																																	0	0	0								
692946	0	6081	17761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	7670	0	4139								
693073	0	0	0																																	0	0	0								
693224	397	297299	1697938	0	0	31250	44095	0	0	0	0	0	23289	7961	0	0	0	0	5139	38956	66351	4985	67450	0	0	0	0	0	0	0	67450	0	0	0	0	1919681	3000	117054								
693345	0	5435	240631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	7292	12016	297934	15150	150065								
693952	0	1858	3829																																	15604	0	12998								
694146	0	0	0																																	0	0	0								
694771	0	0	212																																	92	0	60								
694847	0	3851	21107																																	22383	0	3325								
694904	0	1536849	2217849	0	0	192329	0	56089	0	0	0	0	169429	22900	0	0	0	0	1908	54181	203949	9432	52735	0	0	0	0	0	0	0	52735	0	0	0	0	3737450	9318783	1480547								
695349	0	2018	23748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	12106	0	1600								
695947	0	0	0																																	0	0	2412								
696047	0	1590	391																																	25	0	2526								
696168	0	0	0																																	0	0	220								
696430	0	14181	21411																																	22335	0	16787								
696645	0	400	485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			3851	0	7000								
697035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	4374								
697147	0	92	9931																																	21115	0	5986								
697156	0	3179	7597																																	29994	0	29366								
697231	0	28252	11542																																	30886	0	1692								
697763	0	0	2902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	121856	0	39749								
697950	0	3196	189																																	1555	0	0								
697978	0	40270	127172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	70017	0	1263								
698144	0	3483	18191																																	38810	7359	52364								
698546	0	597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			4604	0	2613								
698649	0	905	6711																																	14366	0	14704								
699105	0	11277	77825																																	50042	0	9378								
699253	0	0	0																																	2121	0	5651					8			
700140	0	20	0																																	1902	0	50								
700252	0	184	180																																	184	0	824								
700430	0	1077	1879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			11732	0	150								
700458	0	0	0																																	0	0	25154								
701062	0	82238	75680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	327293	2500	140781								
701222	74500	6779	9793																																	84451	0	7826								
701839	0	14476	51273																																	51088	0	50927								
701857	0	0	0																																	451	0	2079								
702117	0	40564	412053	0	0	18421	0	88963	0	0	0	0	8040	10381	0	0	0	21030	5006	62927	93096	0	90370	0	0	0	0	0	0	0	90370	0	0	0	0	1378516	51773	140728								
702359	5000	1699	4830																																	1794	0	3777								
702612	0	12049	34274																																	23615	0	12415								
702836	0	6588	7739																																	2073	4443	0								
702911	0	9571	5127																																	26970	0	22504								
702966	0	0	297																																	90	0	4232								
703039	0	0	0																																	0	0	37199								
703552	175000	27493	120322																																	156388	1516	6607								
703767	0	16509	29095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	2295	0	82168	0	106122								
705378	0	4967	1045																																	759	0	5064								
705556	0	7217	2527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			8769	0	1407								
706030	0	8227	6213																																	3479	0	1503								
706058	0	1170	4877																																	3113	0	1257								
706236	0	713	2613																																	2304	0	633								
706254	7430	5264	5141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	3423	0	13724								
706450	0	0	0																																	1158	0	317								
706656	0	715	1734																																	292	0	11527								
707354	239492	77199	117911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	56222	0	0	292557								
708379	0	0	792																																	1288	0	18063								
709143	0	1851	8735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	2614	1774	26787	0	58900								
709451	0	5614	0																																	823	0	1488								
709554	0	0	5767																																	37101	0	465								
709602	0	14753	33058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	73041	0	97438								
709639	0	11724	34413																																	3322	0	24272								
709956	0	1103	1253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1200	0	1377								
710176	2000	1967	27219																																	8024	0	9478								
710859	0	2397	45491																																	8820	37397	38874								
711472																																	0													
711520	0	12	945																																	365	0	1159								
711548	0	858	17586																																	33881	0	1912								
711753	0	908	104																																	4941	0	26846								
711801	0	9843	6159																																	21996	0	8332								
712059	0	898	2349																																	64622	0	123047								
712648	0	2204	592																																	404	0	519								
712956	0	449	409																																	3292	0	1923								
713047	0	0	0																																	1299	0	11								
713252	0	3510	587																																	3853	0	14676								
713476	0	2823	38302																																	29645	0	5037								
713926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	14391	66724	0	101084								
714165	0	0	0																																	0	0	391								
714437	0	10964	7188																																	772	0	2088								
714839	0	1495	3415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			333	0	1372								
714978	0	6010	36750																																	5135	0	2260								
715032	0	170	3035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			3413	0	3052								
715050	0	46901	2415																																	18863	0	9513								
715144	0	4847	5087																																	9801	0	2006								
715340	0	25778	63451																																	214503	0	18291								
715470	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	242								
715630	0	8105	8056																																	408	0	1285								
715872	0	11105	12523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	8928	0	396								
715975	0	0	0																																	0	0	1524								
716374	0	14348	53682																																	30233	0	5912								
716833	0	40753	27933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	16087	0	50907								
716851	0	1223	4238																																	10127	0	269								
716954	0	0	5370																																	6868	0	4955								
717232	0	1287	56																																	139	0	1836								
717670	0	0	108																																	2291	0	0								
717737	0	76343	217879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	3376	2999	28319	0	293								
717924	0	61369	141099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	144774	0	252698								
718145	0	21657	22849																																	6811	0	39351								
718275	0	0	188																																	1726	0	495								
718538	0	2744	18952																																	4843	0	5140								
719030	0	150	711																																	413	0	5								
719610	0	5897	2808																																	2389	0	1881								
719656	500	14377	8656																																	17166	0	21394								
719964	0	150	262																																	286	0	9534								
720157	0	0	0																																	9	0	663								
720344	0	3347	7676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			284	0	365								
720746	32717	506	1227																																	13058	0	13091								
720858	0	132	0																																	278	0	12752								
721350	13500	670	3782																																	22234	0	134246								
721752	0	439	2319																																	1947	0	3133								
721949	0	7527	12598																																	8600	0	5400								
722227	0	6595	1008																																	5034	0	0								
722432	615	17828	4526																																	3001	1000	10285								
722544	0	12596	181670																																	326099	7500	29512								
722777																																	0													
722816	0	14375	10823																																	83040	0	10636								
723112																																	0													
723158	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			5531	0	8821								
723550	0	908	7																																	888	0	4031								
723653	0	0	947																																	1569	0	6293								
723756	0	126	0																																	517	0	3974								
723868	0	187	2217																																	257	0	1130								
724230	0	21149	30761																																	28929	0	2931								
724744	0	2743	4520																																	29536	12452	60331								
724904	0	0	7471																																	0	0	0								
724940	0	0	0																																	1535	0	860								
725077	51950	12180	18540																																	9853	0	1980								
725732																																	0													
725741	0	0	94																																	3035	0	786								
726458	0	978	4666																																	1838	0	2902								
726953	0	45263	26103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	86762	0	178								
727174	0	17158	0																																	0	0	14053								
728948	0	5234	1122																																	13313	0	60919								
728957	0	145	9507																																	11467	0	13050								
729011	0	4836	7442																																	17622	0	8938								
729057	0	5007	3712																																	825	0	3097								
729178	0	2991	11036																																	3235	0	680								
729310	0	10226	34126																																	138160	300	10304								
729570	0	2343	0																																	0	0	797								
729842	0	235	0																																	3110	0	14104								
729945	0	929	1961																																	857	0	14530								
730745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	694								
731050	0	433	1011																																	4127	0	26358								
731247	0	72097	169886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	39321	27214	186140	0	122202								
731957	0	141	200																																	1	0	269								
732178	46575	73047	39338																																	18295	0	4506								
732253	21419	2870	1865																																	1323	0	7839								
732637	0	824	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	814								
732758	0	7718	55716																																	35369	52980	12473								
732918	39100	250	6618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	71664	0	25097								
732954	0	521	0																																	0	0	577								
733054	0	804	23213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	22645	0	18092								
733540	0	5833	2947																																	1207	0	11								
733559	0	426	11534																																	27508	0	32748								
733661	0	0	0																																	0	0	0								
733755	0	623	4197																																	1157	0	3365								
733951	0	838	2319																																	1340	0	10437								
734248	0	611	818																																	12800	0	53635								
734350	41600	2682	8908																																	6370	0	12921								
734538	0	393	105131																																	11970	102869	10728								
734613	0	3351	569																																	4948	0	9982								
735049	0	0	0																																	0	0	0								
735067	0	19275	30682																																	23071	0	7071								
735414	0	260	0																																	62	0	87								
735441	0	10029	44922																																	201452	0	158982								
735973	0	1958	0																																	0	0	582								
736158	0	605	200																																	1134	0	4699								
736206	0	52535	249778																																	332850	0	236965								
736550	0	2740	5280																																	8890	0	18434								
737548	0	3541	14494																																	72118	0	57681								
738013	8200	2369	49656																																	82678	0	32529								
738040	40000	110	1693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	41451	0	214487								
738143	0	1729	35667																																	43658	0	11578								
738255	0	606	337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			6308	0	38474								
738303	0	62692	17838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	20596	0	35555								
738657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	1997								
738769	0	14771	135028																																	27574	0	8158								
739346	0	585	512																																	4369	0	11980								
739355	0	27773	11693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	19595	0	52								
739560	0	42274	195279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	11236	19161	232838	0	57117								
739832	0	1203	2728																																	2062	0	2636								
740249	0	18	5750																																	36785	0	17484								
741068	9500	1007	757																																	1730	0	54								
741152	0	395	0																																	268	0	583								
741330	0	141099	88287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	19463	0	10855								
741358	0	0	0																																	0	0	216								
741648	0	1909	319																																	0	0	232								
741844	0	1666	5214																																	948	0	3890								
741956	0	302	2497																																	1435	0	3257								
741974	0	4349	120																																	170	0	3925								
742056	0	3537	5020																																	3877	0	4758								
742542	0	2954	9617																																	6036	0	0								
742636	0	366	7																																	3341	0	0								
742944	0	2801	14951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	5851	0	21567								
743679	0	7611	2020																																	22814	0	27603								
743950	0	542	0																																	581	0	80								
744854	0	5997	13559																																	25871	0	3717								
745150	0	40	0																																	228	0	1503								
745347	0	1361	962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			8548	0	9259								
746157	5000	582	15118																																	11568	0	846								
746429	0	14471	33810																																	22735	0	8754								
746755	0	1156	8032																																	7850	0	18796								
746942	0	0	0																																	779	0	4544								
746979	0	1961	659																																	2168	0	95								
747051	550	2505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			436	0	5308								
747257	0	6402	1515																																	2384	0	9639								
748254	0	0	10393																																	28039	0	2397								
748357	0	3221	524																																	96	0	251								
748441	0	857	330																																	9	0	265								
748964	0	7276	29826																																	12453	0	103								
749242	0	339152	928545	0	0	162166	0	0	0	0	0	0	162166	0	0	0	0	0	0	0	7375	21068	0	0	0	0	0	0	0	0	0	0	0	0	0	912005	0	769213								
749635	0	7835	39015																																	19677	0	16175								
749840	0	0	0																																	110	0	611								
749943	0	0	137																																	11916	0	0								
750051	0	0	2004																																	42774	0	844								
750127	0	3614	3667																																	13121	0	6541								
750341	0	410	0																																	11939	0	5295								
750444	0	117	306																																	1204	0	2801								
750846	0	0	0																																	0	0	9661								
751254	0	54	2563																																	4395	0	9371								
751656	27300	28504	77764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	156901	0	83794								
751852	0	0	8928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	23932	0	46								
752644	20000	3108	3599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			3553	0	5227								
752831	0	36364	4322																																	4450	0	9613								
753052	0	160	0																																	272	0	1748								
753324	60000	17134	71144																																	54230	0	14995								
753641	0	564	712																																	247	0	65								
753856	0	0	0																																	464	0	1530								
754068	0	2618	77478																																	23753	0	7474								
754246	0	598	46																																	234	0	9347								
754536	6900	8	2824																																	377	107	3647								
754826	0	12249	27617																																	19994	0	1065								
754853	0	24628	65531																																	152736	0	25170								
754929	0	40408	39194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	12638	7472	37966	0	21655								
755252	0	8391	10446																																	11254	0	31224								
755421	0	0	0																																	535	0	1588								
755458	0	2209	2290																																	17077	0	23893								
756343	0	1376	1641																																	6296	0	9955								
756848	15925	1326	581																																	7170	0	12766								
757377	0	0	2320																																	0	0	2907								
