"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
673477	0	0					521	0	7558					3441	0	0			0	1931	0	0										55		
673851	0	4195					461	0	13503					7035	0	0			0	9198	0	0										0		
673909	0	0					55575	3500	0					1276000	0	0			0	0	0	0										75744		
674344	4326	0					751	24352	0					0	0	0			15634	0	0	0										0		
674849	0	0					7899	0	398429					100000	0	0			0	238197	0	0										0		
675042	0	2899					140	13289	26785					0	0	0			7891	7557	0	0										85		
675051	0	0					132	0	7492					0	0	0			0	0	0	20										0		
675079	0	0					180	6757	37432					0	0	0			6757	0	0	0										0		
675248	0	0					1345	0	38618					0	0	0			0	17893	0	0										0		
675341	0	0					0	0	19476					0	0	0			0	10234	0	0										0		
675659	0	0					299	310	74079					2978	0	0			310	64332	0	0										44		
675855	14948	3866					408	14948	11034					0	0	0			0	1419	0	0										0		
676049	0	439					164	48368	42754					0	0	0			48368	0	0	0										0		
676151	0	0					1211	0	125000					15000	0	0			0	55184	0	11516										129		
676478	0	1446					7060	58148	50885					98708	0	0			17697	10035	0	0										876		
677176	0	0					5797	7707	481477					0	0	0			0	34	0	0										0		
677354	0	0					357	0	71251					821	0	0			0	19017	0	0										1851		
677448	21831	7561					1644	42387	51177					13147	0	0			11791	33768	0	22439										21		
677644	0	0					8093	861	387468					3356	0	0			861	136387	0	9143										0		
677756	0	4945					212	0	71393					2250	0	0			0	49038	0	144										44		
677970	0	1596					1896	0	22321					11000	0	0			0	11950	0	0										0		
678052	0	0					0	200	17805					0	0	0			200	0	0	0										0		
678070	0	0					212	9995	189227					0	0	0			3071	14983	0	0										0		
678258	0	0					0	12779	5458					0	0	0			1295	0	0	0										0		
678454	0	0					819	0	59787					45	0	0			0	12376	0	0										0		
678557	0	47072					324	0	49056					0	0	0			0	0	0	3315										0		
678744	0	0					2644	0	52239					36067	0	0			0	13005	0	5910										0		
679451	0	0					1270	33979	24772					24016	0	0			26625	14191	0	0										33		
680055	0	19508					1210	0	56147					0	0	0			0	20085	0	0										0		
680130	0	62989					888	0	177734					4883	0	0			0	12695	0	0										0		
680354	0	0					5615	31454	480307					2472	97	96			31454	45995	0	19087										4831		
680457	422050	0					3265	423447	0					830	0	0			1397	0	0	26806										0		
680747	0	0					145	80228	0					0	0	0			72228	0	0	0										0		
680813	0	51656					18200	0	1261886					95000	0	0			0	528986	0	0										0		
681043	0	8182					154	0	13550					519	0	0			0	0	0	0										0		
681249	250	0					477	13464	0					0	0	0			2514	0	0	0										0		
682143	68829	0					2658	99544	23123					0	0	0			7733	8861	0	0										228		
682563	0	5051587					42427	2639241	18201178					0	221515	200935			2111619	6773355	87150	4660641										0		
682648	0	0					807	0	89002					13198	0	0			0	41441	0	0										0		
683449	0	28686					1531	0	166790					14024	0	0			0	76444	0	21335										119		
683814	0	0					290	0	96486					0	0	0			0	65801	0	0										0		
684455	0	935					15700	0	101504					42000	0	0			0	23154	0	0										0		
685023	1936	467					898	2758	18917					16436	0	0			345	0	0	0										0		
685649	0	1355					696	0	75990					568	0	0			0	16095	0	4270										293		
685676	0	46960					9327	0	343644					69394	0	0			0	172303	0	0										0		
685779	0	13615					2541	0	87395					12000	0	0			0	9732	0	0										56		
686459	0	0					1483	0	36830					0	0	0			0	18791	0	0										62		
686570	0	457					155	0	16431					0	0	0			0	10590	0	0										0		
686758	0	0					0	59042	84272					0	0	0			59042	0	0	0										56		
687009	0	162438					42483	923415	1054312					725000	0	0			530513	21122	0	28796										17283		
687054	0	0					248	0	4504					1500	0	0			0	1693	0	0										0		
687830	0	39514					66	3294	72147					0	0	0			2143	7312	0	0										0		
687951	0	2514					11666	15592	246896					60000	0	0			1155	96827	0	3805										86		
688079																																		
688257	0	0					0	181649	22334					0	0	0			0	0	0	0										0		
688453	0	4839					4	0	19500					0	0	0			0	9635	0	0										31		
688556	0	6894					172	77	41536					0	0	0			77	34642	0	0										0		
689209	0	0					3149	59011	258681					45850	0	0			0	46560	0	0										4358		
689357	0	0					1370	0	222314					11500	0	0			0	71946	0	0										0		
689759	0	28732					125	0	53547					0	0	0			0	0	0	0										0		
691042	0	975					285	0	24229					0	0	0			0	6588	0	0										0		
691556	0	40640					917	0	128598					6000	0	0			0	31076	0	0										0		
691743	9945	0					0	60071	0					0	0	0			34830	0	0	0										0		
691958	0	56517					1400	0	88025					0	0	0			0	14900	0	0										0		
692450	4022	0					218	19033	1844					0	0	0			12698	1561	0	0										0		
692704	0	0					356	0	0					47853	0	0			0	0	0	0										0		
692946	0	1934					1255	0	140914					5000	0	0			0	24940	0	0										0		
693073	0	0					242	6114	0					1000	0	0			0	0	0	0										0		
693224	0	56606					120666	847890	2740152					1024288	73890	225912			706146	807433	0	142837										0		
693345	0	0					15378	0	1327537					9589	0	0			0	392667	0	67875										0		
693952	0	8514					292	0	38325					169	0	0			0	2495	0	1566										87		
694146	0	1253					6	0	17201					93	0	0			0	5330	0	0										0		
694771	42421	0					0	42434	0					0	0	0			0	0	0	0										0		
694847	0	0					1096	16531	149869					5500	0	0			16531	0	0	0										0		
694904	0	1486709					1277978	0	9059739					20586711	207361	65990			0	29138	793525	0										13815		
695349	0	55313					1382	459	133497					24000	0	0			459	32114	0	0										0		
695947	0	2010					97	900	14052					0	0	0			0	6776	0	0										0		
696047	0	7334					483	0	34459					946	0	0			0	14380	0	0										0		
696168	0	0					0	0	0					0	0	0			0	0	0	0										0		
696430	0	0					1798	0	170703					0	0	0			0	24671	0	0										0		
696645	0	10493					943	0	68428					0	0	0			0	8632	0	0										0		
697035	0	0					200	0	18320					0	0	0			0	9159	0	0										0		
697147	0	0					3205	0	155890					15000	0	0			0	54953	0	0										0		
697156	0	4430					2122	5956	36856					13831	0	0			5956	7469	0	2029										13		
697231	154997	0					317	154998	1					0	0	0			0	0	0	0										0		
697763	0	0					11901	915914	4331743					0	0	0			89208	82004	0	156193										0		
697950	0	2023					518	0	8888					6485	0	0			0	4922	0	0										0		
697978	0	33767					4790	0	462745					79000	0	0			0	79617	0	0										4285		
698144	0	0					5618	8770	283677					6235	0	0			7770	161714	0	0										113		
698546	0	5094					141	0	39576					0	0	0			0	21477	0	0										0		
698649	0	1476					1402	37669	91242					0	0	0			37669	35899	0	0										0		
699105	0	1895					7197	0	337380					88648	0	0			0	43978	0	0										0		
699253	0	1530					106	0	6409					0	0	0			0	0	0	0										0		
700140	0	887					63	0	11132					0	0	0			0	3895	0	0										0		
700252	0	15295					103	0	36118					0	0	0			0	4705	0	0										0		
700430	0	0					844	0	114071					8000	0	0			0	20721	0	0										0		
700458	0	32574					304	1248	70831					15387	0	0			1248	982	0	0										11		
701062	0	0					9146	664883	671794					5000	4611	4611			41840	135752	0	0										0		
701222	0	4472					4759	60568	147656					32185	0	0			0	2539	0	8990										0		
701839	0	82481					1882	0	646827					69750	0	0			0	91819	0	28633										0		
701857	0	447					161	2448	9046					0	0	0			2447	6266	0	0										0		
702117	0	121658					44713	919517	1527225					443815	0	0			277244	82851	0	86012										6285		
702359	0	13576					832	0	34805					520	0	0			0	12073	0	0										0		
702612	0	302843					4979	0	313551					0	0	0			0	1038	0	3217										11922		
702836	0	1914					163	13211	10940					0	0	0			7599	558	0	0										0		
702911	0	6181					3588	510	335848					37000	0	0			510	99104	0	0										215		
702966	0	0					17	0	28561					0	0	0			0	19030	0	0										0		
703039	0	0					2193	0	32433					0	0	0			0	12156	0	0										0		
703552	0	190417					10445	411698	369888					0	0	0			145788	71862	0	0										0		
703767	0	8707					7019	305107	648825					46000	0	0			192004	174985	0	0										6558		
705378	0	243					830	0	10109					3282	0	0			0	0	0	0										19		
705556	0	5859					961	0	116907					8356	0	0			0	39278	0	10943										0		
706030	735	459					268	1233	27564					4000	0	0			0	10933	0	0										0		
706058	0	951					2031	0	27340					0	0	0			0	18423	0	0										0		
706236	0	0					0	0	6670					6718	0	0			0	612	0	0										0		
706254	0	16098					1111	0	66131					17435	0	0			0	34949	0	0										0		
706450	0	1675					92	0	14631					0	0	0			0	2311	0	0										0		
706656	0	7571					296	287	100681					0	0	0			287	30392	0	0										21		
707354	0	34388					6829	0	650115					0	0	0			0	130170	0	2384										0		
708379	0	3641					235	5488	90383					5213	0	0			5486	18424	0	0										0		
709143	576	0					2901	576	234616					27500	0	0			0	96259	0	37399										0		
709451	0	29129					1048	0	40759					8000	0	0			0	11629	0	0										0		
709554	0	4808					715	26052	56494					0	0	0			26052	20625	0	0										0		
709602	0	0					6185	52231	456032					79500	5919	5919			25227	0	0	134240										0		
709639	0	1904					1200	0	261316					16380	0	0			0	116313	0	0										0		
709956	0	0					433	0	9779					9040	0	0			0	6911	0	0										0		
710176	0	0					966	0	30616					0	0	0			0	5101	0	0										21		
710859	0	0					1483	0	152246					0	0	0			0	13260	0	18675										0		
711472	0	0	0	0	0	0	3318	318674	501884	0	2406127	378226	1884803	0			279312	158711	0	0	0	0	39362	343173	0	0	0	0	0	0		0	0	
711520	0	0					127	0	21672					0	0	0			0	2085	0	0										0		
711548	0	9186					1038	0	110797					104	0	0			0	51657	0	0										56		
711753	0	11850					173	0	15566					0	0	0			0	1661	0	0										2706		
711801	0	32764					771	0	120780					0	0	0			0	53429	0	0										14019		
712059	0	13174					3106	0	85508					21197	0	0			0	33623	0	0										230		
712648	0	0					2511	0	18588					43855	0	0			0	10643	0	0										0		
712956	0	0					0	88507	0					0	0	0			64190	0	0	0										0		
713047	0	27025					0	0	33098					0	0	0			0	813	0	0										0		
713252	0	3044					260	0	27454					2000	0	0			0	15091	0	0										45		
713476	0	26627					3429	0	113067					75942	0	0			0	17656	0	0										3225		
713926	125	36644					10962	125	392095					70000	0	0			0	42198	0	0										0		
714165	0	7752					71	37705	32996					0	0	0			37705	984	0	0										0		
714437	0	0					334	0	31704					5000	0	0			0	2517	0	0										0		
714839	33707	0					1612	74930	0					0	0	0			5648	0	0	0										0		
714978	0	4296					3268	0	44221					73000	0	0			0	26932	0	0										0		
715032	0	4314					85	0	9505					0	0	0			0	1049	0	0										0		
715050	0	0					1253	0	50327					4000	0	0			0	4086	0	0										0		
715144	0	38104					589	0	38104					0	0	0			0	0	0	0										0		
715340	0	0					4560	2529	59026					60000	3738	3738			2529	10204	0	0										890		
715470	0	0					669	3	0					14825	0	0			0	0	0	0										0		
715630	0	0					479	0	179520					0	0	0			0	102219	0	0										0		
715872	0	7773					1641	0	110437					23000	0	0			0	64933	0	0										46		
715975	985	225					170	4770	12277					0	0	0			1785	850	0	0										0		
716374	0	77711					1988	7000	459798					0	0	0			0	150890	0	0										0		
716833	0	33388					9004	1471	413527					86000	0	0			1471	50021	0	96441										0		
716851	0	0					453	2000	222036					0	0	0			2000	61389	0	0										0		
716954	0	0					1007	0	70794					15000	0	0			0	27729	0	0										0		
717232	0	0					61	53134	16671					0	0	0			24291	6773	0	0										0		
717670	0	0					214	0	6561					3521	0	0			0	897	0	0										0		
717737	0	57801					3979	0	421138					467	0	0			0	55266	0	111										0		
717924	0	0					10357	0	1372660					155000	0	0			0	203600	0	53061										25405		
718145	0	0					1734	119483	191134					1712	0	0			53855	79725	0	0										0		
718275	0	44487					0	0	61622					0	0	0			0	0	0	0										0		
718538	0	919					2919	0	54446					12000	0	0			0	17162	0	0										0		
719030	0	0					13	9241	17110					0	0	0			930	6123	0	0										0		
719610	0	1890					339	0	27512					0	0	0			0	13786	0	0										0		
719656	0	15198					3047	0	80321					20626	0	0			0	31764	0	27120										46		
719964	0	0					83	27013	22246					0	0	0			27013	0	0	0										0		
720157	0	5676					0	0	6003					0	0	0			0	0	0	0										0		
720344	0	0					447	0	45428					1126	0	0			0	17355	0	0										0		
720746	0	13395					4269	0	286399					81500	0	0			0	119304	0	0										0		
720858	0	1293					350	0	40654					5319	0	0			0	19103	0	0										0		
721350	0	0					1012	0	40665					0	0	0			0	29740	0	0										128		
721752	0	0					405	0	38519					0	0	0			0	10508	0	150										172		
721949	0	47549					2591	500	192846					13000	0	0			500	91090	0	10374										0		
722227	0	0					162	0	15239					1232	0	0			0	5892	0	0										0		
722432	0	2195					3528	271	64065					50206	0	0			271	26519	0	0										0		
722544	0	107719					3630	0	851803					20000	0	0			0	384510	0	32937										0		
722777	0	0	0	0	0	1777	1252543	8949643	6712188	4936	99093448	0	87911964	5269101	1150177	1098563	0	29190	0	0	3024720	3352046	1824704	563079	7124939	5372416	0	270898	0	474828	0	37599	0	
722816	0	26945					3655	7235	374380					49700	0	0			6309	47604	0	0										0		
723112	0	2495067	0	73	0	4714543	1186389	3411	50614079	548732	205549941	0	186617556	8736944	3538686	3612519	0	0	3411	2619	0	387957	0	20475995	0	11699271	0	11224511	0	2000	0	29320	722751	
723158	0	0					156	0	15673					0	0	0			0	999	0	0										0		
723550	0	2977					228	0	50475					2000	0	0			0	28596	0	0										0		
723653	0	22004					380	102722	79724					690	0	0			90976	6503	0	0										0		
723756	0	959					250	0	21175					1211	0	0			0	4890	0	0										0		
723868	0	1890					278	0	140507					0	0	0			0	20285	0	0										0		
724230	0	0					1400	0	84850					18504	0	0			0	59728	0	0										0		
724744	0	90043					5877	0	163069					34675	0	0			0	28766	0	12152										0		
724904	0	0					660	0	11386					7000	0	0			0	0	0	0										0		
724940	0	0					0	5400	0					0	0	0			0	0	0	0										0		
725077	0	0					1083	0	20898					19623	0	0			0	4410	0	0										0		
725732	0	0	0	0	0	0	1316	37262	242372	0	3489838	0	3217929	54625			0	0	8628	0	0	0	28634	1958	0	8341	0	163220	0	68853		3553		
725741	0	6575					529	461	61106					0	0	0			154	5277	0	0										0		
726458	0	461					672	0	15083					3000	0	0			0	9999	0	407										0		
726953	0	0					15932	210070	160682					203224	0	0			0	46881	0	0										0		
727174	0	0					7979	0	0					0	0	0			0	0	0	0										0		
728948	0	3555					2538	0	213333					22948	156	0			0	135382	0	0										0		
728957	0	0					411	0	86435					0	0	0			0	57127	0	0										0		
729011	0	32469					1424	10735	140230					20000	0	0			10735	3002	0	0										0		
729057	0	24678					390	250	54993					0	0	0			0	21373	0	0										32		
729178	0	0					667	42309	9515					20621	0	0			21957	6718	0	0										0		
729310	0	0					6187	194402	191511					122836	0	0			15211	45385	0	0										0		
729570	0	0					112	5308	3000					2000	0	0			0	0	0	0										0		
729842	0	987					893	0	85652					13000	0	0			0	38312	0	0										57		
729945	3491	0					1997	24315	0					10743	0	0			6653	0	0	0										0		
730745	0	0					117	5395	18994					2000	0	0			5395	0	0	0										0		
731050	0	1801					217	4145	25885					500	0	0			4145	540	0	0										10		
731247	0	445392					6461	0	776104					2192	0	0			0	248582	0	0										0		
731957	0	0					5	0	7271					0	0	0			0	0	0	0										0		
732178	0	27522					1483	1990	64265					20000	0	0			1990	8879	0	0										0		
732253	0	3788					570	1327	8140					0	0	0			1327	3664	0	0										0		
732637	0	0					307	0	41393					3000	0	0			0	16138	0	0										0		
732758	0	5130					1751	51	23134					0	0	0			0	1209	0	0										0		
732918	0	1951					17087	0	154060					218397	0	0			0	113871	0	2452										670		
732954	0	0					0	0	39649					0	0	0			0	35311	0	0										0		
733054	0	17974					4659	0	576207					20482	0	0			0	491589	0	0										0		
733540	0	0					692	1082	0					11000	0	0			1010	0	0	0										0		
733559	2999	13410					646	24811	20004					10000	0	0			1443	0	0	0										45		
733661	0	0					233	0	37090					0	0	0			0	23525	0	0										20		
733755	0	12944					246	0	18177					0	0	0			0	541	0	0										0		
733951	0	0					2800	0	90791					49950	0	0			0	3525	0	0										0		
734248	0	0					1849	0	149887					17000	0	0			0	57871	0	13257										256		
734350	1474	47552					3015	2088	129162					0	0	0			0	22981	0	0										0		
734538	0	692					6596	0	93370					0	2026	0			0	857	0	0										0		
734613	0	0					531	0	74326					0	0	0			0	10889	0	0										151		
735049	0	6463					0	14920	17952					0	0	0			14920	0	0	0										0		
735067	0	0					3543	0	0					67179	0	0			0	0	0	0										0		
735414	11261	0					287	22207	0					35	0	0			2069	0	0	0										0		
735441	0	65727					5129	0	88434					88203	0	0			0	9972	0	0										0		
735973	0	0					455	0	28166					2750	0	0			0	5783	0	0										8		
736158	0	1312					173	0	18386					2260	0	0			0	7479	0	0										0		
736206	3970	0					6264	1051997	153416					127590	0	0			96405	0	0	5035										0		
736550	0	17281					3266	0	117599					18000	0	0			0	69506	0	0										363		
737548	0	75783					2134	0	178722					27963	0	0			0	65491	0	20461										12		
738013	0	0					8755	0	150253					150982	0	0			0	47386	0	0										0		
738040	0	20650					21510	139605	517353					326162	0	0			138605	7722	0	16501										112		
738143	0	0					1430	0	221886					60000	2240	0			0	5646	0	41026										0		
738255	0	0					662	0	60476					3300	0	0			0	23255	0	0										0		
738303	7620	4022					8788	30400	96883					100000	0	0			4410	443	0	0										0		
738657	2978	2460					103	4930	9655					670	0	0			1952	4868	0	0										0		
738769	0	0					5344	0	179293					10000	0	0			0	8984	0	0										0		
739346	0	0					605	0	42129					10740	0	0			0	41554	0	0										22		
739355	0	0					2613	0	27933					2500	0	0			0	0	0	0										0		
739560	0	493					15000	0	557132					100000	0	0			0	37299	0	0										10296		
739832	0	0					1359	0	45819					16000	0	0			0	28169	0	0										0		
740249	0	0					1596	0	112177					8	0	0			0	109824	0	0										46		
741068	0	0					79	0	465					0	0	0			0	0	0	0										0		
741152	0	956					24	0	54613					0	0	0			0	14156	0	0										0		
741330	0	32557					4527	0	140053					35024	0	0			0	46252	0	0										4637		
741358	0	0					0	775	0					0	0	0			607	0	0	0										0		
741648	0	0					59	0	4301					0	0	0			0	3870	0	0										0		
741844	0	4780					172	0	40432					0	0	0			0	14994	0	0										23		
741956	489	486					449	1923	15217					0	0	0			0	1824	0	0										0		
741974	0	0					3456	216	8835					56228	0	0			0	0	0	0										0		
742056	0	4105					240	0	74705					0	0	0			0	24772	0	0										0		
742542	0	901					433	0	38060					3250	0	0			0	12666	0	0										0		
742636	0	19362					74	0	23840					0	0	0			0	2900	0	0										0		
742944	995	0					1545	29538	0					12500	0	0			8260	0	0	0										0		
743679	0	1708					3545	0	175338					27443	0	0			0	58728	0	28466										0		
743950	0	3631					138	0	37699					0	0	0			0	19624	0	0										0		
744854	0	33801					411	363	96506					490	0	0			0	5428	0	0										0		
745150	1427	0					85	1969	0					0	0	0			92	0	0	0										0		
745347	0	12843					209	0	85412					0	0	0			0	36825	0	0										0		
746157	0	16238					1786	0	77590					17000	0	0			0	1290	0	0										0		
746429	0	0					2754	0	76304					31000	0	0			0	28654	0	0										0		
746755	0	8429					1697	0	150980					9750	0	0			0	54641	0	0										0		
746942	0	2350					134	0	17044					609	0	0			0	10782	0	0										23		
746979	0	0					81	71909	10322					0	0	0			7471	0	0	0										0		
747051	0	1639					867	0	7520					17500	0	0			0	564	0	0										0		
747257	0	37888					2371	1129	43347					1000	0	0			1129	0	0	0										84		
748254	0	34411					474	0	121474					0	0	0			0	10928	0	0										0		
748357	4979	0					96	10215	0					0	0	0			1500	0	0	0										0		
748441	0	1215					711	0	67947					3213	0	0			0	10256	0	0										0		
748964	0	9653					758	0	156032					0	0	0			0	73645	0	0										0		
749242	0	0					37886	1324072	1533942					700000	0	0			291872	144884	0	12232										0		
749635	0	0					1229	0	405304					611	0	0			0	61526	0	2551										0		
749840	11207	0					127	16993	0					0	0	0			4186	0	0	0										0		
749943	0	7091					0	0	70234					0	0	0			0	22907	6480	0										0		
750051	0	0					454	0	97801					0	0	0			0	33018	0	0										0		
750127	0	0					233	48860	53301					0	0	0			0	0	0	2015										0		
750341	0	1941					1512	0	90171					19000	0	0			0	58031	0	0										0		
750444	0	967					58	0	967					0	0	0			0	0	0	0										11		
750846	0	10494					156	0	28884					0	0	0			0	1079	0	0										0		
751254	0	18109					1187	11	190742					22000	0	0			0	56324	0	0										44		
751656	0	9208					20067	0	779446					12687	0	0			0	104819	0	27132										208		
751852	0	52000					538	0	69757					0	0	0			0	0	0	0										0		
752644	0	0					879	0	32712					0	0	0			0	21345	0	0										0		
752831	0	0					702	14617	77641					6000	0	0			14617	13790	0	0										0		
753052	0	4545					0	0	22266					0	0	0			0	17118	0	0										2		
753324	0	0					9232	0	149156					175000	0	0			0	6608	0	0										0		
753641	0	3859					275	0	15981					0	0	0			0	9188	0	0										0		
753856	0	0					0	26751	0					0	0	0			14188	0	0	0										0		
754068	33904	1978					3640	60784	5483					0	0	0			0	0	0	0										0		
754246	0	9925					100	0	11034					0	0	0			0	1109	0	0										9		
754536	0	14148					486	0	49283					0	0	0			0	4510	0	0										0		
754826	85237	0					5457	244476	123653					40000	0	0			27838	72210	0	8307										0		
754853	0	0					5872	0	152992					4600	0	0			0	60454	0	0										227		
754929	0	936					1092	0	656852					0	0	0			0	152200	0	0										0		
755252	3939	0					3362	76533	107197					12380	0	0			185	83897	0	3700										0		
755421	509	0					118	10470	0					0	0	0			2332	0	0	0										0		
755458	0	1438					4713	3844	59691					23181	0	0			3844	54669	0	0										90		
756343	0	100					403	394	354					4000	0	0			394	0	0	0										63		
756848	0	12969					437	0	34397					0	0	0			0	1115	0	0										0		
757377	0	37023					2540	0	336288					14200	0	0			0	0	0	0										0		
757452	0	0					3697	7714	47948					28500	0	0			7714	0	0	0										0		
757779	0	2175					1061	0	18604					8269	0	0			0	3574	0	0										0		
758703	0	0					44082	105159	581706					967091	0	0			100159	134759	0	25650										16525		
758842	3458	19878					652	44393	47617					0	0	0			36688	20149	0	1195										61		
758851	0	8717					1420	1380	14273					16020	0	0			1380	5531	0	0										0		
759045	0	0					1955	0	169410					26108	0	0			0	138835	0	0										0		
759625	0	14477					412	9950	92552					0	0	0			0	17525	0	0										0		
760210	0	7200					237	0	30103					0	0	0			0	11220	0	0										0		
760331	0	31177					405	0	248986					0	0	0			0	14836	0	0										0		
760340	0	9116					487	0	18617					0	0	0			0	1033	0	13382										0		
760434	0	6435					284	36209	6435					6500	0	0			16599	0	0	0										0		
760649	0	20916					475	0	21412					7044	0	0			0	0	0	0										0		
760854	0	11645					1333	0	452473					0	0	0			0	163841	0	36322										0		
760939	0	0					0	0	11694					0	0	0			0	0	0	0										0		
760957	0	2936					250	0	32012					0	0	0			0	9786	0	0										0		
761244	0	0					1479	11405	33933					5300	0	0			8530	19201	0	0										0		
761459	0	0					416	0	58524					500	0	0			0	7689	0	0										55		
761543	0	20066					1074	0	72373					15103	0	0			0	26002	0	2408										36		
761806	0	717040	0	0	149613	940889	532002	6564879	7892697	0	71166370	0	62592901	5611881	22650	398370	0	258374	928845	1633203	0	282005	2755827	2514009	2730594	1110466	0	706518	0	12198	0	0	1991	
761833	0	4943					0	0	16179					0	0	0			0	1373	0	0										0		
761851	0	24259					2730	110718	73984					12487	0	0			110718	32839	0	0										48		
761954	0	19293					164	0	60761					0	0	0			0	12309	0	0										0		
762045	0	0					997	186	0					18739	0	0			186	0	0	0										231		
762447	0	11087					35490	2030	1216499					465071	0	0			0	287699	0	221414										311		
762474	0	241056					21644	14224	310629					116947	11909	0			0	0	0	0										976		
762773	0	0					296	0	6572					0	0	0			0	6572	0	0										0		
763211	0	0					736	22927	108439					6000	0	0			22927	42420	0	13579										0		
763677	0	0					651	106619	550148					44080	0	0			952	72080	0	27588										0		
763930	0	21216					322	0	96732					0	0	0			0	5176	0	0										0		
764030	0	759534					76223	134864	1499060					1498625	4473	4467			31905	34195	0	0										1381		
764058	0	16617					2980	0	223573					39105	0	0			0	106678	0	41065										0		
764067	0	0					348	0	49913					0	0	0			0	26670	0	0										0		
764142	0	8973					1746	0	65913					1626	0	0			0	14454	0	10077										0		
764151	0	971					99	0	11391					0	0	0			0	6364	0	0										0		
764816	0	0					1297	0	15078					20558	0	0			0	5075	0	0										0		
765318	0	13129					818	0	20333					0	0	0			0	0	0	0										0		
765354	0	13976					352	0	67897					0	0	0			0	15151	0	0										0		
765505	0	56446					2932	0	218410					61426	0	0			0	91399	0	0										0		
765662	0	0					1066	45128	90903					0	0	0			34111	13893	0	0										0		
765877	0	889					545	0	17228					6750	0	0			0	3508	0	0										0		
766052	0	13083					151	0	41049					0	0	0			0	6331	8324	0										0		
766164	0	0					50396	0	254504					30000	0	0			0	13438	0	340										5191		
767152	0	908					70	0	12723					0	0	0			0	2804	0	0										0		
767246	0	0					0	0	827					0	0	0			0	220	0	0										0		
767255	0	0					489	0	46620					0	0	0			0	326	0	0										0		
767554	0	0					232	3326	75913					588	0	0			3326	26308	0	0										0		
767572	0	36					382	0	4603					9378	0	0			0	0	0	0										0		
767611	0	671					101	1142	74205					0	0	0			1142	31751	0	0										0		
767732	0	0					312	0	111291					0	0	0			0	39581	0	0										0		
767974	0	2925					7941	0	10442					81438	0	0			0	0	0	0										0		
768074	0	38450					7512	2444	217778					145000	0	0			0	30883	0	0										0		
768458	0	40429					464	0	75377					96	0	0			0	5696	0	0										0		
768476	0	0					123	10442	0					1100	0	0			0	0	0	0										0		
768953	2676	0					6362	147173	73713					0	0	0			105433	38335	0	0										0		
769156	0	14058					750	445	47478					1000	0	0			445	1253	0	0										0		
769334	0	526					240	0	50879					4666	0	0			0	29895	0	1005										0		
770451	0	34919					590	0	46389					5444	0	0			0	468	0	0										91		
770545	0	0					75	4817	0					1500	0	0			1285	0	0	0										0		
770639	0	2326					609	0	94323					6500	0	0			0	72411	0	0										0		
770657	0	6729					1683	0	427022					0	1093	1093			0	32546	0	53008										8		
770853	0	3777					2839	0	31497					1075	0	0			0	10056	0	0										0		
771047	0	0					62	0	13941					0	0	0			0	10076	0	0										0		
771140	0	0					5262	0	410497					11479	0	0			0	88583	0	25023										0		
771458	0	7165					2868	72328	671821					20000	0	0			63328	44080	0	122414										0		
771609	0	75654					4153	0	276178					95601	0	0			0	44137	0	0										2244		
771748	0	0					298	0	108241					1625	0	0			0	82652	0	0										2		
771878	0	0					877	265	76864					0	0	0			0	0	0	0										0		
772008	0	41393					3478	0	534787					43000	0	0			0	77908	0	0										0		
772446	0	1791					252	0	1791					0	0	0			0	0	0	0										0		
772754	0	0					92	0	20183					0	0	0			0	7524	0	0										43		
773032	0	0					87	0	35250					0	0	0			0	21564	0	0										0		
773171	0	14414					778	3317	29382					0	0	0			3313	0	0	0										0		
773247	0	79391					46201	0	766395					500000	0	0			0	94636	0	42311										8626		
773443	0	72856					916	0	180220					1000	0	0			0	42626	0	12600										0		
773470	0	0					8800	0	0					290000	0	0			0	0	0	0										0		
773742	0	22215					2206	6476	222380					0	0	0			6476	12250	0	0										0		
774132	0	0					1648	0	152271					6000	0	0			0	12719	0	0										0		
774235	0	0					248	0	25525					0	0	0			0	8009	0	0										0		
774253	0	7936					321	0	24328					0	0	0			0	9170	0	0										0		
774347	0	30					663	21679	39303					9019	0	0			21679	28399	0	0										2		
775054	0	0					1688	11000	74642					9000	0	0			0	54715	0	0										0		
775241	0	0					108	0	15045					0	0	0			0	1933	0	0										0		
775456	0	26581					6254	0	232038					75860	0	0			0	140474	0	3319										0		
775773	0	7287					619	0	121205					4146	0	0			0	19637	0	0										0		
776369	0	28922					0	5461	33891					0	0	0			5461	0	0	0										0		
776547	0	0					1669	0	47230					39909	0	0			0	16547	0	0										0		
777254	0	965					1206	642	12146					2100	0	0			642	7573	0	0										0		
777366	0	0	0	0	0	0	6435	522	29694	0	845747	7938	719908	20053			0	11554	0	0	0	0	22	16225	0	0	500	1915	0	0		0	0	
777441	0	0					390	0	39977					5000	0	0			0	22891	0	0										0		
777870	0	0					815	17575	82843					11000	0	0			949	18961	0	0										0		
778738	0	0					4867	46455	98637					62051	0	0			46455	28243	0	2990										2079		
779016	0	9494					1803	0	125900					31646	0	0			0	65713	0	1694										0		
