"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONMT87	RCONMT89	RCONMT91	RCONMT93	RCONMT95	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
3067929	14568	0	0	93191	0	122005	0	0	0	0	83238	0	0	0	3877	49709	3502	114851	83238	7154	0	1938	0	0	2732	8078	2111	329	10810	551	1765	3395	0	9373	5711	0	0	2316	0	0	0	0	0	0	true							
3068579	681438	1	36010	416940	0	575376	0	0	0	0	946323	0	66547	97247	60421	51612	26254	539365	879776	0	0	9706	0	0	14633	60420	59792	2762	75053	16648	41822	17196	0	77186	75666	0	0	58470	0	0	0	0	0	0	true	184131	104733	14422	21079	610700	48980	
3070545	37640	0	43216	86446	0	150736	0	0	18735	0	262073	0	9073	34810	24157	139602	11429	107520	253000	0	0	4809	18735	16735	7810	43897	11066	2642	34972	12112	4784	2268	252	41258	19416	0	0	15530	0	0	0	0	0	0	false							
3075474	97116	0	3976	174428	0	328740	0	0	0	0	205611	0	601	3795	21864	58379	11451	324764	205010	0	0	3130	0	0	8124	18022	9691	2853	26146	2464	7678	1284	0	16826	11426	0	0	10142	0	0	0	0	0	0	true							
3076220	316	0	108196	808546	0	1266822	0	0	45581	0	5529983	0	22410	0	19	5529649	0	1151885	5505581	6741	1992	0	0	0	0	0	19	0	0	0	0	0	0	0	0	456112	0	0	0	888735	33919	408570	0	1331223	false							
3076248	0	0	116857	945805	0	945809	0	0	408009	0	18266414	0	0	0	0	18259530	0	822491	18266414	6461	0	0	401125	401125	0	0	0	0	0	0	6884	0	0	0	6884	0	6884	6884	0	12683153	1470116	401125	0	14153269	false							
3076453	41871	0	25621	927076	0	1136701	0	0	20750	0	798381	0	10080	14455	26839	626731	0	1108837	786234	2243	2067	0	20750	7003	9166	19820	12151	4085	28986	67177	17049	331	0	18383	84557	65489	0	84225	498	0	0	60219	2021	62240	true	63980	111582	282435	344295	32057	9814	
3076604	130112	0	46323	356641	0	597900	0	0	1340	0	483531	0	19064	54334	15756	276685	11128	549244	464176	2333	291	6703	1340	499	13532	30047	9662	2717	43578	2391	13456	3944	985	40202	20776	68680	0	15847	0	0	0	37356	0	37356	true	2880	82407	71057	205628	78526	51586	
3089752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
3090833	5308	0	0	52286	0	60320	0	0	26695	0	120247	0	2859	2000	25732	66976	1291	60320	113951	0	3437	911	26695	0	765	5389	5231	24873	6154	0	6952	4754	0	10526	11706	0	0	6952	3437	0	0	0	0	0	true							
3102893	5132	0	0	27401	0	27401	0	0	500	0	50055	0	3984	0	3546	34987	263	27401	44825	0	1246	0	500	500	2541	3421	3163	1	5962	505	0	304	0	5580	809	10692	0	505	498	0	0	7900	0	7900	true							
3103591	11904	0	8129	21148	0	64562	0	0	0	0	55529	0	3231	11030	9540	26872	2642	56433	52298	0	0	584	0	0	2294	5175	6976	877	7469	0	671	760	0	5782	1432	0	0	671	0	0	0	0	0	0	true							
3109043	151944	0	7209	404559	0	508617	0	0	1026673	0	2301636	0	93938	66669	69151	923303	28104	501408	2205476	0	2222	12270	1026673	897215	256489	768705	126384	177	1025194	1384	57743	15507	0	1082604	74634	0	0	59127	0	0	0	0	0	0	true	11901	74026	273039	650264	142643	9301	
3109146	738859	0	41546	426520	0	552920	0	0	156111	0	2783989	81	1379268	1202433	195944	1647579	94632	510826	1388824	548	15816	1468	156111	17000	15455	71178	157486	11379	86633	24686	88911	27079	1377	59553	142053	492318	0	113597	0	0	0	0	0	0	true	122365	4035	201338	257906	207394	531465	
3110197	641512	0	56111	214346	0	304772	0	0	223699	0	1753111	0	77987	30118	233282	397657	168304	243680	1640432	4981	34692	40563	223699	195443	36171	382722	119195	30839	418893	9774	117127	16018	2096	335645	145015	296248	0	126901	31728	0	0	388849	0	224514	true	17546	51409	17542	376951	426239	190477	
3116519	6697	8	6167	20613	0	41262	0	0	62632	0	289541	3010	30883	34823	94596	49553	14045	35087	252812	0	2836	7093	62632	14659	10641	53007	71432	24705	63576	14330	36731	21898	547	65189	73506	0	0	51061	0	0	0	0	0	0	false							
3120646	48779	0	55323	101669	0	183116	0	0	17798	0	229150	0	22510	69097	45546	55432	11064	127793	206640	0	0	11064	11705	11705	17326	49571	21900	1931	66897	3993	22984	6953	281	45182	34211	0	0	26977	6692	0	0	0	0	0	false							
3120897	1339	0	0	21486	0	21486	0	0	0	0	52967	0	10619	10619	4398	38240	1018	21486	42098	0	250	602	0	0	1786	4864	3733	918	6650	450	0	1307	329	6904	2086	0	0	450	0	0	0	0	0	0	true							
3122994	0	0	0	661854	0	661854	0	0	0	0	17592	0	0	0	5772	0	2609	661854	17592	0	0	688	0	0	2144	4827	2052	1310	6971	0	4598	851	1810	4561	7259	0	0	4598	0	0	0	0	0	0	true							
3125315	14754	0	6099	38629	0	58630	0	0	5000	0	125861	0	2064	6426	26211	45473	14207	52531	123797	0	0	7976	0	0	6830	13249	19063	10693	20079	3817	5092	2850	4040	23624	15800	0	5000	8909	0	0	0	0	0	0	true							
3125557	30351	0	5018	128525	0	146651	0	0	0	0	230859	0	16307	7098	16463	159501	7016	141633	214552	0	0	2104	0	0	8136	18213	7953	95	26349	2034	3206	1368	0	17935	6608	9901	0	5240	0	0	0	5912	0	5912	true							
3128923	20431	0	5952	50204	0	75426	0	0	0	0	86067	0	0	4142	16096	20140	9435	69191	86064	283	3	5164	0	0	6906	12474	12145	3430	19380	817	2381	7341	0	18860	10540	0	0	3198	0	0	0	0	0	0	true							
3131400	14015	0	0	118769	0	168860	0	0	0	0	137427	0	0	0	15999	76996	2429	168860	137427	0	0	0	0	0	4475	30268	1071	481	34743	620	9500	0	0	20296	10121	10067	0	10120	0	0	0	0	0	0	true							
3134399	22708	0	6144	40290	0	54811	0	0	0	0	85209	0	516	5548	2843	55073	2572	48667	84693	0	0	101	0	0	957	2945	1423	59	3902	514	516	1013	0	2541	2043	0	0	1030	0	0	0	0	0	0	true							
3134698	18057	0	4173	60271	0	83599	0	0	0	0	208569	11250	3851	3459	26740	89853	6135	79380	189280	46	4188	3054	0	0	12844	30233	19485	3151	43077	4682	18802	8360	3101	38973	34945	0	0	23484	11250	0	0	0	0	0	false							
3138146	182742	0	279600	29472324	0	29472324	0	0	4794626	0	24445843	0	727002	376145	3000016	19214340	288246	29183774	23551198	8950	167643	14293	4592754	4592754	1899742	1988030	100374	738	3887772	410396	606032	43178	271	988868	1059877	2829809	0	1016428	117005	0	0	4080403	0	2310194	true	325501	646310	1204737	17757173	113300	68579	
3139321	14547	0	0	15381	0	24934	0	0	675	0	54753	0	5481	5165	10312	9928	695	24934	49272	0	0	183	675	475	1544	6152	11704	20	7221	500	1803	5305	3250	9108	10858	0	0	2303	0	0	0	0	0	0	true							
3140822	49680	0	18258	130851	0	236392	0	0	0	0	219439	0	40334	0	20516	107803	3547	216890	178458	1244	647	1212	0	0	16835	19494	7660	311	36257	3878	10548	3230	0	23784	17656	49064	0	14426	0	0	0	38119	0	38119	true							
3141726	174211	0	7579	21468	0	70345	0	0	0	0	1223265	0	139733	137910	93306	880279	39158	62766	1082994	0	538	13837	0	0	28148	60681	47965	8675	88813	1517	7398	13102	1287	52163	23304	0	0	8215	0	0	0	0	0	0	true	3986	23484	414432	465847	171851	2360	
3145797	37291	0	6029	136181	0	275695	0	0	38666	0	396975	0	17948	15067	90919	203705	18630	269666	379027	0	0	5354	38666	23358	17484	44472	60196	2777	61956	16776	10302	3623	349	34009	31050	0	0	27078	0	0	0	0	0	0	false							
3146150	46273	0	0	634860	38170	701535	0	56027	0	0	1132830	0	204204	0	27263	869580	13508	663365	864630	0	7969	5591	0	0	21692	64036	7667	687	85728	29863	67054	5466	20512	66819	122895	0	0	96917	6720	0	0	0	0	0	true	126043	18440	398143	234443	31273	15000	
3148613	8125	0	0	47385	0	63965	0	0	0	0	73262	0	3302	0	5234	28070	4861	63965	69928	0	32	2781	0	0	2142	8635	6142	1817	10777	754	8152	9058	367	13502	18331	3707	0	8906	744	0	0	0	0	0	true							
3150205	12735	0	595	248649	0	269332	0	0	0	0	196662	0	518	0	5727	126882	3189	268737	196144	0	0	1833	0	0	4205	15981	806	47	20185	8124	24671	3211	0	15311	36007	0	0	32795	0	0	0	0	0	0	true							
3150447	0	0	0	44641000	0	64656000	0	0	17396000	0	261337000	0	0	0	6047000	255290000	105414000	64635000	261337000	21000	0	0	12702000	12702000	0	6047000	0	0	6047000	0	0	0	0	0	0	0	4694000	0	0	173677000	122787000	0	0	296464000	true	1000	19912000	3435000	251855000	0	0	
3153233	0	0	0	84702	0	91076	0	0	40978	0	115776	0	10138	0	43596	21993	251	90718	75399	358	30239	0	40978	5000	3089	26281	21046	31713	29370	0	2360	5275	4016	38532	11653	18280	0	2360	28839	0	0	0	0	0	false							
3153297	63035	1549	14168	137857	0	178396	0	0	0	0	341036	435	72369	86537	45004	87006	21669	162679	267307	0	925	12736	0	0	28083	51656	38076	9492	79738	10121	23259	27520	2789	82302	63689	14895	0	33380	0	0	0	1748	0	1748	false							
3158546	26293	0	11774	609464	0	845126	0	0	238200	487	1586475	0	145423	8143	11909	1336091	3218	832618	1434362	734	6203	2172	238200	238200	39794	83596	12011	1695	123390	4607	53039	23880	5469	125187	86995	642829	0	57646	0	0	0	0	0	0	true	49901	146926	672465	537368	23466	2817	
3160978	25100	0	6328	199674	0	199674	0	0	0	0	97984	0	2622	6546	3278	65160	1320	193346	95362	0	0	510	0	0	1745	2160	1600	225	3905	254	1050	689	0	2451	1993	876	0	1304	0	0	0	0	0	0	true							
3165357	37133	0	78733	108992	0	280860	0	0	15332	0	235895	0	7962	0	41702	98726	6836	202127	227874	0	59	4245	15332	13016	13118	31761	39023	3320	20808	4067	1836	5665	1247	45521	12814	12643	0	5621	0	0	0	10902	0	10902	true							
3166699	0	0	0	117744	0	349116	0	0	103238	0	491385	0	1902	0	103702	367946	7283	349116	489483	0	0	7202	103238	73299	50614	29234	29954	53	79847	7319	5516	750	0	6152	13585	3367	0	12835	0	0	0	0	0	0	true							
3174920	40745	0	111796	317640	0	584486	0	0	65000	0	317640	0	105378	184833	89525	107359	12719	472416	212262	274	0	5849	65000	45000	11997	72013	33907	4332	84010	6631	28606	10791	1259	32724	47287	2370	0	35237	0	0	0	2119	0	2119	true							
3180136	2704	0	0	2150	0	5157	0	0	0	0	13030	0	0	0	1288	4506	0	4822	11185	335	1845	0	0	0	1588	2625	1151	179	4212	278	0	0	0	4255	278	0	0	0	2591	0	0	0	0	0	true							
3184228	69670	0	7765	158330	0	199958	0	0	73496	0	579804	0	36218	37294	76702	319459	17388	192193	543586	0	0	5071	73496	14682	17431	45319	58067	4521	62749	3268	45310	16760	0	48634	65338	10609	0	48578	0	0	0	0	0	0	true							
3185579	28704	0	2736	46344	0	56368	0	0	4013	0	133215	0	11082	9148	23642	32028	6737	53632	105586	0	16547	2758	0	0	7418	23849	22348	5038	31267	2504	6403	4662	261	35011	13830	0	4013	8907	16548	0	0	0	0	0	true							
3185896	0	0	0	196663	0	196663	0	0	10000	0	203788	0	0	0	17529	141514	3432	196548	203788	115	0	2222	10000	0	5587	21341	5019	5000	26928	3454	21874	0	0	19418	25328	0	0	25328	0	0	0	0	0	0	true							
3187630	28187	0	576202	761291	0	2152865	0	0	3509955	0	3537066	0	45686	0	383082	2767909	7953	1569885	3337183	6778	154197	4398	3505205	1730798	45446	226206	273032	128602	271652	1619	54586	10331	1148	290204	67684	513668	0	56205	150478	0	0	4158361	0	1009690	false							
3189063	40122	0	32172	949169	0	983209	0	0	100438	0	812081	0	9641	7373	101819	640451	0	947797	799207	3240	3233	0	100438	100438	67717	49367	160	125	117084	6345	6983	810	0	15550	14137	96036	0	13328	0	0	0	72181	0	72181	true	34904	7775	45538	589184	12256	27866	
3194692	107961	0	23757	139692	0	284887	0	0	44523	0	285283	0	10025	28144	76937	13528	21690	261130	275258	0	0	12562	44523	10183	20117	51821	36259	15499	61756	10113	23601	6001	383	46759	40098	0	0	33714	0	0	0	0	0	0	false							
3199811	32665	0	23106	55903	0	103187	0	0	4501	0	127393	0	2607	20901	13228	47061	3296	80081	124786	0	0	705	4501	4501	4255	21497	5293	1255	25612	1019	14349	0	0	19071	15368	0	0	15368	0	0	0	0	0	0	false							
3202702	1945383	0	0	129273	0	11463927	0	0	0	0	1973257	0	0	0	0	27874	0	11463927	1973257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
3212149	24586701	0	0	10006	0	10524	0	0	22002709	0	103807483	22919	38515	0	16605556	62615226	12035864	10524	103745792	0	257	0	22002709	12051982	534306	6120523	9138297	812430	6654829	0	0	0	0	0	0	6621115	0	0	0	36273475	15443373	10898390	0	57218073	false							
3212402	8579	0	0	741544	0	752949	0	0	87031	0	1299589	0	60000	60000	151366	494757	5088	752949	1239589	0	0	1469	87031	82318	71741	300934	9551	151	372675	137312	275069	1495	0	231011	413876	0	0	412381	0	0	0	0	0	0	true	160882	528	145987	348770	7510	1069	
3213333	20317	0	14537	57761	0	77549	0	0	0	0	77410	0	4676	4622	14309	16058	5379	61020	72485	1992	249	2035	0	0	7183	21336	3651	260	28519	5027	3578	0	0	18121	8605	37481	0	8605	0	0	0	33118	0	33118	true							
3213735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
3214059	8863	0	0	767837	0	809537	0	0	0	0	1016455	0	0	0	1218	939868	0	809537	1016455	0	0	0	0	0	1247	3471	1111	102	4717	10019	14079	6485	31210	4712	61794	0	0	24098	1487	0	0	0	0	0	false							
3216017	271140	2	30794	379654	0	526273	0	0	185658	0	1297328	0	78390	42708	106845	779092	47788	488724	1217763	6753	1175	8468	185658	185408	26684	121383	51330	920	132772	8207	24802	13770	0	93472	46779	36524	0	33009	498	123721	0	71093	0	123721	true	84330	140176	105688	603015	172637	98503	
3216316	84100	0	0	20686	0	24700	0	0	0	0	255243	0	0	0	11603	33298	0	24700	255243	0	0	0	0	0	5801	66149	407	0	71950	5827	59661	0	0	60754	65488	0	0	65488	0	0	0	0	0	0	true							
3217331	93867	0	68364	178234	0	246611	0	0	12095	0	220035	0	3278	54603	56074	0	25861	178247	216757	0	0	2435	12095	0	24172	42864	14125	17320	66978	8643	13784	4533	727	42407	27687	0	0	20380	0	0	0	0	0	0	false							
3217957	89150	0	1464	282383	0	440325	0	0	3625	0	247364	0	2103	3066	18905	120283	6853	438861	245261	0	0	2574	3625	3625	7901	15542	6718	2009	23443	1091	3228	1442	0	13266	5761	3625	0	4318	0	0	0	2585	0	2585	true							
3219269	500	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
3220863	1779	0	0	28788	0	28788	0	0	100289	0	107406	0	0	0	676	9505	0	28431	102239	357	5167	0	100289	19273	3224	10417	69701	12507	13641	0	0	0	273	95173	273	0	0	0	1393	0	0	0	0	0	true							
3221468	118293	64	32661	3090319	0	3282129	0	0	1307996	0	5859803	0	1526151	1388376	726117	3654868	284312	3231215	2857114	18189	1476538	34022	1300295	1300295	384649	770602	70500	7232	1155251	222177	577424	51230	2828	506866	853659	79354	7701	799601	33376	0	0	106060	0	16427	true	93854	292201	685834	1618117	99973	18320	
3223305	18759	0	43513	219231	0	279064	0	0	0	0	152844	0	15289	0	2374	128920	759	235551	137555	0	0	320	0	0	1666	2076	432	183	3433	0	501	308	0	1981	809	12984	0	501	0	0	0	9514	0	9514	true							
3223408	43076	0	1249	42906	0	85909	0	0	0	0	132307	0	4089	3486	19708	20340	13203	84660	128218	0	0	6363	0	0	5201	16393	17455	5406	20484	2020	7637	13007	1772	24747	24436	0	0	9657	0	0	0	0	0	0	true							
3223417	97408	26	147	64609	0	99084	0	0	4992	0	141977	0	0	0	14155	8320	1839	98911	140739	0	1238	326	4992	1998	3968	13378	8075	450	17346	1967	4197	3964	251	11717	10379	0	0	6164	1238	0	0	0	0	0	true							
3224302	51250	0	44477	110236	0	267127	0	0	0	0	110910	0	11175	44477	11441	16721	4223	221491	99035	1159	700	1333	0	0	6233	12580	7047	1732	18765	7170	5620	2294	262	16152	15346	993	0	12790	0	0	0	0	0	0	true							
3224375	901	0	2739	180946	0	183559	0	0	12044	0	382394	0	0	0	6102	247211	2167	180489	368885	331	13509	1331	10045	10045	11046	25118	12063	4595	36164	18865	51621	10574	400	46720	81460	10045	1999	70486	13509	0	0	8326	0	8326	true							
3224478	12601	0	678	23682	0	52961	0	0	2045	0	75056	0	1334	1585	10901	25459	4226	52283	68147	0	5575	1299	0	0	4203	20678	6694	282	24880	774	3472	893	0	20956	5139	0	2045	4246	5575	0	0	0	0	0	false							
3224580	2781692	0	0	41687	0	41687	0	0	1969592	0	9198831	0	29882	0	2410832	2021344	507274	41687	9142595	0	26354	0	1969592	1616448	677899	1777301	854759	324051	2455200	35978	418156	199420	108231	1223178	761785	0	0	454134	22374	0	0	0	0	0	true	0	0	1985323	2159	2781692	0	
3228908	1350	0	0	0	0	0	0	0	1597278	0	1611022	0	0	0	1597278	0	0	0	1598628	0	12394	0	1597278	505386	152517	355701	804280	297174	505386	0	0	0	0	12394	0	0	0	0	12394	0	0	0	0	0	false							
3229642	0	0	0	541	0	5434	0	0	0	0	68936	0	5461	0	6496	43258	3547	5434	63475	0	0	1760	0	0	4115	9550	3543	275	13665	1500	4669	2026	0	10987	8195	0	0	6169	0	0	0	0	0	0	true							
3229875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
3232204	728726	0	0	661406	0	670219	0	0	406126	0	3392921	0	309559	296433	620714	287757	56785	670219	2941360	0	142002	31694	406126	205787	158062	834465	206878	79287	992527	385535	687206	24503	502	657978	1097746	21601	0	1072741	121451	0	0	30545	48911	79456	true	52915	45521	197765	69441	599782	128944	
3232370	16149	0	12006	50106	0	110100	0	0	498	0	178647	0	59309	69700	15664	84960	5697	98094	114868	0	4470	2074	498	0	6872	17581	6969	3027	24390	8226	31969	2590	304	18785	43089	0	0	40195	0	1275	0	0	0	1275	true							
3235410	137439	0	20342	687503	0	915754	0	0	0	0	615028	0	44615	53048	15866	363462	8149	895163	569256	249	1157	3750	0	0	20754	24397	2222	1012	45151	34596	26843	1703	2600	32520	65741	33157	0	61438	0	0	0	0	0	0	true	126215	155070	178552	184910	94521	42918	
3243282	1064	0	10087	22812	0	76029	0	0	0	0	781130	0	40827	0	2488	735423	239	64199	737575	1743	2728	239	0	0	28358	11377	1992	0	39734	1767	1151	0	0	39238	2918	143710	0	2918	0	0	0	0	0	0	true							
3247589	368507	0	3553	47378	0	47378	0	0	0	0	424182	0	1349	0	7526	34759	5105	43825	422833	0	0	1361	0	0	5676	7450	3162	263	13026	1800	1786	779	0	9025	4365	0	0	3586	0	0	0	0	0	0	true							
3248849	23425	0	0	633427	0	661423	0	0	317329	0	856543	0	44066	256	34386	224980	6286	661423	601318	0	211159	6114	317329	284029	144865	301661	76486	1174	446526	9961	60307	13684	0	489800	83952	141019	0	70268	44492	0	0	0	0	0	true	49727	9731	13301	94093	12833	10592	
3253834	4636	2	0	47989	0	64856	0	0	1339	0	69864	0	0	0	4615	51585	1751	64854	69864	0	0	457	1339	844	1317	6500	3028	382	7817	1096	569	752	0	6611	2417	0	0	1665	0	0	0	0	0	0	true							
3254297	15625	0	710	36206	0	36206	0	0	0	0	48049	0	8593	7527	4474	7922	2111	35496	39456	0	0	1160	0	0	3813	4701	2087	616	8514	626	8058	4601	0	6743	13285	0	0	8684	0	0	0	0	0	0	false							
3262788	20331	0	817	61152	0	88057	0	0	3004	0	131780	0	5488	5957	5683	80994	2622	87240	126043	0	249	951	0	0	2100	6818	2993	773	8918	1955	3843	10031	1941	7002	17770	0	3004	5798	249	0	0	0	0	0	false							
3267738	11325	0	0	188843	0	250037	0	0	62630	0	197457	0	2614	505	4101	93432	658	250037	131189	0	63654	0	62630	16539	2281	20264	36537	19632	22545	1780	7981	4224	0	74614	13985	22381	0	4762	6200	0	0	0	0	0	true							
3268173	0	0	0	500	0	500	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
3268249	725309	0	112808	1100	0	112808	0	0	0	0	793857	0	793857	871534	303	68081	0	0	0	0	0	0	0	0	0	265	162	40	265	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	false							
3270046	4931	126	1009	69089	0	87662	0	0	0	0	141071	0	1375	1213	15769	97967	8752	86471	139696	56	0	4729	0	0	6442	15316	6115	2464	21758	0	6701	760	376	14566	7838	2277	0	6701	0	0	0	0	0	0	true							
3271799	36125	0	20614	203824	0	296570	0	0	375319	0	1420505	0	154392	71276	386395	891019	5217	273251	1265623	2705	490	3863	375319	316034	240021	165754	35611	33009	405775	3936	5644	9386	0	87999	18966	1579	0	9580	0	0	0	226080	0	226080	true	0	12226	133647	407496	33685	2440	
3271986	45982	0	14664	338634	0	338634	0	0	94349	0	322904	0	9203	0	2785	166992	3246	319626	313388	4344	313	2484	0	0	2247	2815	1948	616	5062	34000	64946	3359	0	4841	102305	63224	94349	98946	0	0	0	0	0	0	true							
3272956	7476	0	24403	49287	0	98436	0	0	38198	0	308770	0	16400	38503	64146	127383	11027	74033	237707	0	54663	5381	31068	10403	18198	63420	54523	6945	58029	2306	11996	14252	2271	78940	30825	32411	0	14302	16465	0	0	15097	0	15097	true							
3274709	47464	0	1697	592164	0	592164	0	0	75990	0	961033	0	20415	0	139611	529151	20523	590467	909599	0	31019	11391	75251	75251	111839	124358	47767	2133	236197	5450	69569	23049	253	146486	98321	60161	739	75019	2738	0	0	27603	0	27603	true	24592	124792	239532	289619	34637	12827	
3276543	14033	0	936	117604	0	117604	0	0	0	0	105748	0	253	0	4133	80060	1874	116668	105495	0	0	702	0	0	1026	3376	2143	763	4402	3000	1092	253	0	3175	4345	0	0	4092	0	0	0	0	0	0	true							
3277241	106574	0	249	168114	0	169846	0	0	40627	0	284756	0	5732	0	63319	6685	6516	169597	254328	0	24696	3833	40627	14862	12313	61349	48968	10708	73662	3751	22851	11557	0	70019	38159	12395	0	26602	17698	0	0	8676	0	8676	true							
3280625	191198	0	1138	456747	0	598519	0	0	26762	0	715124	0	42695	6154	83895	297234	40505	597381	671169	0	1260	14324	19416	12093	35526	103106	36102	4856	137414	5305	30333	10476	988	95695	47102	63893	7346	35637	739	0	0	0	0	0	true	455615	141766	265283	31951	179194	12004	
3281510	122282	0	38672	773868	0	1141905	0	0	43870	0	946454	0	22060	0	38022	530823	14646	1101239	919584	1994	4810	5710	0	0	48619	97854	19469	3843	145975	23617	51276	46841	1830	131762	123564	126613	5000	74893	0	0	0	0	0	0	true	111008	119061	195691	269179	88337	32173	
3282012	11308	0	5067	42930	0	51638	0	0	733	0	88469	0	5811	7491	13722	28338	4429	46571	82658	0	0	1193	249	249	3628	14092	10714	1089	17720	4895	8680	5725	0	15801	19300	0	0	13575	0	0	0	0	0	0	true							
3282692	0	0	0	40095	0	61648	0	0	7000	0	70565	0	0	0	358	54327	0	61648	62364	0	8201	0	7000	7000	7052	3749	0	0	10801	1552	3582	303	0	10443	5437	0	0	5134	8201	0	0	0	0	0	true							
3284070	95471000	0	0	3761000	0	8112000	0	0	12590000	0	147969000	0	0	0	24403000	11139000	4260000	8112000	147969000	0	0	1300000	12590000	6249000	5092000	17108000	11941000	1602000	22200000	613000	3259000	1566000	178000	11340000	5616000	0	0	3872000	3947000	0	0	657000	0	657000	true	1000	4134000	9053000	2086000	86825000	8646000	
3284397	10364	0	0	0	0	0	0	0	17488819	0	18933558	0	0	0	17451801	630975	53349	0	18742442	0	191116	30181	17488819	16497838	5261728	11609697	912980	249211	16871425	23090	203000	19922	12591	581815	258603	0	0	226090	174152	0	0	225100	0	0	false							
3284445	8052	0	3410	100790	0	107006	0	0	40098	0	392622	31892	22643	0	10003	122880	4310	102540	190476	1056	147611	2830	40098	40098	16591	154315	33709	3690	170906	10670	39077	2945	693	198302	53385	29654	0	49747	179992	0	0	56123	0	22849	true							
3284490	39438	0	5575	136182	0	259548	0	0	14181	0	912609	0	21484	16369	131037	475063	40404	253973	890876	0	249	19768	14181	14181	51153	150137	81133	6659	201290	13725	59044	34132	2124	158045	109025	9718	0	72769	847	0	0	0	0	0	true	14415	76641	322482	150264	36586	2852	
3285246	5756	0	4104	16609	0	17134	0	0	0	0	31053	0	3945	0	8625	6166	3107	13030	27108	0	0	764	0	0	5220	3058	4223	2902	8278	2702	0	1025	0	6778	3727	0	0	2702	0	0	0	0	0	0	true							
3285778	62202	0	0	74959	0	105440	0	0	0	0	122994	0	0	0	11435	32359	6097	105440	122994	0	0	2258	0	0	2149	9039	9735	2189	11188	0	2883	1935	503	11677	5321	0	0	2883	249	0	0	0	0	0	true							
3286999	28165	0	30186	31847	0	101653	0	0	12108	0	113359	0	32	27580	32194	32973	7291	71466	113077	1	250	4316	12108	0	8183	12690	14441	4990	20873	2898	3858	5161	0	8110	11917	0	0	6756	0	0	0	0	0	0	false							
3287660	75548	0	0	11	0	11	0	0	3539446	0	5638032	0	0	0	3543535	1596195	0	11	5638032	0	0	0	3539446	1885059	735959	1163126	620099	1042731	1899085	21326	141926	225343	15780	18379	404375	0	0	163252	0	0	0	0	0	0	true	11	0	361568	1234627	445	75103	
3288452	10671	0	22420	159883	0	291630	0	0	100059	0	275195	0	1465	0	108161	129058	1208	267215	273730	1995	0	559	100059	94860	14330	103816	8141	109	118146	2362	5430	1279	0	18235	9071	74738	0	7792	0	0	0	58088	0	58088	true							
3290240	13683	0	0	1459	0	1459	0	0	172446	0	817051	0	10391	0	3815	664968	4889	1459	803851	0	2809	586	80418	71071	9238	18825	12461	3094	28063	55916	19990	8313	10564	39802	94783	4410	74035	75906	2141	0	0	57691	4223	3062	true							
3293540	23274	0	0	253352	0	287614	0	0	0	0	205658	0	2564	0	10130	130037	2245	287614	202858	0	236	665	0	0	2739	22745	5677	172	25484	1103	14031	5880	0	21203	21014	0	0	15134	0	0	0	0	0	0	true							
3296859	1264	0	0	64806	0	65067	0	0	0	0	36647	0	0	0	3190	14648	628	65067	36647	0	0	169	0	0	2015	4713	1771	175	6728	1986	1524	8150	401	5485	12060	0	0	3510	0	0	0	0	0	0	true							
3297490	4332	0	0	87991	0	121152	0	0	0	0	154674	0	6311	3398	9640	89237	5570	121152	138799	0	9564	3667	0	0	8768	18351	12594	1152	27119	4624	13579	2037	0	31225	20240	0	0	18202	6421	0	0	0	0	0	true							
3303298	29375851	941	9787504	59600508	0	92359063	0	0	5857997	0	90512119	0	778600	9634650	8219933	49124272	3663307	82555380	89718587	15238	14932	173529	5842932	5842932	2920499	6078234	910070	127703	8998733	995643	730790	236582	12474	1816573	1975489	2247337	15065	1726433	3558287	696329	0	6109231	0	6773054	true	12677682	22019227	23758774	24488178	28204838	1158456	
