"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
514066			3	100	14	1330	134	73367	371	4177	149	8527	120	25073			0	0	0	0	0	0	0	0	1	150	1	386	false	false	
514132			101	4534	88	11102	80	27219	1077	18345	66	5623	34	9903			416	14311	96	10349	24	5780	262	3610	7	737	3	682	false	false	
514356			3	76	6	452	10	3879	32	545	5	562	6	1226			5	202	14	1701	5	1642	33	630	6	485	2	479	false	false	
514655			7	463	25	3301	66	31335	73	2296	34	4346	50	13426			1	28	1	1	1	212	18	626	1	161	0	0	false	false	
514936			26	1188	52	6031	31	8696	182	3192	11	1216	4	1247			3	153	3	390	11	2940	0	0	0	0	0	0	false	false	
515979			5	128	5	422	2	228	32	1317	5	573	14	4170			1	11	0	0	0	0	0	0	0	0	0	0	false	false	
516154			13	311	5	656	6	3075	51	1300	20	1432	16	3986			25	974	43	5142	36	9876	185	5244	59	6699	40	7405	false	false	
516855			32	1648	81	12048	191	79214	592	14457	164	16797	126	36682			4	132	11	1375	6	2185	8	426	4	312	3	625	false	false	
516873			0	0	2	357	13	6395	0	0	0	0	4	723															false	false	
517049			79	3401	93	12284	122	50055	424	10095	78	8466	47	15589			108	4358	59	7370	26	5791	190	3226	8	726	0	0	false	false	
517357			30	879	26	3220	49	21224	238	5529	51	6267	60	21388			34	1286	17	2398	12	3541	101	2043	16	1493	3	900	false	false	
517441			39	1535	30	4466	28	10512	195	4019	36	3930	23	7525			48	2351	54	7677	30	8608	202	3736	32	3394	5	700	false	false	
517674			12	648	44	5006	88	30040	111	3217	50	3207	39	11449			6	296	6	529	3	391	14	304	1	212	0	0	false	false	
518037			190	8426	143	18293	173	63716	561	12722	81	8841	38	12224			116	3670	50	6103	31	8447	195	4794	26	2880	15	2709	false	false	
518176			0	0	4	418	1	53	8	271	12	1322	1	296			1	44	1	149	0	0	0	0	0	0	0	0	false	false	
518354			7	270	15	904	10	1801	37	605	11	786	8	2413			1	17	1	204	0	0	7	104	1	120	0	0	false	false	
518877			34	1531	54	9017	36	15750	152	4240	31	4753	15	7223			12	572	7	1132	4	1677	4	102	0	0	0	0	false	false	
519146			88	3682	44	5053	48	16555	758	12272	29	3299	14	3367			207	7120	75	10028	59	15663	267	5835	22	2600	3	735	false	false	
519360			0	0	4	642	32	15943	1	1	2	186	2	212															false	false	
519445			3	52	5	657	14	6428	40	1546	23	3114	6	2047			3	68	5	473	5	1400	7	17	0	0	0	0	false	false	
519874	0	75													0	250													true	true	
520003			48	1955	115	13404	175	63654	150	3009	64	4891	59	13989			0	0	0	0	2	420	0	0	0	0	0	0	false	false	
520423			32	1246	33	3571	56	23980	38	1695	14	1024	8	2034			0	0	2	135	1	310	0	0	1	90	0	0	false	false	
520777			9	332	51	5998	53	21835	0	0	0	0	0	0															false	false	
521064			21	688	8	876	3	1258	294	6433	32	3603	6	2200			2	129	1	112	1	363	316	5063	21	2893	2	501	false	false	
521158			13	447	46	6116	112	43502	151	3321	24	2504	21	3435			14	508	11	1018	8	1774	74	1082	4	308	0	0	false	false	
521970			60	3148	39	5723	24	15594	167	4088	25	3872	25	23255			13	666	14	2294	7	2515	76	1774	11	1743	4	1189	false	false	
522034	64	47													3	14													true	true	
522454			3	124	4	241	20	7405	55	1299	7	446	9	1789			12	404	3	411	3	861	12	229	1	115	0	0	false	false	
522605			145	4636	284	31365	362	110903	1033	11619	194	14239	124	26776			7	183	7	989	1	278	130	3197	68	7329	18	4305	false	false	
522669			10	625	25	3672	60	25736	68	2513	24	3744	26	10978			3	120	9	1378	6	1926	0	0	0	0	0	0	false	false	
522753			36	1650	20	2739	22	7279	315	6724	49	5232	6	702			42	1839	39	4167	23	6355	242	3436	10	920	4	1037	false	false	
522847			45	1558	71	7050	102	36397	281	7847	121	14656	131	43303			116	4368	95	10263	26	6357	222	4039	26	2571	9	1706	false	false	
523161			3	171	25	2808	22	7002	124	3661	13	1132	9	3226			11	584	26	3561	8	2444	68	1607	11	1657	1	281	false	false	
524579																													false	false	
524757			13	460	7	571	5	1799	35	559	1	139	1	553			11	361	6	472	1	233	0	0	0	0	0	0	false	false	
524766			6	187	10	1422	17	8256	79	1746	14	1520	11	3423			3	208	10	1459	1	311	56	1300	17	1378	20	3292	false	false	
524953			15	784	40	4854	41	16474	255	8582	97	10518	81	20880			2	144	3	382	5	1241	8	195	3	460	1	103	false	false	
524971			1	35	27	3373	112	98380	74	3011	48	5570	39	18290															false	false	
525053			67	2650	118	14560	202	76178	283	6805	60	5821	61	16820			34	1582	39	5101	21	6294	222	4925	45	4789	16	3159	false	false	
525549			53	1929	94	11621	187	76648	421	10789	207	20736	144	35630			31	1127	69	8249	49	10331	159	3655	70	6658	36	7027	false	false	
526452			0	0	3	368	1	282	11	127	4	410	6	1750			1	30	1	61	0	0	19	306	15	816	10	1111			
526519			71	3020	93	11624	101	34281	655	9430	110	9710	85	22763			0	0	4	489	3	1014	7	159	2	268	1	120	false	false	
526854			44	1988	53	6988	40	13405	726	14766	173	16891	78	22624			26	988	46	5806	11	2513	14	216	1	200	2	84	false	false	
527057			20	895	21	2905	13	5247	85	2025	16	1757	11	2081			44	2518	66	9047	34	9717	370	7646	35	3279	15	4039	false	false	
527178			9	326	15	1789	29	12564	66	1573	8	1165	30	11983															false	false	
527600			17	933	74	11089	158	71365	171	6056	128	16630	129	39259															false	false	
527749			22	669	10	1121	8	2750	103	2887	16	1632	12	4225			19	852	12	1473	12	1840	112	2764	27	2976	10	2421	false	false	
527954			202	8692	411	52357	737	303509	121671	632031	3741	91206	1572	156297			132	5494	252	29948	205	56216	788	22731	381	36555	420	87894	false	false	
528102			9	253	25	3184	37	13229	53	1386	14	1282	2	159			1	86	1	172	1	307	0	0	0	0	0	0	false	false	
528241			15	595	9	1208	2	491	145	4121	17	2302	18	5209			40	1435	34	4334	20	5532	1253	44568	335	35506	40	9241	false	false	
528849			166	7717	167	22721	212	87537	759	13019	130	10696	130	33890			68	2526	93	12373	55	16973	194	4169	56	6383	33	7283	false	false	
528960			77	2971	180	21628	169	60476	1621	33242	231	24077	142	48415			26	853	30	3845	12	3351	85	1602	10	846	3	648	false	false	
529275			5	257	12	1621	26	13449	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
529341			24	746	33	3844	63	26441	124	3231	73	6013	95	26340			8	210	0	0	0	0	3	149	0	0	0	0	false	false	
529659			16	842	29	3813	38	15525	91	2754	30	3099	12	3182			27	1431	47	6050	46	13182	113	3143	44	4033	15	3494	false	false	
529958			1	27	0	0	15	9211	26595	74133	163	6626	38	6452			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
530655			23	888	10	1135	0	0	220	4871	19	2275	18	7046			62	2967	70	10010	62	16714	495	13257	103	14108	79	28277	false	false	
530851			6	165	17	1428	8	3177	35	1094	10	1160	2	218			25	1362	39	5110	20	5597	115	2617	10	1163	16	5063	false	false	
531157	27	61															31	1247	23	3016	13	4204	197	4168	40	5324	11	2436	false	true	
531250			85	3358	60	6777	87	27361	411	11680	96	9705	51	14885			47	1611	25	2712	16	3040	61	1521	16	1409	5	743	false	false	
532042			336	12307	144	16475	64	22782	432	11009	79	7301	30	10558			193	6946	188	19228	154	34403	547	14208	82	8724	26	6141	false	false	
532453			1	49	0	0	1	369	20	475	3	342	4	1773			1	91	5	717	2	464	66	2087	32	3190	5	1272	false	false	
532752			11	460	3	138	2	1112	385	5668	23	2622	8	2794			27	1311	29	3294	24	9017	483	8857	45	5711	25	6459	false	false	
533124			7	216	29	3928	65	30359	51	1891	18	2409	26	6905															false	false	
533227			4	178	9	975	15	5800	29	599	17	1377	5	2097			11	544	19	2403	11	2894	22	757	11	778	7	1114	false	false	
533535			26	1057	33	3961	22	8748	159	3481	20	2112	11	2370			0	0	0	0	0	0	48	825	1	118	0	0	false	false	
534073			3	149	5	667	1	418	12	153	9	205	2	552															false	false	
534242			0	0	0	0	0	0	28	1165	0	0	0	0			177	2993	3	456	2	492	46	3217	9	886	8	1456	false	false	
534466			0	0	6	731	78	36799	5	142	0	0	12	6157			0	0	1	147	2	642	0	0	0	0	0	0	false	false	
534756			24	946	55	6451	62	23252	170	3236	22	1706	5	1176			2	24	5	462	2	138	11	170	1	33	0	0	false	false	
534859			11	249	5	636	10	3037	77	1710	17	1849	10	2585			16	689	31	3761	14	3582	77	1525	17	1791	10	2179	false	false	
534877			51	1634	92	10520	113	48492	85	2065	44	4371	26	5868															false	false	
535034			19	724	34	4447	27	10208	200	4772	55	5927	19	5191			15	672	17	2494	4	1184	8	12	1	97	0	0	false	false	
535575	8	4																											false	true	
535753			14	32	24	3572	85	42393	92	1719	81	5143	103	23729			5	166	1	86	6	1268	1	9	0	0	0	0	false	false	
535931			24	859	32	3801	48	20746	81	2211	34	4049	14	3739			30	1605	32	3264	24	6626	17	388	3	346	0	0	false	false	
535940			124	5134	32	3949	12	4324	383	14148	26	2709	5	1612			31	1203	33	3994	54	20294	301	25877	33	3489	10	3866	false	false	
536059			8	463	22	2250	200	88805	11	439	28	2399	53	12308			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
536349			186	7725	75	10501	27	5193	275	6336	50	5823	26	11344			67	2721	86	12788	65	18763	1644	56060	442	44978	66	12365	false	false	
536527			9	669	32	4355	107	39786	25	1353	14	1189	20	8024															false	false	
536554			29	1339	24	4131	46	25085	318	8479	96	5170	36	13436			43	889	21	2331	24	3812	151	3198	56	3613	23	3540	false	false	
536853	17	51															10	484	19	2193	4	1315	72	1615	18	2302	7	1753	false	true	
537243			25	842	32	4238	12	5128	124	3107	32	4044	11	3449			16	689	27	3608	27	7351	111	2554	37	3641	22	3850	false	false	
537449			8	478	22	3716	156	68669	5495	139221	763	84780	343	111198			0	0	2	288	1	287	0	0	0	0	0	0	false	false	
537551			25	1221	29	3637	55	22387	113	3483	31	3251	23	7890			21	1074	36	5028	29	8545	162	3849	44	4185	17	3141	false	false	
537560			34	1319	72	8004	136	52889	211	4681	56	4802	52	12149			11	575	9	988	10	2549	51	807	4	323	0	0	false	false	
538222			12	645	6	625	5	1339	43	1985	3	349	2	366			11	1076	36	4496	27	8313	78	2670	6	873	0	0	false	false	
538473			7	215	6	815	57	30785	171	8398	203	25720	62	23841															false	false	
538754			8	218	10	1479	16	4829	195	6146	62	7867	16	4676			26	1052	54	6329	37	9312	406	9732	114	11781	79	17114	false	false	
538802			0	0	5	543	53	28699	55	432	11	1487	29	12339			0	0	0	0	1	401	0	0	0	0	0	0			
538950			133	5316	88	10406	40	16176	319	6660	56	7293	18	9481			42	1551	44	5788	17	5023	221	3985	23	2899	5	1481	false	false	
539032			100	4241	167	20179	224	84677	46510	303231	126	9714	97	31363			7	287	5	565	6	1249	1	5	2	338	2	551	false	false	
539340			24	1144	22	2507	19	4826	182	5853	73	9452	51	17903			15	736	29	3222	29	7882	45	1619	45	5722	22	5452	false	false	
539377			4	196	14	1837	37	16280	136	3198	42	5361	19	5597			3	44	1	80	0	0	0	0	0	0	0	0	false	false	
539452			31	1180	39	4296	31	11174	221	5288	37	3914	18	6673			39	1446	16	1707	10	2517	139	2725	21	1580	2	233	false	false	
539872			4	154	18	2335	23	7421	73	1441	20	1839	13	4201			10	372	10	1370	8	2208	49	887	10	807	6	1125	false	false	
540056			29	1301	16	2008	16	4846	100	2055	33	3469	21	6049			35	1514	63	8311	45	12575	129	2759	65	5664	30	7517	false	false	
540542			34	936	9	1040	17	6213	41	186	1	64	8	553			4	66	1	69	4	1219	0	0	0	0	0	0	false	false	
540551			67	2434	103	12567	103	41662	742	14802	153	13637	108	21846			125	5378	153	18651	121	31628	1054	22941	306	27084	158	28994	false	false	
540739			48	1879	36	3744	12	4459	153	3272	20	1987	5	1874			21	710	22	2448	12	3255	137	2988	5	591	1	257	false	false	
540775			227	6244	185	23068	220	78247	765	10016	129	11413	94	16924			104	4163	92	12071	58	15505	0	0	0	0	0	0	false	false	
540850			6	297	4	635	3	1317	91	2674	0	0	2	671			10	271	13	1534	4	736	136	3203	15	1615	9	2221	false	false	
541101			0	0	2	0	0	0	2	0	2	0	9	6000			0	0	0	0	0	0	0	0	0	0	0	0			
541231			42	1413	37	4137	47	20216	276	7145	40	4197	24	5454			88	3019	18	2277	7	2124	143	2774	10	877	3	801	false	false	
541307			6	59	5	386	9	4191	2	78	6	197	12	641			0	0	1	5	1	7	0	0	0	0	0	0	false	false	
541642			11	293	10	1037	7	2141	11	271	1	94	0	0			12	318	3	333	1	195	5	62	0	0	0	0	false	false	
541754			16	688	17	1559	32	11590	182	4405	40	3608	26	6750			16	651	26	3318	21	6348	113	2766	53	4838	38	7855	false	false	
541857			93	4289	70	8811	49	20043	509	13299	72	7864	16	6463			60	2366	61	7448	25	8107	40	1267	12	983	5	746	false	false	
542153			15	634	39	5133	17	8207	103	2279	34	4160	22	5564			16	589	34	4236	37	8353	95	3042	62	7992	33	7994	false	false	
542340			19	1220	33	5521	46	24076	211	6542	52	8662	34	16981			11	596	20	3084	15	6355	53	1222	12	2361	8	2663	false	false	
542528			99	3905	289	35589	486	195672	450	10230	196	15652	237	58790			26	890	40	3716	24	5925	62	932	16	1392	8	812	false	false	
542667			12	789	46	5811	73	25791	84	2692	31	2978	31	6947															false	false	
542854			9	347	9	1034	10	3059	34	849	4	328	3	387			1	23	2	181	1	390	20	382	7	452	0	0	false	false	
543262			138	7483	302	41335	461	175557	1181	30368	268	21755	156	30043			103	4715	182	21957	138	41603	909	23337	291	26632	131	22290	false	false	
543459			26	1026	31	4238	38	15369	169	6506	51	6143	51	18844			30	1203	43	5439	35	10234	89	2807	61	6085	38	6166	false	false	
543945			33	1608	23	2955	33	14681	149	4679	55	5642	28	8489			21	787	20	2575	34	12774	101	2615	35	3452	35	11409	false	false	
544335			62	2492	81	8996	83	24860	550	12492	86	8918	30	7464			55	2028	51	6304	35	13333	29	670	13	1613	5	710	false	false	
544447			11	433	2	236	0	0	31	997	8	731	5	1925			37	1521	31	3901	23	6515	108	2322	30	2869	8	1645	false	false	
544652			44	1394	75	10765	138	61739	210	5564	69	5932	52	13759			6	184	14	1615	9	2335	3	30	0	0	0	0	false	false	
544951			7	385	13	2124	15	5879	25	836	5	329	3	1140			2	80	0	0	3	1047	15	352	9	667	2	403	false	false	
545604			36	1459	80	9189	170	62478	132	2956	56	3799	62	15531			0	0	4	471	5	1154	0	0	0	0	1	294	false	false	
546003			48	1290	204	25755	332	125770	313	4823	109	7659	123	26534			0	0	0	0	0	0	2	60	0	0	0	0	false	false	
546320			30	1124	14	1177	19	6688	163	1561	11	1093	7	3309			13	458	9	1024	1	265	69	363	4	264	0	0	false	false	
546535			42	1439	52	6255	99	36633	361	10112	60	6087	37	13560	1	10													true	false	
546544			65	2785	97	12597	183	75657	472	13145	244	24508	199	58145			30	1036	48	5511	46	13654	216	7405	80	7888	55	10255	false	false	
547251			3	102	17	2211	13	5285	48	1304	21	1962	11	3216			2	81	2	91	5	1469	7	95	2	166	1	450	false	false	
547550			23	1021	37	4959	25	8401	61	1800	12	1383	12	3862			6	133	3	387	7	2158	12	207	2	148	3	1050	false	false	
547840			33	1238	75	8221	154	62821	293	6214	185	16044	295	81481			12	587	33	3726	21	5000	26	385	17	1640	16	4241	false	false	
548052			14	776	33	4641	60	25958	55	1508	16	1802	20	7374			3	158	2	232	4	1120	26	621	4	261	5	734	false	false	
548267			33	1121	30	3952	11	3188	116	1750	12	1133	11	3437			62	2157	44	5664	17	4336	125	1841	18	2182	9	1633	false	false	
548351			288	13755	379	51374	454	185917	2248	59977	317	31686	129	37378			136	5906	106	12872	62	23825	881	21164	91	8937	25	6787	false	false	
548472			23	818	21	2326	16	4057	61	880	8	605	1	463			1	37	3	344	0	0	2	120	0	0	0	0	false	false	
548771			13	1064	40	6358	203	80110	103	2417	38	9375	55	9781			0	0	0	0	1	381	0	0	0	0	0	0	false	false	
548829			6	215	4	434	5	2125	22	1311	2	174	0	0			1	55	0	0	4	1095	6	88	0	0	0	0	false	false	
549862			21	890	26	3932	44	15970	327	7940	59	5577	51	15857			0	0	3	498	1	270	2	73	0	0	0	0	false	false	
550279			3	36	13	1686	30	12446	18	370	5	370	7	2227															false	false	
550354			3	82	17	1832	37	14740	25	394	5	250	3	408															false	false	
550448			6	288	3	244	8	3114	9	212	3	30	6	2292			2	82	2	380	5	1284	13	274	7	650	4	954	false	false	
550635			19	969	28	3926	51	22509	62	2088	22	3853	29	11493			5	208	5	594	7	2227	1	25	0	0	0	0	false	false	
550653	6	486															10	400	7	944	11	2454	91	2196	22	2521	9	1712	false	true	
550952			3	154	12	1400	30	12152	77	2158	12	1437	15	3337			0	0	2	272	0	0	12	396	5	419	1	185	false	false	
551016			128	1540	35	2992	43	13220	158	1627	28	2296	15	2571			36	454	7	303	5	1738	17	42	0	0	0	0	false	false	
552059			18	721	22	2573	28	12429	218	6023	68	6991	61	20403			49	1933	61	7808	36	8738	212	5510	49	9896	23	6904	false	false	
552161			40	2488	127	19657	286	128991	366	15759	151	24163	110	40969			7	352	8	1412	9	2446	7	313	3	294	0	0	false	false	
552545			18	831	23	3067	24	9671	50	1552	22	2496	34	9583			15	749	25	3297	23	6751	57	1118	37	2765	32	7141	false	false	
552956			5	159	3	434	8	2235	19	461	6	849	2	900			31	1448	31	4093	19	5915	58	1117	10	1160	4	1392	false	false	
552974			51	2596	57	7337	46	16008	420	9400	91	6577	80	16455			26	1015	22	2694	14	4071	96	2186	16	1306	8	1629	false	false	
553038			44	1867	21	2438	20	6964	233	5317	29	3179	10	3505			9	208	6	685	12	2616	7	262	2	18	2	30	false	false	
553926			24	1344	23	2781	28	12003	155	4600	29	2999	9	2341			7	333	21	2227	11	3364	47	1082	11	1335	1	124	false	false	
553944			16	720	53	6383	45	14900	405	7177	35	3497	6	1787			74	2620	72	8932	30	8934	190	3528	6	536	3	977	false	false	
554268			4	51	5	346	1	253	18	514	2	208	2	1233			4	183	8	745	5	1599	38	394	1	142	0	0	false	false	
554343			13	546	7	752	5	1566	221	5282	24	2717	28	7576			8	245	13	1438	7	1620	42	1108	28	2740	17	3713	false	false	
554857			99	3862	112	16341	177	83194	3684	40022	215	25209	168	56446			49	1852	76	9552	62	18550	205	6881	80	8420	33	9375	false	false	
555256			7	388	11	1228	13	5086	134	3008	13	1699	2	814			22	1085	19	2587	15	4471	64	1169	6	820	0	0	false	false	
556011			36	1702	63	8446	58	23333	379	10504	49	4314	11	4279			19	874	31	4289	30	10031	42	820	2	183	2	330	false	false	
556459			12	394	31	4055	44	18463	107	3218	43	4149	54	13398			6	266	4	485	1	100	2	0	4	151	2	0	false	false	
556815			59	3289	163	23646	258	105688	512	15577	160	16870	152	36831			17	879	58	8674	59	17757	124	3522	13	1279	6	1593	false	false	
556936			20	742	23	1955	19	8199	188	5097	61	6094	26	11598			20	808	60	6522	38	10030	200	5106	73	8072	41	9778	false	false	
557317			47	1720	58	8395	128	60642	265	4621	73	5196	106	27786			27	835	37	4576	30	8636	103	1445	14	1393	10	1782	false	false	
557438	42	130															17	822	33	3739	25	6169	124	3468	58	6038	20	5252	false	true	
557858			68	2686	105	11909	264	111492	393	8692	177	15413	298	66490			18	596	17	1879	11	3048	39	909	16	1297	12	2224	false	false	
559179			4	242	2	242	5	1396	13	327	4	455	4	856			0	0	1	96	1	173	0	0	0	0	0	0	false	false	
560214			7	217	3	185	1	565	6	149	1	124	1	494			10	192	24	2115	10	3683	4	190	0	0	0	0	false	false	
560353			0	0	0	0	5	1613	16	308	6	582	6	2826			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
560438			12	509	8	965	8	2279	48	1243	11	1198	8	3439			16	256	4	256	0	0	2	8	1	138	0	0	false	false	
560830			10	369	9	845	4	1624	49	893	8	751	2	228			3	202	8	946	3	857	22	649	7	692	4	887	false	false	
561145			70	2525	62	7817	53	19066	361	9966	83	9232	38	12691			44	1916	89	12079	103	31587	364	10776	147	16697	88	19960	false	false	
561574			2	83	28	4089	139	76276	53	2785	61	5438	54	19468			1	71	1	44	5	1896	0	0	2	267	2	232	false	false	
561659			69	3289	124	15063	160	60085	339	6474	107	8225	78	20481			32	1482	83	10756	68	18852	211	5037	114	8463	67	12683	false	false	
561864			27	1692	60	7984	93	41119	318	10150	143	14847	128	44540			0	0	0	0	1	500	6	354	3	494	0	0	false	false	
562058			41	1420	58	8096	66	23542	235	4225	98	7398	47	10394			6	126	4	605	2	426	6	150	1	121	0	0	false	false	
563233			22	1079	24	2552	41	14353	57	1485	16	1796	9	1591			0	0	4	712	0	0	0	0	0	0	0	0	false	false	
563336			9	589	26	3529	21	8136	104	2570	13	1372	5	1385			2	115	3	273	1	26	14	293	4	532	0	0	false	false	
563457			7	428	2	240	0	0	23	480	5	421	1	306			1	11	5	509	8	1905	33	415	7	595	6	1626	false	false	
563934			5	197	5	734	8	2427	8	127	4	742	0	0			1	56	1	148	0	0	1	50	0	0	0	0	false	false	
564052			51	1822	35	4138	68	30026	72	1613	12	1191	20	4672			24	891	26	2911	10	2310	25	523	8	705	3	340	false	false	
564324			30	1516	78	9720	146	55483	358	12419	82	8073	108	37521			10	256	9	1031	6	830	2	90	4	375	0	0	false	false	
564463			60	2924	34	4690	37	15642	268	6518	33	3977	26	8525			6	96	3	221	1	147	136	2394	9	945	1	64	false	false	
564557			64	2905	136	15404	186	67446	479	11988	81	9748	59	19156			21	907	29	3768	16	4317	0	0	0	0	0	0			
564678			0	0	0	0	40	19991	0	0	0	0	5	4128															false	false	
564838			35	1211	36	4635	35	15354	233	4629	19	2041	9	2600			1	22	2	254	5	2423	2	63	0	0	0	0	false	false	
564977			0	0	0	0	5	987	6	234	6	440	10	2646															false	false	
565143			23	1092	18	1586	9	3575	46	1201	3	319	5	1414			43	1629	24	2842	6	1912	37	551	1	142	0	0	false	false	
565170			0	0	1	58	9	5502	0	0	0	0	1	393															false	false	
565536			316	8034	23	2657	14	4697	73	1822	26	2587	11	2562			6	221	6	717	11	2740	55	1393	21	1991	15	2956	false	false	
565750			14	570	44	6079	70	28323	154	3581	46	4689	89	31327			3	147	3	201	5	1658	9	154	0	0	0	0	false	false	
565844			9	343	12	1244	5	989	37	1116	14	1747	6	1347			12	459	8	719	4	1155	45	710	11	1009	7	1843	false	false	
566056			32	1368	23	2627	11	3083	118	2429	35	2474	25	5977			24	926	38	5422	44	12056	250	6230	87	8529	68	12347	false	false	
566243			36	1422	28	3243	23	9644	107	4031	23	3928	6	3204			15	1009	5	395	6	1521	89	2163	11	1614	15	2713	false	false	
567240			8	275	15	1684	34	15590	74	1208	4	407	2	1000			39	1316	20	2405	7	1733	64	1035	2	227	0	0	false	false	
567679			19	659	13	1916	29	10075	108	1628	29	2916	29	7870			2	56	3	265	1	276	4	198	0	0	0	0	false	false	
567736			24	862	23	2933	20	8840	266	5781	34	3666	15	4661			12	373	5	519	6	1334	3	75	1	13	1	86	false	false	
568126			19	651	36	5072	40	14679	56	1791	30	3776	30	14483			15	329	46	5720	34	10271	30	852	6	774	2	748	false	false	
568135			26	1359	51	6107	43	16168	79	1950	40	4303	17	4191			7	224	17	2026	8	1759	22	542	5	145	11	1836	false	false	
568359			27	1445	52	7287	96	45875	50	2363	27	6164	31	25816			3	155	4	425	4	990	4	288	3	223	2	15	false	false	
568377			5	268	3	416	1	257	0	0	0	0	0	0															false	false	
568470			53	4181	159	23405	285	127038	669	16195	72	9257	55	21605															false	false	
568939			46	2278	40	4648	36	12191	185	4769	16	1962	6	2289			18	582	12	1391	5	1161	2	77	0	0	0	0	false	false	
570558			11	680	20	2656	47	16318	238	6107	24	2799	15	3594			8	373	6	959	11	3391	202	3581	12	875	7	1740	false	false	
570651			3	104	3	366	1	753	12	246	8	931	9	4729			6	413	17	2832	14	5180	35	1523	14	2301	14	5121	false	false	
571135			57	1502	6	946	2	1028	227	2901	14	2185	3	1028			59	1488	15	2726	4	1453	133	715	10	1452	6	2218	false	false	
571265			6	256	41	4520	44	14417	43	1129	40	3665	56	18257															false	false	
571920			64	2795	72	8206	67	23579	205	3598	45	3437	29	8599			27	1220	31	3657	18	4309	64	1520	23	1882	3	236	false	false	
571957			8	286	1	94	1	562	38	852	3	262	0	0			5	222	5	461	10	2856	112	2401	12	1430	8	2090	false	false	
572347			13	635	12	1612	7	2247	53	1363	12	1606	3	1210			18	853	9	904	5	912	69	1804	14	1301	5	1130	false	false	
572374			52	1839	86	8798	181	74913	207	5159	83	5696	109	29115			43	1426	41	3603	14	3587	36	719	6	679	3	726	false	false	
572459			18	764	10	921	13	6410	155	3648	34	3639	13	3746			75	3017	125	15377	76	21312	454	10681	132	13864	47	9801	false	false	
572655			20	824	47	6083	62	22593	135	3663	24	2240	23	5744			0	0	0	0	0	0	7	81	0	0	1	0	false	false	
573036			70	940	103	6881	211	56749	158	4176	41	2609	41	267			3	118	2	290	2	621	1	17	0	0	0	0	false	false	
573335			50	1935	76	8667	66	21122	270	5879	40	3633	27	8367			30	1137	35	3776	9	2277	14	310	6	355	5	848	false	false	
574079			7	387	35	4960	42	16717	51	3175	1	51	4	497			1	44	2	340	2	673	0	0	0	0	0	0	false	false	
574949			23	1057	30	4253	54	26871	120	3466	33	3758	32	17557			23	809	35	4813	23	6761	27	871	5	539	3	862	false	false	
574976			6	326	48	6591	110	45434	1214	42473	437	41900	88	18502			5	190	10	1162	3	996	9	82	4	374	2	847	false	false	
575133			53	1328	7	699	6	1448	68	1274	5	729	1	237			29	823	18	2031	15	4372	30	454	1	100	0	0	false	false	
575254			55	2794	143	18379	249	104948	848	21354	225	20726	191	50064			33	1193	33	4173	27	6803	113	2892	38	2743	40	5928	false	false	
575348			3	116	9	1418	24	7246	26	628	7	844	10	2420			12	697	8	942	1	225	9	127	0	0	0	0	false	false	
575375			8	381	11	1394	15	5171	14	272	4	367	3	1577															false	false	
575759			92	3084	55	6568	33	13532	131	3137	26	2380	13	4537			46	1687	54	7079	48	13659	252	7764	99	12253	50	12421	false	false	
575834			25	684	46	6364	95	37741	284	5641	94	8574	91	25210			7	295	2	209	3	878	2	61	0	0	2	289	false	false	
576354			19	972	17	2322	23	7670	61	2132	33	3553	26	10112			3	104	1	188	1	428	1	8	0	0	0	0	false	false	
576578			42	515	21	2205	29	9631	103	1414	20	2092	8	1252			3	168	0	0	1	297	0	0	0	0	0	0	false	false	
576608			48	1959	120	13794	197	72161	316	5627	85	7288	71	13835			0	0	0	0	2	764	0	0	0	0	0	0	false	false	
576644			31	1586	63	9031	74	28132	796	38332	988	132122	57	15322			12	443	19	2467	12	3772	23	458	1	79	0	0	false	false	
576952			25	998	27	3814	31	12551	231	5148	64	7089	35	9647			28	1110	47	5437	43	11196	195	4257	63	4618	39	7888	false	false	
577128			401	13971	503	55290	671	245215	9394	71439	627	53596	640	157082			80	2483	63	7056	56	16545	86	1321	18	2053	15	6368	false	false	
577137			0	0	5	787	36	19098	4	67	4	395	6	1919			0	0	1	9	0	0	0	0	0	0	0	0	false	false	
577230			4	214	3	404	0	0	0	0	0	0	0	0			9	187	1	117	1	190	0	0	0	0	0	0	false	false	
578116			26	1077	45	6273	67	26010	232	6122	56	5028	37	11282			4	141	8	1058	6	994	0	0	1	145	1	455	false	false	
578237			8	233	26	2722	17	7134	40	1150	15	1729	5	2191			3	170	1	159	2	413	0	0	0	0	0	0	false	false	
578255			63	2572	80	10130	134	49977	601	13724	160	15507	128	33818			47	2143	60	7537	49	15270	185	4358	63	5621	58	8325	false	false	
