"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
713476	0	0	0	0	0	0	133	30				0	10	0		0				0		0	0	0	0	42			0	0	7	14	0	0			0	0	0	0	0	35	0	0				0	0	10	5	
713926	0	0	0	0	0	0	969	49		0		0	1647	46		0		0	0	0	0	0	0	0	84	130			66	14	0	0	17	0			0	0	0	0	0	0	0	0	0	0		1281	692	153	84	
714165	0	0	0	0	0	0	28	0				0	28	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	28	28	
714437	0	0	0	0	0	0	32	0				4	292	60		21							0	0	0	0			0	0	4	0	33	0			0	0	0	0	0	0	0	0				0	0	178	24	
714839	0	0	0	0	0	0	82	0				0	83	0		0							0	0	0	22			17	1	27	2	0	0			0	0	0	10	0	0	0	9				0	0	66	11	
714978	0	0	0	0	0	0	121	0				0	13	0		0				0		0	0	0	0	0			0	0	102	0	0	0			0	0	0	0	0	0	0	0				0	0	13	19	
715032	0	0	0	0	0	0	2	0				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	2	0	0	0				0	0	0	2	
715050	25	0	0	0	0	0	6	0				5	663	3		635				635		5	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
715144	0	0	0	0	0	0	5	0				4	21	0		21				0		0	0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
715340	0	0	0	0	0	0	11	6				0	21	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	21	5	
715470	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
715630	0	0	0	0	0	0	244	1				0	76	0		0							0	0	0	0			0	0	1	0	6	0			0	0	0	228	0	0	0	0				21	0	49	14	
715872	0	0	0	0	0	0	371	45		0		0	19	0		0		0	0	0	0	0	0	0	0	0			0	0	107	11	0	0			0	0	0	89	0	89	0	0	0	0		0	0	19	30	
715975	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
716374	0	0	0	0	0	0	244	0				0	505	0		0				0		0	0	0	0	1			0	16	5	1	48	0			0	0	0	5	0	0	0	0				248	161	209	55	
716833	0	0	0	3	0	0	632	291		0		0	1799	0		0		0	0	0	0	0	0	0	0	55			0	0	114	21	48	0			0	0	0	0	0	0	1529	65	0	0		0	0	222	83	
716851	0	0	0	0	0	0	24	0				3	27	0		27				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	21				0	0	0	0	
716954	0	0	0	0	0	0	25	10				10	62	34		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				26	1	2	4	
717232	0	0	0	0	0	0	0	0				0	11	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	11	0	
717670	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
717737	0	0	0	0	0	0	644	0		0		59	203	0		200		0	0	0	0	0	0	0	0	0			3	1	12	0	0	0			0	0	0	1	0	0	0	571	0	0		0	0	0	0	
717924	115	0	0	0	0	0	947	304		0		110	701	90		362		0	0	0	0	44	0	0	16	138			0	0	25	20	1	0			0	0	0	8	50	191	0	125	0	0		0	1	67	25	
718145	0	0	0	0	0	0	485	10				0	997	15		0				0		0	0	0	0	0			9	5	5	0	40	0			0	0	0	4	0	0	131	6				78	4	724	451	
718275	0	0	0	0	0	0	302	117				0	454	0		0							0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				17	6	437	177	
718538	0	0	0	0	0	0	130	33				16	180	33		49				0		0	0	0	0	0			0	0	42	0	1	0			0	0	0	0	0	3	0	0				97	36	0	0	
719030	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
719610	0	0	0	0	0	0	72	30				38	116	5		86							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	4				0	0	25	0	
719656	0	0	0	0	0	0	546	3				12	230	17		0				0		12	0	0	0	4			9	0	31	1	0	0			0	0	0	62	0	6	0	339				18	43	186	45	
719964	7	0	0	0	0	0	422	3				418	62	0		20				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	35	1	
720157	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
720344	0	0	0	0	0	0	1	0				0	6	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	1	
720746	0	0	0	0	0	0	14	12				0	134	0		0				0		0	0	0	0	0			2	0	2	0	92	0			0	0	0	0	39	0	0	0				0	0	1	0	
720858	0	0	0	0	0	0	37	8				28	73	72		0				0		28	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
721350	0	0	0	0	0	0	70	49				0	125	31		92				92		0	0	0	0	0			0	0	11	0	0	0			0	0	0	2	0	0	0	0				0	0	2	8	
721752	0	0	0	0	0	0	1	0				0	10	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	10	1	
721949	0	0	0	0	0	0	197	0				21	227	24		74				0		9	0	0	0	0			0	0	4	2	4	17			0	0	0	150	0	0	82	2				5	3	21	15	
722227	0	0	0	0	0	0	32	15				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	14				0	0	2	3	
722432	0	0	0	0	0	0	169	0				8	231	23		4				0		0	0	0	0	0			0	0	30	0	78	0			0	0	0	0	0	0	0	13				89	92	37	26	
722544	0	0	0	12	0	0	646	27				244	18	5		0				0		1	0	0	0	5			5	5	0	0	0	0			0	0	0	0	0	0	0	332				8	18	0	3	
722777	0	0	11170	446			117389		32358	0	0	388	289188		0	1886	85399	0	0	0	0	0	36991	3409	3167	4494	0	0	9699	3347	3811	4	0	0		0	0	0	0	73	555	172	0	32	0	0	0	96610	58626	80702	13638	
722816	0	0	0	0	0	0	146	44				19	132	6		0				0		0	0	2	0	16			98	11	7	0	0	0			0	0	0	18	0	0	0	0				27	31	1	0	
723112	39	16	153	38			135641		18149	0	0	6763	361964		0	7103	123521	0	0	0	0	13	3014	143	7431	6829	0	0	67866	16183	4885	2307	3161	414	10783	0	69	315	213	213	232	5245	0	106	0	0	0	67827	31160	83935	43419	
723158	0	0	0	0	0	0	23	0				0	243	238		0				0		0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	22				5	1	0	0	
723550	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
723653	0	0	0	0	0	0	0	0				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	2	0	
723756	0	0	0	0	0	0	1	1				0	9	9		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
723868	0	0	0	0	0	0	50	50				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
724230	0	0	0	16	0	0	799	502				41	1285	602		370				0		0	0	0	185	0			0	0	0	0	27	0			0	0	0	0	58	1	0	224				8	6	35	9	
724744	0	0	0	0	0	0	145	125				0	35	0		0				0		0	0	0	0	0			7	4	0	0	0	0			0	0	0	0	0	0	0	13				0	0	28	3	
724904	0	0	0	0	0	0	213	0				0	961	0		0				0		0	0	0	0	0			0	0	36	104	203	69			0	0	0	0	91	10	0	0				410	35	188	28	
724940	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
725077	0	0	0	4	0	0	165	140				0	652	71		0				0		0	0	0	0	1			0	0	9	0	0	0			0	0	0	0	0	0	566	0				12	9	3	2	
725732	0	0	0	0			298		0	0	0	46	46		0	46	0	0	0	0	252	0	0	0	0	0	0	0	0	0	252	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
725741	0	0	0	0	0	0	30	0				0	34	0		0							0	0	0	0			0	0	18	0	1	0			0	0	1	1	0	0	0	0				0	0	32	11	
726458	0	0	0	0	0	0	0	0				0	13	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	13	0	
726953	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
727174	0	0	0	0	0	0	365	0				0	214	0		0				0		0	0	0	0	0			0	0	365	0	214	0			0	0	0	0	0	0	0	0				0	0	0	0	
728948	72	120	0	0	0	0	2144	0				2009	2112	2017		21				0		2000	0	0	0	0			0	0	9	0	0	0			0	0	0	0	0	0	0	0				0	1	2	5	
728957	0	0	0	0	0	0	7	0				0	2	0		2				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	7	0	0				0	0	0	0	
729011	0	0	5	0	0	0	165	14				0	384	89		0				0		0	0	0	0	0			93	32	6	2	72	0			0	0	0	0	0	4	0	0				15	56	110	51	
729057	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
729178	0	0	0	0	0	0	45	13				32	65	0		65							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
729310	0	0	0	0	0	0	391	47				75	761	537		107				0		0	0	0	0	0			0	0	0	0	29	0			0	0	0	0	48	0	0	250				40	12	0	7	
729570	0	0	0	0	0	0	0	0				0	34	34		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
729842	0	0	0	0	0	0	220	169				0	0	0		0				0		0	0	0	0	0			0	0	46	1	0	0			0	0	0	0	0	0	0	0				0	0	0	4	
729945	0	0	0	0	0	0	176	27				18	466	0		423				412		15	0	0	0	0			0	0	123	0	0	0			0	0	0	0	0	5	0	0				6	1	37	2	
730745	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
731050	0	0	0	0	0	0	23	0				0	50	0		28				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	22	23	
731247	40	296	0	58	0	0	2423	584		0		83	2213	447		357		0	0	357	0	83	0	0	36	108			137	82	559	230	425	268			0	0	0	48	1	303	50	0	0	0		78	19	374	53	
731957	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	0	0	
732178	518	5	0	0	0	0	103	15				15	1344	506		114				0		0	0	0	0	0			17	4	3	0	0	0			0	0	0	0	97	0	0	0				44	10	48	51	
732253	0	0	0	0	0	0	121	18				1	158	0		0				0		0	0	0	0	0			0	0	15	0	20	0			0	0	1	0	0	0	4	0				0	0	133	87	
732637	0	0	0	0	0	0	19	0				0	98	0		0							0	0	0	0			0	0	9	0	54	0			0	0	0	0	0	0	0	0				10	0	34	10	
732758	0	0	0	0	0	0	0	0				0	134	11		123				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
732918	0	0	0	0	0	0	320	155		0		43	410	2		157		0	0	0	0	0	0	0	10	33			0	0	3	0	0	0			0	0	0	28	0	0	0	0	0	0		206	44	35	14	
732954	0	0	0	0	0	0	4	0				0	3	3		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	4	
733054	0	0	0	0	0	0	20	7		0		12	22	0		14		0	0	1	0	6	0	7	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	8	1	
733540	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
733559	0	0	0	0	0	0	0	0				0	836	831		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	0	0	0	
733661	0	0	0	0	0	0	129	0				0	295	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	129	295	0	
733755	0	0	0	0	0	0	2	0				0	7	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	7	2	
733951	0	0	0	0	0	0	7	0				0	4	0		0				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	3	4	2	
734248	0	0	0	0	0	0	17	4				3	5	0		5				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	9	0	0				0	0	0	1	
734350	0	0	0	0	0	0	716	592				0	7343	4762		0				0		0	0	0	0	0			0	0	5	34	616	31			0	0	363	0	1482	0	31	17				8	1	50	67	
734538	0	0	0	0	0	0	2293	33				0	0	0		0				0		0	0	0	0	0			0	0	10	0	0	0			0	0	0	1585	0	27	0	638				0	0	0	0	
734613	212	0	0	0	0	0	39	1				0	308	39		0				0		0	39	1	6	0			0	0	25	0	1	0			0	0	0	0	4	0	0	0				4	6	42	7	
735049	0	0	0	0	0	0	18	15				0	0	0		0							0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
735067	0	0	0	0	0	0	2	0				0	48	46		0				0		0	0	0	0	0			0	0	0	2	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
735414	0	0	0	0	0	0	6	0				0	88	75		0							0	0	0	0			1	0	3	0	0	0			0	0	0	0	0	0	0	0				11	0	1	3	
735441	1654	305	0	0	0	0	453	18				27	4184	189		2146				2128		24	0	0	0	0			12	1	0	0	0	0			0	0	0	0	0	9	0	59				10	3	173	31	
735973	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
736158	0	9	0	0	0	0	16	7				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
736206	0	0	0	0	0	0	105	89				0	52	23		0				0		0	0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				0	0	29	12	
736550	0	0	0	0	0	0	92	47				0	171	23		0				0		0	0	0	0	0			0	0	24	0	0	0			0	0	0	0	0	1	0	0				0	5	148	15	
737548	0	0	0	0	0	0	167	1				50	470	1		55				0		0	0	0	0	0			0	0	42	56	49	8			0	0	0	0	350	9	0	8				1	0	6	1	
738013	0	0	1	1	0	0	71	53				0	27	15		0				0		0	0	0	0	11			1	1	4	0	7	0			0	0	0	0	3	0	0	0				0	0	0	1	
738040	0	24	0	0	0	0	678	382		0		49	630	282		29		0	0	26	0	49	0	0	0	0			0	0	45	7	30	2			0	0	0	0	0	23	0	8	0	0		83	66	204	74	
738143	0	0	0	0	0	0	264	41				8	506	0		260				197		0	0	0	0	0			0	0	79	0	58	0			0	0	0	0	155	129	0	0				8	2	25	5	
738255	0	0	0	0	0	0	1	0				1	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
738303	0	0	0	0	0	0	3	0		0		0	25	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	25	3	
738657	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
738769	0	0	0	0	0	0	32	10				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	22	
739346	0	0	0	0	0	0	18	7				0	6	0		0				0		0	0	0	0	0			0	0	0	0	5	0			0	0	0	0	0	0	0	0				1	0	0	11	
739355	0	0	0	0	0	0	968	961		0		0	599	558		0		0	0	0	0	0	0	0	0	0			0	0	0	0	25	0			0	0	0	0	0	0	0	0	0	0		5	0	11	7	
739560	0	0	0	0	0	0	691	355		0		0	376	180		73		0	0	0	0	0	0	0	0	53			0	0	0	77	0	0			0	0	0	147	0	48	0	0	0	0		0	0	123	11	
739832	0	0	0	0	0	0	6	3				0	28	22		0							0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	0	0	0				5	3	0	0	
740249	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
741068	0	0	0	0	0	0	10	0				1	5	0		5							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	9	
741152	0	0	0	0	0	0	7	4				1	19	0		16				4		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	2	
741330	0	0	0	0	0	0	291	167		0		29	274	29		203		0	0	0	0	0	0	0	5	15			0	0	6	1	4	1			0	0	0	6	0	0	0	0	0	0		10	8	22	59	
741358	0	0	0	0	0	0	3	0				0	13	0		0				0		0	0	0	0	2			0	0	0	0	0	0			0	0	0	0	0	0	0	0				13	1	0	0	
741648	0	0	0	0	0	0	18	6				0	13	0		0							0	0	0	0			0	0	5	0	12	0			0	0	0	0	0	0	0	0				0	4	1	3	
741844	0	0	0	0	0	0	15	0				0	4	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	15				0	0	4	0	
741956	0	0	0	0	0	0	0	0				0	7	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	7	0	
741974	0	0	0	0	0	0	1	0				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	1	
742056	0	0	0	0	0	0	105	56				21	91	0		15				0		18	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	7	0	0				37	20	39	1	
742542	0	0	0	0	0	0	5	0				0	2	0		0							0	0	0	0			2	0	5	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
742636	0	0	0	0	0	0	10	10				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
742944	0	0	0	0	0	0	17	17		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
743679	0	0	0	0	0	0	123	54				0	289	77		0				0		0	0	0	5	0			0	0	36	0	31	8			0	0	0	0	0	0	0	0				0	0	168	33	
743950	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	0	0	
744854	0	0	0	0	0	0	109	107				0	21	1		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	20	2	
745150	0	0	0	0	0	0	35	20				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	15	0	0	
745347	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
746157	0	0	0	0	0	0	19	19				0	4	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	0	
746429	0	0	0	0	0	0	81	52				0	180	23		55				0		0	0	0	0	4			0	0	3	0	28	0			0	0	0	0	0	0	0	0				57	14	17	8	
746755	0	0	0	0	0	0	3	1				0	17	16		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	1	0	0				1	1	0	0	
746942	0	0	0	0	0	0	14	4				0	4	0		1				0		0	0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				3	6	0	0	
746979	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
747051	0	0	0	0	0	0	8	0				0	11	0		2							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				9	8	0	0	
747257	0	0	0	0	0	0	3	1				0	73	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				65	0	8	2	
748254	0	0	0	0	0	0	72	64				0	20	10		0				0		0	0	0	10	3			0	0	0	0	0	0			0	0	0	5	0	0	0	0				0	0	0	0	
748357	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
748441	0	0	0	0	0	0	32	16				0	32	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	14	0	0	0	0				2	0	30	1	
748964	0	0	0	0	0	0	14	0				0	14	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	14	14	
749242	0	0	0	1	7	146	6856	2471		0		0	14185	5120		0		0	0	0	0	0	0	0	71	146			0	0	369	94	550	127			0	0	12	384	847	238	4284	7	0	0		95	71	3072	2929	
749635	0	0	0	0	0	0	118	7				0	292	222		0				0		0	0	0	0	0			0	0	22	4	0	0			0	0	0	0	0	0	0	23				9	6	61	56	
749840	0	0	0	0	0	0	15	14				1	4	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	0	
749943	0	0	0	0	0	0	67	9				12	152	0		3				3		12	0	0	0	0			0	0	9	0	53	0			0	0	0	0	0	0	0	2				48	22	48	13	
750051	0	0	0	0	0	0	13	12				0	254	254		0				0		0	0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
750127	0	0	0	0	0	0	231	14				1	2	0		2				0		0	0	0	0	0			0	0	27	117	0	0			0	0	0	0	0	53	0	19				0	0	0	0	
750341	0	0	0	0	0	0	14	0				0	6	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	3	4	11	
750444	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
750846	0	0	0	0	0	0	0	0				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	0	0	0	
751254	0	0	0	0	0	0	12	0				0	12	0		0				0		0	0	0	0	0			0	0	6	6	0	0			0	0	0	0	0	0	0	0				0	0	12	0	
751656	0	0	0	0	0	0	497	12		0		0	12	0		0		0	0	0	0	0	0	0	0	0			0	0	2	6	4	0			0	0	0	435	0	12	0	0	0	0		4	1	4	29	
751852	0	0	0	0	0	0	27	0		0		14	29	0		28		0	0	0	0	0	0	0	0	0			0	0	12	0	1	0			0	0	0	0	0	0	0	1	0	0		0	0	0	0	
752644	0	0	0	0	0	0	23	0				0	543	0		0							0	0	0	0			0	0	0	1	11	0			0	0	0	0	9	1	508	0				7	8	8	13	
752831	0	0	0	0	0	0	16	0				1	25	0		5				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	3	0	0				20	11	0	1	
753052	0	0	0	0	0	0	0	0				0	10	1		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	9	0	
753324	0	0	0	0	0	0	1260	109				13	659	300		271				0		0	0	0	2	95			34	11	792	0	7	0			0	0	0	10	0	4	0	193				9	8	36	25	
753641	0	0	0	0	0	0	46	13				1	98	8		1							0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	5	0	0				48	4	41	16	
753856	0	0	0	0	0	0	0	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	0	0	
754068	0	0	0	0	0	0	2	2				0	389	389		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
754246	0	0	0	0	0	0	0	0				0	4	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	0	
754536	10	0	0	0	0	0	39	0				18	86	2		18				18		18	0	0	0	0			10	1	19	0	31	0			0	0	0	0	0	0	0	0				9	0	6	1	
754826	0	0	0	0	0	0	437	4				1	911	3		5				0		0	0	0	0	0			91	11	98	10	39	0			0	0	2	0	0	6	0	0				282	79	489	228	
754853	0	0	0	0	0	0	1449	990				6	559	0		0				0		6	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	558	453	
754929	0	0	0	0	0	0	212	12		0		0	367	2		0		0	0	0	0	0	0	0	0	0			35	12	30	0	13	0			0	0	0	0	0	49	0	0	0	0		19	22	298	87	
755252	0	0	0	0	0	0	40	18				7	75	0		61				0		0	0	0	0	0			0	0	11	1	0	0			0	0	0	0	0	0	0	0				1	2	13	1	
755421	0	0	0	0	0	0	11	2				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	7	1	2	
755458	0	0	0	0	0	0	35	7				7	30	6		11				0		0	0	0	0	0			0	0	0	0	0	1			0	0	0	0	0	0	0	0				11	11	1	10	
756343	0	0	0	0	0	0	33	4				0	168	101		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				51	10	16	18	
756848	0	0	0	76	0	0	105	1				2	191	23		35				30		0	0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	0	0	0				23	18	110	7	
757377	0	0	0	0	0	0	16	0				0	87	0		0				0		0	0	0	0	0			0	0	16	0	87	0			0	0	0	0	0	0	0	0				0	0	0	0	
757452	0	0	0	0	0	0	28	0		0		0	63	0		0		0	0	0	0	0	0	0	0	0			0	0	1	2	0	0			0	0	0	0	0	0	0	0	0	0		20	11	43	14	
757779	0	0	0	0	0	0	45	0				0	361	0		0							0	0	0	0			0	0	0	0	18	0			0	0	0	0	30	26	0	0				0	0	313	19	
758703	0	0	0	0	0	0	126	72		0		31	1752	1618		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	134	23	
758842	0	0	0	0	0	0	5	0				5	4	0		4				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
758851	0	0	0	0	0	0	18	12				0	1113	752		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	6	356	0	0	0				0	0	5	0	
759045	0	0	0	0	0	0	13	0				13	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
759625	0	0	0	0	0	0	89	1				0	587	47		18				0		0	0	0	0	0			47	35	2	1	5	0			0	0	0	0	107	0	0	0				8	3	355	47	
760210	0	0	0	0	0	0	113	2				11	760	540		0							240	11	0	0			0	0	6	0	14	0			0	0	0	0	0	0	0	0				176	74	30	20	
760331	0	0	0	0	0	0	2	0				0	0	0		0				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
760340	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
760434	0	0	0	0	0	0	16	0				0	205	201		0				0		0	0	0	0	0			0	0	10	0	0	0			0	0	0	0	0	0	0	0				2	1	2	5	
