"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
796572																																							24554	12312	246019	0	3788	17023	0	13824	1096108	1009408	5510	1014918	0	10277	0	0	81190	10	1096108	0	0	45339	0	0	55602	1281	321620	687788			0	787359	777082	-19761	0	0	0	0	81190	225	0	
796657																																							3695	3492	76928	0	0	2127	0	1991	184032	165107	272	175379	0	1149	10000	0	8653	800	184032	0	0	9637	0	0	4400	0	49495	115612			0	95976	94827	-6184	811	0	0	0	8653	161	0	
797140																																							1485	8511	104820	0	2180	4315	47	21132	427218	364560	2776	393947	0	5520	19000	0	33271	200	427218	0	0	35799	0	0	11293	0	110138	254422			0	288574	283054	-14021	1674	0	0	7611	33271	0	0	
797775																																							35149	6395	314248	0	798	56649	0	61341	2040012	1394637	39442	1765801	0	13400	331722	0	274211	200	2040012	0	0	183020	0	0	136703	0	145993	1248644			-20993	1545127	1531727	-24719	0	0	0	0	274211	0	33705	
798512																																							584	1817	35332	0	0	381	0	961	76785	70925	521	71446	0	442	0	0	5339	1000	76785	0	0	4671	0	0	2000	0	16009	54916			0	37058	36616	-2332	1094	0	0	0	5339	0	0	
799359																																							7657	152	14221	72	1343	364	0	1005	47523	43057	115	43172	0	296	0	0	4351	250	47523	0	0	2239	0	0	2809	0	14022	29035			0	23005	22709	-947	0	0	0	0	4351	0	0	
799751																																							19293	3801	80943	0	3818	7718	0	2511	284787	263131	482	263613	0	2020	0	0	21174	895	284787	0	0	12117	0	0	13701	0	65976	197155			0	168723	166703	-5539	0	0	0	0	21174	0	0	
799854																																							60203	1252	7703	0	0	3046	0	2339	236734	210871	832	211703	0	2529	0	0	25031	250	236734	0	0	15721	0	0	9103	0	43973	166898			0	156619	154090	-43	0	8101	0	0	25031	0	0	
799939																																							4732	148	6934	0	0	48	0	585	21179	20149	86	20235	0	252	0	0	944	600	21179	0	0	1102	0	0	440	0	6596	13553			0	7408	7156	-1198	1576	0	0	0	944	0	0	
799948																																							2955	5804	117706	0	0	8416	0	9731	272576	256427	685	257139	0	1365	27	0	15437	1000	272576	0	0	26147	0	0	1000	0	14379	242048			0	122441	121076	-12710	6888	0	0	0	15437	0	0	
800134																																							1103	4560	128771	0	2544	5604	65	8722	311791	294670	732	295402	0	1817	0	0	16389	1170	311791	0	0	20174	0	0	8278	0	77915	216755			0	158548	156731	-13233	3691	0	0	0	16389	0	0	
800442																																							10726	2552	76695	0	0	2416	0	5535	144294	128173	5222	133395	0	702	0	0	10899	450	144294	0	0	8241	0	0	7301	0	29890	98283			0	45122	44420	-5093	1950	0	0	0	10899	0	0	
800479																																							7358	487	0	0	0	3821	0	2143	52480	45279	77	45356	0	165	0	0	7124	0	52480	0	0	7124	0	0	0	0	0	45279			0	38836	38671	0	0	0	0	0	7124	0	0	
800657																																							522568	189709	1754823	0	131393	113345	273	495086	15939263	13416874	151431	14673953	0	112832	851839	0	1265310	4608	15939263	33865	167863	1070759	0	0	439057	11851	5125215	8291659			0	10621894	10509062	-249114	1565	0	0	85946	1265310	0	2175723	
800853																																							21394	1780	177269	0	0	1504	0	9996	388302	368763	2787	371550	0	1751	0	0	16752	318	388302	0	0	27923	0	0	4860	0	164111	204652			0	135369	133618	-16349	0	0	0	0	16752	0	42741	
801047																																							2290	10820	157307	0	3663	11380	21	21586	542207	488019	1205	503224	0	3927	14000	0	38983	200	542207	0	0	40008	0	0	14075	198	81091	406928			0	334515	330588	-15300	3016	0	0	0	38983	0	1338	
801056																																							5573	993	69025	0	0	1335	0	5131	150992	138831	554	144485	0	1092	5100	0	6507	550	150992	0	0	12909	0	0	1250	0	37985	100846			0	70027	68935	-8202	0	0	0	0	6507	0	0	
801654																																							13671	3091	81135	0	0	1157	0	6990	156348	138605	795	144400	0	352	5000	0	11948	800	156348	0	0	16327	0	0	5300	0	66556	72049			0	43586	43234	-10479	3075	0	0	0	11948	0	3995	
802866	11319000	1192000	25976000	153000	285000	170000	0	2822000	209026000	2296000	193570000	0	636000	15040000	0	15456000	5000	209026000	127000	332000	7267000	1341000	0	10087000	0	2a	0	74249000	73613000	-1903000	707000	524000	15456000	0	91321000	13899000	3626000	10273000			21975000							161479000					15040000					74000	275000						79394000	82085000		1231					0	707000	0	36000		0		
803256																																							9068	4578	14360	0	199	913	91	1086	92405	83317	562	83879	0	650	0	0	8526	40	92405	0	0	3846	0	0	4960	0	26462	56855			0	54485	53835	-320	8200	0	0	0	8526	0	75	
803265																																							1107	838	24267	0	0	357	0	1362	43771	39665	56	39721	0	199	0	0	4050	200	43771	0	0	3829	0	0	2400	0	12729	26936			0	14336	14137	-2379	1703	0	0	0	4050	0	0	
803649																																							5241	10959	73324	1382	3064	4981	0	15755	643520	564625	1864	590597	0	7566	24108	0	52923	1300	643520	0	0	51635	0	0	6700	0	70516	494109			0	526962	519396	-6712	9362	0	0	0	52923	56	0	
803658																																							1078	2063	27524	0	0	91	0	4552	82178	64132	1087	73319	0	649	7500	0	8859	90	82178	0	0	5600	0	0	5910	0	17411	46721			0	46950	46301	-2741	0	0	600	0	8859	0	569	
803957																																							14243	2212	60170	0	998	11721	10	12704	415103	334000	2106	373711	0	3521	36500	0	41392	850	415103	0	0	19493	0	0	25978	0	91200	242800			0	316485	312964	-4929	0	0	1105	0	41392	81	0	
804150																																							7350	1558	16893	0	0	203	0	818	53119	46116	40	46156	0	408	0	0	6963	50	53119	0	0	3921	0	0	3950	0	13272	32844			0	19602	19194	-958	2600	0	0	0	6963	0	4503	
804338																																							26797	20754	37354	0	0	6089	0	67584	2054334	1611244	14505	1870749	0	11295	245000	0	183585	1750	2054334	0	0	119750	0	0	63905	0	126319	1484925			0	1418296	1407001	-1820	0	0	0	0	183585	36810	451945	
804374																																							4983	13126	31127	118	0	16091	269	11591	576756	518607	2438	521859	0	4788	814	0	54897	15304	576756	0	0	42170	0	0	0	2247	151855	366752			0	423988	419200	-2577	2325	0	0	0	54897	0	75679	
804422																																							6242	1740	0	0	0	1773	0	493	86622	72555	185	72740	0	439	0	0	13882	1050	86622	0	0	12602	0	0	230	0	17841	54714			0	37962	37523	0	6480	0	0	0	13882	0	32371	
804860																																							7256	2049	21017	0	0	4818	0	1634	86106	77280	164	79944	0	599	2500	0	6162	3400	86106	0	0	3679	0	0	1617	0	15473	61807			0	45829	45230	-2534	0	0	0	0	6162	0	4102	
804963	2282006	823633	20041819	0	4215146	506877	5014	3322272	91580361	1503317	82360474	23024	580144	4414908	0	9196863	6	91580361	40780	447579	2328470	673883	0	9745698	7176		0	60147566	59567422	-2877311	0	3865240	9219887	87261	7072													72129430																	23190477	48938953							0		0					
805045																																							3932	5095	12999	0	0	629	0	1847	130015	110312	526	118838	0	968	8000	0	11177	170	130015	0	0	7678	0	0	4930	0	28834	81478			0	106481	105513	-1601	0	0	0	0	11177	0	0	
805250																																							25847	3950	72255	0	121	6230	305	5096	277174	253057	574	258631	0	2228	5000	0	18543	2000	277174	0	0	15775	0	0	9423	0	75268	177789			0	161850	159622	-8655	0	0	0	0	18543	3748	0	
805335																																							47220	862	21754	0	0	913	0	3303	165032	149706	999	150705	0	1261	0	0	14327	173	165032	0	0	9297	0	0	6962	0	33455	116251			0	89671	88410	-2105	2570	0	0	0	14327	0	0	
805755																																							119449	14434	132016	0	2444	10355	1259	4816	753204	683567	1592	687443	0	8703	0	0	65761	440	753204	0	0	65651	0	0	8160	0	133338	550229			0	477134	468431	-8490	0	0	0	2284	65761	0	0	
805876																																							10790	3340	52959	0	464	1820	203	10195	221830	190597	676	196773	0	411	5500	0	25057	0	221830	0	0	31399	0	0	0	0	52226	138371			0	142470	142059	-6342	0	0	0	0	25057	0	0	
806846																																							5451	16410	232240	0	15507	31350	0	41173	1675982	1398538	11867	1521905	0	9022	111500	0	154077	400	1675982	0	0	141265	0	0	37379	1991	236149	1162389			0	1340882	1331860	-24967	0	0	0	0	154077	0	0	
806958																																							62296	4325	120738	0	229	3731	0	14296	704321	637887	4327	642214	0	4699	0	0	62107	250	704321	0	0	22244	0	0	43500	421	162284	475603			0	502009	497310	-3887	0	0	0	0	62107	975	0	
807348																																							4933	12865	14458	0	59	2773	0	3646	176261	145241	742	158483	0	2439	12500	0	17778	750	176261	0	0	11938	0	0	5787	0	29179	116062			0	139933	137494	-697	9	0	0	0	17778	24	0	
807432																																							15660	4901	49439	0	399	2908	0	3792	155078	147771	686	148457	0	997	0	0	6621	300	155078	0	0	9498	0	0	6075	0	47266	100504			0	78976	77979	-9252	0	0	0	0	6621	0	0	
807656																																							11244	6156	50900	0	0	2379	0	3480	301630	260981	3127	282966	0	1450	0	0	18664	1650	301630	0	0	18343	0	0	2249	1	90027	170954			0	141948	140498	-3578	41506	0	0	18858	18664	0	45466	
807955																																							108534	24694	576308	0	49838	35227	0	66010	2376539	2136328	33560	2179888	0	15269	10000	0	196651	3200	2376539	0	0	142388	0	0	120218	0	848425	1287903			0	1531186	1515917	-69155	0	0	0	0	196651	0	11	
808260																																							514899	75459	152554	0	13992	49276	873	231299	5328781	4762849	71223	4834072	0	66885	0	0	494709	1	5328781	0	0	396112	0	0	120434	0	1762373	3000476			0	3512361	3445476	-21838	0	0	0	0	494709	0	844953	
808345																																							11799	662	19137	0	0	1280	39	1660	48465	43712	45	43757	0	990	0	0	4708	3370	48465	0	0	-8646	0	0	11208	0	9556	34156			0	14878	13888	-1224	0	0	0	0	4708	0	0	
808354																																							31402	1903	34997	0	5132	501	0	1420	122291	108694	115	108809	0	100	0	0	13482	125	122291	0	0	1015	0	0	13468	0	26438	82256			0	47036	46936	-1126	0	0	0	0	13482	0	0	
808653																																							10322	8302	96968	0	0	636	0	8056	316563	285217	482	292204	0	3043	3000	0	24359	600	316563	0	0	25230	0	0	6400	0	66272	218945			0	194691	191648	-7871	0	0	3505	0	24359	0	631	
809070																																							3438	184	0	0	0	1595	0	425	39141	25040	171	25211	0	200	0	0	13930	0	39141	0	0	13930	0	0	0	0	9754	15286			0	33699	33499	0	0	0	0	0	13930	0	0	
809276																																							97476	1360	1752	0	6557	5827	164	13024	471573	406909	11545	418454	0	4601	0	0	53119	910	471573	0	0	27639	1535	0	24800	97338	19374	387535			0	251141	246540	-230	0	0	0	0	53119	0	0	
809379																																							15833	330	49282	0	1540	1469	5	2450	99401	91099	120	91219	0	164	0	0	8182	250	99401	0	0	353	0	0	10988	0	20211	70888			0	28656	28492	-3409	0	0	0	0	8182	0	0	
809650																																							66	4717	12690	0	0	7028	199	5484	270427	227803	1895	250198	0	2387	20500	0	20229	64	270427	0	0	6696	0	0	13866	1993	92618	135185			0	232755	230368	-397	7882	0	0	0	20229	0	0	
809771																																							71824	26928	116291	0	0	12670	0	127750	2019897	1502272	23748	1526020	0	4257	0	0	493877	0	2019897	0	0	509723	0	0	0	0	54356	1447916			0	695561	691304	-15846	0	0	0	0	493877	0	973130	
809856																																							1500	6167	16402	0	0	1421	0	4050	78231	69123	259	69382	0	350	0	0	8849	600	78231	0	0	7081	0	0	2400	0	25290	43833			0	36726	36376	-1232	12315	0	0	0	8849	0	0	
810544																																							6081	4524	64139	0	0	3079	372	6932	273075	254105	822	257427	0	2167	2500	0	15648	400	273075	0	0	15753	0	0	5564	235	48766	205339			0	186505	184338	-6069	0	0	0	0	15648	0	3375	
811046																																							62593	88901	877885	0	0	81848	3535	298915	6104235	4784715	183322	5610906	0	69456	250000	0	493329	38903	6104235	0	0	436588	0	6000	124343	0	1655447	3129268			0	4744346	4674890	-112505	13863	0	63860	329009	493329	1805	0	
811457																																							6461	3052	0	0	0	80	0	237	27311	25159	3	25162	0	89	0	0	2149	25	27311	0	0	1699	0	0	425	0	13673	11486			0	8057	7968	0	2528	0	0	0	2149	0	6985	
811541																																							58	2953	19373	0	0	2428	0	3977	114728	103248	217	107465	0	546	3000	0	7263	200	114728	0	0	2712	0	0	7285	0	43147	60101			0	83242	82696	-2934	3243	0	0	1000	7263	0	0	
811550																																							1846	3218	6828	0	0	2507	0	3545	80649	71338	897	72235	0	808	0	0	8414	1625	80649	0	0	5593	0	0	1944	0	21720	49618			0	63494	62686	-748	19	0	0	0	8414	0	0	
811747																																							14777	10594	86541	201	4102	10837	296	8916	503113	445813	2076	456627	0	4751	0	0	46486	444	503113	0	0	19204	0	0	31637	0	93402	352411			0	343452	338701	-4799	0	0	8738	0	46486	56	28092	
812164	8506	81	0	0	0	0	0	198	8785	198	198	0	0	0	0	8587	500	8785	0	0	7337	0	0	750	0		0	0	0	0	0	0	8587	0	0													0																	0	0							0		0					
812379																																							15169	678	8124	0	0	4904	0	3966	121198	94055	122	108177	0	1393	14000	0	13021	0	121198	0	0	7871	0	0	5323	0	17494	76561			-10	89750	88357	-163	0	0	0	0	13021	0	0	
812436																																							20675	8332	203277	0	0	12188	0	14905	731397	675599	2599	678198	0	7224	0	0	53199	639	731397	0	0	57900	0	0	10825	0	232085	443514			0	479244	472020	-16165	0	0	0	0	53199	0	0	
812557																																							23119	22315	54439	0	5556	27800	110	14157	896699	785239	5729	805968	0	8315	15000	0	90731	300	896699	0	0	50872	0	0	45225	0	266535	518704			0	757401	749086	-5666	0	0	0	0	90731	117	0	
812614																																							2823	9597	78966	0	0	2427	32	4168	212590	189289	504	192192	0	625	0	0	20398	1000	212590	0	0	18658	0	0	7000	0	75321	113968			0	115202	114577	-6260	0	0	2399	0	20398	0	0	
813059																																							5262	726	1000	0	0	582	0	509	47355	42749	44	43195	0	289	402	0	4160	100	47355	0	0	2874	0	0	1300	0	11598	31151			0	28728	28439	-114	10299	0	0	0	4160	0	538	
813572																																							16674	987	13776	0	0	3517	248	18319	237620	207769	1088	209467	0	1622	610	0	28153	1075	237620	0	0	-43193	0	0	71897	0	34171	173599			0	185721	184099	-1626	0	0	0	0	28153	0	0	
813853																																							5002	1607	44291	329	4499	8266	118	9857	375385	329899	2049	336848	0	4117	4900	0	38537	800	375385	0	0	9816	0	0	31700	0	73315	256584			0	305523	301406	-3779	10	0	0	0	38537	0	0	
814074																																							12347	1003	0	0	563	3740	160	9884	139570	95957	3835	124692	0	1146	24900	0	14878	3	139570	0	0	8019	0	0	6856	6951	12873	83084			0	105312	104166	0	0	0	0	0	14878	0	756	
814355																																							19037	513	5057	0	62	185	0	133	42178	35594	70	35664	0	337	0	0	6514	61	42178	0	0	4269	0	0	2439	0	8957	26637			0	17528	17191	-255	0	0	0	0	6514	0	0	
814430																																							244885	190228	3855785	0	138810	78199	0	1242421	25260713	20252877	322856	23222521	0	138815	2535730	0	2038192	14211	25260713	87256	53767	1028785	0	0	1488415	48380	6624770	13628107			0	16646805	16507990	-493219	0	0	0	57291	2038192	36550	2830209	
814458																																							88	5869	137955	0	0	3382	0	4189	347761	276739	526	327965	0	2940	50000	0	19796	1232	347761	0	0	18364	0	0	14660	0	143565	133174			0	199218	196278	-14460	0	0	0	700	19796	0	0	
814476																																							17723	1073	70106	0	0	1145	0	3262	159056	144355	407	144762	0	1648	0	0	14294	0	159056	0	0	20394	0	0	0	0	20632	123723			0	56050	54402	-6100	0	0	0	0	14294	920	10425	
814551																																							39805	4343	90072	0	0	1606	0	2362	283932	263443	1462	264905	0	2525	0	0	19027	600	283932	0	0	25329	0	0	750	0	78167	185276			0	148269	145744	-7652	0	0	0	0	19027	0	0	
814711																																							11501	4347	50222	0	0	5223	575	15886	291931	276303	1281	280584	0	3000	3000	0	11347	500	291931	0	0	-8867	0	0	33625	0	67196	209107			0	207177	204177	-13911	0	0	0	0	11347	0	0	
815053																																							22500	13831	40522	0	0	3527	0	3698	240666	211633	477	219223	0	1191	7113	0	21443	514	240666	0	0	18477	0	0	3036	0	62442	149191			0	124435	123244	-584	1506	0	0	0	21443	0	31838	
815147																																							12232	4707	0	0	926	8364	72	9321	370352	337268	1403	338671	0	3557	0	0	31681	750	370352	0	0	11681	0	0	19250	0	138821	198447			0	274501	270944	0	16168	0	0	0	31681	0	47618	
815156																																							69555	6538	523606	0	1518	9374	0	25619	1240396	1166266	6537	1182152	0	9446	4000	0	58244	170	1240396	0	0	71330	0	0	17330	1887	141365	1024901			0	611745	602299	-30586	0	0	0	5349	58244	0	0	
815277																																							9226	705	2970	0	3076	3385	0	18601	793048	555766	7178	737793	4289	7678	174849	0	50966	0	793048	0	0	34911	0	0	16079	133222	89012	466754			0	629541	621863	-24	0	0	0	0	55255	0	0	
815754																																							250	2687	88095	0	32	7009	0	15493	295126	251452	412	251864	0	1428	0	0	43262	150	295126	0	0	7528	0	0	39579	0	61192	190260			0	173914	172486	-3995	9074	0	0	0	43262	0	0	
815772																																							7121	637	6503	0	319	3591	0	5353	128699	102814	1207	105021	0	903	1000	0	23678	1	128699	0	0	24815	0	0	0	0	11306	91508			0	106078	105175	-1138	0	0	0	0	23678	0	0	
816256																																							8548	1295	31244	0	0	579	0	2523	98100	85977	532	86509	0	736	0	0	11591	200	98100	0	0	12718	0	0	200	0	28909	57068			0	54647	53911	-1527	0	0	0	0	11591	0	0	
816304																																							44815	5950	13042	0	224	1108	0	11892	280576	253035	7413	260448	0	1122	0	0	20128	0	280576	0	0	0	0	0	22632	0	44660	208375			0	199917	198795	-2504	0	0	0	0	20128	0	4750	
816603																																							65012	51952	993928	0	77478	58325	0	270898	6659837	5034902	141511	6201087	0	38027	980000	0	458750	3000	6659837	44304	44674	401134	13644	0	212416	8987	874640	4160262			0	5110406	5072379	-157800	0	0	0	0	458750	2930	0	
816751																																							9789	1210	1962	0	0	276	0	290	40198	37198	6	37204	0	196	0	0	2994	100	40198	0	0	1972	0	0	950	0	7748	29450			0	17400	17204	-28	7695	0	0	0	2994	0	1772	
817477																																							10923	3028	55486	0	180	4624	65	3101	191921	174883	1417	182300	0	867	6000	0	9621	100	191921	0	0	15973	0	0	900	152	21310	153573			0	113808	112941	-7352	1421	0	0	0	9621	0	0	
817824	27305876	6967622	44094448	0	14660592	7509084	29018	28089691	552307127	10648434	508412165	14067	4740627	44201821	4576645	43880895	240060	552307127	3166168	6338210	15046161	0	0	38754309	1010389		0	326043392	321302765	-10159635	1883553	663376	43894962	957273	95175648	320590	240539	80051			44094446							441663089					44086671					3166167	6338210						129944116	311718973							155000	1883553	0	663376		957273		
818401																																							39841	10864	239725	0	7705	6179	0	56936	1463645	1251676	20268	1326493	0	13448	54549	0	137152	10	1463645	0	0	166583	0	0	0	1705	269164	982512			0	1104736	1091288	-29441	43	0	0	0	137152	9359	0	
818540																																							7333	3023	42638	0	0	466	0	1411	89770	74561	169	79765	0	729	0	0	10005	75	89770	0	0	12060	0	0	150	0	11000	63561			0	35628	34899	-2280	0	0	5035	0	10005	0	0	
818559																																							6930	1487	40601	0	450	1858	0	2721	84963	83105	211	83316	0	305	0	0	1647	100	84963	0	0	3710	0	0	4250	0	15232	67873			0	31155	30850	-6413	0	0	0	0	1647	66	0	
818652																																							12607	2855	54403	0	0	245	873	3480	98120	90720	44	90764	0	265	0	0	7356	287	98120	0	0	11848	0	0	68	0	35560	55160			0	23922	23657	-4847	0	0	0	0	7356	0	0	
819154																																							2276	3233	72075	0	638	1472	0	1897	160005	156567	482	157049	0	790	0	0	2956	200	160005	0	0	5503	0	0	6700	0	80610	75957			0	63977	63187	-9447	0	0	0	0	2956	0	15227	
819172																																							9603	4011	9848	0	0	912	0	3086	147491	128135	2473	136628	0	1096	6020	0	10863	0	147491	0	0	14365	0	0	0	0	17268	110867			0	121122	120026	-3502	0	0	0	0	10863	5	0	
819453																																							1086	4126	28139	0	0	1635	0	7802	382801	292891	5240	331431	0	3872	33000	0	51370	600	382801	0	0	49251	0	0	1900	0	50056	242835	9	1231	0	318673	314801	-381	5394	0	0	300	51370	0	19818	
819556																																							28521	10213	167088	1152	1397	10884	896	13340	686658	618759	2977	634883	0	2185	0	0	51775	2500	686658	0	0	31580	0	0	36602	0	216405	402354			0	336216	334031	-18907	0	0	0	13147	51775	1828	117308	
819855																																							24619	27055	307671	0	4029	20082	0	33823	1053393	974863	2655	977518	0	4588	0	0	75875	1000	1053393	0	0	62173	0	0	34003	1305	324881	649982			0	624497	619909	-21301	14900	0	0	0	75875	0	0	
820048																																							250	13163	389923	0	5072	10774	0	24138	1117262	982076	1517	1040476	0	8584	12900	0	76786	3804	1117262	0	0	91015	0	0	12046	154	238851	743225			0	666072	657488	-30079	16300	0	22000	21983	76786	0	0	
820301																																							35231	3890	28923	0	1813	5545	0	16439	403286	339291	2045	349442	0	3298	8106	0	53844	0	403286	0	0	54933	0	0	533	0	75726	263565			0	307651	304353	-1622	0	0	0	0	53844	4524	2568	
820477																																							28012	1200	0	0	0	1981	211	1616	122548	112584	638	113222	0	330	0	0	9326	3	122548	0	0	6157	0	0	3281	0	19798	92786			0	26376	26046	-115	0	0	0	0	9326	8093	55389	
820842																																							890	3449	122650	0	1194	2452	0	2261	311112	290750	349	293549	0	1951	2450	0	17563	240	311112	0	0	26067	0	0	480	0	80718	210032			0	179224	177273	-9224	943	0	0	0	17563	0	0	
820879																																							7295	674	36405	0	0	2285	0	9467	142139	118911	1751	120662	0	192	0	0	21477	0	142139	0	0	24965	0	0	0	0	19537	99374			0	86205	86013	-3488	0	0	0	0	21477	0	0	
821036																																							37094	24390	129481	0	1192	5684	0	7813	346254	300150	824	340679	0	1877	3000	0	5575	617	346254	0	0	17337	0	0	5883	552	53823	246327			0	141925	140048	-18262	0	0	0	36705	5575	0	0	
821157																																							1696	4075	41643	0	0	1338	0	4817	157557	144284	261	144565	0	1182	20	0	12992	150	157557	0	0	7385	0	0	7850	0	48305	95979			0	105138	103956	-2393	8	0	0	0	12992	0	24	
821559																																							552	1237	0	0	0	561	0	166	25199	20495	125	20949	0	399	329	0	4250	208	25199	0	0	1749	0	0	2293	0	298	20197			0	22832	22433	0	250	0	0	0	4250	0	0	
821643																																							56	1060	16519	0	0	60	320	1959	54979	42239	337	50503	0	407	3438	0	4476	400	54979	0	0	4893	0	0	1600	0	6006	36233			0	35412	35005	-2417	0	0	4489	0	4476	0	0	
821906																																							44723	5816	187410	0	14445	22912	0	50672	1541582	1363837	8181	1394810	0	14846	15564	0	146772	1012	1541582	0	0	98103	0	0	69526	0	395995	967842			-1144	1228517	1213671	-20725	0	0	0	7228	146772	1933	0	
822042																																							55970	19073	177810	0	14973	18376	0	38545	1272193	1099747	9427	1163802	0	9588	43448	0	108391	1439	1272193	0	0	43287	494	0	85561	0	277320	822427			0	886626	877038	-21896	253	0	0	11180	108391	0	69661	
822051																																							2891	2038	75697	0	0	1111	80	3636	285216	253896	821	261717	0	1650	7000	0	23499	200	285216	0	0	13367	0	0	20000	0	64797	189099			0	142596	140946	-10068	0	0	0	0	23499	0	58817	
822275																																							12750	3467	33	0	386	4976	0	4451	418054	340621	2827	378448	0	3285	35000	0	39606	0	418054	0	0	39607	0	0	0	0	30377	310244			0	293442	290157	-1	0	0	0	0	39606	0	101834	
822556																																							108434	1895	1320699	0	803	1699	0	98758	2681992	2326227	71004	2410241	0	14645	0	0	271751	2505	2681992	0	0	169695	0	0	146208	8473	41457	2284770			0	1137847	1123202	-46657	0	0	0	13010	271751	18025	4	
822631																																							2239	586	24577	0	0	548	0	1301	78004	70257	84	70341	0	329	0	0	7663	350	78004	0	0	8584	0	0	700	0	12005	58252			0	49082	48753	-1971	0	0	0	0	7663	0	0	
823076																																							3370	310	14582	0	0	740	0	701	34814	25829	108	28937	0	69	3000	0	5877	0	34814	0	0	7199	0	0	0	0	2496	23333			0	14755	14686	-1322	425	0	0	0	5877	0	0	
823133																																							17977	11176	321728	0	6994	3948	0	14104	546694	509452	2742	512194	0	2156	0	0	34500	1000	546694	0	0	38729	0	0	19593	0	65236	444216			0	159174	157018	-24822	540	0	0	0	34500	0	13209	
823142																																							1649	576	68658	0	0	1476	0	1276	131917	123041	168	132464	0	566	9255	0	-547	1500	131917	0	0	8946	0	0	1835	0	32788	90254	4	1231	0	34029	33463	-12828	24819	0	0	0	-547	0	0	
823450																																							4438	7043	232789	0	0	5146	0	12142	453122	442997	1005	444002	0	3346	0	0	9120	1000	453122	0	0	37865	0	0	7315	382	163046	279951			0	194528	191182	-37060	0	0	0	0	9120	0	0	
823478																																							72241	13210	1	0	200	30174	1456	41040	1402231	1135644	16171	1181525	0	5446	29710	0	220706	1	1402231	0	0	146864	0	0	81117	0	389991	745653			-7432	1203976	1198530	156	943	0	0	0	220706	18041	26395	
823553																																							992	407	0	0	0	128	0	602	24360	18734	55	20689	0	136	0	0	3671	100	24360	0	0	3471	0	0	100	0	3030	15704			0	12083	11947	0	0	0	1900	0	3671	0	10284	
823638																																							3024	1847	144831	0	0	883	0	5785	191283	180200	135	183835	0	878	3500	0	7448	300	191283	0	0	5493	0	0	12950	0	28216	151984			0	35791	34913	-11295	0	0	0	0	7448	0	0	
823656																																							5036	10600	180876	0	791	8046	0	12197	405041	330212	1617	392288	0	2485	17800	0	12753	1680	405041	0	0	19922	0	0	15300	654	71930	258282			0	189326	186841	-24149	0	0	18390	24269	12753	0	0	
824242																																							975	1662	9239	0	0	178	0	1730	49078	36795	1156	42771	0	246	4820	0	6307	150	49078	0	0	5597	0	0	1350	0	8415	28380			0	35482	35236	-790	58	0	0	0	6307	0	0	
824653																																							377	3113	7133	0	0	2385	0	12325	521191	406170	668	475996	0	5006	69158	0	45195	280	521191	0	0	20393	0	0	24875	0	20582	385588			0	450097	445091	-353	50767	0	0	0	45195	0	0	
824671																																							15695	4386	68572	0	38	10381	0	22162	602280	523717	3588	541305	0	4437	14000	0	60975	0	602280	0	0	68439	496	0	0	0	76246	447471			0	466656	462219	-7464	0	0	0	0	60975	0	18331	
824738																																							3813	1137	19886	0	0	443	0	916	78474	73048	29	74077	0	427	1000	0	4397	200	78474	0	0	4505	0	0	1825	0	14179	58869			0	52706	52279	-2133	0	0	0	0	4397	0	0	
825146																																							116431	57476	1728296	0	37252	43273	6790	91169	4865566	4187881	18842	4605272	0	37110	398549	0	260294	1514	4865566	0	0	245711	0	0	260331	0	959598	3228283			0	2816201	2779091	-247262	5788	0	0	0	260294	0	0	
825454																																							19051	1264	519	0	0	11406	0	7237	220071	193039	672	201711	0	2468	8000	0	18360	446	220071	0	0	16665	0	0	1249	0	29118	163921			0	183062	180594	0	0	0	0	0	18360	0	0	
825548																																							8997	5184	67373	0	0	3725	0	10294	294227	262977	550	263527	0	1813	0	0	30700	440	294227	0	0	32903	0	0	660	0	56153	206824			0	200410	198597	-3303	0	0	0	0	30700	57	0	
825753																																							8515	1428	129482	0	386	8534	0	7928	360735	326431	8668	335099	0	3231	0	0	25636	600	360735	0	0	3832	0	0	33600	0	23760	302671			0	207693	204462	-12396	0	0	0	0	25636	0	0	
825847																																							8169	3629	19678	0	875	1257	0	6147	327907	269320	195	290515	0	4750	21000	0	37392	600	327907	0	0	25140	0	0	12150	0	84381	184939			0	288095	283345	-498	4134	0	0	0	37392	41	632	
