"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
1015841		0	2470	0	2	0	2484	16	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1015850		0	4923	213	14	0	4697	1	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016174			1100	0	0	0	1100	0	0				0																		
1016231		0	12313	484	3	0	12645	26	-793					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	
1016259		0	15448	0	65	0	17385	2	-2000					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1016558		0	575	3	0	0	572	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1016718		0	1730	20	14	0	1700	4	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1016848		0	1021	9	2	0	1013	3	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016857		0	9516	150	3	0	9365	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1016941		0	1965	0	14	0	1951	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1017425		0	4186	153	1	0	4040	8	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1017555		0	451	6	0	0	445	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1017564		0	492	30	75	0	422	35	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1017854		0	362	0	4	0	371	13	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1017939		0	176534	21557	2440	0	159357	9524	2704					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	0	
1017957			1581	15	2	0	1564	0	0																						
1018927		0	29937	2356	309	0	27992	720	0					31	0	0	0	0	31	0	0	0	0	0	0	0	0	0	-249		
1157415		0	19781	1200	18	0	18563	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1158878		0	3944	0	4	0	3955	15	0					0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	
1160509		0	2507	0	39	0	2525	57	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1162017		0	15622	-493	42	0	10183	477	6367					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1163283		0	1173	43	2	0	1146	18	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1169650		0	6146	0	2	0	6144	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1176881		0	9762	-3666	129	0	5645	38	7692					0	0	0	0	0	0	0	0	1377	0	0	1377	0	0	0	0	0	
1176920		0	377	1	3	0	378	5	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1186965		0	2413	0	10	0	2412	9	0					0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	
1187001		0	28933	-2617	114	0	31457	21	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2617	0	
1187551		140	1001	48	1	0	812	0	140					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1188772		0	4307	6	54	0	3205	85	1127					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1188987		0	1887	20	25	0	1842	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1190476		0	138295	1099	1444	0	136932	1180	0			0		735	0	137	0	0	872	0	0	4826	0	4826	0	0	0	35	-1914	0	
1191352		0	2068	18	0	0	2053	3	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45		
1211371		0	8356	432	183	0	7999	258	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1216022		0	9077000	1278000	220000	0	9047000	1192000	-276000	0	879000	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	579000	
1216321		0	26520	443	29	0	26072	24	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1216826		0	28	55881	0	0	2638	59055	564					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-836	0	
1218446		0	2700	120	18	0	2678	116	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1222519		0	5032	115	12	0	4974	69	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1222948		0	5613	339	1	0	5615	340	-2			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1225752		0	2247	-30	33	0	2246	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30		
1225761	0		41820	1352	2	0	40752	727	441			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2166	
1225798		0	953	12	0	0	813	0	128					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1228034		0	9146	312	28	0	9824	48	-970					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1293078		0	1199	23	130	0	1054	8	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1356768		0	55002	2318	133	0	52640	89	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418	0	
1369870			0	0	0	0	0	0	0																						
1386251		0	82440	1686	138	0	81048	432	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1387203		0	1351	0	1	0	1351	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1387605		0	23386	473	1	0	24355	135	-1308					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52		
1391778		0	952726	100622	29884	0	989612	167392	0	0	85000			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1394621		0	7621	0	12	0	5681	72	2000					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1394676	0		3852875	857174	156235	0	3550978	711512	0	0	468952	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	673411	
1396764		0	8653	0	0	0	8765	0	-112					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1397471		0	2659	0	1	0	3241	7	-576					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1402384		0	1404	45	1	0	1409	4	-47					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1404481		0	2674	50	1	0	2298	0	325					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1404883		0	2338	0	0	0	2338	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1412712		0	12065	-607	97	0	10765	0	1810					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-115		
1414819		0	8444	-39	49	0	8118	3	319			111		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1418255		0	2170	46	31	0	2170	77	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1429028		0	6014	374	2	0	5116	49	571					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-20		
1435092		0	578	0	2	0	576	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1436204		0	23330	350	11	0	22983	14	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-174	0	
1440117		0	5987	128	48	0	5594	18	235					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6		
1443266	0		7000	1000	0	0	7000	0	-1000			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22000	
1444021	3578		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5445	0	0	
1445943		0	15166	0	462	0	14901	97	-100			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1447639		0	17281	510	5	0	20851	3	-4082					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240		
1456501	0		529000	130000	0	0	468000	69000	0			0		34000	0	-5000	1000	0	30000	0	0	0	0	0	0	0	0	0	11000	0	
1458608		0	33001	5034	399	0	23852	2119	5835					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1459717		0	15983	300	50	0	15647	14	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1459735		0	3535	135	12	0	4247	250	-609					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1459799		0	2998	77	0	0	2181	6	746					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1462986		0	582	0	0	0	563	0	19					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1469677		0	13721	152	93	0	13040	92	528					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1470150		0	1458	0	7	0	1529	178	100			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1474309		0	933	0	1	0	934	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1478231		0	0	0	0	0	3392	0	-3392					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1479470		0	4814	60	0	0	4755	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1481745		0	6318	0	0	0	6224	1	95					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1492817		0	1504	61	2	0	1463	22	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1493319		0	1648	250	0	0	1398	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1494482		0	634	0	0	0	634	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1494914		0	12236	0	16	0	11216	0	1004			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1629903		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1718188		0	14157	259	74	0	13838	14	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101		
1718469			13474	0	5	0	13469	0	0				0																		
1820979		0	0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1836701		0	4660	60	0	0	4600	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1842065		75	472214	88771	2001	0	404417	22975	0					24	0	-2	0	0	22	0	0	0	0	0	0	0	0	16	-2857	0	
1852569			932	0	53	0	1177	298	0																						
1863097		0	2848	35	5	0	3843	7	-1028					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-14	0	
1864197		0	9383	-460	50	0	9468	20	345			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-352	0	
1867983		0	20378	675	10	0	21693	0	-2000			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1872941		0	4819	150	1	0	4675	7	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1879016		0	3446	0	2	0	1462	9	1991					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1883321		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1885932		0	73293	34100	9972	0	41787	37475	24909					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19091	
1890525		0	26201	108	283	0	25196	233	847					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1892154		0	2423	65	1	0	2357	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33		
1893049	0		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1917301	0		34183	5386	624	0	29831	1615	-43					88	0	-5	0	0	83	0	0	0	0	0	0	0	0	0	-558	0	
1918344		0	68929	500	1	0	68472	44	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
1929247		0	370645	15239	3589	0	356444	4627	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17852	0	
1940747		0	2579	0	0	0	2579	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1945247		0	136	-6	6	0	86	0	50					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2002222		0	3842	0	58	0	3793	9	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2006024		0	13259	450	4	0	13055	0	-250					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2007991		0	4174	150	0	0	4283	0	-259					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2009605		0	16954	60	36	0	16013	96	941			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010722		0	3385	0	14	0	3176	86	281					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2037185		0	1821	13	5	0	1693	4	114					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2044811		0	16144	-52	52	0	16640	348	-148					13	0	0	0	0	13	0	0	0	0	0	0	0	0	0	923	0	
2044820		0	1758	45	39	0	1674	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2051127		0	3390	40	109	0	3241	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2059990		0	1441	0	3	0	1438	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2068107		0	13778	4608	505	0	12656	3991	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2107181		0	12	-4	0	0	16	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2107341		0	1282	20	6	0	1171	1	86					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2119773		0	24497	2849	95	0	22038	487	2					32	0	0	0	0	32	0	0	0	0	0	0	0	0	0	741	0	
2121196			850290	124459	29907	0	820111	124187	0	0	186725	0	0																		
2122997		0	0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2123930		0	206	0	0	0	206	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4		
2132594		0	2357	0	41	0	2317	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2132941		0	23445	267	37	0	20719	175	2597					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-217		
2140348		0	958	0	54	0	920	16	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2142155		0	26472	1303	332	0	26617	1299	-481					56	0	0	0	0	56	0	0	0	0	0	0	0	0	0	270	0	
2163477			0	0	0	0	0	0	0			0	0																		
2164111		0	2474	15	0	0	2459	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2182786	0		3809000	-193000	35000	13000	4252000	273000	1000	0	78000	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15000	0	
2193616	0		380876	24630	145	3719	376268	16495	47			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2169	0	
2209553		0	47273	32	109	0	47512	380	0					15	0	0	-2	0	13	0	0	0	0	0	0	0	0	0	0	0	
2218443		0	2339	50	0	0	2290	8	7					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2232757		0	1653	35	36	0	1618	36	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2233875		0	1243	-530	0	0	1287	47	533					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	483		
2236821		0	24780	3087	180	0	10310	1798	13001					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-868		
2239288		0	69999	1433	390	0	69370	1250	56					82	0	0	0	0	82	0	0	0	0	0	0	0	0	0	1155	0	
2262718		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2265456		0	1068	0	35	0	1156	123	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	
2297998		0	9075	-722	0	0	9797	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	522		
2298995		0	16868	632	41	0	16537	354	12					29	0	0	0	0	29	0	0	0	0	0	0	0	0	0	-889	0	
2304636		0	1390	0	0	0	1390	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2305969		0	2239	-147	56	0	1941	0	389					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2316714		0	6650	255	0	0	7309	248	-666					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	666		
2317672		0	1823	0	0	0	1823	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2325882		0	0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2328137		0	11420	87	20	0	11336	9	-14			0		0	0	-1	43	0	42	0	0	0	0	0	0	0	0	0	-16	0	
2328285		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2329200		0	1622	0	5	0	1630	13	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2332910		0	9727	300	0	0	9443	0	-16					0	0	0	0	0	0	0	0	-4	34	0	30	0	0	0	0		
2333140		0	1908	0	64	0	1533	0	311					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2337335		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2339599		0	5733	0	2	0	5391	0	340					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2339795		0	13614	-140	23	0	14133	147	-255					21	0	0	0	0	21	0	0	0	0	0	0	0	0	0	325	0	
2343167		0	7431	177	1	0	5365	63	1951					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2344753		0	28877	200	12	0	32428	9	-3754					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2353595		0	30789	1974	829	0	30556	2570	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-232		
2354323		0	3186	0	7	0	3201	22	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2354985		0	130281	18007	2463	4239	130924	16874	0			0		0	0	0	0	0	0	578	0	1595	0	0	2173	0	0	0	280	0	
2356091		0	3912	61	5	0	3846	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2358769		0	8936	220	6	0	8831	57	-64					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		
2362458	0		6262	740	211	0	8297	47	-2939			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4595	
2371816		0	4754	0	2	0	4752	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2372774		0	40836	1875	227	0	38899	165	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-375	0	
2385514		0	52450	10500	198	0	38917	340	3175					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	
2390929		0	29972	1517	155	0	35140	230	-6610					0	0	0	0	0	0	0	0	525	0	525	0	0	0	0	0	0	
2391588		0	1665	116	2	0	1573	0	-26					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9		
2396592		0	4388	0	0	0	4932	0	-544					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2396604		0	2318	-21	0	0	2421	1	-81					0	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0		
2398701		0	8791	330	0	0	8403	0	58					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2434113		0	30420	1306	50	0	29075	11	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4		
2451240		0	3654	366	0	0	3288	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2465881			12839	96	29	0	12767	53	0																						
2467670		0	339	33	0	0	306	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2471239		0	53246	3132	5	0	50109	0	0					0	0	2167	0	0	2167	0	0	0	0	0	0	0	0	0	906		
2482824		0	13630	701	132	0	13251	454	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2483120		0	3463	262	5	0	4195	37	-962					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2483438		0	6302	39	9	0	6890	159	-477					0	0	0	177	0	177	0	0	0	0	0	0	0	0	0	0		
2489805	0		197000	41000	0	0	156000	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	0	
2490285		0	1192	15	24	0	1157	4	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2497181		0	17746	450	7	0	17894	33	-572					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2502656	0		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2502825		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2505424		0	3315	15	0	0	3300	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2505451		0	3915	25	1	0	3889	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2505460		0	4724	459	45	0	4906	582	-104					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2508751		0	10332	380	16	0	10235	243	-56					22	0	0	0	0	22	0	0	0	0	0	0	0	0	0	-720	0	
2515320		0	8197	677	0	0	8401	2	-879					0	0	1160	1717	1237	1640	0	0	0	0	0	0	0	0	0	-103		
2529176		0	2285	0	4	0	1981	0	300					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2531562		0	1637	0	0	0	1637	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2531991	0		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2533043			882	15	9	0	858	0	0																						
2533119		0	2539	0	5	0	2534	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2536633		0	1237	0	1	0	1236	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2539960		0	8065	0	11	0	8076	22	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2562137		0	918	97	0	0	822	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2562164		0	89123	43544	1864	0	74029	34166	3852			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	
2567123		0	0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2568063			3018	401	68	0	2879	330	0																						
2576134		0	36693	7806	487	0	29690	6032	4742					0	0	-191	418	0	227	0	0	0	0	0	0	0	0	0	0		
2577739		0	1115	0	3	0	1113	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2580243		0	7687	131	0	0	8911	4	-1351					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	
2587916		0	6083	200	0	0	5883	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2594240		0	40714	2310	8	0	30615	5	7786					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-698		
2594419		0	1669	7	2	0	2008	0	-348					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7	0	
2596646		0	17992	629	276	0	18445	579	-779					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256		
2597223		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2597232		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2598396		0	2091	0	1	0	1932	1	159			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
2600039		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2602828		0	150	13	0	0	141	4	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2605566		0	94	11	0	0	0	0	83			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2607412			442	-16	0	0	475	17	0																						
2608754		0	42878	600	138	0	42246	106	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2610784		0	861	26	0	0	832	0	3					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2614344		0	2808	0	7	0	2434	70	437					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2615190		0	971390	148922	17753	0	752210	200950	253455	0	109076	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100700	
2615220		1600	1600	0	1	0	1743	14	-130					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2618780		0	260928	27369	822	0	253469	20732	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	631	0	
2619714		0	4075	77	2	0	4023	27	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2621285		0	966	30	0	0	936	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2621940		0	1559	0	11	0	1548	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2624400		0	8355	-112	35	0	8458	26	0					36	0	-5	0	0	31	0	0	0	0	0	0	0	0	0	-253	0	
2625724		0	11300	0	0	0	15080	0	-3780					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110		
2631172		0	3077	109	6	0	2852	0	110					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2631846		0	7871	378	0	0	7597	321	217			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	
2634191		0	186604	6260	1354	0	182283	3293	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-790	0	
2634351		0	16794	0	54	0	15285	21	1476					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2641827			0	0	0	0	0	0	0																						
2642598		0	3251	0	59	0	3729	461	-76					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2643595		0	3598	0	0	0	3598	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2649122		0	11877	-673	130	0	12525	105	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-206	0	
2649177		0	5642	1181	582	0	4928	1049	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2651899		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2652092		0	78377	4908	80	0	74444	1055	0					440	0	122	0	0	562	17	0	14	0	0	31	0	0	0	848	0	
2654911		0	4780	-1119	236	0	5749	86	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2661861		0	5508	57	1	0	5190	21	281					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2666400		0	17786	492	375	0	10466	867	7320					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2667920		0	0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2667939		0	3310	275	0	0	3035	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2667957		0	6625	0	57	0	6888	0	-320					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2668598		0	2971	0	4	0	3061	0	-94					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2684552		0	3015	53	17	0	2853	24	116					0	0	-3	42	0	39	0	0	0	0	0	0	0	0	0	-8	0	
2686211		0	4529	36	0	0	5835	0	-1342					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2687133		0	2815	0	1	0	2814	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2687487		0	11020	1685	502	0	11620	2129	-658	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2693264		0	14483	1365	147	0	13236	249	-16					50	0	-3	0	0	47	0	0	0	0	0	0	0	0	0	-695	0	
2694681		0	24117	0	48	0	24454	3	-382					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
