"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
575348	0	0					436	0	41469					0	0	0			0	17191	0	0										0		
575375	0	0					240	0	0					0	0	0			0	0	0	0										0		
575759	0	38077					1742	0	205796					5559	0	0			0	74040	0	0										0		
575834	0	19270					791	0	98308					0	0	0			0	9737	0	0										0		
576354	0	0					1291	0	42789					19700	0	0			0	32503	0	0										0		
576578	0	0					809	0	26490					12500	0	0			0	11329	0	0										0		
576608	0	0					9277	0	91562					255376	0	0			0	0	0	25261										0		
576644	0	0					3528	0	36213					26164	0	0			0	3379	0	0										11		
576952	0	58906					3010	0	106666					687	0	0			0	31604	0	4163										134		
577128	0	58438					49391	694421	1045887					479686	27339	23100			145087	224749	0	101231										2538		
577137	0	0					6673	0	238042					80000	0	0			0	0	0	0										0		
577230	0	11101					190	0	21145					3000	0	0			0	6579	0	0										6		
578116	0	40058					2451	69	150171					26000	0	0			69	39912	0	0										0		
578237	0	7734					134	0	28839					0	0	0			0	0	0	0										0		
578255	0	0					6124	91259	667132					97000	0	0			0	45489	0	0										0		
578554	0	455					683	0	20782					0	0	0			0	2283	0	0										0		
578741	0	0					2344	0	60379					37500	0	0			0	28123	0	0										0		
578862	0	9847					108	0	35908					0	0	0			0	5433	0	0										0		
579140	0	0					4819	8763	76743					6200	0	0			8763	58486	0	0										9		
579319	0	12156					321	0	18920					0	0	0			0	273	0	0										0		
579364	0	9750					3191	3000	12319					74169	0	0			0	0	0	0										0		
579636	0	7887					683	0	73953					0	0	0			0	13521	0	0										0		
580155	0	1778					3476	34847	30395					46500	0	0			34847	0	0	0										0		
580548	0	1473					2058	0	123576					13000	0	0			0	31905	0	0										0		
580847	0	0					655	4000	40070					0	0	0			0	8221	0	20564										0		
580874	45954	23989					1243	45954	24059					256	6	0			0	0	0	0										0		
581237	75683	0					0	75683	0					0	0	0			0	0	0	0										0		
581358	0	1179					514	0	83393					4500	0	0			0	29572	0	0										0		
582177	0	38854					2363	29612	55108					36633	0	0			5790	0	0	0										0		
582654	0	0					458	0	38387					6500	0	0			0	13497	0	0										0		
582878	0	0					54	1696	0					0	0	0			0	0	0	0										0		
582953	0	12106					1303	6444	24733					6000	0	0			6444	0	0	1364										0		
582971	0	0					8522	195066	157474					150000	0	0			68299	0	0	21361										0		
583071	0	24562					550	0	26929					10000	0	0			0	473	0	0										0		
583268	0	0					1435	0	10887					35000	0	0			0	0	0	0										0		
583352	0	124381					1144	0	235154					0	0	0			0	56084	0	0										0		
583754	0	0					3305	0	8327					54700	0	0			0	0	0	0										0		
583905	0	0					6484	0	137636					117689	0	0			0	9110	0	3366										69649		
584377	0	76224					1966	42664	628747					0	0	0			9924	268305	0	0										0		
584724	0	0					3957	0	234059					75000	0	0			0	161666	0	30509										0		
584920	0	75786					1865	29552	1256393					0	0	0			2117	103739	0	0										0		
585235	0	6543					233	0	47777					3000	0	0			0	23371	0	0										0		
585749	0	4984					1045	0	126572					2000	0	0			0	70399	0	0										102		
586027	0	0					1496	22346	8748					0	0	0			22346	1737	0	0										194		
586072	113422	0					441	116771	0					0	0	0			0	0	0	0										0		
586335	0	4867					615	0	76121					12900	0	0			0	12447	0	0										0		
586960	0	0					126	0	67602					0	0	0			0	17284	0	0										0		
587677	0	8626					1285	0	144055					21323	0	0			0	73098	0	0										20		
587752	0	0					422	0	0					0	0	0			0	0	0	0										0		
587800	0	0					17859	2000	1127962					192855	0	0			0	42810	0	0										226050		
588245	0	0					925	0	10163					3770	0	0			0	9813	0	0										0		
588348	0	0					303	0	76190					0	0	0			0	32288	0	0										0		
588478	0	0					1754	0	86001					31323	0	0			0	0	0	0										0		
589158	0	0					251	8655	31139					0	0	0			2840	21312	0	0										67		
589523	0	82941					659	0	449618					0	0	0			0	171736	0	8648										0		
589943	0	13375					7532	0	322053					99000	0	0			0	222393	0	0										210		
590220	0	51353					1467	29227	331154					0	0	0			14084	85520	0	0										0		
590640	0	29192					3696	0	270858					38500	5168	0			0	67045	0	0										0		
590976	0	0					6412	0	0					123364	0	0			0	0	0	0										0		
591209	0	12411					292	0	116729					0	0	0			0	20297	0	0										247		
591320	17774	0					2834	151347	31070					32500	0	0			0	0	0	2254										0		
591357	0	0					0	0	19729					0	0	0			0	0	0	0										0		
591366	0	0					3481	2	86145					56007	0	0			0	7518	0	0										0		
591740	0	0					187	0	16463					3500	0	0			0	1942	0	0										0		
592439	0	997					0	0	147147					0	0	0			0	23483	0	0										0		
592448	69015	0					3664	311852	16210					30000	0	0			0	7688	0	0										0		
592550	0	6660					259	0	30908					3769	0	0			0	4575	0	0										0		
592644	0	107249					840	67574	169092					0	0	0			12831	32021	0	0										0		
593007	0	0					19414	540074	686423					293975	0	0			56049	49051	0	196918										0		
593052	0	6652					5303	0	65587					100000	0	0			0	29139	0	0										0		
593249	0	0					1413	79113	186387					7266	0	0			65254	112009	0	0										0		
593333	0	9961					609	0	30153					0	0	0			0	1698	0	0										0		
593771	0	0					117	616	0					0	0	0			100	0	0	0										0		
593940	0	929					2	0	46527					0	0	0			0	17734	0	0										0		
594433	0	9559					12721	0	943128					160000	0	0			0	764920	0	12761										0		
594451	0	9789					9906	19860	89964					120000	0	0			0	1183	0	0										0		
594853	0	21200					7352	0	426382					120000	0	0			0	68692	0	0										0		
594938	0	16119					628	12974	168199					4824	0	0			12974	42302	0	39643										0		
594947	73107	43595					19834	78032	196171					36577	0	0			4925	60324	0	46636										104		
595270	0	188729					649388	98023	3758320					13373520	0	0			0	8420	0	0										0		
595337	0	0					73	0	51994					0	0	0			0	12081	0	0										66		
595430	0	0					8519	171974	93108					75735	2424	2424			9549	5283	0	0										859		
595869	0	269698	0	0	0	0	17250	0	1541250	271038	21511178	0	19163687	415080	0	0	0	99945	0	0	0	0	0	857302	0	30967	0	273328	0	10010	0	5963	0	
595944	0	4816					380	0	19251					7132	0	0			0	12391	0	0										0		
596062	0	72804					4264	2000	287376					25000	0	0			0	128249	0	0										0		
596156	0	0					246	5960	56318					0	0	0			0	0	0	12712										0		
596277	0	0					46	0	0					0	0	0			0	0	0	0										7		
596455	0	0					1140	93466	10399					20465	0	0			55542	1627	0	0										0		
596978	0	0					770	517	9237					5819	0	0			0	897	0	0										0		
597041	0	0					180	2000	49060					4000	0	0			0	20655	0	0										0		
597313	0	15624					2788	5650	123886					8000	0	0			0	40802	0	0										0		
597452	0	0					782	0	130					0	0	0			0	130	0	0										0		
597546	0	9301					1377	0	111164					2000	0	0			0	17681	0	0										0		
597658	0	0					416	0	70364					6000	0	0			0	31953	0	5522										0		
598002	0	31333					719	0	116770					2000	0	0			0	6663	0	0										0		
598048	0	0					1951	27448	123904					20000	0	0			0	5509	0	23258										0		
598132	0	0					28	0	11092					0	0	0			0	3060	0	0										0		
598543	0	2440					120	892	25010					0	0	0			892	0	0	1750										50		
599643	0	0					1001	0	17917					15000	0	0			0	8957	0	0										21		
599764	0	55612					13104	0	2210481					750000	0	0			0	788971	0	0										0		
600419	0	26276					8444	11008	189988					165289	0	0			0	35643	0	784										2302		
601032	0	0					37	0	7092					0	0	0			0	3169	0	0										0		
601041	0	5925					63	0	16114					0	0	0			0	0	0	0										0		
601050	0	1020225					105989	0	11219255					1551029	41943	7127			0	1449669	825000	2028089										215		
601153	0	2059					178	0	24955					0	0	0			0	4963	0	0										0		
601416	0	0					17630	180057	945442					166000	36784	36788			93678	0	0	0										0		
601443	0	0					519	159717	0					0	0	0			50516	0	0	3129										0		
601658	0	0					2763	0	66179					48500	0	0			0	7902	0	0										0		
602048	0	12901					10958	1168	113258					238500	0	0			1168	20948	0	0										894		
602543	0	10092					887	0	70952					0	0	0			0	22438	0	10387										0		
602842	0	0					0	1574	0					1825	0	0			1016	0	0	0										0		
603232	5961	0					379	54842	0					0	0	0			1756	0	0	0										0		
603540	0	0					354	0	18140					7700	0	0			0	5443	0	0										0		
603559	0	1634					318	0	15121					4358	0	0			0	7331	0	0										0		
603755	0	19217					335	0	28220					0	0	0			0	0	0	0										0		
604024	0	18545					2423	0	266376					1095	0	0			0	82058	0	14593										61		
604033	494	0					9	2558	5099					0	0	0			1614	4311	0	0										0		
604547	0	5418					1018	736	32209					0	0	0			736	15444	0	0										65		
604640	0	0					144	0	3641					1300	0	0			0	901	0	0										0		
605571	2247	0					203	61318	5896					0	0	0			11785	0	0	0										0		
605610	0	1797					972	5750	42975					15850	2418	0			0	16399	0	0										0		
605656	1930	28727					556	2230	102124					0	0	0			0	49652	0	7236										0		
606046	0	15848					262400	0	10877879					5768344	23715	44456			0	447731	0	771335										22040		
606176	0	13657					2619	12586	344785					168755	0	0			7115	0	0	0										874		
606653	0	1754					1420	0	228093					0	0	0			0	84318	0	4232										0		
607146	0	0					1780	2000	87911					31205	0	0			0	36990	0	0										0		
608358	0	8158					0	0	24391					0	0	0			0	1961	0	0										25		
608451	0	37718					1552	0	110052					0	0	0			0	23607	0	0										0		
608844	0	117531					794	0	234564					0	0	0			0	34199	0	0										3755		
609010	0	5727					395	0	24639					0	0	0			0	1990	0	0										0		
609467	0	0					675	0	2019					2000	0	0			0	0	0	0										0		
609476	0	0					864	263987	0					20000	0	0			0	0	0	0										0		
609609	0	9790					2888	4661	32722					0	0	0			0	0	0	0										0		
609645	0	0					0	290	5725					0	0	0			290	0	0	0										51		
609832	0	9655					486	760	112605					4750	0	0			760	54810	0	0										0		
610128	15945	6997					3340	72564	231367					0	0	0			38055	148277	0	0										102		
610164	0	5933					1400	0	36094					0	0	0			0	1687	0	0										1944		
610539	0	0					36	0	30777					0	0	0			0	5315	0	0										0		
610557	0	4817					363	0	58469					0	0	0			0	24305	0	0										4		
610913	0	2946					506	0	104065					0	0	0			0	10067	0	615										0		
611031	0	30196					423	0	34992					0	0	0			0	978	0	0										0		
612159	0	30342					2315	0	75259					12036	0	0			0	28606	0	3523										0		
612878	0	13800					564	0	26456					10500	0	0			0	3966	0	0										0		
613008	100654	804687					40303	1678376	1405602					879628	108553	104017			0	195	0	0										21503		
613156	0	0					2394	174237	7076					29643	0	0			50	7076	0	5122										0		
613343	0	0					3878	0	431709					42171	0	0			0	259419	0	29780										0		
613400	0	0					5004	0	520109					68189	0	0			0	130939	0	36549										21003		
613558	0	316213					7736	0	349076					54759	0	0			0	130	0	11681										0		
613679	0	8748					4834	0	113992					95000	0	0			0	69595	0	0										725		
613839	0	0					394	145899	1292					4500	0	0			85294	0	0	0										0		
613950	0	63325					6373	226926	1427587					280000	0	0			79507	567185	0	114880										1094		
613978	0	2446					143	1074	19057					0	0	0			0	1260	0	0										6		
614256	0	0					849	2407	55444					11400	0	0			0	13148	0	0										0		
614313	0	0					6235	0	236352					45055	0	0			0	11425	0	15998										0		
614368	0	0					1662	0	171762					1	0	0			0	26199	0	0										0		
614751	0	0					799	0	80370					12000	0	0			0	32166	0	0										0		
614948	0	9447					370	0	110707					6447	0	0			0	35839	0	161										53		
615217	4984	0					2702	72467	166518					10000	0	0			31331	0	0	74905										3302		
615253	0	21815					575	0	89900					0	0	0			0	19372	0	0										54		
615776	0	0					190	0	1767					3250	0	0			0	0	0	0										6		
615851	0	3179					1669	705	69538					0	0	0			705	59234	0	0										0		
615879	0	0					299	0	0					0	0	0			0	0	0	0										0		
615954	29362	0					5647	59070	6882					111000	0	0			7179	826	0	0										0		
616036	92702	153447					268	123401	181494					450	0	0			6295	17946	0	0										0		
616540	0	19293					1305	0	67156					2000	0	0			0	29574	0	2000										0		
617051	0	0					1432	0	42828					0	0	0			0	42828	0	0										0		
617079	0	0					236	0	4322					4500	0	0			0	0	0	0										0		
617145	0	1452					588	0	42248					600	0	0			0	17631	0	0										52		
617275	0	0					0	0	1636					0	0	0			0	1636	0	0										0		
617743	0	12268					1022	0	47340					1200	0	0			0	21176	0	0										0		
618647	0	7663					213	0	19425					0	0	0			0	4626	0	0										0		
618740	0	0					7438	0	55931					9629	0	0			0	54778	0	240										0		
618777	0	0					110	470	0					0	0	0			450	0	0	0										0		
618807	10096	8850					32084	1072473	431035					709646	0	0			0	120	0	76580										58498		
619457	0	5066					380	0	13092					0	0	0			0	0	0	0										27		
619701	0	15446					17719	16753	300938					416500	6232	6232			0	10633	0	0										26349		
619859	0	1368					1078	0	53212					21500	0	0			0	25841	0	0										0		
619877																																		
621151	0	2309					174	0	44084					1047	0	0			0	7723	0	0										0		
621245	0	4553					652	0	55042					500	0	0			0	24169	0	0										36		
621357	64800	9845					731	65698	13150					13000	0	0			898	0	0	0										0		
621441	0	1879					1060	0	80742					15000	0	0			0	11490	0	0										0		
622037	0	47009					942	7898	87459					0	0	0			7898	12698	0	0										0		
622774	0	564082					9706	0	855610					170000	0	0			0	29176	0	67310										20		
623052	0	12126					230	0	299888					0	0	0			0	6993	0	0										0		
623454	0	28037					1455	0	176451					0	0	0			0	35754	0	0										0		
623548	0	5484					214	0	40570					0	0	0			0	13108	0	0										0		
623874	0	0					513	33656	21608					1000	0	0			0	0	0	0										0		
624246	0	0					5611	0	15571					35000	0	0			0	5634	0	0										0		
624648	0	7892					708	0	46747					12203	0	0			0	29140	0	0										0		
624778	0	0					606	0	193099					0	0	0			0	15070	0	0										1071		
624956	0	0					505	27785	0					0	0	0			4965	0	0	0										6		
625056	0	16714					0	0	45879					0	0	0			0	11785	0	0										0		
625065	0	23672					2331	1000	98322					0	0	0			0	1105	0	0										0		
625140	0	0					1056	0	1640					10605	0	0			0	1640	0	0										0		
625159	0	0					272	175	369965					0	0	0			0	0	0	310										2655		
625654	161145	90781					5725	593438	133039					132000	622	413			0	9994	0	78542										19889		
625757	0	35917					1078	0	77167					0	0	0			0	6393	0	0										0		
625850	0	0					1362	0	0					17000	0	0			0	0	0	0										0		
625953	0	2902					1330	0	62292					0	0	0			0	28948	0	0										0		
626101	0	0					3673	0	114064					65220	0	0			0	868	0	0										2272		
627108	0	52490					970	0	134160					10283	0	0			0	330	0	0										76742		
627377	0	0					265	0	16421					2250	0	0			0	5538	0	0										0		
627854	0	0					925	45499	0					15000	0	0			37823	0	0	0										0		
628039	0	292					145	105	57182					0	0	0			0	18168	0	0										0		
628123	0	6830					191	0	144726					319	0	0			0	33432	0	0										0		
628356	1983	11726					655	94143	20439					16750	0	0			87546	2540	0	0										0		
628552	0	909					1982	0	47503					14000	0	0			0	31700	0	0										0		
629148	0	0					1496	0	37914					17505	0	0			0	3091	0	0										0		
629353	0	882					1245	0	92441					15000	0	0			0	54554	0	0										0		
629522	0	0					246	0	42704					3500	0	0			0	23927	0	0										0		
629746	0	3738					698	14115	51990					3500	0	0			7634	9445	0	0										0		
630041	0	1053					99	673	3315					0	0	0			673	911	0	0										0		
630340	0	1380					0	0	25338					7500	0	0			0	18850	0	0										0		
630555	0	14471					1216	14968	174102					10123	0	0			12159	17627	0	0										0		
630658	0	0					651	580	288808					0	0	0			580	39381	0	0										0		
631039	7630	0					304	69233	4363					0	0	0			0	0	0	0										0		
631150	0	40949					730	0	67365					0	0	0			0	5104	0	0										0		
631178	0	8332					319	0	54270					0	0	0			0	19217	0	0										2		
631422	26487	102481					2084	440651	571007					25000	0	0			48874	1177	0	110660										0		
631570	0	0					8239	161337	2251					205010	0	0			0	0	0	0										0		
632410	0	0					912	0	380958					2	0	0			0	138339	0	0										0		
632607	0	0					899	0	210348					4778	0	0			0	103416	0	0										0		
632858	0	0					633	0	51436					10000	0	0			0	497	0	0										2195		
633378	0	0					76471	149764	1267066					1568537	0	0			16666	0	0	0										0		
633640	0	0					531	0	84109					0	0	0			0	13609	0	0										0		
634544	0	474					481	0	3177					4000	0	0			0	2703	0	0										0		
634955	0	2728					978	0	102276					0	0	0			0	64564	0	0										0		
635840	0	0					331	0	186704					0	0	0			0	17876	0	2861										0		
635907	0	1001					2045	0	128552					25202	0	0			0	2911	0	18561										19512		
636276	0	0					0	4243	102873					34500	0	0			0	24980	0	0										0		
636753	0	7173					73	508	24739					0	0	0			508	3261	0	0										0		
636771	0	0					17653	369737	767526					50000	0	0			167958	304586	0	0										0		
637170	0	16523					3298	0	78932					11800	0	0			0	0	0	0										56		
637451	0	19391					60342	862280	1641571					542466	70130	8288			78015	36681	15240	0										219		
637554	0	0					514	0	78763					0	0	0			0	53645	0	0										0		
638131	0	8500					1054	0	105127					13600	0	0			0	41020	0	0										0		
638355	14518	0					53	25278	0					0	0	0			760	0	0	0										0		
638850	0	73794					3971	0	93451					0	0	0			0	18613	0	0										0		
639549	0	47034					2615	0	227262					24059	0	0			0	101335	0	48243										36		
639567	23845	0					1021	26718	0					0	0	0			0	0	0	0										7240		
639633	0	1983					182	0	77071					0	0	0			0	6356	0	4005										0		
639857	0	0					115	0	5545					0	0	0			0	522	0	0										0		
640143	0	0					100	0	54142					0	0	0			0	26919	0	0										54		
640246	0	720					8789	0	187513					190500	0	0			0	117776	0	3526										0		
640442	0	3931					656	0	18347					8065	0	0			0	14416	0	0										0		
640554	1966	0					0	9807	0					12285	0	0			0	0	0	0										0		
640956	0	6619					540	0	92661					1000	0	0			0	43075	0	0										54		
641449	0	969					260	0	91236					693	0	0			0	36965	0	1799										0		
641579	0	0					753	0	99579					10000	0	0			0	0	0	12910										0		
642437	0	0					910	0	89000					15000	0	0			0	39898	0	0										0		
642549	0	0					5623	79214	708083					2313	9768	9768			79214	115279	0	0										3261		
643078	14328	0					1151	33587	0					23000	0	0			3170	0	0	0										0		
643274	0	0					531	0	14120					11000	0	0			0	1090	0	0										0		
643340	22227	45261					1211	103725	186550					0	0	0			5879	50290	0	0										0		
643658	0	5300					251	0	20686					1556	0	0			0	0	0	0										0		
644057	0	4918					0	0	8482					0	0	0			0	3564	0	0										0		
644141	0	0					508	5407	50332					5500	0	0			4870	24360	0	0										0		
644646	0	11361					255	0	63169					0	0	0			0	34989	0	0										153		
644776	0	0					434	24564	11241					9600	0	0			2320	0	0	0										0		
644842	0	0					1500	0	13508					22136	0	0			0	8179	0	0										0		
644954	0	0					0	6076	0					0	0	0			0	0	0	0										2595		
644963	8958	1471					18	15078	4252					0	0	0			167	2781	0	0										0		
645157	0	4517					1050	1665	26472					0	0	0			1665	17624	0	0										0		
645317	0	393727					1265	0	476055					0	0	0			0	16991	0	821										0		
645465	29597	0					6801	65435	46863					25000	0	0			17660	19605	0	0										0		
645540	50991	74677					453	50991	98201					0	0	0			0	23524	0	0										73		
645577	0	0					775	0	1577					7400	0	0			0	1319	0	0										0		
645625	0	0					95582	1239247	2463312					1340987	9262	0			1170586	83790	0	111176										2580		
646042	0	16316					207	0	34646					0	0	0			0	6094	0	0										0		
646145	0	0					1196	3499	133521					417	0	0			0	11689	0	67333										0		
646172	36418	0					282	36418	0					0	0	0			0	0	0	0										14		
646444	0	0					175	0	0					0	0	0			0	0	0	0										1828		
646471	0	0					10	0	0					0	0	0			0	0	0	0										0		
646556	0	9854					2222	0	14497					5000	0	0			0	1944	0	0										0		
646743	0	16531					2835	0	130955					54509	0	0			0	113441	0	12388										110		
646873	0	0					2333	0	5771					46330	0	0			0	0	0	0										0		
647218	0	38425					1393	1337	124852					75	0	0			0	32777	0	0										0		
647245	0	0					1632	20907	129582					24000	0	0			20907	124811	0	1535										574		
647414	0	0					109	8132	65845					0	0	0			8132	31758	0	2551										0		
647759	0	3677					477	0	56679					3034	0	0			0	27904	0	0										0		
647777	0	0					1386	1138	23506					0	0	0			852	13655	0	0										0		
647955	0	3603					221	840	15593					2911	0	0			0	0	0	0										0		
648130	129456	151597					4534	291129	194060					50000	0	0			52853	0	0	11446										3644		
648242	0	0					21361	1343066	213641					255187	0	0			540455	125744	0	0										0		
648251	0	29024					638	0	39474					0	0	0			0	6604	0	0										0		
648345	0	5833					382	10660	17050					2000	0	0			1191	0	0	0										0		
648550	0	0					121	0	445					0	0	0			0	441	0	0										0		
649342	0	7070					4036	0	110109					77000	0	0			0	75654	0	8262										0		
649632	0	0					0	0	9949					0	0	0			0	425	0	0										0		
651121	0	0					417	141078	98551					39	0	0			141078	0	0	5748										0		
651149	0	5841					213	0	16944					0	0	0			0	8006	0	0										25		
651158	0	0					580	0	69516					0	0	0			0	33863	0	0										0		
651354	0	0					312	0	38651					0	0	0			0	17138	0	0										0		
651448																																		
651541	0	6629					1190	0	15272					14621	0	0			0	2216	0	0										0		
651756	0	0					480	0	55002					10000	0	0			0	31576	0	0										0		
651859	0	190660					22404	0	1884167					366700	0	0			0	134328	0	171919										81		
651952	0	0					1176	0	19744					5000	0	0			0	19744	0	0										0		
652043	0	0					2873	0	90431					22683	0	0			0	1445	0	0										119		
652070	7955	0					114	13925	0					0	0	0			0	0	0	0										0		
652874	0	0					199416	0	3819610					3245763	0	0			0	51038	0	0										0		
652959	200	0					243	6811	0					0	0	0			11	0	0	0										0		
653134	0	37123					1055	0	164941					0	0	0			0	38193	0	0										0		
653433	0	12337					289	8590	69433					0	0	0			8590	9879	0	0										0		
653611	0	0					3765	0	31814					77683	0	0			0	5266	0	0										0		
653778	0	0					1076	0	112689					19500	0	0			0	83021	0	0										1		
653947	0	0					2281	0	28469					0	0	0			0	15067	0	901										0		
654047	2498	961					204	4446	18626					0	0	0			1404	8547	0	0										0		
654300	0	3365					1453	0	27008					11000	0	0			0	2994	0	0										0		
654579	0	0					0	0	0					3000	0	0			0	0	0	0										0		
655530	0	0					118	631	8497					0	0	0			131	0	0	0										0		
655839	0	4266					939	0	74562					15000	0	0			0	19446	0	0										0		
656032	250	5576					311	74169	64833					0	0	0			40226	38752	0	926										32		
656377	0	0					147078	445222	2006263					3800000	0	0			0	35297	0	0										0		
656470	0	328744					5232	0	786780					109500	0	0			0	81362	0	9006										0		
656658	38525	0					170	59960	13381					0	0	0			10444	0	0	0										0		
656779	0	0					455	1904	7823					0	0	0			737	5139	0	0										3		
657178	0	952					659	5080	5276					12000	0	0			2849	1517	0	0										0		
657271	0	209420					19814	4397	436657					175000	0	0			4397	19021	0	0										0		
657365	0	30674					23885	0	854450					392401	7008	7004			0	67890	0	0										0		
657459	0	31561					13915	0	291800					95000	5166	5166			0	36926	0	23213										0		
657758	0	18858					509	0	48827					10000	0	0			0	11528	0	0										0		
657954	0	0					845	0	52335					0	0	0			0	18945	0	0										60		
658072	249	0					0	22731	0					0	0	0			300	0	0	0										0		
658474	24727	0					414	31018	0					0	0	0			0	0	0	0										0		
658924	9685	0					86	20827	29295					0	0	0			8269	3459	0	0										0		
659341	0	19970					1091	0	161244					0	0	0			0	27789	0	0										0		
659556	0	4860					690	1593	16633					0	0	0			1593	4859	0	336										0		
659640	0	0					0	9819	0					0	0	0			199	0	0	0										0		
659734	0	5544					91	0	89458					0	0	0			0	43528	0	2176										0		
659855	397231	223204					214528	3376213	6049253					2731916	31093	122620			179374	221135	0	970785										0		
660066	0	10756					43	0	51750					0	0	0			0	33685	0	0										0		
660253	0	0					1197	2575	0					17846	0	0			2575	0	0	0										21		
660271	0	41190					967	6915	178390					35095	0	0			6915	8429	0	35492										54		
660570	0	9928					2232	0	32457					48585	0	0			0	0	0	0										779		
660655	0	17029					37373	0	920366					570505	0	0			0	270566	0	11466										0		
660879	0	0					32	0	0					0	0	0			0	0	0	0										0		
660927	20384	0					680	117477	0					9000	0	0			3567	0	0	0										0		
661072	0	1949					1073	191	13271					2000	0	0			0	3944	0	0										0		
661157	3398	0					42	16994	0					0	0	0			11209	0	0	0										0		
661223	0	45566					1332	0	93817					0	0	0			0	12003	0	0										0		
661308	0	194					4273	1619194	1639105					0	0	0			1091564	0	15431	0										0		
661474	0	0					47	12116	0					0	0	0			0	0	0	0										0		
662350	0	0					1546	6941	9938					15071	0	0			2905	2321	0	0										0		
662369	0	0					15426	332791	1040920					66800	0	0			173329	206963	0	94061										0		
662949	0	0					636	0	131600					0	0	0			0	83267	0	22505										0		
663058	0	0					3889	38844	180611					453	1568	1568			38844	16535	0	4888										1179		
663245	0	0					186672	3767369	3750079					1064646	0	0			1860334	895324	0	142862										20312		
663638	0	3722					98	0	48567					0	0	0			0	19178	0	0										26		
663656	0	0					340	0	0					0	0	0			0	0	0	0										0		
663834	111371	381076					16776	170570	628687					325000	0	0			32832	3245	0	0										1760		
663955	0	2993					738	0	58251					5106	0	0			0	10788	0	0										0		
664176	4975	0					2693	101410	171611					38000	0	0			60	15176	0	0										0		
664206	0	36469					25790	56641	397340					554833	0	0			17576	61775	0	0										0		
664653	0	0					1156	0	30916					0	0	0			0	0	0	0										0		
664756	0	0					162638	13602295	469250					3365000	120	62			115469	0	0	434261										0		
665146	0	16262					2189	0	80533					13580	0	0			0	18599	0	0										54		
665258	0	0					80	0	11217					0	0	0			0	10326	0	0										0		
665865	0	16406					436	6806	267900					0	0	0			0	72122	0	0										0		
666059	0	0					1044	0	28637					0	0	0			0	0	0	0										0		
666358	0	10103					312	0	18548					179	0	0			0	253	0	9270										0		
666554	225006	0					581	364809	0					0	0	0			1000	0	0	51136										0		
666844	0	0					455	0	69060					0	0	0			0	69060	14249	0										310		
666974	0	0					584	0	18190					1229	0	0			0	0	0	0										0		
667029	0	0					811	0	177368					0	0	0			0	53301	0	2111										0		
667252	0	5446					135	0	9147					0	0	0			0	2282	0	0										0		
667346	0	20833					94	0	53039					0	0	0			0	10649	0	0										0		
667524	0	5926					195	0	36538					0	0	0			0	20890	0	0										0		
667551	0	685					256	0	45084					3000	0	0			0	19676	0	0										0		
667757	0	103969					64523	12172	1591334					858576	26835	19966			12172	359214	0	6926										0		
668053	0	0					68	0	30					0	0	0			0	0	0	0										0		
668147	0	8030					2036	0	55452					13700	0	0			0	26439	0	426										323		
669555	0	2905					4705	0	221569					15303	0	0			0	162261	0	0										0		
670430	0	0					1189	0	60646					7500	0	0			0	20124	0	0										0		
670467	0	9770					6991	0	484416					0	0	0			0	127260	0	16914										0		
670560	0	59659					3263	0	101860					0	0	0			0	0	0	0										0		
670654	0	0					228	0	0					3000	0	0			0	0	0	0										0		
670748	0	1855					348	0	43589					14500	0	0			0	19901	0	0										0		
670878	0	0					1561	0	51928					33456	0	0			0	3504	0	0										0		
671053	0	0					362	0	8520					0	0	0			0	4211	0	0										0		
671147	0	3896					1873	0	58247					15000	0	0			0	23000	0	0										0		
671334	0	229196					5299	94107	581639					110000	0	0			0	38679	0	0										0		
671464	0	3911					18630	272274	1959715					2130000	0	0			0	187295	0	0										4372		
671558	0	8555					3085	0	162563					29831	0	0			0	96524	0	0										1204		
672238	0	5793					65	3527	35323					0	0	0			3527	17774	0	6										0		
672247	0	0					1133	0	50806					5000	0	0			0	15222	0	0										0		
672537	0	0					187	0	128138					0	0	0			0	37889	7676	2200										0		
672573	0	0					917	87141	9344					18100	0	0			2659	8135	0	0										0		
673244	0	0					250	0	13542					1000	0	0			0	1874	0	0										0		
673440	0	0					7375	0	3063888					7074	0	0			0	2822971	0	266980										0		
673477	0	0					275	0	6077					3222	0	0			0	1324	0	0										0		
673851	0	3959					438	0	12188					0	0	0			0	8126	0	0										0		
673909	0	0					55326	3500	0					1265000	0	0			0	0	0	0										79535		
674344	4329	0					811	22885	0					0	0	0			14164	0	0	0										0		
674849	0	0					8352	0	399336					110000	0	0			0	236383	0	0										0		
675042	0	1928					149	13292	26098					0	0	0			7889	7714	0	0										101		
675051	0	0					133	0	7094					0	0	0			0	0	0	20										0		
675079	0	0					182	6745	37335					0	0	0			6745	0	0	0										0		
675248	0	0					1456	0	36893					6000	0	0			0	17169	0	0										0		
675341	0	0					0	0	19797					0	0	0			0	10450	0	0										0		
675659	0	0					299	0	76644					2955	0	0			0	66739	0	0										48		
