"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
128258		0	0																																	201	0	3975								
128904	0	0	847757	0	0	154931	90347	0	0	0	0	600	71834	82497	0	0	0	0	10212	80135	16446	947	11020	0	0	0	0	0	0	0	11020	0				2005513	239106	514966								
129349		538	0																																	14860	0	2404								
129358		12807	8718																																	504	0	1060								
129479		3074	8285																																	14799	0	83685								
129732	0	474	549754	0	0	6454	0	0	0	0	0	1802	4652	0	0	0	0	0	0	0																1154421	0	422969								
129853		144	55																																	6371	0	17352								
129910		8149	12248																																	13720	0	2376								
130345		5370	17381																																	55792	0	5709								
130541	0	54702	204463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																323390	0	156858								
131436	0	1767	10258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4628	0	36117								
131717	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																303	0	620								
131940		1247	0																																	6318	0	11								
132107		8035	47028																																	97056	0	7527								
132451		3824	6365																																	1336	0	1872								
132778		321	7																																	1398	0	970								
132938		246	4070																																	3851	0	3961								
133579	0	2091	5780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11587	0	1982								
133850		52633	113626																																	62781	2000	39088								
133971		0	8																																	0	0	1797								
134156		49	531																																	8879	0	21612								
134437		12216	22171																																	88244	0	25173								
134455		203	3545																																	3308	0	20865								
134848		1843	124																																	20690	0	12								
135836		835	4735																																	1055	0	0								
135854		0	0																																	4366	0	34692								
136048		337	24																																	3021	0	7799								
136338		3283	2333																																	8730	0	5984								
136459		0	1281																																	44	0	4841								
136655		2002	2088																																	483	0	3200								
137205		12880	210668																																	187511	0	36061								
137447		1347	228																																	12944	0	38044								
137456		659	0																																	1534	0	12512								
137559		0	0																																	1003	0	12625								
137643		0	0																																	4062	0	13201								
137652	0	22679	5512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																26744	0	757								
137915	0	0	291404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																421706	0	22660								
138051		472	1576																																	861	0	12467								
138257		658	0																																	964	0	1184								
138556		2553	1935																																	1852	0	1438								
139133	5000	10270	5640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																16593	0	9795								
139478		10098	6233																																	50	0	59761								
139553		11020	26949																																	197642	0	48160								
139656	0	38086	289708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																232379	0	177148								
139740	0	150502	346313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																529596	0	46289								
139843	0	14884	90450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																171471	0	231901								
140157		422	228																																	16078	0	78791								
140362	0	14045	255798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																121103	0	73443								
140634		0	899																																	849	0	3669								
141211		1937	18324																																	10579	0	15640								
141350		0	0																																	0	0	0								
141556	0	44501	311039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																97108	0	19342								
141677		0	0																																	0	0	0								
141958		332	627																																	632	0	536								
142049		1142	280																																	5689	0	9150								
142179		144	0																																	0	0	129								
142955		9536	17203																																	28369	0	128373								
143372		506	583																																	421	0	2847								
143662	0	817261	2276885	0	0	123932	47096	0	275	123657	0	0	0	0	0	47096	0	0	0	0	0	169647	1004	0	0	0	84867	0	0	0	85871	0				4366228	331473	895153								
143859		3678	12951																																	16965	0	48585								
143952		2275	1544																																	6950	0	9810								
144034		27061	18565																																	8371	0	191								
144052		5491	8220																																	8711	0	22353								
144155	0	2501	16257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																25401	0	506								
144678		269	0																																	0	0	271								
144856		1806	5132																																	9111	0	5803								
144913		1498	7605																																	11727	0	254								
145059		333	2786																																	1115	0	2053								
145545		16713	9378																																	9013	0	2734								
145554		5423	4760																																	6826	0	3814								
145741		3144	1830																																	890	0	19520								
145844		944	1030																																	25417	0	51190								
146056		72	0																																	751	0	1381								
146663		0	10417																																	28984	0	3267								
147651		0	3																																	444	0	879								
147679		12362	19039																																	1	0	11417	NA	NA	NA	NA	NA	NA	NA	
147857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	591								
147923		8371	38225																																	18320	0	6339								
148171		5513	7266																																	10666	0	6850								
148238		6716	927																																	6855	0	10736								
148340		1062	822																																	3504	0	1909								
148470		15281	3289																																	375	0	5182								
148715		1741	4033																																	4515	0	4474								
148920		37	0																																	159	0	1255								
149150		2194	3984																																	1490	0	4011								
150035	0	11567	74928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																105592	0	2901								
150044		26571	29167																																	12697	0	21649								
150727		3425	48781																																	65096	0	16029								
151546	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																209	0	4065								
151957		0	48																																	19048	0	116086								
152057		3156	471																																	5653	0	5854								
152253		745	3465																																	14842	0	0								
152431		2193	2400																																	9451	0	39496								
152440		48	0																																	585	0	6091								
153054		3217	19534																																	89465	0	20062								
153353		2524	14586																																	52887	0	37801								
154154		18103	26969																																	17251	0	15666								
154770		72555	75550																																	58278	0	0								
155759		0	0																																	719	0	6689								
156457		171	2488																																	126	0	4608								
156635		24	762																																	593	0	803								
156970	0	678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1128	0	0								
157155		378	541																																	895	0	2229								
157379		2935	5076																																	3044	0	1723								
157650	0	2421	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11786	0	108								
157744		1443	1692																																	7644	0	17130								
157856		40	86																																	98	0	60								
158376		3593	0																																	0	0	0								
158741		236	3447																																	24605	0	103								
159636	0	260838	462372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																61403	0	131928								
159645		450	0																																	1744	0	3176								
159953		1043	1326																																	2977	0	8342								
159971		0	0																																	0	0	14329								
160360		18282	4325																																	53160	0	3610								
160454		1209	4776																																	3656	6642	5058								
160959	92500	15364	82601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																102273	5500	27782								
161273		43123	119045																																	74908	0	26412								
161602		12450	58273																																	300311	0	54551								
162337		47074	77256																																	13860	0	9977								
163343		1102	0																																	2922	0	2409								
163549	0	6004	60397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																174536	0	28820								
163857		15864	10752																																	20566	0	23206								
164153		896	496																																	9949	0	0								
164331		0	4754																																	7098	0	4765								
164377		3347	3173																																	169	0	576								
