"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJA29	RCFDJF76	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJA29	RCONJF76	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL59	RCONLL60	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
990352																														10551	1006	525	9540	0	102903	true	0	1006	0	0	0	1701	1	0	false	0	59000	1821	17481	17194	7407	0	59000	0	0	0	0	59000	true	false	0	1011		0	0			0	0	0	0	0	0			27																		www.ubankonline.com	
990642																														530	125	3372	502	0	19320	true	0	0	125	0	0	9110	2	0	false	0	0	3372	2772	10176	3000	0	0	0	0	0	0	0	true	false	0	28		0	0			0	0	0	0	0	0			0																		www.fnba.bank	
991078																														0	0	1551	0	0	19210	true	0	0	0	0	0	981	1	0	false	0	0	1551	1386	7382	8891	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		www.boonville.bank	
991135																														0	524	0	0	0	3000	true	0	0	0	0	524	1923	2	0	false	0	0	0	3000	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.sbgeneva.com	
991340																														86887	0	165753	83196	3670	277303	true	0	0	0	0	0	26379	1	8151	true	0	100000	165753	10000	0	0	0	100000	0	0	1550	0	101550	true	false	0	21	0	0	0			7	438	0	0	0	0	0	0	672	10815																	www.1stsource.com	
991359																														0	0	0	0	0	0	true	0	0	0	0	0	6519	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0	0	0			0	0	0	0	0	0			10			FM Bank															www.myfm.bank	
991555																														0	0	0	0	0	0	true	0	0	0	0	0	94	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.thecnb.bank	
991621																														0	633	0	0	0	0	true	183	0	0	0	450	5931	4	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0	0	0			2	89	0	0	0	0			56																		http://www.cbtva.com	
991854																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			0																		http://www.psbokonline.com	
992851																														904	0	0	0	0	0	true	0	0	0	0	0	885	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		904		0	0			0	0	0	0	0	0			47																		https://www.stockgrowers.bank	
993250																														1611	0	5000	1611	0	5250	true	0	0	0	0	0	126	0	0	false	0	0	5060	101	89	0	250	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.firstbeemer.com	
994435																														0	1100	0	0	0	38562	true	0	0	0	0	1100	12177	3	0	true	0	0	0	357	0	4747	0	0	0	334	33124	0	334	true	false		0		0	0			2	314	0	0	0	0			49																		http://www.unitedbank.com	
994770																														0	34	0	0	0	0	false	0	0	34	0	0	474	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			0																			
995076																														60	1869	0	0	0	2933	true	0	1163	0	0	706	415	0	0	false	0	0	0	0	0	0	0	0	2933	0	0	0	2933	true	false		60	0	0	0			80	2933	2933	3129	0	2933			0																		www.cachevalleybank.com	
995272																														0	0	0	0	0	0	true	0	0	0	0	0	917	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	1	true	0	0	0	0	0	0			0		www.hatborofederalonline.com																www.hatborofed.com	
995517																														1217	0	0	1217	0	0	true	0	0	0	0	0	13584	6	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			1	85	0	0	0	0			0																		http://www.peoplesbankofky.com	
995571																														0	0	0	0	0	0	true	0	0	0	0	0	78	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0	0	0			0	0	0	0	0	0			0																		www.southgabank.com	
995674																														0	0	14000	0	0	14000	true	0	0	0	0	0	2251	2	0	false	0	0	14000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			50																		www.ssbonline.com	
995955																														0	0	0	0	0	0	true	0	0	0	0	0	1000	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		WWW.KNBKRESS.COM	
996260																														1466	4920	0	0	683	0	true	0	0	0	0	4920	0	0	683	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		783	0	0	0			4	363	0	0	0	0	0	0	5821	160878																	http://www.ctbcbankusa.com	
997155																														0	0	0	0	0	1500	true	0	0	0	0	0	483	0	0	false	0	0	0	0	500	1000	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		https://www.baldwinstatebank.com	
997557																														108	0	0	108	0	0	true	0	0	0	0	0	45	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0	0	0	0	0																	www.firstharvey.com	
997847																														1389	0	0	0	1389	3000	true	0	0	0	0	0	14633	2	1389	true	0	0	0	0	3000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0			0	0	0	0	0	0			52																		WWW.BANKPDS.COM	
998358																														0	0	0	0	0	0	true	0	0	0	0	0	605	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			0			BANK OF MOLINE		BANK OF SEDAN		BANK OF CEDAR VALE											www.howardstatebank.com	
998648																														0	0	0	0	0	0	true	0	0	0	0	0	859	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		elktonbankandtrust.com	
998657																														0	971	0	0	0	0	true	0	0	971	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0	0	0	0	0																	www.farmersbankok.com	
998844																														8038	0	23025	7898	0	23025	true	0	0	0	0	0	10406	5	0	true	0	0	23025	0	0	0	0	0	0	0	0	0	0	false	false	6	140		0	0			0	0	0	0	0	0			0																		www.peoples-ebank.com	
999935																														0	0	0	0	0	5000	true	0	0	0	0	0	8	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	false	false		0	0	0	0			0	0	0	0	0	0			0																		http://www.firstcenturybank.com	
1000052																														1314	0	45500	679	0	45500	true	0	0	0	0	0	699	0	0	false	0	0	45500	0	0	0	0	0	0	0	0	0	0	false	false	9	635		0	0			0	0	0	0	0	0			51		www.wcbmoneytree.com																www.washingtoncountybank.com	
1000276																														0	0	0	0	0	35653	true	0	0	0	0	0	2807	1	0	false	0	20000	0	9000	6000	653	0	20000	0	0	0	0	20000	false	false	0	0		0	0			0	0	0	0	0	0			38																		www.pittsfield-coop.com	
1000641																														0	0	0	0	0	25000	true	0	0	0	0	0	4265	1	0	true	0	25000	0	0	0	0	0	25000	0	0	0	0	25000	true	true		0	0	0	0			1	21	0	0	0	0			0		www.citizensstatebankindiana.com		www.csb-nc.com		www.townfin.com		www.pacesetter-bank.com										www.mycsbin.com	
1000856																														610	12	1000	610	0	1000	true	0	0	12	0	0	0	0	0	false	0	0	1000	0	0	0	0	0	0	0	0	0	0	true	false		0	0	0	0			0	0	0	0	0	0			0																		www.baxterstatebank.com	
1000959																														368	0	0	368	0	7000	true	0	0	0	0	0	201	0	0	true	0	7000	0	0	0	0	0	7000	0	0	0	0	7000	true	false		0	0	0	0			0	0	0	0	0	0			130																		http://www.eaglebankmn.com	
1001059																														92	0	0	0	0	0	true	0	0	0	0	0	3765	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	92	0	0	0			1	49	0	0	0	0			0																		www.security-banks.com	
1001152																														226759	4289	0	225540	1219	0	true	0	3920	369	0	0	10168	2	2906	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0			4	165	0	0	0	0	0	0	9210	179783																	www.ibc.com	
1001639																														10357	193	197000	10357	0	279000	true	193	0	0	0	0	20516	4	0	false	0	0	197000	82000	0	0	0	0	0	0	0	0	0	true	true		0	0	0	0			1	3	0	0	0	0			0																		http://www.parkwaybank.com	
1001648																														4986	0	0	452	4534	0	true	0	0	0	0	0	2198	2	9622	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true		0	0	0	0			11	5049	0	0	0	0	0	0	209																		www.carrolltonbanking.com	
1001853																														0	0	0	0	0	0	true	0	0	0	0	0	8399	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0	0	0			0	0	0	0	0	0			51																		www.citizensbankmo.bank	
1002373																														258	0	59751	0	258	109221	true	0	0	0	0	0	846	0	258	true	0	30000	59752	19353	43	73	0	30000	0	0	0	0	30000	true	false	1	0		0	0			1	53	0	0	0	0			0																		http://www.saversbank.com	
1002458																														0	0	1723	0	0	7746	true	0	0	0	0	0	1929	0	0	false	0	0	1723	2822	1500	1701	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			0																		www.sibank.net	
1002878																														383566	104	338500	376904	1372	363400	true	0	0	104	0	0	5368	4	2001	true	0	24900	338500	0	0	0	0	24900	0	0	0	0	24900	true	true		5290	0	0	0			14	147	0	0	0	0	0	0	1250	14571		NORTHWEST BANK															WWW.NORTHWEST.COM	
1002953																														0	0	0	0	0	0	true	0	0	0	0	0	409	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	148	0		0	0			0	0	0	0	0	0			0																		www.americanbankbaxter.com	
1003455																														1929	0	36000	1929	0	51124	true	0	0	0	0	0	722	1	0	false	0	0	36000	0	15124	0	0	0	0	0	0	0	0	true	false	25	0		0	0			0	0	0	0	0	0	0	0	165	1468																	astra.bank	
1003558																														408	1700	0	0	408	0	true	0	0	0	1700	0	2937	1	408	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0	0	0			0	0	0	0	0	0			48																		http://www.grsb.bank	
1003839																														1235	530	27000	1235	0	47000	true	266	0	0	0	264	510	0	0	false	0	20000	27000	0	0	0	0	20000	0	0	0	0	20000	false	false	0	0		0	0			0	0	0	0	0	0			0		m.mcbt.com	M C Bank															www.mcbt.com	
1003950																														768	0	1900	0	0	1900	true	0	0	0	0	0	0	0	0	false	0	0	1900	0	0	0	0	0	0	0	0	0	0	true	false		768		0	0			0	0	0	0	0	0			0																		www.bankoforrick.com	
1004256																														0	0	2093	0	0	4495	true	0	0	0	0	0	2318	1	0	true	0	0	2093	650	1435	317	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		http://www.buttebank.com	
1004470																														12419	0	22000	10530	802	43800	true	0	0	0	0	0	3119	4	802	false	0	0	22000	2000	19800	0	0	0	0	0	0	0	0	true	false		1087		0	0			1	31	0	0	0	0			325			bankHometown															www.bankhometown.com	
1005075																														0	0	12800	0	0	20800	true	0	0	0	0	0	366	0	0	false	0	0	12800	3000	5000	0	3000	0	0	0	0	0	0	false	false	0	0		0	0	1	true	0	0	0	0	0	0			0																		www.mydfsb.com	
1005552																														0	0	5900	0	0	15572	true	0	0	0	0	0	0	0	0	false	0	5000	5900	3747	925	0	0	5000	0	0	0	0	5000	false	false		0		0	0			0	0	0	0	0	0			0																		www.valleystatebank.com	
1005655																														310	0	0	310	0	0	true	0	0	0	0	0	820	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0	0	0			0	0	0	0	0	0			0																		www.redriverbank.com	
1005851																														0	0	11800	0	0	11800	true	0	0	0	0	0	1306	0	0	false	0	0	11800	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			5	53																	http://www.cedarrapidsstatebank.com	
1006148																														534	0	0	534	0	10000	true	0	0	0	0	0	717	1	0	true	0	0	0	7000	3000	0	0	0	0	0	0	0	0	true	true		0		0	0			1	1	0	0	0	0			306		www.myfsbonline.biz																www.myfsbonline.com	
1006157																														0	0	7500	0	0	15000	true	0	0	0	0	0	53	0	0	false	0	7500	7500	0	0	0	0	7500	0	0	0	0	7500	true	false		0		0	0			0	0	0	0	0	0			0																		www.fsboh.com	
1006513																														0	0	6660	0	0	13660	true	0	0	0	0	0	12243	2	0	true	0	0	6660	7000	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.bankofthebluegrass.com	
1006559																														1737	0	0	1332	0	5400	true	0	0	0	0	0	5914	3	0	false	0	0	0	5400	0	0	0	0	0	0	0	0	0	true	false	0	405		0	0			1	14	0	0	0	0			13																		www.bank-star.com	
1006652																														0	200	0	0	0	0	true	200	0	0	0	0	890	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0	0	0			0	0	0	0	0	0			0																		www.fsbnet.com	
1007015																														14483	0	0	14313	170	0	true	0	0	0	0	0	26623	2	287	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0			10	401	0	0	0	0	0	0	329	9958																	www.centralbank.com	
1007051																														0	0	0	0	0	6917	true	0	0	0	0	0	3387	3	0	true	0	3000	0	2723	1097	97	0	3000	0	0	0	0	3000	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.tpnbbank.com	
1007154																														0	823	0	0	0	60164	true	823	0	0	0	0	5982	3	0	true	204484	55000	0	336	2120	2708	0	55000	0	0	0	0	55000	true	true	0	0		0	0			2	232	0	0	0	0			48																		www.progressivebank.com	
1007417																														0	0	0	0	0	0	true	0	0	0	0	0	3995	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0			2	65	0	0	0	0	0	0	669	17157																	WWW.FNBN.COM	
1007734																														0	0	10000	0	0	14080	true	0	0	0	0	0	5569	3	0	false	0	0	10000	0	0	0	0	0	0	0	4080	0	0	true	false		0	0	0	0			0	0	0	0	0	0																					www.barwickbank.com	
1007752																														1898	364	3000	1530	368	13000	true	0	0	364	0	0	68	0	368	false	0	10000	3000	0	0	0	0	10000	0	0	0	0	10000	false	false		0		0	0			0	0	0	0	0	0			53		www.facebook.com/arcadianbank		www.instagram.com/arcadianbank														www.arcadian.bank	
1007819																														22269	1	0	19628	1457	125573	true	1	0	0	0	0	7708	4	1457	true	0	117863	0	0	0	0	0	123815	1278	301	179	0	125573	true	true		1184		0	0			17	921	0	0	0	0			118			Fidelity Bank															http://www.bankatfidelity.com	
1007873																														0	0	0	0	0	6000	true	0	0	0	0	0	8450	2	0	false	0	6000	0	0	0	0	0	6000	0	0	0	0	6000	true	false	0	0		0	0	1	true	0	0	0	0	0	0			59																		www.crosscounty.com	
1007930																														0	81	0	0	0	0	true	0	0	0	0	81	3449	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			0																		www.iroqbank.com	
1007958																														0	0	4150	0	0	6450	true	0	0	0	0	0	1456	1	0	false	0	0	4150	0	0	2300	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.clarksonbank.com	
1008076																														0	0	21500	0	0	43000	true	0	0	0	0	0	1416	0	0	true	1	0	21500	20500	1000	0	0	0	0	0	0	0	0	false	false	0	0		0	0			2	126	0	0	0	0			0		haddonsavingsbank.com																haddonsavings.com	
1008151																														0	0	2200	0	0	2200	true	0	0	0	0	0	849	0	0	false	0	0	2200	0	0	0	0	0	0	0	0	7809	0	true	false		0		0	0			0	0	0	0	0	0			0																		www.bendenastatebank.com	
1008209																														0	0	25970	0	0	25970	true	0	0	0	0	0	4653	3	0	false	0	0	25970	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			2	5	0	0	0	0			98																		http://WWW.IRONBANK.COM	
1008432																														55	0	34500	0	55	34500	true	0	0	0	0	0	4600	2	55	false	0	0	34500	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.m-mbank.com	
1008450																														0	0	700	0	0	700	false	0	0	0	0	0	37	0	0	false	0	0	700	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		https://www.csb-banking.com	
1008553																														0	0	16135	0	0	18339	true	0	0	0	0	0	1347	1	0	false	0	0	16135	0	0	0	0	0	0	0	2204	0	2204	true	false	0	0		0	0			0	0	0	0	0	0			0																		http://www.cbmott.com	
1008674																														1282	0	29650	679	162	146650	true	0	0	0	0	0	1841	1	162	false	0	92000	29650	25000	0	0	0	92000	0	0	0	0	92000	true	false	0	441		0	0			5	345	0	0	0	0			139																		www.readingcoop.com	
1008955																														0	0	0	0	0	0	true	0	0	0	0	0	97	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	2	0		0	0			0	0	0	0	0	0			34																		www.valleypremierbank.com	
1009242																														11727	0	24700	7315	0	147948	true	0	0	0	0	0	2030	1	0	true	0	33248	24700	25000	65000	0	0	33248	0	0	0	0	33248	true	true	0	4412		0	0			0	0	0	0	0	0			150		go.btcbank.bank																btcbank.bank	
1009354																														71927	0	350000	71927	0	350000	true	0	0	0	0	0	40901	4	0	false	0	0	350000	0	0	0	0	0	0	0	0	0	0	true	true		0	0	0	0			0	0	0	0	0	0			0																		www.securitybankkc.com	
1009756																														256	0	440	235	0	28940	true	0	0	0	0	0	583	0	0	true	0	9500	440	9500	2500	7000	0	9500	0	0	0	0	9500	true	true		21	0	0	0			0	0	0	0	0	0			0																		www.guarantystate.com	
1009840																														0	60	1500	0	0	8225	true	0	0	60	0	0	208	0	0	false	0	0	1500	6725	0	0	0	0	0	0	0	0	0	true	false		0	0	0	0			0	0	0	0	0	0			0																		www.maynardsavingsbank.com	
1010015																														0	0	10600	0	0	10600	true	0	0	0	0	0	1373	0	0	false	0	0	10600	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.thecitizens.com	
1010574																														898	0	17000	0	898	17000	true	0	0	0	0	0	1444	1	2373	true	0	0	17000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			1	35	0	0	0	0			0																		www.acbanker.com	
1011432																														0	0	0	0	0	0	true	0	0	0	0	0	2723	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0			1	6	0	0	0	0			50																		www.mountainvalleybank.com	
1011526																														162567	145	25000	149902	0	125000	true	0	0	145	0	0	12475	2	0	false	0	0	25000	0	100000	0	0	0	0	0	0	0	0	true	false	1500	12665	0	0	0			0	0	0	0	0	0	0	0	1127	14476																	www.bankatcity.com	
1011553																														0	0	3500	0	0	11000	true	0	0	0	0	0	1204	0	0	false	0	0	3500	7500	0	0	0	0	0	0	0	0	0	true	false	20	0		0	0			1	16	0	0	0	0			0																		http://www.firstbankbeloit.com	
1011638																														3421	135	16000	2629	0	16000	true	18	0	117	0	0	2437	2	0	false	0	0	16000	0	0	0	0	0	0	0	0	0	0	true	false		792		0	0			0	0	0	0	0	0			0																		http://https://www.primesouth.com	
1011656																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			10																		www.stearnsbank.com	
1011852																														0	0	0	0	0	0	false	0	0	0	0	0	46	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0			0	0	0	0	0	0			0																			
1011955																														12532	0	104	10190	0	12457	true	0	0	0	0	0	364	0	0	false	0	0	105	218	10137	1997	0	0	0	0	0	35000	0	true	false	36	2342		0	0			0	0	0	0	0	0			153																		www.firstunitedonline.com	
1012251																														0	75	34365	0	0	34365	true	0	0	75	0	0	123	0	0	true	0	0	34365	0	0	0	0	0	0	0	0	0	0	true	true		0		0	0			0	0	0	0	0	0			0																		www.fsbcarthage.com	
1012457																														0	90	0	0	0	4500	true	0	0	0	0	90	100	0	0	false	0	4500	0	0	0	0	0	4500	0	0	0	0	4500	true	false	0	0		0	0			0	0	0	0	0	0			10																		www.rolettestatebank.com	
1012671																														0	3109	0	0	0	91850	true	0	0	0	0	3109	678	0	0	false	0	0	0	27200	56900	7750	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			308																		www.nve.bank	
1013070																														6311	0	0	2043	649	38000	true	0	0	0	0	0	1010	0	977	false	0	38000	0	0	0	0	0	38000	0	0	0	0	38000	false	false		3619	0	0	0			0	0	0	0	0	0			0																		https://www.onelocalbank.com/	
1013650																														0	0	0	0	0	0	true	0	0	0	0	0	925	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			0																		Statebankofbern.com	
1013744																														5674	0	0	4939	0	0	true	0	0	0	0	0	500	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	735		0	0			0	0	0	0	0	0			0																		WWW.CAPRABANK.COM	
1014059																														0	0	0	0	0	0	true	0	0	0	0	0	227	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0	0	0			0	0	0	0	0	0			9																		www.swnbank.com	
1014125																														0	0	0	0	0	7290	true	0	0	0	0	0	8208	4	0	true	0	330	0	4000	2000	0	0	330	587	368	5	0	1290	true	true	0	0		0	0			0	0	0	0	0	0			364																		www.mybct.bank	
1014246																														0	0	7500	0	0	9500	true	0	0	0	0	0	1767	2	0	false	0	0	7500	2000	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.cedarvalleybank.com	
1014255																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			0																		statebankofjeffers.com	
1014376																														0	1004	8000	0	0	8000	true	1004	0	0	0	0	2373	1	0	false	0	0	8000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0		https://www.citizenssb.biz		https://www.citizenssb.us		https://www.citizenssb.info		https://www.citizenssb.org		https://www.citizenssb.net		https://www.citizenssb.la		https://www.citizenssb.mobi				https://www.citizenssb.com	
1014451																														0	314	6226	0	0	16026	true	0	0	0	0	314	0	0	0	true	0	9800	6226	0	0	0	0	9800	0	0	0	0	9800	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.aebank.com	
1014554																														18	0	0	0	0	0	true	0	0	0	0	0	5189	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		18		0	0			0	0	0	0	0	0			27																		http://www.statebankofbottineau.com	
1014657																														3578	0	0	3547	0	0	true	0	0	0	0	0	706	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	31	0	0	0			0	0	0	0	0	0			26																		www.newerabank.com	
1014853																														14914	0	0	13718	742	17500	true	0	0	0	0	0	4294	2	742	false	0	0	0	5000	12500	0	7500	0	0	0	0	0	0	true	false	1061	454		0	0			0	0	0	0	0	0			56																		www.citizensbankofkansas.com	
1015252																														293	0	0	0	293	77000	true	0	0	0	0	0	17958	6	293	false	0	77000	0	0	0	0	0	77000	0	0	0	0	77000	false	false		0	0	0	0			0	0	0	0	0	0			20																		www.onlinelcsb.com	
1015270																														702	266	15000	0	702	45000	true	0	0	266	0	0	1906	0	702	false	0	0	15000	15000	5000	10000	0	0	0	0	0	0	0	true	false	0	0		0	0	1	true	4	70	0	0	0	0			0		www.homebanksb.csinufund.com																www.homebanksb.com	
1015458																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	2	0		0	0			0	0	0	0	0	0	0	0	193899	181296																	www.gibank.com	
1015560																														0	0	135000	0	0	335000	true	0	0	0	0	0	0	0	0	false	0	200000	135000	0	0	0	0	200000	0	0	0	0	0	true	false	0	0	0	0	0			0	0	0	0	0	0	0	0	1399	47206																	www.icbc-us.com	
1015832																														255	0	11500	255	0	11500	true	0	0	0	0	0	4452	2	0	false	0	0	11500	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.onesouthbank.com	
1015841																														4983	0	3000	4983	0	5616	true	0	0	0	0	0	5366	3	0	false	0	0	3000	2500	0	0	0	0	116	0	0	0	116	true	false	71	0		0	0			0	0	0	0	0	0			40																		www.commbk.net	
1015850																														0	300	0	0	0	0	true	300	0	0	0	0	947	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0	0	0			1	178	0	0	0	0			0																		www.lakeelmobank.com	
1016174																														722	0	22500	0	722	25500	true	0	0	0	0	0	663	0	722	false	0	0	22500	3000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	1	true	0	0	0	0	0	0			0																		www.ofsl.bank	
1016231																														42	3762	100000	0	0	100000	true	3762	0	0	0	0	19075	4	0	true	0	0	100000	0	0	0	0	0	0	0	0	0	0	true	false	1882	42	0	0	0			4	154	0	0	0	0			0		www.netteller.com/mcb																www.mcb.com	
1016259																														0	0	10083	0	0	18083	true	0	0	0	0	0	7335	3	0	true	0	0	10083	3000	5000	0	0	0	0	0	0	0	0	true	true	0	0		0	0			0	0	0	0	0	0			46																		www.bsbks.com	
1016558																														522	0	6045	460	62	6795	true	0	0	0	0	0	648	2	62	false	0	0	6545	0	81	169	500	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		generations.bank	
1016718																														0	0	0	0	0	0	true	0	0	0	0	0	257	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.jacksoncobank.com	
1016848																														935	0	0	909	0	0	true	0	0	0	0	0	3668	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	26	0	0	0			0	0	0	0	0	0			0																		countybankonline.com	
1016857																														0	0	0	0	0	30000	true	0	0	0	0	0	14418	7	0	false	0	30000	0	0	0	0	0	30000	0	0	0	0	30000	false	false		0		0	0			2	93	0	0	0	0			124																		www.citizenslc.com	
1016941																														0	0	10000	0	0	15000	true	0	0	0	0	0	693	1	0	false	0	0	10000	5000	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		intercitystatebank.com	
1017425																														1644	0	10500	1329	315	78250	true	0	0	0	0	0	2153	0	315	true	0	33000	10500	17500	17250	0	0	33000	0	0	0	0	33000	true	false	0	0		0	0			0	0	0	0	0	0			259																		http://www.killbuckbank.com	
1017555																														0	0	0	0	0	3000	true	0	0	0	0	0	1005	0	0	false	0	3000	0	0	0	0	0	3000	0	0	0	0	3000	true	false		0		0	0			0	0	0	0	0	0			0																		www.fcblpsl.com	
1017564																														0	0	0	0	0	0	true	0	0	0	0	0	5213	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			0																		www.csbpalmer.com	
1017854																														0	0	0	0	0	0	true	0	0	0	0	0	100	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			0																		WWW.FSBKANSAS.COM	
