"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
739355	0	14756	16702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	21892	0	4670								
739560	0	29281	150937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	13969	21943	230687	0	39819								
739832	0	2636	1182																																	2753	0	6642								
740249	0	7	5626																																	32945	0	18865								
741068	7400	1381	254																																	2407	0	335								
741152	0	186	0																																	277	0	746								
741330	0	55967	86748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	17344	0	9638								
741358	0	0	0																																	0	0	437								
741648	0	1545	61																																	0	0	512								
741844	0	1586	2574																																	375	0	3405								
741956	0	45	772																																	1249	0	3233								
741974	0	6623	551																																	0	0	1983								
742056	0	1194	2490																																	2139	0	2646								
742542	0	2832	12045																																	5345	0	0								
742636	0	396	1561																																	3883	0	0								
742944	0	2917	528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	4848	0	18500								
743679	0	7568	13867																																	21276	0	24186								
743950	0	426	0																																	1163	0	502								
744854	0	7977	29560																																	17499	0	2552								
745347	0	2841	2418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			9466	0	9364								
746157	5000	874	19632																																	15283	0	1103								
746429	0	11475	21686																																	25871	0	9388								
746755	0	1516	4181																																	4308	0	16679								
746942	0	0	22																																	743	0	4256								
746979	0	1731	1388																																	1078	0	101								
747051	0	1031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			598	0	6085								
747257	8500	8120	1041																																	1815	0	10617								
748254	0	5985	4263																																	33166	0	2253								
748357	0	3048	5774																																	616	0	4932								
748441	0	133	5819																																	533	0	1								
748964	0	3639	24351																																	14438	0	95								
749242	0	225041	814936	0	0	175213	0	0	0	0	0	7748	167465	0	0	0	0	0	0	0	2	25	0	0	0	0	0	0	0	0	0	0	0	0	0	896280	0	511759								
749635	0	8958	39683																																	11078	0	8374								
749840	0	0	0																																	281	0	352								
749943	0	16	806																																	12749	0	0								
750051	0	0	638																																	47099	0	597								
750127	0	2990	5579																																	12873	0	5143								
750341	0	593	0																																	14448	0	5232								
750444	0	1867	2228																																	4424	0	3958								
750846	0	0	0																																	0	0	12687								
751254	0	48	1942																																	3048	0	7866								
751656	25000	42820	144931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	186203	0	78678								
751852	0	0	9797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	37255	0	54								
752831	0	28586	7335																																	10277	0	15730								
753052	0	0	0																																	264	0	2145								
753324	115580	7765	106649																																	70351	0	26749								
753641	0	530	163																																	223	0	75								
753856	0	0	0																																	370	0	1106								
754068	0	0	37283																																	25376	0	7233								
754246	0	467	74																																	464	0	6982								
754536	16900	0	2045																																	616	107	3642								
754826	0	10655	28232																																	21584	0	853								
754853	0	16620	61541																																	158068	0	13160								
754929	0	22331	47943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	13291	7412	69519	0	21172								
755252	39000	3441	22084																																	16232	0	30088								
755421	0	351	0																																	321	0	1341								
755458	0	4092	876																																	7029	0	29495								
756343	0	1765	2635																																	6438	0	11556								
756848	17850	2010	585																																	7896	0	11441								
757377	0	0	2231																																	0	0	4010								
757452	64025	5733	3360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	1481	0	13814								
757779	0	378	10697																																	2008	0	3842								
758703	0	21485	605043	0	0	44071	0	167226	18393	19577	6101	0	0	0	0	102185	65041	0	0	0													0	0	0	645656	0	126455								
758842	0	756	1185																																	3476	0	7020								
758851	2335	1911	44789																																	39376	0	40								
759045	0	26857	3917																																	8180	0	11695								
759625	30000	20017	31604																																	14938	600	23246								
760210	0	387	65																																	759	0	247								
760331	0	63750	9788																																	1741	0	465								
760340	0	1558	2772																																	2870	0	1640								
760434	18650	57	2799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			3770	0	8305								
760649	0	451	1218																																	4527	0	12939								
760854	0	4503	27989																																	27558	0	8437								
760939	0	925	159																																	14	0	150								
760957	0	0	1848																																	2103	0	526								
761244	70395	5126	8964																																	6054	0	4198								
761459	0	102	918																																	9877	0	6824								
761543	0	3741	35543																																	33520	0	29608								
761806	0	44965	1668369	0	0	681514	300594	0	58076	502547	120891	0	0	0	25198	230089	45307	0	0	0	234581	40701	232650	0	0	0	0	0	0	0	232650	0	0	0	0	7868330	279349	220709								
761833	0	0	7566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1630	0	5265								
761851	0	1721	22																																	7199	0	45522								
761954	0	9931	2056																																	2034	0	4676								
762045	0	9595	12323																																	20868	0	10150								
762447	0	10858	208259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	419	681360	0	311486								
762474	115300	102510	84073																																	119301	0	10723					Allowance for credit losses (off-balance-sheet)			
762773	0	0	0																																	26	0	0								
763211	0	3253	6029																																	712	0	1867								
763677	0	25536	58724																																	10092	0	3973								
763930	0	8888	43688																																	6507	0	9898								
764030	950000	443553	1725111	0	0	26163	0	0	0	0	0	0	26163	0	0	0	0	0	0	0	3949	5258	0	8957	0	0	0	0	0	0	0	8957	0	0	0	760958	853351	629845								
764058	0	10980	12185																																	58794	0	1926								
764067	0	1911	1363																																	988	0	340								
764142	0	689	97																																	6090	0	4989								
764151	0	380	163																																	249	0	95								
764816	22250	4784	1136																																	8747	0	3259								
765318	5000	1299	4271																																	8044	0	1196	Letter of Credit issued by FHLB on behalf of Breathitt Co Fiscal Court to secure their deposits							
765354	0	1255	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2023	0	1672								
765505	0	16520	76664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	44956	0	11340								
765662	0	1904	3270																																	306	0	733								
765877	0	736	117																																	995	1500	3015								
766052	0	159	1674																																	27	0	3429								
766164	0	54389	127792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	351168	895896	40811								
767152	0	175	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	31								
767246	0	0	0																																	0	0	1160								
767255	21700	1084	5093																																	19445	400	7002	FHLB Letters of Credit							
767554	0	1268	2247																																	1379	0	250								
767572	0	792	0																																	0	0	0								
767611	0	1098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2757	0	4130								
767732	0	927	1033																																	15654	0	44497								
767974	0	20249	140678																																	118740	0	3312								
768074	0	39051	10024																																	3945	5528	738								
768458	0	1338	10117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			78	0	0								
768476	0	1970	0																																	0	0	26								
768953	0	647	1478																																	4839	0	5436								
769156	0	1559	325																																	4547	0	3138								
769334	0	346	5																																	4239	0	5447								
770451	0	0	0																																	5058	0	23725								
770545	0	596	0																																	0	0	2204								
770639	0	839	4696																																	23774	0	425								
770657	0	0	0																																	0	0	21109								
770853	0	5035	19979																																	60478	0	9724								
771047	0	0	270																																	1232	0	7698								
771140	0	2897	18405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	16915	0	45379								
771458	0	11412	48875																																	93978	0	61143								
771609	0	21466	68914																																	203114	0	51412								
771748	0	1596	406																																	11693	0	7866								
771878	0	10056	1538																																	0	0	0								
772008	0	869	89263																																	2850	0	113179								
772446	0	0	0																																	0	0	0								
772754	0	0	2627																																	882	0	6498								
773032	0	2402	5212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1050	0	483								
773171	0	5	17																																	432	0	219								
773247	499	15180	349510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	316812	38336	56542								
773443	0	653	2054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	30619	0	9253								
773470	24500	0	0																																	7023	0	347								
773742	0	6165	5585																																	14048	0	8155								
774132	0	27933	14551																																	39403	0	24185								
774235	0	512	0																																	1178	0	7135	0	0						
774253	0	1272	316																																	2401	0	315								
774347	0	0	0																																	0	0	17258								
775054	75000	10246	6778																																	7805	0	96118								
775241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1774	0	7089								
775456	0	5058	87613																																	162179	10000	28491								
775773	0	853	0																																	190	0	3811								
776369	0	4786	190																																	2981	0	3192								
776547	0	9466	23755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	2549	0	925								
777254	0	555	24																																	1312	0	2360								
777366																																	0													
777441	0	305	530																																	1057	0	400								
777870	0	510	4020																																	8193	0	7849								
778738	45000	46511	78253																																	38797	0	33595								
779016	0	968	8606																																	53975	0	3083								
779351	0	28368	61740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	77783	19228	193549	0	217648								
779360	0	320	1293																																	9598	0	14073								
779641	0	0	0																																	1694	0	0								
779650	0	5370	7820																																	3876	0	48125								
779968	0	0	3227																																	14134	0	0								
780049	0	979	4878																																	6508	0	5595								
780218	0	3690	23634																																	72845	4000	23682								
780263	0	714	4839																																	8018	0	617								
780722	0	16233	43055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	50914	0	2184								
780955	0	445	0																																	8924	400	4123								
782016	0	379	84																																	136	0	1867								
782306	0	5669	286625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	311	619088	0	135137								
782548	0	0	0																																	5290	0	0								
783161	0	4932	33446																																	76123	0	38314								
783246	0	434	36427																																	12810	0	13582								
783349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			412	0	274								
783648	0	114862	693151	0	0	6695	0	2421	0	0	0	0	6695	0	0	0	0	0	2421	0													0	8704	8694	240099	0	128819								
783844	0	11783	50067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	201	63614	0	552								
783910	0	5461	2483																																	6107	0	13250								
784159	0	5617	13989																																	33936	0	5983								
784430	0	58	1375																																	415	0	538								
785147	25950	12083	40932																																	25155	0	29362								
785473	4018	19423	70533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	76558	0	12479								
785857	0	219	6625																																	3205	0	37								
785923	0	0	0																																	41729	0	139237								
785950	0	33904	22073																																	16793	0	32916								
786210	0	41248	119381																																	45986	0	68708								
786256	0	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			65	0	613								
786555	0	3058	7919																																	18016	0	11803								
786612	0	126307	600300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	547278	0	35754	FHLB Pittsburgh Letters of Credit							
786733	0	19207	1534																																	8935	0	13190								
786948	0	50	20																																	6862	0	8446								
787141	0	0	0																																	966	0	2984								
787459	0	1264	2145																																	4455	0	5653								
787842	0	2955	12176																																	0	0	26402								
788559	0	87	0																																	2268	0	15702								
788652	0	2601	3115																																	3671	0	1001								
788773	0	3370	23123																																	30071	0	23309								
789051	0	0	0																																	123	0	1336								
790150	0	1362	410																																	169	0	675								
790271	0	3594	285																																	34906	0	4749								
790543	0	39462	125226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	5300	93596	0	23468								
790703	0	11172	17851																																	11138	0	4644								
790918	0	1771	906																																	43528	0	57475								
791072	0	12382	6742																																	59353	0	380								
791353	0	4219	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			5493	0	3997								
791821	0	47568	13669																																	27664	0	482								
791942	0	5278	3996																																	2370	0	350								
792453	0	2758	420																																	3331	0	1884								
792640	0	230	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2358	0	7631								
792659	0	945	626																																	625	0	586								
794149	0	1472	5809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			6697	0	5817								
794345	0	837	1596																																	6657	0	3419								
794475	0	438	0																																	0	0	0								
794653	0	18	16																																	676	0	1645								
795249	0	1160	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			6728	0	6200								
795548	0	1279	3226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	14909	0	32903								
795959	0	1	107																																	200	0	3603								
795968																																	0													
796152	0	5407	21140																																	10130	0	1888								
796451	0	447	0																																	4745	0	7437								
796572	0	18468	39440																																	65576	0	6166								
796657	0	628	3212																																	2133	0	4199	Commitments to purchase when-issued securities							
797140	29100	5964	23762																																	8597	0	5732								
797775	0	0	33546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	16403	0	22758								
798512	0	355	0																																	31	0	188								
799359	0	0	0																																	5616	0	106								
799751	0	3709	7429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			11082	0	8075								
799854	34000	6332	505																																	4585	0	10175								
799939	0	0	0																																	325	0	973								
799948	0	1149	3667																																	2676	0	10670								
800134	0	1955	3248																																	3875	0	706								
800442	0	1721	1070																																	375	0	1413								
800479	0	0	0																																	0	0	1820								
800657	968475	51335	572343	0	0	93451	0	39973	0	86861	6590	0	0	0	0	8948	31025	0	0	0	20920	6006	21410	0	0	0	0	0	0	0	21410	0	0	0	0	1548401	0	507066								
800853	0	1788	4393																																	2413	0	1117								
801047	0	0	22380																																	21137	0	18844								
801056	0	1026	100																																	1089	0	2648								
801654	0	0	295																																	4490	0	995								
803256	0	0	1433																																	1976	0	9056								
803265	0	0	0																																	68	0	125								
803649	0	934	17398																																	42306	0	80279								
803658	0	0	0																																	1857	0	10273								
803957	0	749	4357																																	30028	0	29979								
804150	0	759	1121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			350	0	203								
804338	0	17	201224																																	202181	0	0								
804374	40400	5421	22365																																	20282	0	3610								
804422	0	1107	2533																																	563	0	4								
804860	0	203	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			71	0	570								
805045	6000	545	1526																																	5728	0	9686								
805250	0	0	730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			3435	0	37709								
805335	0	7670	3597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1503	0	3983								
805755	0	13142	3459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	2044	2770	10780	0	5548								
805876	0	947	68																																	0	0	5853								
806846	0	18308	245489																																	38958	0	7834								
806958	33355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	95000	0	79665								
807348	2650	869	1445																																	9803	0	5620								
807432	0	4344	3223																																	1554	0	5155								
807656	6000	5034	503																																	3580	0	5446	Latta Bond Issue Purchase Commitment							
807955	0	81621	103978																																	240604	0	48865								
808260	0	55969	187928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	530321	0	291978								
808345	0	30	258																																	284	0	400								
808653	0	703	2447																																	3291	0	22527								
809070	0	696	0																																	0	0	432								
809276	0	77	15917																																	27281	0	0								
809379	0	290	279																																	293	0	0								
809650	0	3614	1779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			10072	0	12753								
809771	0	14430	2866																																	0	0	859								
810544	0	0	0																																	4856	0	19739								
811046	0	24217	772258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	12314	28257	1301017	223455	331730								
811457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	264								
811541	0	4183	406																																	3194	0	5778								
811550	12375	648	0																																	1916	0	565								
811747	0	6501	4825																																	0	0	89216								
812164																																	0													
812379	4400	1444	507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			160	0	5								
812436	0	906	8247																																	99012	0	1290								
812557	0	11106	67131																																	27540	0	89206								
812614	0	1213	2359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			4382	0	4071								
813059	0	0	0																																	768	0	1547								
813572	0	0	784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2333	0	2158								
813853	0	4787	4792																																	24318	0	9184								
814074	0	1736	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			150	0	164								
814355	0	0	0																																	140	0	2234								
814430	0	322045	816363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160365	5618	0	0	0	0	0	0	0	0	0	0	0	0	0	1002451	0	482138								
814458	0	9104	4760																																	13863	0	5700								
814476	0	1641	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	687								
814551	0	7477	4204																																	6211	0	5428								
814711	67425	1872	11293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			7095	0	0								
815053	0	1849	6026																																	4870	0	10604								
815147	0	12378	13970																																	17807	0	7870								
815156	0	1914	10442																																	76782	0	90004								
815277	0	7320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	38358	0	1946								
815754	0	5484	5790																																	9547	0	1362								
815772	0	5671	4546																																	6215	0	2326								
816256	0	146	286																																	2226	0	4451								
816304	0	20	3165																																	7920	0	5433								
816603	65000	8157	398284	0	0	226861	94194	0	0	96534	130327	0	0	0	0	61394	32800	0	0	0													0	0	0	258307	0	68164								
816751	0	0	0																																	788	0	3477								
817477	0	0	5541																																	1919	0	6600								
817824																																	0													
818401	0	59703	56137																																	51056	0	3441								
818540	0	218	540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1701	0	4714								
818559	0	0	0																																	16	0	1872								
818652	0	0	1918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			796	0	278								
819154	0	1239	212																																	1102	0	1688								
819172	0	1824	2164																																	576	0	837								
819453	0	15657	4451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	4446	0	4896								
819556	0	0	29022																																	23656	0	15362								
819855	0	18117	60591																																	33287	0	60882								
820048	0	21426	19203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	17392	0	32591								
820301	0	2064	12716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	18702	0	9129								
820477	0	0	0																																	50	0	0								
820842	0	3750	0																																	36422	0	5552								
820879	0	169	0																																	253	0	0								
821036	0	1008	1429																																	9436	0	9607								
821157	0	0	294																																	3348	0	20060								
821559	0	0	0																																	0	0	0								
821643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1560	0	9862								
822042	0	7531	74983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	80221	0	19110								
822051	0	1410	1122																																	2260	0	7567								
822275	43033	14588	976																																	0	0	9								
822556	0	0	80826	0	0	14315	0	0	0	0	0	14315	0	0	0	0	0	0	0	0													0	0	0	22747	0	2017								
822631	0	713	0																																	666	0	698								
823076	0	0	0																																	0	0	109								
823133	0	0	21204																																	3447	0	11800								
823142	0	74	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			566	0	100								
823450	0	3282	3510																																	9783	0	9318								
823478	0	85794	519225																																	76038	0	67								
823553	0	0	0																																	0	0	117								
823638	0	170	9862																																	1350	0	1056								
823656	0	1922	3315																																	6180	0	22193								
824242	0	0	0																																	174	0	2583								
824653	0	10053	7124																																	48034	0	11169								
824671	0	0	8128																																	7555	0	7064								
824738	0	162	1501																																	3264	0	6011								
825146	0	10323	211440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	10616	31389	318513	550	132880								
825454	0	4151	766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			4061	0	8544								
825548	0	3336	295																																	11047	0	15221								
825753	0	4	2690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	17509	0	5577								
825847	0	137	625																																	5769	0	36497								
825940	0	1583	0																																	96	0	77								
826451	0	1210	0																																	107	0	448								
826648	1000	0	0																																	8575	0	15183								
826956	0	61911	251359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	614	265381	0	201678								
827355	0	0	6																																	2183	0	6198								
827458	0	0	511																																	5808	0	28537								
827560																																	0													
828110	0	101	426																																	2352	0	206								
828174	0	3315	768																																	0	0	0								
828473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	256								
828651	0	45869	155105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	32983	0	123309								
829032	0	2354	7740																																	2317	0	1533								
829041	0	4469	3232																																	2019	0	2052								
829050	71575	5763	5072																																	1732	0	1102								
830113	22394	4209	10822																																	4641	0	6236								
830252	0	17	0																																	149	0	248								
830355	0	1234	16003																																	4515	0	5528								
830542	0	19511	23070																																	79312	0	34606								
830645	2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			159	0	3916								
830748	0	3332	2873																																	2683	0	9468								
831008	0	16820	42856																																	9080	0	4724	0							
831576	0	26172	9718																																	15835	0	4464								
831642	0	9133	22555																																	15168	0	9045								
831875	0	226	87																																	0	0	219								
831941	500	630	5147																																	5910	0	1740								
832528	0	72	0																																	133	0	609								
832546	0	11026	14344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	16458	0	75121								
833404	0	5645	38393	0	0	644	0	0	0	0	0	0	644	0	0	0	0	0	0	0													0	0	0	93250	0	37480								
833749	0	1591	20990																																	82020	0	0								
833851	0	0	868																																	431	158	842								
834175	0	2556	0																																	0	0	0								
835079	0	2116	0																																	24	0	0								
835257	4900	20347	6214																																	16617	0	10004								
835378	0	34	0																																	0	0	233								
835444	0	3898	4590																																	6331	0	495								
835613	0	21	34																																	482	0	100								
835659	0	62	350																																	300	0	2821								
835743	0	7797	4724																																	4532	0	15282								
835770	0	222	5658																																	822	0	2955								
836656	0	0	0																																	614	0	32								
836843	0	66834	338428	0	0	31145	18778	0	0	0	0	0	0	31145	0	0	0	0	186	18592													0	23392	26080	604142	6485	61831								
837000	360400	0	32206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	2049	4472	125854	0	2474								
837046	0	0	118																																	2060	0	1								
837149	12550	0	1931																																	0	0	36404								
837158	12400	1302	1074																																	1907	0	15329								
837354	2550	562	1682																																	5627	0	7459								
837448	0	4424	4370																																	17336	0	1639								
837541	0	444	395																																	2378	0	3018								
837608	0	4929	23086																																	33953	0	1263								
837653	0	0	0																																	376	0	6203								
837840	0	1162	1486																																	3385	0	734								
837952	0	504	15																																	686	0	2553								
837970	0	9368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	1846								
838155	0	0	0																																	923	0	41								
839068	0	613	18086																																	4929	0	13843								
839246	6450	934	1230																																	3951	0	7423								
839255	0	1675	17998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	1049	0	12094	0	13567								
839572	0	0	1500																																	0	0	45								
839817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			848	0	2021								
839974	650	837	0																																	1421	0	0								
840019	8000	10331	3663																																	3468	0	4369								
840251	0	2326	22																																	3001	0	1078								
840354	0	0	330																																	2291	0	6479								
840363	0	14994	66550																																	201509	9310	46720								
840747	45000	11748	32500																																	63955	0	42532								
841472	0	2547	14742																																	11789	0	2906								
841753	0	2879	475																																	0	3746	9247								
841838	0	143	10828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	3247	0	3050								
842376	0	3000	2729																																	0	0	2439								
842460	0	33942	152637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	28487	0	22350								
842853	0	52	156																																	2018	0	780								
843476	0	498	0																																	925	0	185								
843542	0	0	0																																	726	0	2548								
843953	0	0	0																																	2751	0	11167								
844053	0	12450	110589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	6311	7050	178160	0	41389								
844138	27000	1287	3645																																	5696	0	1270	0							
844455	0	2	69																																	232	0	1729								
844567	0	19172	35462																																	5483	0	22979								
845247	0	28123	19682																																	34587	0	16790								
845573	340000	10322	53751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	30110	0	8627								
846132	0	0	0																																	1033	0	1868								
846945	0	839	2632																																	483	0	2795								
847157	0	5085	5812																																	9670	0	8016								
847979	4215	0	0																																	0	0	0								
848248	0	1751	24207																																	8903	0	25237								
848453	0	0	1576																																	900	0	618								
849076	0	1389	129																																	136	0	555								
849348	0	0	1759																																	28526	0	17860								
849357	15715	3285	3025																																	7769	0	15124								
849432	0	4032	2151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2541	0	1469								
850036	22474	0	98719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	813009	0	281808								
850054	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2902	0	16376								
850456	40100	3360	2158																																	2437	0	11966								
851060	0	0	406																																	1115	0	1036								
851172	0	0	2295																																	0	0	0								
851239	0	652	0																																	31742	575	10039								
851631	0	260	239																																	4247	0	5010								
852218																																	0													
852254	0	567	481																																	3700	0	13503								
852320																																	0													
852544	71200	24893	85827																																	51027	0	95798								
852704	0	21289	31928																																	180953	13986	37363								
852713	0	22786	73442																																	143457	0	33278								
852973	0	5100	34785																																	93377	0	1715								
853112	0	32665	162212																																	114728	0	16886								
853251	0	0	4066																																	6443	0	1814								
853671	0	29022	8193																																	2702	0	990								
853747	0	884	6362																																	18302	0	105								
853804	0	3205	57062																																	27731	0	2752								
853934	0	1740	818																																	347	0	84								
853952	0	281919	624170	0	0	16720	0	0	2000	14720	0	0	0	0	0	0	0	0	0	0	9286	174	0	0	0	0	0	0	0	0	0	0	0	411911	136128	779840	18520	372512								
854173	0	0	0																																	324	0	80								
854753	0	639	0																																	3872	0	16500								
854847	0	0	0																																	978	0	11433								
855143	0	1474	353																																	2300	0	5157								
855264	0	1376	356																																	1268	0	6123								
855303	9500	0	0																																	0	0	165								
855563	0	1018	528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	1572	0	471								
855741	0	3066	4546																																	13253	0	22077								
855844	0	0	359																																	741	0	143								
855956	0	434	4991																																	2633	0	11343								
856159	0	0	0																																	78	0	76								
856243	0	32622	76312																																	256543	0	6040								
856346	0	10770	7457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	11373	0	1								
856458	0	0	0																																	0	0	2543								
856542	0	0	0																																	8565	0	9223								
856748	236680	21321	69622																																	76258	0	29885								
856869	0	184	570																																	451	0	625								
856944	0	0	0																																	0	0	0								
857259	0	0	0																																	374	0	2784								
857455	0	0	3570																																	9668	0	2348								
857576	0	0	2466																																	62639	0	7010				HFS Mortgage Lock commitments				
857745	0	238	871																																	10458	0	18126								
857811	23000	687	10942																																	21215	0	7973								
857875	0	1994	2441																																	903	0	1804								
857941	6000	846	4903																																	16199	0	429								
858153	0	0	0																																	489	0	1063								
858443	0	64	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			3074	0	0								
