"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
3150205																																							32812	9994	90931	0	0	12926	0	5452	568232	499463	1759	522048	0	3918	20826	0	46184	11407	568232	0	0	7609	0	0	28674	0	219295	280167			0	418719	414801	-1506	1316	0	0	0	46184	0	0	
3150447	23888000	57000	95363000	73000	17000	0	0	8578000	304549000	2384000	288470000	0	38000	24000000	0	16079000	100000	304549000	0	0	12892000	0	0	18833000	0		0	40110000	40072000	-15746000	0	4507000	16079000	0	136501000													257579000																	233000	257346000							0		0					
3153233																																							17701	996	53978	0	0	1786	1368	10265	251219	216332	3696	235028	0	2159	15000	0	16191	10	251219	0	0	7548	0	0	19240	0	59128	157204			0	167284	165125	-10607	0	0	0	0	16191	0	0	
3153297																																							30035	5470	56454	0	0	7809	0	20061	629808	567512	6136	573648	0	4849	0	0	56160	1275	629808	0	0	44014	0	0	14677	0	103720	463792			0	495815	490966	-3806	19013	0	0	0	56160	0	0	
3158546																																							237222	17970	0	0	31862	32812	0	61274	2970107	2550022	25407	2701140	0	23931	125711	0	268967	2500	2970107	0	0	102184	0	0	165481	7245	503563	2046459			0	2530915	2506984	-1198	0	0	0	0	268967	636	74102	
3160978																																							18280	2081	69960	0	0	9446	1163	8182	346874	286520	1975	318495	0	2925	30000	0	28379	40	346874	0	0	22054	0	0	10042	0	103479	183041			0	240687	237762	-3757	0	0	0	0	28379	0	0	
3165357																																							61120	15516	8178	0	13468	19481	113	20810	731684	607897	20369	645213	5928	8807	16947	0	80543	1635	731684	0	0	59645	0	0	19504	54154	100476	507421			0	547651	538844	-241	0	0	0	0	86471	0	0	
3166699																																							87963	1276	19564	0	0	14886	0	4746	922361	793088	14742	846830	0	7474	39000	0	75531	1927	922361	0	0	43772	0	0	31744	0	88766	704322			0	764499	757025	-1912	0	0	0	0	75531	532	36369	
3174920																																							43619	13120	317486	0	0	23704	0	46764	1068593	857102	8554	1015084	0	7256	140000	0	53509	11	1068593	0	0	46361	5588	0	50751	0	180775	676327			0	586432	579176	-43614	1050	0	0	9428	53509	0	38086	
3180136																																							20731	867	0	0	0	68	0	353	22019	0	1753	1753	0	0	0	0	20266	5000	22019	0	0	15231	0	0	35	0	0	0			0	0	0	0	0	0	0	0	20266	0	0	
3184228																																							43352	8736	57481	0	1651	7309	0	16228	919122	828352	11768	840120	0	18273	0	0	79002	1250	919122	0	0	38380	0	0	44590	0	130976	697376			0	798910	780637	-5218	3728	0	0	0	79002	0	0	
3185579																																							2013	1487	24653	0	113	3592	0	10419	225607	193772	2809	209081	0	1489	12500	0	16526	1666	225607	0	0	7820	0	0	10647	0	46416	147356			0	184819	183330	-3607	0	0	0	0	16526	0	0	
3185896																																							40334	5341	139973	0	0	2387	0	5380	485614	432204	2664	434868	0	5224	0	0	50746	6297	485614	0	0	46333	0	0	8188	0	130602	301602			-7354	297423	292199	-2718	0	0	0	0	50746	0	0	
3187630																																							1256565	32549	853558	0	34408	26812	0	145604	6817552	5913524	89890	6065529	0	74715	62115	0	752023	9734	6817552	0	0	244033	0	0	500097	450223	356202	5557322			0	4039167	3964452	-1841	122	0	0	0	752023	0	53259	
3189063																																							161691	15638	385421	0	7021	9223	0	78940	2425518	1890241	30273	2255604	0	19257	335000	0	169914	44476	2425518	0	0	77799	0	0	77866	0	823477	1066764			0	1726102	1706845	-30227	0	0	90	0	169914	0	60739	
3194692																																							65905	15614	20215	0	0	15144	2044	15368	724172	630314	7718	659532	0	8548	21500	0	64640	9	724172	0	0	45620	0	0	20011	0	140922	489392			0	594368	585820	-1000	0	0	0	0	64640	0	4062	
3199811																																							4722	6471	42636	0	677	6690	117	13313	315978	274075	5232	292332	0	2678	13025	0	23646	2000	315978	0	0	12681	0	0	13101	324	56518	217557			0	242684	240006	-4136	0	0	0	0	23646	32	990	
3202702																																							642000	14000	9932000	0	252000	0	0	330000	16395000	13975000	868000	14843000	0	45000	0	0	1552000	0	16395000	0	0	1753000	0	0	420000	0	2196000	11779000			0	4967000	4922000	-621000	0	0	0	0	1552000	298000	5000	
3212149	22873499	5785	0	0	4106	13869	0	1056825	114334131	778518	104888220	0	113128	12851000	0	9445911	1	114334131	0	0	7458996	0	0	2909965	0		0	83177335	83064207	-923051	0	0	9445911	4335	7311505													91258702																	9272	91249430							0		0					
3212402																																							216074	26268	143323	0	6666	24521	2558	65142	2789471	2358909	49967	2447876	0	27533	39000	0	341595	31138	2789471	0	0	129875	3845	0	189506	5155	601970	1756939			0	2323452	2295919	-8924	0	0	0	0	341595	0	0	
3213333																																							2000	2243	15422	0	0	1253	0	2577	193443	173788	1556	175344	0	2753	0	0	18099	2822	193443	0	0	14416	0	0	2872	0	28669	145119			0	113946	111193	-2011	58755	0	0	0	18099	0	0	
3213735																																							0	7954	43305	0	0	138	0	5959	57356	0	625	625	0	0	0	0	56731	1000	57356	0	0	54683	0	0	2893	0	0	0			0	0	0	-1845	0	0	0	0	56731	0	0	
3214059																																							71850	9546	325320	3788	0	12817	0	80802	2225639	1654942	29279	2044221	0	19131	224000	0	181418	41406	2225639	0	0	114644	0	0	74243	0	501192	1153750			0	1740647	1721516	-48875	0	0	136000	0	181418	0	0	
3216017																																							124707	7226	45039	0	12620	48698	1866	83087	2263321	1954334	23418	2032849	0	15389	50184	0	230472	3250	2263321	4922	4913	94037	0	0	136013	0	389233	1565101			0	1849468	1834079	-2828	4	0	0	0	230472	2142	98931	
3216316																																							80652	786	3186	0	1393	5084	0	9239	350626	285861	6257	299118	0	4301	7000	0	51508	20567	350626	0	0	30455	0	0	497	0	26123	259738			0	254587	250286	-11	0	0	0	0	51508	0	0	
3217331																																							10594	16306	208696	0	0	9952	332	12570	598542	504928	1646	546574	0	3301	40000	0	51968	423	598542	0	0	50632	0	0	15946	0	92168	412760			0	343393	340092	-15033	0	0	0	0	51968	0	0	
3217957																																							19011	5793	193033	0	52	16909	0	25106	774020	712268	5919	718187	0	6029	0	0	55833	13315	774020	0	0	32222	0	0	25189	201	233723	478545			0	504769	498740	-14893	15175	0	0	0	55833	0	0	
3219269																																							5957	960	25180	0	635	3516	0	4535	40783	500	7325	7825	0	0	0	0	32958	1154	40783	0	0	44	0	104	33588	0	0	500			0	0	0	-1932	0	0	0	0	32958	0	0	
3220863																																							860	174	5699	0	0	1669	0	4054	180845	134745	2108	154435	0	5053	10428	0	26410	737	180845	0	0	13298	0	0	12369	0	10663	124082			0	152406	147353	6	18841	0	7154	0	26410	1081	1114	
3221468																																							570149	58914	1076639	41746	446205	125035	0	321798	12384382	10364186	192850	10657036	0	109816	100000	0	1727346	800	12384382	0	0	464447	0	0	1325562	79072	2244027	8120159			0	9584340	9474524	-63463	0	0	0	0	1727346	9897	180403	
3223305																																							78172	7568	92751	0	1888	13895	0	13949	482694	428824	2713	439037	0	4972	7500	0	43657	6040	482694	0	0	8252	0	0	33038	908	205843	222981			0	278535	273563	-3673	0	0	0	0	43657	0	0	
3223408																																							9796	1674	75223	0	0	3366	70	9093	223057	210593	2974	215567	0	1096	2000	0	7490	1035	223057	0	0	6437	0	0	9329	329	39104	171489			0	124602	123506	-9311	0	0	0	0	7490	0	0	
3223417																																							45341	5697	18973	0	0	1427	0	985	271713	242697	2493	245190	0	3236	0	0	26523	100	271713	0	0	7736	0	0	19200	0	63508	179189			0	202526	199290	-513	0	0	0	0	26523	0	0	
3224302																																							49019	7184	152875	0	4271	6387	0	13342	547734	380108	4087	460959	0	3704	62200	0	86775	7000	547734	0	0	15491	2093	0	84835	0	100497	279611			0	285103	281399	-20551	0	0	0	14564	86775	0	31164	
3224375																																							139620	2659	0	0	0	4487	0	10400	729515	622942	7203	656891	0	7691	26746	0	72624	61294	729515	0	0	10064	0	0	1266	0	111281	511661			0	564254	556563	0	0	0	0	0	72624	0	15786	
3224478																																							12472	3430	2920	0	27	4369	0	4286	154606	127462	684	139146	0	1715	11000	0	15460	2642	154606	0	0	-700	0	0	13573	0	22008	105454			0	128817	127102	-55	0	0	0	0	15460	0	0	
3224580																																							1911052	154519	91440	7390	119464	149	0	703363	12950513	9339288	451402	11062416	0	1408573	1271726	0	1888097	1	12950513	0	0	951681	20636	0	944777	0	37876	9301412			0	11336235	9927662	-8362	0	0	0	0	1888097	14838	0	
3228908																																							99149	372	54282	0	0	3391	0	75820	2266338	1871039	43507	1914546	0	79283	0	0	351792	1000	2266338	0	0	209034	0	68787	77500	553	0	1871039			0	2099784	2020501	-4529	10522	0	0	0	351792	1748	0	
3229875																																							9343	11445	0	0	8999	511	0	12187	42485	0	6830	6830	0	0	0	0	35655	300	42485	0	0	22680	0	0	15103	0	0	0			0	0	0	-2428	0	0	0	0	35655	0	0	
3232204																																							522580	12874	1203899	0	302	46259	7818	259575	5898431	4313068	92856	5363924	0	84094	958000	0	534507	140711	5898431	0	0	225578	0	0	189132	0	412161	3900907			0	3825139	3741045	-20914	0	0	0	0	534507	0	104079	
3232370																																							9232	9267	69575	0	0	10557	344	9812	307034	285012	1656	286668	0	2385	0	0	20366	2500	307034	0	0	6634	0	0	16968	0	45465	239547			0	198472	196087	-5736	0	0	0	0	20366	0	2160	
3235410																																							13438	30957	262566	0	27939	15085	0	49375	1794295	1515436	16761	1564697	0	23943	0	0	229598	0	1794295	0	0	116903	0	0	127519	33696	579982	935454			-5000	1377597	1353654	-9824	0	0	32500	0	229598	0	7585	
3243282																																							41039	20060	56762	0	0	9906	0	22135	1075242	916967	7654	963225	0	12309	35000	0	112017	0	1075242	0	0	68673	0	0	46083	0	175742	741226			0	927471	915162	-2739	10178	0	0	3604	112017	0	0	
3247589																																							11039	9371	74482	0	1847	9012	0	23380	521363	460487	4202	464689	0	6122	0	0	56674	18571	521363	0	0	44072	0	0	340	0	135380	325107			0	388424	382302	-6309	9930	0	0	0	56674	0	0	
3248849																																							94711	19802	59429	0	0	20094	0	116683	2031131	1689743	39313	1744056	0	16507	15000	0	287075	28892	2031131	0	0	121220	0	0	144441	0	369810	1319933			0	1721644	1705137	-7478	0	0	0	0	287075	0	15275	
3253834																																							6295	2064	26701	0	121	2039	0	4089	159952	131228	712	146940	0	1500	15000	0	13012	100	159952	0	0	5460	0	0	9400	0	44716	86512			0	120143	118643	-1948	0	0	0	0	13012	0	0	
3254297																																							2926	1432	12590	0	0	1642	0	1660	89255	80694	173	80867	0	702	0	0	8388	857	89255	0	0	2623	0	0	5907	0	37810	42884			0	68407	67705	-999	1300	0	0	0	8388	0	0	
3262788																																							1000	3453	56398	0	0	8277	0	9941	306168	246867	1402	277474	0	1301	25600	0	28694	1278	306168	0	0	12731	0	0	15828	0	59410	187457			0	214805	213504	-1143	4934	0	0	3605	28694	0	8661	
3267738																																							9232	10533	39685	0	0	12102	0	18277	621957	527548	11184	565732	0	5939	27000	0	56225	4000	621957	0	0	20591	0	0	36250	0	166624	360924			0	538031	532092	-4616	36	0	0	0	56225	0	0	
3268173																																							3416	17	0	0	0	0	0	0	3433	500	11	511	0	0	0	0	2922	1000	3433	0	0	-1078	0	0	3000	0	500	0			0	0	0	0	0	0	0	0	2922	0	0	
3268249																																							150000	7886	286562	0	0	0	0	13933	1134539	1007689	214	1044739	0	0	36836	0	89800	1000	1134539	0	0	64622	0	0	41300	0	7921	999768			0	0	0	-17122	0	0	0	0	89800	0	676158	
3270046																																							336	5189	44795	0	659	3487	0	1762	264749	235101	1974	240475	0	2088	0	0	24274	1000	264749	0	0	14477	0	0	9852	0	60638	174463			0	209815	207727	-1055	698	0	3400	0	24274	96	0	
3271799																																							44043	12654	146019	0	12492	13557	1703	78772	2245657	1826062	39722	2041524	0	22107	174896	844	204133	13182	2245657	0	0	102944	0	0	97429	24816	241889	1584173			0	1895806	1873699	-9422	0	0	0	0	204133	2121	35781	
3271986																																							5360	9540	50765	0	0	32065	0	9239	728621	666740	3580	681820	0	6577	11500	0	46801	50	728621	0	0	20033	0	0	39780	0	76899	589841			0	549728	543151	-13062	0	0	0	0	46801	0	78501	
3272956																																							78774	3140	0	258	18	3450	0	6497	497904	416166	6241	432407	0	8329	10000	0	65497	20367	497904	0	0	18967	672	0	26163	0	36049	380117			0	413424	405095	0	0	0	0	0	65497	0	0	
3274709																																							37193	10937	354796	0	6463	21508	0	107770	2024175	1753341	30753	1834094	0	15465	50000	0	190081	8600	2024175	0	0	38328	0	0	162684	82125	328084	1425257			0	1418425	1402960	-19531	423	0	0	0	190081	0	0	
3276543																																							32763	1335	9276	0	0	3618	0	4950	263456	239766	1003	240769	0	2630	0	0	22687	18542	263456	0	0	-13015	0	0	18095	0	77826	161940			0	210404	207774	-935	0	0	0	0	22687	0	3740	
3277241																																							30980	1749	8176	0	708	12014	0	14292	638884	498083	4300	579860	0	5086	77477	0	59024	8596	638884	0	0	15373	0	0	35395	0	112889	385194			0	569006	563920	-340	0	0	0	0	59024	0	7045	
3280625																																							30512	20761	400683	0	9464	20355	3526	51485	1599919	1365954	7245	1455388	0	17776	72642	0	144531	2727	1599919	0	0	78263	0	0	97238	0	388682	977272			0	1058652	1040876	-33697	22257	0	0	9547	144531	0	0	
3281510																																							290852	17901	163151	0	44022	27668	0	83020	2535924	2145756	16645	2177153	0	22000	14752	0	358771	47254	2535924	0	0	53532	3481	0	273753	0	647169	1498587			-1176	1927829	1905829	-14592	0	0	0	0	358771	0	0	
3282012																																							492	6722	20017	0	490	2114	0	4834	181375	162277	1527	164804	0	1911	1000	0	16571	7	181375	0	0	11765	0	0	6493	0	31543	130734			0	126394	124483	-1694	22223	0	0	0	16571	0	0	
3282692																																							11572	1443	7607	0	114	65	0	4592	161167	120315	582	146077	0	1638	25180	0	15090	3205	161167	0	0	-45059	0	0	58385	0	54353	65962			0	137412	135774	-1441	0	0	0	0	15090	0	0	
3284070	6162000	508000	20249000	525000	571000	863000	1000	12736000	186114000	2938000	172422000	0	3609000	9728000	0	13692000	1000	186114000	3000	0	2044000	1866000	0	15141000	2340000		0	139219000	135610000	-3494000	0	747000	13692000	0	4680000													159009000																	281000	158728000		1231					0		0					
3284397																																							3923289	27635	13282308	0	0	1148	2765	1980625	21981385	8692602	367223	18699799	0	22177	9639974	0	3281586	1	21981385	0	0	1710690	0	0	1836673	20241	32420	8660182			0	2765551	2743374	-265778	0	0	0	0	3281586	0	0	
3284445																																							52578	1812	22977	0	22141	4490	0	17723	668545	531429	8618	561047	0	6308	21000	0	107498	7000	668545	0	0	35157	0	0	67161	26573	61813	469616			0	501095	494787	-1820	1270	0	0	0	107498	0	24194	
3284490																																							318507	16021	40738	0	721	70991	35	18456	1383381	1197433	13245	1217749	0	13849	5560	0	165632	3625	1383381	0	0	64024	0	0	99777	0	130533	1066900			0	931761	917912	-1794	0	0	0	1511	165632	0	0	
3285246																																							7925	1844	7257	0	0	547	0	947	64943	52277	161	58275	0	489	3591	0	6668	300	64943	0	0	3858	0	0	2700	0	8609	43668			0	46912	46423	-190	0	0	1151	1095	6668	0	0	
3285778																																							1037	4633	22122	0	0	7178	1140	6504	278445	240374	1272	258646	0	1952	17000	0	19799	12914	278445	0	0	-11173	0	1311	17783	0	71677	168697			0	178887	176935	-1036	0	0	0	0	19799	0	58896	
3286999																																							14412	3216	0	0	0	4839	53	5615	240564	209241	966	220207	0	1103	10000	0	20357	3000	240564	0	0	11357	0	0	6000	0	26838	182403			0	147803	146700	0	14	0	0	0	20357	0	65715	
3287660																																							277519	9871	2344379	0	109	83	0	89466	5600155	4200606	23991	4799597	0	9957	575000	0	800558	1	5600155	0	0	72430	0	0	834999	0	0	4200606			0	2885261	2875304	-106872	0	0	0	0	800558	3424	0	
3288452																																							3708	8490	60227	0	296	12195	0	14886	751954	670425	10038	692832	0	8316	10000	0	59122	22419	751954	0	0	14565	0	0	26106	752	123561	546864			0	659716	651400	-3968	0	0	0	2369	59122	0	0	
3290240																																							3385	4272	259433	0	0	376	0	33106	953645	793180	13012	864716	0	6304	58524	0	88929	2117	953645	0	0	72495	0	0	27592	0	1816	791364			0	657840	651536	-13275	1537	0	0	0	88929	0	0	
3293540																																							57593	10925	26946	0	0	1915	0	12349	586276	513387	4785	518172	0	7512	0	0	68104	31275	586276	0	0	20602	0	0	17058	0	259921	253466			0	452532	445020	-831	31528	0	0	0	68104	0	0	
3296859																																							73588	4805	749	0	713	1395	199	1214	219005	174866	3108	184235	0	2178	6261	0	34770	5800	219005	0	0	6410	0	0	22592	0	61667	113199			0	137715	135537	-32	805	0	0	0	34770	0	0	
3297490																																							51522	12676	102147	0	47545	13989	0	8640	717076	600037	3499	603536	0	5881	0	0	113540	5580	717076	0	0	9539	0	0	104109	0	199739	400298			-9	486438	480557	-5679	0	0	0	0	113540	0	0	
3303298	9990936	2166504	29777316	0	9723081	1754045	10369	11099873	221750244	4057129	198461625	0	2097987	10890000	1125000	23288619	1	221750244	478821	1557770	4676422	2554853	75	22349205	717094		0	146276631	144178644	-3737084	0	0	23288619	114396	9184312	50000	0	50000			29777316							180781726					10890000					478821	1557770						41104468	139677258							0	0	0	0		114396		
3303944																																							6523	4917	41041	0	0	4629	0	10487	320232	237560	3918	286271	0	3257	44793	0	33961	40562	320232	0	0	-4954	0	0	1126	0	63380	174180			0	248402	245145	-2773	0	0	0	0	33961	0	7490	
3303953																																							424655	13297	24129	0	0	0	0	490	462839	411617	1870	413487	0	0	0	0	49352	1000	462839	0	0	24309	0	0	24000	0	75292	336325			0	0	0	43	268	0	0	0	49352	0	0	
3306280																																							19851	13167	51580	0	6008	27947	0	26485	984547	886715	7627	894342	0	12454	0	0	90205	4	984547	0	0	30142	0	1	63554	1538	175222	711493			0	849125	836671	-3496	1300	0	0	0	90205	0	0	
3306598																																							2871	8032	17166	0	0	4893	0	3464	231294	198947	1253	205200	0	2564	5000	0	26094	6000	231294	0	0	15465	0	0	6000	0	59892	139055			0	196639	194075	-1371	793	0	0	0	26094	0	0	
3308529																																							58	1772	23955	0	0	3577	0	1887	109135	90789	1119	100854	0	1452	7580	0	8281	8	109135	0	0	-8433	0	0	19000	0	18650	72139			0	79338	77886	-2294	0	0	1366	0	8281	0	0	
3308574																																							6033	71	1374	0	655	1281	1039	6448	94563	81050	787	84782	0	925	2945	0	9781	590	94563	0	0	-5468	0	0	14753	8854	3389	77661			0	69733	68808	-94	0	0	0	0	9781	0	0	
3309393																																							27597	2589	29279	0	0	7303	644	3021	288808	254729	642	263398	0	1550	8027	0	25410	9231	288808	0	0	12932	0	0	6000	0	48624	206104			0	219376	217826	-2753	549	0	0	0	25410	0	0	
3309571																																							4252	3162	115930	0	0	620	0	7457	740161	667152	4038	671190	0	23767	0	0	68971	243	740161	0	0	52687	0	0	24950	0	39862	627290			-635	590984	567217	-8274	39737	0	0	0	68971	0	1786	
3310287																																							16712	0	860	0	0	3428	0	8977	30279	0	4353	4353	0	0	0	0	25926	1250	30279	0	0	19297	0	0	5387	0	0	0			0	0	0	-8	0	0	0	0	25926	302	0	
3314043																																							19685	5732	30128	0	4944	5048	0	8010	554508	446398	2535	503933	0	5337	55000	0	50575	60	554508	0	0	5551	0	0	46015	2992	103316	343082			0	482120	476783	-1051	1186	0	0	0	50575	0	0	
3314119																																							16336	3852	0	0	0	1686	0	999	130985	115975	107	116082	0	1577	0	0	14903	1000	130985	0	0	3403	0	0	10500	0	30936	85039			0	109189	107612	0	500	0	0	0	14903	0	0	
3316739																																							31565	3984	28937	0	2324	2560	151	9255	274028	198538	797	247903	0	2050	48568	0	26125	1000	274028	0	0	10204	0	0	15276	0	25473	173065			0	197302	195252	-355	0	0	0	0	26125	0	0	
3317192																																							9646	1013	1462	0	0	2228	0	872	152151	132606	631	135737	0	1733	2500	0	16414	534	152151	0	0	-819	0	0	16766	0	40147	92459			0	138663	136930	-67	0	0	0	0	16414	0	0	
3317932																																							181293	61420	617162	0	214246	28041	0	471551	9848491	7572088	87821	8594994	0	81974	935085	0	1253497	11113	9848491	0	0	611653	0	0	665840	0	1295250	6276838			0	8345145	8263171	-35109	0	0	0	0	1253497	11607	0	
3320576																																							14779	1290	21301	0	329	428	0	5959	293425	218464	1830	266044	0	4756	45750	0	27381	22532	293425	0	0	-26890	0	0	33013	0	34927	183537			0	250344	245588	-1274	3751	0	0	0	27381	0	0	
3320781																																							6114	20316	169926	0	27762	14184	30	24867	1197002	1022391	3005	1068590	0	12041	43194	0	128412	500	1197002	0	0	60260	118	0	83464	99	191376	831015			0	929082	917041	-15812	0	0	0	0	128412	191	16354	
3322468																																							23545	8587	0	0	0	389	0	2522	192999	152767	2301	156046	0	1352	0	0	36953	13457	192999	0	0	10178	0	0	13318	0	53582	99185			0	159308	157956	0	0	0	978	0	36953	0	0	
3325759																																							65112	17211	228420	0	95417	31257	0	188482	3873505	3322479	37967	3413822	0	34040	50332	0	459683	2000	3873505	0	0	140602	0	0	338858	57691	389357	2933122			0	3212305	3178265	-21777	0	0	0	3044	459683	0	11650	
3337097																																							233096	14282	53857	0	10113	6761	55	29050	1760375	1453916	21106	1525022	0	15291	50000	0	235353	63119	1760375	0	0	166567	0	0	6101	218258	306254	1147662			0	1204009	1188718	-434	159	0	0	0	235353	0	6026	
3340725																																							136643	1322	4599	0	0	8475	0	28343	623237	522499	10442	543068	0	479	10127	0	80169	60	623237	0	0	41189	0	0	39212	377308	10816	511683			0	66945	66466	-292	81	0	0	0	80169	0	0	
3340903																																							11874	1979	30696	0	0	1944	660	3617	158194	134560	118	140678	0	1391	6000	0	17516	13470	158194	0	0	-13646	0	840	19940	0	21222	113338			0	108815	107424	-3088	0	0	0	0	17516	0	0	
3341393																																							22557	3929	10824	0	0	4901	0	6953	307262	268514	2241	280755	0	3282	10000	0	26507	5000	307262	0	0	14147	0	0	7486	0	69651	198863			0	258705	255423	-126	2675	0	0	0	26507	0	0	
3342671																																							21695	2388	0	0	0	12114	0	8444	319832	226586	4367	292953	0	1440	62000	0	26879	19097	319832	0	0	-9779	0	0	18473	0	67994	158592			0	263502	262062	-912	0	0	0	0	26879	0	13129	
3344321																																							49366	16112	318555	0	0	9856	0	55514	2441150	1647786	14853	2262939	0	24429	571850	0	178211	100	2441150	0	0	26880	0	0	170025	0	238934	1408852			0	2016176	1991747	-18794	0	0	1483	26967	178211	0	0	
3346268																																							25275	8745	30451	0	2156	19045	654	18305	592611	492993	2587	545580	0	5767	50000	0	47031	37466	592611	0	0	4783	0	0	7784	555	103567	389426			0	488192	482425	-3002	0	0	0	0	47031	0	5000	
3346633																																							250	2448	45990	0	0	1216	0	3573	133437	120141	684	120825	0	2062	0	0	12612	1500	133437	0	0	2420	0	0	10609	200	42530	77611			0	80945	78883	-1917	846	0	0	0	12612	0	31	
3347603																																							11152	3824	20674	0	0	12478	0	9484	510860	365276	2570	470633	0	4280	102787	0	40227	5798	510860	0	0	2795	0	0	36546	1215	30937	334339			0	431069	426789	-4912	13628	0	0	0	40227	0	11616	
3347911																																							37170	340	0	26	0	953	0	14220	288577	245676	1446	257372	0	1078	10250	0	31205	2265	288577	0	0	3690	0	0	25250	0	6884	238792			0	236946	235868	0	0	0	0	0	31205	0	0	
3348468																																							86674	20579	186361	0	146	11751	0	16432	712635	606441	2965	656406	0	4971	47000	0	56229	11603	712635	0	0	20454	0	0	32919	1017	224160	382281			0	394646	389675	-8747	0	0	0	0	56229	0	0	
3348888																																							1907076	123437	900183	0	13615	85774	955	504246	16129111	13293524	76586	14626834	500	153317	0	0	1501777	25562	16129111	0	0	1262951	0	0	260859	5074	2663114	10630410			0	11658829	11505512	-47595	100575	0	1256724	0	1502277	0	982664	
3349241																																							20041	3879	17072	0	18	11064	0	14649	602565	499414	6680	556602	0	4311	44530	5978	45963	2931	602565	0	0	25971	0	0	18099	0	95507	403907			0	531384	527073	-1038	0	0	0	0	45963	0	8769	
3350658																																							5746	7163	25789	0	0	7165	0	13680	461158	392797	6640	418381	0	3999	18944	0	42777	1767	461158	0	0	27035	0	0	16456	2443	76301	316496			0	359144	355145	-2481	44027	0	0	0	42777	0	0	
3350724																																							4683	12760	114551	0	2015	29209	172	28015	1132908	962546	23740	1031245	0	11444	44959	0	101663	0	1132908	0	0	11523	0	0	96318	275	225888	736658			0	952672	941228	-6178	0	0	0	0	101663	0	0	
3353154																																							0	7949	0	0	0	0	0	177	8126	1000	32	1032	0	0	0	0	7094	2064	8126	0	0	1197	0	0	3833	0	1000	0			0	0	0	0	0	0	0	0	7094	0	0	
3354599																																							18728	10106	97594	0	0	20650	5298	28694	950089	831885	21164	873049	0	10142	20000	0	77040	15150	950089	0	0	4298	0	0	62850	0	138896	692989			0	760332	750190	-5258	18829	0	0	0	77040	0	0	
3356191																																							548932	41384	283173	0	0	60226	2740	25934	2514731	2052039	19377	2277437	0	12077	0	0	237294	200	2514731	6877	319	135043	0	0	103835	16200	678700	1373339			0	1190828	1178751	-1784	22	0	174075	31627	237294	0	350492	
3357077																																							22661	460	0	0	0	47	0	3680	240312	179578	523	218684	0	1625	38583	0	21628	100	240312	0	0	682	0	0	20846	0	12921	166657			0	215089	213464	0	0	0	0	0	21628	0	0	
3357219																																							74363	16948	194249	0	11741	13519	0	87737	2147667	1809210	42602	1956812	0	21993	105000	0	190855	93738	2147667	0	0	101626	0	0	10942	1795	525149	1284061			0	1765845	1743852	-15451	0	0	0	0	190855	3463	0	
3357385																																							88701	12853	0	0	173	6427	0	8626	611976	535425	8178	543603	0	6745	0	0	68373	28168	611976	0	0	40205	0	0	0	0	190040	345385			0	501941	495196	0	0	0	0	0	68373	0	0	
3357620																																							55436	315	0	0	0	0	0	1749	57500	500	917	1417	0	0	0	0	56083	2000	57500	0	0	5982	0	0	48101	0	500	0			0	0	0	0	0	0	0	0	56083	0	0	
3358270																																							20672	2119	27268	0	0	4135	0	2038	232285	208701	828	209529	0	2358	0	0	22756	4042	232285	0	0	7308	0	0	12415	0	90083	118618			0	177301	174943	-1009	1110	0	0	0	22756	0	0	
3368635																																							18371	2257	47956	0	1900	11830	0	11239	327341	299458	2386	301844	0	2470	0	0	25497	12123	327341	0	0	749	0	0	21626	0	132542	166916			0	236258	233788	-9001	0	0	0	0	25497	0	0	
3368925																																							37027	1289	105400	0	220	851	0	5583	410724	314148	1661	343429	0	3330	27620	0	67295	4700	410724	0	0	18907	0	0	49964	0	88186	225962			0	263684	260354	-6276	0	0	0	0	67295	0	0	
3370133																																							4089	2943	76485	0	0	9475	0	5090	494572	434731	5151	455882	0	4987	12000	0	38690	2934	494572	0	0	6868	0	0	36223	0	130745	303986			0	396477	391490	-7335	0	0	4000	0	38690	0	5000	
3370357																																							48942	2805	22411	0	0	5003	705	3134	221930	197274	5468	202742	0	1914	0	0	19188	37	221930	0	0	-5204	0	0	25602	0	116596	80678			0	121315	119401	-1247	19529	0	0	0	19188	0	0	
3374234																																							10732	607	5719	0	0	2142	773	1539	206411	175013	1802	181815	0	2249	5000	0	24596	500	206411	0	0	-807	0	0	25126	0	31014	143999			0	185648	183399	-223	1500	0	0	0	24596	0	0	
