"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONMT87	RCONMT89	RCONMT91	RCONMT93	RCONMT95	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
538802	30393	0	0	925935	0	1001643	0	0	23552	0	918543	0	120		46654	22055	3114	1001554	918423	89	0	0	23552	753	79075	14009	0	22799	93084	629060	121152	0	0	69229	750212	753	0	750212	0	0	0	0	0	0	true	0	75591	0	22055	0	30393	
539032	1013159	0	17397	154472	0	189451	0	0	24518	0	1928183	0	150815		189600	377626	53809	172054	1710010	0	67358	20342	24518	0	146366	149525	106755	41975	289644	48257	25996	15659	2865	255021	92777	0	0	74253	0	0	0	0	0	0	true	67660	18095	224545	146952	511741	374678	
539340	108524	0	68071	136926	0	248277	0	0	0	0	209887	0	3562		45187	8616	28608	180206	206325	0	0	16056	0	0	8425	43718	13625	8026	52143	2358	11024	3146	2426	28606	18954	0	0	13381	0	0	0	0	0	0	true							
539377	11566	0	495	38602	0	98553	0	0	32129	0	117101	0	6447		14744	31321	4233	98058	106296	0	4358	1925	24900	24900	28868	20300	7292	563	49168	5238	8081	3872	0	42279	17191	24900	0	13319	4358	0	0	0	0	0	true							
539452	13435	0	21971	43172	0	76002	0	0	5703	0	60138	0	10855		10028	10453	3930	54031	49283	0	0	664	0	0	6895	6960	2709	912	13855	3816	9368	5590	0	7448	18774	0	0	13184	0	0	0	0	0	0	false							
539872	54266	0	273	48833	0	133362	0	0	6000	0	212847	0	4401		23907	53592	11064	133089	208446	0	0	6151	6000	6000	8626	35276	14694	2881	43902	2421	32803	7686	603	37569	43513	0	0	35224	0	0	0	0	0	0	true							
540056	32101	0	9211	102108	0	102109	0	0	46195	0	236198	0	41382		31616	52823	4890	92898	185268	0	9548	1215	46195	31262	16535	68426	16624	10522	68290	3000	33346	2214	606	80492	39166	0	0	36346	9548	0	0	0	0	0	true							
540542	22131	0	8534	76238	0	79740	0	0	0	0	31702	0	141		6084	271	961	71206	31561	0	0	463	0	0	799	4260	940	1110	5058	1269	610	0	312	1025	2191	0	0	1878	0	0	0	0	0	0	true							
540551	79708	0	24023	95732	0	98751	0	0	22047	0	1282815	0	170281		105937	954648	22389	72235	1112533	2493	1	7405	22047	6056	34355	105003	27028	6800	87320	6698	43217	18522	6835	67250	75272	106881	0	49915	0	0	0	85897	0	95766	true	4643	67592	138888	171385	71723	7984	
540739	31457	0	39456	64960	0	129585	0	0	0	0	154689	0	8041		43265	9301	18466	90129	146648	0	0	9201	0	0	38519	43635	8574	1591	76269	11806	8152	1654	0	49054	21612	0	0	19254	0	0	0	0	0	0	true							
540775	84637	0	11446	154447	0	259480	0	0	16594	0	387217	0	26986		68150	140715	18138	248034	360231	0	0	7777	16594	16594	4909	79565	36793	3501	84474	910	19903	16284	0	56617	37097	17270	0	20812	3478	0	0	0	0	0	true							
540850	9826	0	2939	8047	0	16054	0	0	0	0	29691	0	2621		5972	6512	2490	13115	27070	0	0	1106	0	0	1076	6077	1220	161	7153	2675	2144	0	0	2562	4819	0	0	4819	0	0	0	0	0	0	false							
541101	38000	361000	6885000	173096000	15671000	173972000	3109000	0	1089000	0	19717000	0	2000		395000	19166000	4133000	143911000	19692000	4035000	23000	0	1089000	701000	8000	0	388000	0	8000	116000	1000	0	0	1000	117000	0	0	117000	0	759000	0	4989000	0	5055000	false							
541231	33322	0	45031	81967	0	146510	0	0	0	0	143217	0	28648		26558	22621	8177	101479	114569	0	0	3481	0	0	9620	38365	7597	69	47985	3731	26900	992	0	29093	31623	0	0	30631	0	0	0	0	0	0	false							
541307	965	0	1	560	0	4478	0	0	0	0	167798	0	13909		2087	71575	700	4477	88198	0	65691	254	0	0	21546	38702	5215	102	60247	5050	22641	2003	0	63476	29694	39779	0	27437	64453	0	0	0	0	0	true							
541642	31608	0	5839	43098	0	54688	0	0	0	0	71354	0	2315		12681	1723	7333	48849	69039	0	0	4318	0	0	6110	17391	4550	698	19657	3944	5331	0	0	16067	9275	0	0	8181	0	0	0	0	0	0	false							
541754	27960	0	14069	42807	0	75064	0	0	487	0	112396	0	16818		17438	25341	5079	60441	95271	554	307	2316	487	487	5007	29361	8110	1733	34368	896	9835	4153	0	26773	14884	8444	0	10731	0	0	0	7199	0	7199	true							
541857	38780	0	26262	88703	0	167338	0	0	0	0	229564	0	40772		45547	49499	16639	141076	187546	0	1246	5947	0	0	41147	40025	6315	854	81172	30447	21005	1492	0	42794	52944	0	0	51452	992	0	0	0	0	0	true							
542153	78292	0	12294	96853	0	166804	0	0	0	0	144120	0	14006		20010	36083	7664	150728	130114	3782	0	2457	0	0	11123	9700	5495	1444	20258	543	755	387	298	7752	1983	0	0	1008	0	0	0	0	0	0	true							
542340	20156	0	15274	77195	0	117355	0	0	58568	0	242448	0	37098		10261	148455	935	101334	205099	747	251	369	58568	55568	16823	35931	2533	35	52661	1747	12964	804	3000	45061	18515	20388	0	14711	0	0	0	36442	0	18789	true							
542528	1462295	538	45251	524273	0	524274	0	0	292870	0	2432118	42	338199		429390	387249	42780	478485	2093131	0	746	15230	292870	292870	42532	414100	47119	4959	456632	23063	40318	6862	3619	79320	73863	53270	0	63381	0	0	0	40550	0	40550	true	37218	35320	174668	116070	795601	444713	
542667	114505	0	8258	152730	0	227075	0	0	0	0	294111	0	2241		32063	74631	10652	218817	291870	0	0	5290	0	0	13068	50964	6728	2212	64032	2888	25124	2615	1377	40910	32004	0	0	28012	0	0	0	0	0	0	true							
542854	6313	0	1288	15640	0	15640	0	0	0	0	10669	0	1373		1688	1259	128	14352	9296	0	0	0	0	0	380	1882	703	133	2262	0	0	0	0	1410	0	0	0	0	0	0	0	0	0	0	true							
543262	1247469	0	16710	276611	0	319566	0	0	0	0	2223920	0	113665		97743	569467	36728	301112	2107364	1744	2891	5495	0	0	28780	161679	55684	7336	190459	17570	109695	24742	1499	155736	153506	187346	0	127265	0	0	0	132117	0	132117	true	47806	26916	389564	159765	570767	636277	
543459	0	0	2776	141713	0	176562	0	0	100187	0	278063	0	37089		16528	68439	5546	173537	115840	249	125134	2043	0	0	37834	43578	18446	8527	81412	5370	23834	22364	49671	91857	101239	112722	0	29204	6201	0	0	48056	0	33052	true							
543945	24669	0	56524	30161	0	217059	0	0	57420	0	257658	0	20224		67270	80611	9056	160037	179515	498	57919	3896	57420	45420	6821	83938	36747	295	80741	626	11424	12527	0	60531	24577	36412	0	12050	24605	0	0	0	0	0	true							
544335	67629	0	12434	112041	0	183467	0	0	0	0	171329	0	4077		36496	22753	10546	171033	167252	0	0	4899	0	0	8893	38032	15237	6607	46925	1170	5382	3838	1787	32274	12177	4011	0	6552	0	0	0	0	0	0	true							
544447	10868	0	984	12086	0	24071	0	0	3957	0	81012	0	2412		20127	28407	5877	23087	78600	0	0	0	3957	0	2530	16905	11116	1048	19435	0	5084	5055	0	11472	10138	703	0	5084	0	0	0	454	0	454	true							
544652	81965	0	31903	176580	0	176580	0	0	30581	0	604600	0	7969		84932	374020	13916	142931	596631	1746	0	3843	30581	17777	5888	69279	42682	6859	75167	251	17034	6622	0	39776	23907	108276	0	17285	0	0	0	108276	0	108276	true							
544951	10854	0	0	8808	0	24792	0	0	0	0	16735	0	0		2971	0	1191	24792	16735	0	0	257	0	0	1804	1081	805	592	2885	403	0	0	1195	1312	1598	0	0	403	0	0	0	0	0	0	false							
545604	176661	9	40453	191954	0	415714	0	0	0	0	540493	0	70087		75344	170137	27346	373832	457315	1420	13091	10050	0	0	15241	109737	20852	3693	124978	7003	34530	2638	0	74179	44171	63898	0	41533	0	0	0	61512	0	61512	false							
546003	586351	5	2282	301434	0	349693	0	0	34860	0	1711455	0	51917		212680	553607	57489	347356	1621358	50	38180	21458	34860	0	45031	155338	177925	23783	200369	22360	79717	66842	501	189397	169420	139224	0	102077	0	0	0	96423	0	96423	true							
546320	13546	0	2132	24720	0	27814	0	0	0	0	50288	0	4407		10332	14719	2013	25677	45817	5	64	456	0	0	2404	10600	4430	424	13004	2700	1465	0	0	7526	4165	0	0	4165	0	0	0	0	0	0	true							
546535	33432	0	27834	111246	0	182403	0	0	0	0	144449	0	7289		28806	44255	9855	154569	137160	0	0	3565	0	0	7105	23992	14364	2630	31097	933	10335	7402	0	19285	18670	0	0	11268	0	0	0	0	0	0	false							
546544	97731	0	36293	431998	0	650734	0	0	115774	0	1043776	0	79837		129268	323679	34302	612445	963792	1996	147	18539	115774	85242	73651	255887	62510	5063	238418	47449	161146	16244	416	267843	225255	84198	0	208030	0	0	0	74334	0	74334	true							
547251	17660	0	3	31675	0	43743	0	0	0	0	44131	0	311		5382	16336	1901	43740	43820	0	0	447	0	0	1907	4582	2227	0	6489	561	524	334	0	3334	1419	0	0	1085	0	0	0	0	0	0	true							
547550	24231	0	29476	45190	0	86002	0	0	10	0	82783	0	23848		6658	20275	1660	56526	58935	0	0	589	10	10	4578	13141	3912	941	17709	3498	10437	1259	510	15914	15704	0	0	13935	0	0	0	0	0	0	true							
547840	1518245	15	55917	184832	0	275603	0	0	0	0	2247580	0	374444		96662	508951	25606	219422	1872749	249	387	9251	0	0	58153	107926	8235	1809	164749	10790	30882	2589	0	79461	44261	26223	0	41672	0	0	0	0	0	0	true	56557	41954	158864	287625	622940	680578	
548052	29864	0	24077	60415	0	112165	0	0	0	0	117094	0	9443		10455	56183	2634	87590	106905	498	746	647	0	0	5419	13334	3556	650	18753	4707	2878	0	503	12504	8088	16928	0	7585	6007	0	0	11806	0	11806	true							
548267	13676	27	46348	51047	0	162055	0	0	12000	0	158594	0	16495		20463	72045	10030	115680	142099	0	0	4970	0	0	7564	20363	10554	333	27927	2106	28748	3206	0	18351	34060	0	0	30854	0	0	0	0	0	0	true							
548351	306983	0	82146	998608	0	1356377	0	0	0	0	893848	0	22614		111560	238668	32438	1273983	870984	248	250	12633	0	0	42946	147163	33669	8204	189609	26340	77036	11142	1697	120422	116215	5459	0	103109	0	0	0	5207	0	5207	true	447196	273410	165271	73397	283848	23135	
548472	770	0	0	8439	0	55025	0	0	13454	0	50574	0	1003		29896	0	4186	55025	49571	0	0	730	13454	8269	4768	22661	15083	624	27429	0	5237	1433	0	13239	6670	1525	0	5237	0	0	0	0	0	0	true							
548771	68185	82	120702	248857	0	263439	0	0	18817	0	440213	0	73911		49172	268652	11847	142655	366302	0	0	3144	18817	5000	13351	24999	31783	19995	38350	763	3583	8326	575	40956	13247	14472	0	4346	18446	0	0	14472	0	0	true							
548829	27298	0	6299	13285	0	46243	0	0	0	0	37102	0	896		3786	4025	1507	39944	36206	0	0	128	0	0	544	3620	1073	162	4164	380	0	0	0	1613	380	0	0	380	0	0	0	0	0	0	true							
549862	82244	0	578	155465	0	215283	0	0	62401	0	316602	0	0		110191	35442	27648	214705	316602	0	0	10992	62401	62401	36987	78094	38163	11408	115081	4921	20108	6993	2242	54462	34264	448	0	25029	0	0	0	448	0	448	true							
550279	120511	0	250	98630	0	161561	0	0	29426	0	546168	0	4147		113632	139378	31327	161062	541780	249	241	11991	23384	19480	62338	109377	39670	11126	171715	16091	41321	4393	1963	108880	63768	5251	0	57412	0	0	0	4497	0	4497	true							
550354	23363	0	1121	35331	0	76959	0	0	0	0	53907	0	2936		3062	19731	943	75838	50971	0	0	249	0	0	1920	5284	1207	0	2682	552	1021	831	0	5348	2404	0	0	1573	0	0	0	0	0	0	true							
550448	8005	0	1044	13835	0	27125	0	0	0	0	50644	0	6008		10221	15271	3971	26081	44636	0	0	1187	0	0	7286	12742	4499	6	17081	1165	1670	0	0	14312	2835	0	0	2835	0	0	0	0	0	0	true							
550635	66143	0	4611	40453	0	55923	0	0	0	0	556624	0	59467		40274	395990	16342	51312	497157	0	0	4155	0	0	9865	34571	15794	5805	44436	2115	16836	8004	1502	25760	28457	0	0	18951	0	0	0	0	0	0	true							
550653	9187	0	3881	11093	0	21927	0	0	235	0	22169	0	787		6821	3883	1786	18046	20884	0	498	0	235	0	1194	5411	1326	614	6605	303	253	0	0	1724	556	0	0	556	498	0	0	0	0	0	true							
550952	78996	0	21209	116277	0	148335	0	0	0	0	204152	0	19745		15884	72091	11676	127116	184407	10	0	0	0	0	8909	18749	3632	71	27658	7432	12142	2130	0	15477	21704	0	0	19574	0	0	0	0	0	0	true							
551016	79251	0	12990	73703	0	152061	0	0	0	0	188358	0	1104		27943	64566	9641	139071	187254	0	0	5572	0	0	5572	23663	9749	1875	29235	1409	1925	350	0	12915	3684	0	0	3334	0	0	0	0	0	0	true							
552059	49739	0	15277	89155	0	159375	0	0	10366	0	194082	0	15620		44864	69367	11206	144098	178462	0	0	4486	10366	10366	8151	29415	24073	3252	37566	786	4848	4452	0	20026	10086	2152	0	5634	0	0	0	0	0	0	true							
552161	338137	1934	219	40113	0	80432	0	0	0	0	1524309	0	23175		35058	1105418	17706	78279	1500895	0	239	7076	0	0	12852	36773	11880	1707	48481	2955	11110	2375	1100	28154	17540	1061	0	13417	0	0	0	0	0	0	true							
552545	54834	0	18678	67308	0	145873	0	0	112139	0	236513	0	27581		98692	39653	3594	127195	205660	0	3272	815	112139	77168	68689	22874	5007	35767	91559	5996	3439	255	0	33645	9690	5688	0	9435	2722	0	0	0	0	0	true							
552956	563	0	356	16952	0	17732	0	0	0	0	62235	0	5030		9921	45259	3611	17376	57205	0	0	1278	0	0	1705	9083	2892	254	10788	359	1866	255	0	4013	2480	0	0	2225	0	0	0	0	0	0	true							
552974	43123	0	28507	89767	0	182914	0	0	1009	0	132117	0	1333		18399	19600	5747	154407	118264	0	12520	2707	1009	1009	9666	33874	10713	3298	43540	1785	7218	2839	0	39153	11842	0	0	9003	12520	0	0	0	0	0	false							
553038	20090	0	11776	45740	0	86275	0	0	0	0	140233	0	9582		18249	37701	5911	74499	130651	0	0	2560	0	0	1633	20070	12531	1755	21703	17450	25875	1796	1332	17740	46453	0	0	43325	0	0	0	0	0	0	true							
553926	35966	0	6243	25943	0	63315	0	0	0	0	102895	0	15808		16696	26426	4040	57072	86974	0	113	850	0	0	2625	14534	6854	1265	16143	1575	7402	6248	0	8582	15225	1016	0	8977	0	0	0	0	0	0	false							
553944	65069	0	17901	109064	0	167882	0	0	0	0	200590	0	12104		47532	23207	18271	149981	187460	0	1026	6305	0	0	6819	57117	18386	2550	63921	2376	19407	5268	391	37341	27442	0	0	21783	997	0	0	0	0	0	true							
554268	7044	0	2544	43401	0	52802	0	0	0	0	77925	0	9313		9949	39694	4074	50258	68612	0	0	2043	0	0	5770	14407	786	38	18704	868	5018	4300	0	11052	10186	0	0	5886	0	0	0	0	0	0	true							
554343	27068	0	61722	132711	0	132711	0	0	0	0	38584	0	346		6520	0	0	70989	38238	0	0	0	0	0	3571	5152	1706	1087	8723	0	0	0	0	4996	0	0	0	0	0	0	0	0	0	0	true							
554857	90807	0	116801	333991	0	760998	0	0	0	0	936015	0	108162		124126	464387	19686	644197	827093	0	760	7287	0	0	100322	119811	24050	1264	219141	59722	61438	14213	0	121322	135373	61154	0	121159	0	0	0	53243	0	53243	true	43922	281070	120673	343714	61823	28984	
555256	19663	0	2786	63837	0	81816	0	0	0	0	55084	0	259		5710	22004	2028	79030	54825	0	0	274	0	0	2211	8225	288	0	10436	392	2301	0	0	5014	2693	0	0	2693	0	0	0	0	0	0	true							
556011	188230	0	61842	98037	0	210102	0	0	0	0	303840	0	28006		39513	32386	21776	148260	275236	0	598	6495	0	0	5326	37909	12086	9017	43235	1410	14393	1351	1732	24825	18886	0	0	15803	598	0	0	0	0	0	true							
556459	44680	0	30034	185199	0	351648	0	0	0	0	268705	0	19292		11934	116171	4124	321611	249413	3	0	791	0	0	10701	19255	4552	1887	21815	20876	43964	6326	293	24460	71459	2252	0	64840	0	0	0	0	0	0	true							
556815	699434	7	19234	99181	0	147771	0	0	738	0	1740123	0	148438		221779	613942	80177	128530	1589691	0	1994	30357	738	738	38420	221939	96480	4383	260231	2558	52219	10748	0	139443	65525	58756	0	54777	0	0	0	0	0	0	true	35183	30833	340347	224856	138477	493537	
556936	56570	0	8236	49607	0	84623	0	0	9454	0	211027	0	62807		35060	57447	12725	76387	147971	0	249	5701	9454	7454	5632	25865	24803	2939	23006	4269	26262	4859	2380	24179	37771	1571	0	28531	249	0	0	0	0	0	true							
557317	82984	0	29134	294409	0	493724	0	0	60052	0	556999	201	16769		105781	171640	28271	463823	534066	767	5963	9583	60052	60052	91036	138535	12815	2795	168867	16815	39357	1022	0	139400	57194	37350	0	56172	0	0	0	31245	0	31245	true	0	0	50867	120773	61777	21117	
557438	48126	0	15207	95217	0	95514	0	0	0	0	79594	0	2065		15190	0	7628	80307	77529	0	0	4089	0	0	3768	12920	8062	2892	16677	1171	796	287	1572	12452	3826	0	0	1966	0	0	0	0	0	0	true							
557858	361071	0	321655	2204309	0	2900563	0	0	1403699	0	3535801	0	264249		1141410	1340815	86359	2509842	3271552	69066	0	42129	1403699	1141027	50950	927041	311288	20978	977991	183064	285395	43667	11532	168847	523658	129863	0	468459	0	0	0	547031	0	123142	true	303938	139830	671428	415319	343996	16759	
559179	13431	0	0	3905	0	9134	0	0	0	0	25618	0	0		6376	1932	2725	9134	25618	0	0	1480	0	0	893	3084	3320	1115	3976	0	259	1584	0	2035	1843	0	0	259	0	0	0	0	0	0	false							
560214	15123	0	6356	11910	0	23346	0	0	5000	0	46917	0	5042		11535	1711	1349	16990	41875	0	0	490	0	0	1001	13139	4875	677	14140	10021	371	0	0	8156	10392	0	5000	5391	0	0	0	0	0	0	true							
560353	120703	0	12060	9009	0	22881	0	0	0	0	162084	0	76151		4555	18959	1500	10821	85933	0	0	327	0	0	3787	8794	766	679	12581	398	7998	0	0	9471	8396	0	0	8396	0	0	0	0	0	0	false							
560438	15823	0	3551	26737	0	29971	0	0	3224	0	35625	0	5076		4446	2270	227	26267	30307	153	242	0	0	0	2770	7337	1740	1402	10107	267	2512	500	1000	8804	4280	3224	0	2779	0	0	0	0	0	0	false							
560830	23311	0	12517	43124	0	43124	0	0	0	0	57772	0	3303		14305	10922	4645	30607	54469	0	0	1116	0	0	5517	9508	6845	409	12950	0	653	607	0	7975	1260	0	0	653	0	0	0	0	0	0	false							
561145	37063	0	15565	92720	0	174263	0	0	9000	0	303026	0	18352		45217	156205	13500	157762	284674	936	0	2108	9000	7000	24616	52702	7266	804	65926	5924	12575	5871	0	40171	24370	17920	0	16391	0	0	0	16209	0	16209	true							
561574	57003	0	30992	406804	0	407085	0	0	87611	0	641231	0	31222		55650	176616	9009	373100	606247	2993	3762	4886	87611	10983	75295	211611	32770	31	286906	31834	54188	1884	0	264056	87906	263626	0	86021	2738	0	0	0	0	0	true							
561659	169856	0	59368	371860	0	529649	0	0	0	0	593913	0	79319		59543	206715	19816	469034	514369	1247	225	8900	0	0	18366	72588	33170	3523	90949	29653	41955	15505	2582	68104	89695	61984	0	69166	0	0	0	49652	0	49652	true	103609	128671	125969	47303	145875	14622	
561864	36847	0	2631	397346	0	413516	0	0	0	0	187517	0	41		4385	124276	1916	410885	187476	0	0	1099	0	0	5479	8857	1	0	14241	2322	9736	0	0	9952	12058	0	0	12057	0	0	0	0	0	0	true							
562058	65293	2	23078	94830	0	176985	0	0	26044	0	275894	0	45960		54724	43598	19037	153905	226503	0	3431	11360	18544	18544	27180	59763	17431	740	77848	39976	20267	1647	0	50389	61890	32414	7500	60243	3185	0	0	25648	0	25648	true							
563233	78847	0	3868	125965	0	210637	0	0	0	0	129806	0	683		20900	14645	10104	206769	129123	0	0	3838	0	0	4444	19345	6193	1870	23789	0	3562	901	0	10952	4463	0	0	3562	0	0	0	0	0	0	true							
563336	13867	0	3377	46268	0	62829	0	0	8015	0	73004	0	5291		12146	32853	2980	59452	67713	0	0	852	2015	2015	3798	12609	1818	856	8860	827	5570	806	0	6934	7203	0	2000	6397	0	0	0	0	0	0	false							
563457	20481	0	2321	16907	0	37404	0	0	0	0	39459	0	1954		7186	5535	2159	35083	37505	0	0	969	0	0	4180	5205	1230	0	8527	1030	1800	0	0	3429	2830	0	0	2830	0	0	0	0	0	0	false							
563934	2847	0	12824	14029	0	29280	0	0	2026	0	22563	0	3459		3420	9720	2354	16456	19104	0	0	944	0	0	1570	2551	977	39	4121	2951	1908	0	0	1717	4859	0	2026	4859	0	0	0	0	0	0	true							
564052	24212	0	6717	49727	0	61245	0	0	0	0	97848	0	5654		14810	48678	8030	54528	92194	0	0	556	0	0	2385	13340	2715	5165	15725	0	1030	0	323	8795	1353	0	0	1030	0	0	0	0	0	0	true							
564324	92810	0	57737	273857	0	356894	0	0	0	0	411673	0	32845		42851	202580	10371	299157	378106	0	722	2471	0	0	10977	52167	10784	1762	57837	504	32535	6281	1273	32839	40593	17448	0	33039	0	0	0	9228	0	9228	true							
564463	30161	0	2419	64761	0	134784	0	0	0	0	160472	0	8871		20555	37897	7325	132365	142851	0	8750	0	0	0	10187	28831	18879	8551	39017	1089	20895	3702	281	45892	25967	0	0	21984	8536	0	0	0	0	0	true							
564557	67922	0	424285	585940	0	1072517	0	0	0	0	701440	0	14030		67713	184233	1275	648232	687410	0	0	388	0	0	47368	125330	16989	2654	172698	55881	158517	41245	1301	124628	256944	0	0	214398	0	0	0	0	0	0	true	268968	63319	105091	79142	55220	12702	
564678	19674	0	33953	6936	0	46187	0	0	0	0	68351	0	1939		14284	1069	4702	12234	66412	0	0	1506	0	0	5546	26312	1929	803	31858	2000	10470	296	252	20306	13018	0	0	12469	496	0	0	0	0	0	true							
564838	27010	0	5840	56971	0	86018	0	0	0	0	90784	0	851		17794	18372	7748	80178	89933	0	0	2474	0	0	5933	19179	7437	1338	24254	787	9887	842	0	16093	11516	0	0	10674	0	0	0	0	0	0	true							
564977	772114	0	217	103938	0	411153	0	0	0	0	1270539	0	169264		95060	4636	31072	410936	1101119	0	156	9106	0	0	37973	147764	33675	9790	185737	141189	112538	9412	1447	134142	264586	0	0	253727	0	0	0	0	0	0	true	0	2125	0	4636	0	772114	
565143	36637	1	12428	92039	0	129505	0	0	0	0	119640	0	6887		35329	9750	13779	116827	112753	249	0	5996	0	0	18395	35420	10959	604	53815	2378	5497	0	0	30049	7875	22630	0	7875	0	0	0	7743	0	7743	true							
565170	11958	0	0	3409	0	15358	0	0	0	0	84420	0	0		9150	44949	12005	15358	84420	0	0	7971	0	0	3468	10417	1803	342	13885	756	9703	0	1024	6880	11483	0	0	10458	0	0	0	0	0	0	false							
565536	27601	0	14554	25772	0	52176	0	0	0	0	87827	0	18458		14688	25007	5240	37622	69369	0	0	1474	0	0	3117	13157	8102	1380	16274	2126	5182	1232	923	11068	9463	0	0	7308	0	0	0	0	0	0	true							
565750	79230	0	11453	221337	0	325613	0	0	30114	0	487418	0	50231		74513	224427	16881	312913	436438	1247	749	6397	0	0	24893	77723	20286	2153	102616	30385	26428	1895	0	50542	58706	80124	30114	56813	4063	0	0	67366	0	67366	true							
565844	9443	0	34442	47584	0	82456	0	0	0	0	56760	0	4217		8044	33026	1370	48014	52543	0	0	632	0	0	4084	5532	2466	23	9615	1421	401	364	0	4060	2186	0	0	1822	0	0	0	0	0	0	true							
566056	44265	0	9079	106011	0	106011	0	0	0	0	148240	12	28001		16452	64752	6914	94458	120227	2474	0	2339	0	0	4212	18183	3049	300	22395	1710	11769	0	0	9292	13479	3497	0	13479	0	0	0	3496	0	3496	false							
566243	50353	3	14817	65452	0	133911	0	0	0	0	135615	171	12684		18380	53677	8709	119091	122760	0	0	3219	0	0	9607	12992	5375	0	21185	1022	1809	779	0	9595	3610	0	0	2336	0	0	0	0	0	0	true							
567240	26365	3514	14455	40344	0	77666	0	0	0	0	99296	1116	3915		34315	3728	10050	59697	87708	0	6557	3777	0	0	9103	26994	23663	2480	35262	1555	3885	1267	256	27925	6963	0	0	5440	0	0	0	0	10717	10717	false							
567679	55713	0	1	47435	0	75992	0	0	0	0	144316	0	33861		20330	9285	8472	75914	102666	77	7789	3939	0	0	2559	23774	16073	2037	26333	9048	21042	4783	0	24113	34873	9769	0	3009	6458	0	0	8223	0	8223	true							
567736	23882	0	11623	51208	0	69891	0	0	0	0	78085	0	1919		13101	10828	2970	58268	76166	0	0	1143	0	0	3411	14513	9972	1807	17924	1701	6972	3223	1776	16602	13672	0	0	8673	0	0	0	0	0	0	true							
568126	96956	0	12112	124339	0	168939	0	0	0	0	179336	0	3732		26735	20579	9716	156827	175604	0	0	2712	0	0	3640	22134	12098	889	25774	11613	9942	1485	0	12026	23040	0	0	21555	0	0	0	0	0	0	true							
568135	42532	0	10547	52748	0	80019	0	0	5740	0	158984	0	13823		28846	46248	8473	69472	145161	0	0	2979	5740	0	6057	33794	5558	6628	39737	2828	12844	1605	890	23192	18167	0	0	15672	0	0	0	0	0	0	true							
568359	39135	0	15204	63731	0	117991	0	0	35994	0	451396	0	21100		85260	114716	15602	102787	418644	0	11652	5571	35994	12000	35240	113360	84672	6710	136600	8773	27169	20329	1292	154722	57563	2246	0	35942	15591	0	0	1748	0	1748	true							
568377	41778	0	3098	967	0	42606	0	0	0	0	111672	0	0		29736	0	19182	39508	111672	0	0	11358	0	0	5717	32724	16212	4514	38248	295	7525	2403	504	29431	10727	0	0	7820	0	0	0	0	0	0	false							
568470	889208	27	13969	33871	0	120921	0	0	53712	0	1678318	0	169131		186958	284406	48846	106925	1509187	0	0	14682	13762	9692	57146	278179	28548	2899	334976	16406	87659	31601	2266	179814	137932	0	10000	104065	0	0	0	0	0	0	true	16441	34827	155447	88529	470294	322135	
568939	46019	0	4805	75303	0	132469	0	0	0	0	105667	0	5747		22287	1744	11712	127664	99920	0	0	5933	0	0	3926	25329	8497	6342	28969	603	10161	1097	1948	21807	13809	0	0	10764	0	0	0	0	0	0	true							
570558	35176	0	10863	110139	0	164918	0	0	0	0	109718	0	2346		12759	46480	3539	154055	107372	0	0	0	0	0	3216	8368	1175	0	11267	7871	7171	261	0	0	15303	0	0	15042	0	0	0	0	0	0	false							
570651	13746	0	1537	18092	0	27953	0	0	0	0	33517	0	3452		7852	5758	2470	26416	30065	0	0	0	0	0	1668	4713	5811	0	6381	404	911	504	0	4340	1819	0	0	1315	0	0	0	0	0	0	true							
571135	15005	0	13139	26902	0	40374	0	0	0	0	63075	0	7895		18797	10890	5956	27235	55180	0	0	2323	0	0	4755	13538	10951	48	18293	2020	3143	2725	0	10495	7888	0	0	5163	0	0	0	0	0	0	true							
571265	70390	0	43538	177288	0	242879	0	0	0	0	178027	0	7694		17016	40454	8791	199341	169591	0	742	5198	0	0	8910	25942	9472	481	33981	5308	12952	4118	0	27789	22378	14016	0	17920	0	0	0	5829	0	5829	true							
571920	41289	0	10944	20354	0	97572	0	0	0	0	129503	0	38180		22378	30844	4380	86628	91323	0	0	1068	0	0	4275	26036	5389	809	29757	6094	14152	614	0	14132	20860	558	0	20246	0	0	0	498	0	498	true							
571957	5843	0	7395	10084	0	18830	0	0	0	0	21900	6	3023		4732	6545	1275	11435	18871	0	0	120	0	0	1437	2918	2536	833	4355	500	1288	0	0	2992	1788	0	0	1788	0	0	0	0	0	0	true							
572347	11514	0	6178	29038	0	41471	0	0	0	0	35563	0	7256		5244	10840	796	35292	25726	1	2581	0	0	0	3491	5204	1931	18	8695	0	2271	293	0	5401	2564	2581	0	2271	2581	0	0	0	0	0	true							
